player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Aaron Rodgers,2241,QB,1,GB,25,4,42,4.2,0,76.2,64.1,81.1,60.0,26,2.6,13,3,0,0,1,0,2016,17
Byron Marshall,11076,HB,1,PHI,10,10,42,4.2,0,57.5,55.1,74.9,,28,2.8,12,4,0,0,0,0,2016,17
Jeremy Langford,9539,HB,1,CHI,10,10,26,2.6,0,62.3,56.4,22.2,,23,2.3,5,1,2,1,0,0,2016,17
Terrell Watson,9889,HB,1,PHI,9,9,28,3.1,1,67.4,66.1,73.1,,19,2.11,8,2,0,0,0,0,2016,17
Darren Sproles,2347,HB,1,PHI,9,9,32,3.6,0,61.7,62.3,73.7,,26,2.89,11,2,1,0,0,0,2016,17
Aaron Ripkowski,9639,FB,1,GB,13,9,61,6.8,0,71.2,71.2,73.4,57.2,43,4.78,15,3,1,0,0,0,2016,17
Jonathan Grimes,7585,HB,1,HST,9,8,16,2.0,0,65.7,63.4,73.5,60.0,10,1.25,8,1,1,0,0,0,2016,17
Matt Asiata,6432,HB,1,MIN,12,8,14,1.8,0,64.4,55.5,73.2,60.0,10,1.25,4,1,0,0,0,0,2016,17
Ty Montgomery,9527,HB,1,GB,13,8,44,5.5,0,64.7,69.7,73.2,60.0,23,2.88,11,3,2,0,0,0,2016,17
Tevin Coleman,9506,HB,1,ATL,8,8,44,5.5,0,57.6,54.2,73.7,,23,2.88,25,2,0,0,0,0,2016,17
Thomas Rawls,9993,HB,1,SEA,9,8,14,1.8,1,70.5,71.8,72.1,60.0,13,1.63,7,1,0,0,0,0,2016,17
Alfred Morris,7165,HB,1,DAL,9,8,12,1.5,0,67.3,65.8,72.5,60.0,14,1.75,9,2,0,0,0,0,2016,17
Darren McFadden,4318,HB,1,DAL,7,7,28,4.0,0,62.5,66.7,72.3,,16,2.29,24,1,1,0,0,0,2016,17
Ronnie Hillman,7069,HB,1,SD,7,7,41,5.9,0,64.2,68.6,73.2,,34,4.86,17,2,0,0,0,0,2016,17
DeAndre Washington,10777,HB,1,OAK,7,7,43,6.1,0,59.7,59.0,72.3,,18,2.57,20,2,0,0,0,0,2016,17
Andre Ellington,7968,HB,1,ARZ,7,7,18,2.6,0,55.9,56.1,72.3,,8,1.14,7,0,1,0,0,0,2016,17
Alex Collins,10805,HB,1,SEA,13,7,55,7.9,0,70.0,72.7,71.9,60.0,23,3.29,26,2,2,0,0,0,2016,17
George Atkinson,9187,HB,1,CLV,8,7,34,4.9,1,56.5,62.2,71.4,60.0,19,2.71,11,3,1,0,0,0,2016,17
Cedric Peerman,5109,HB,1,CIN,8,6,15,2.5,0,45.6,58.4,70.6,60.0,13,2.17,4,0,0,0,0,0,2016,17
Knile Davis,7878,HB,1,KC,9,6,9,1.5,0,50.4,51.6,70.6,59.7,12,2.0,5,0,0,0,0,0,2016,17
Alex Smith,2218,QB,1,KC,24,2,21,3.5,1,85.1,57.9,78.6,60.0,12,2.0,9,1,0,0,0,0,2016,17
Colin Kaepernick,6188,QB,1,SF,31,5,16,3.2,0,51.7,39.6,21.2,60.0,4,0.8,11,1,0,2,0,0,2016,17
LeSean McCoy,4976,HB,1,BUF,7,5,10,2.0,0,60.6,56.3,70.3,60.0,10,2.0,4,0,0,0,0,0,2016,17
Robert Griffin III,7008,QB,1,CLV,32,4,32,6.4,0,69.3,63.2,80.5,60.0,3,0.6,19,1,0,1,0,0,2016,17
Malcolm Brown,9902,HB,1,LA,6,5,11,2.2,0,57.3,56.7,69.7,60.0,16,3.2,4,0,1,0,0,0,2016,17
Terrance West,8729,HB,1,BLT,6,5,18,3.6,0,64.0,64.7,72.4,60.0,18,3.6,11,1,1,0,0,0,2016,17
Peyton Barber,10927,HB,1,TB,6,5,19,3.8,0,65.5,68.3,69.7,60.0,14,2.8,6,1,3,0,0,0,2016,17
Latavius Murray,7962,HB,1,OAK,6,5,11,2.2,0,59.4,54.9,70.3,60.0,10,2.0,5,0,0,0,0,0,2016,17
David Johnson,9519,HB,1,ARZ,5,5,6,1.2,0,80.0,55.8,71.4,,9,1.8,7,0,1,0,0,0,2016,17
Denard Robinson,7917,HB,1,JAX,4,4,17,4.3,0,50.4,62.9,68.6,,9,2.25,7,0,0,0,0,0,2016,17
Jonathan Williams,10790,HB,1,BUF,5,4,11,2.8,0,38.5,41.9,15.6,60.0,3,0.75,20,1,2,1,0,0,2016,17
Trevone Boykin,11279,QB,1,SEA,8,4,7,1.8,0,65.0,60.3,18.2,60.0,3,0.75,11,1,0,1,0,0,2016,17
Fozzy Whittaker,8547,HB,1,CAR,5,4,9,2.3,0,71.1,70.0,70.1,60.0,13,3.25,8,0,4,0,0,0,2016,17
Kenyan Drake,10707,HB,1,MIA,4,4,10,2.5,0,48.0,48.8,70.1,,5,1.25,4,0,0,0,0,0,2016,17
DuJuan Harris,6595,HB,1,SF,5,4,-1,-0.3,0,32.2,38.2,15.6,60.0,1,0.25,3,0,2,1,0,0,2016,17
Brandon Wilds,11057,HB,1,NYJ,6,4,9,2.3,0,60.9,58.4,70.9,60.0,12,3.0,5,0,0,0,0,0,2016,17
Andy Dalton,6187,QB,1,CIN,36,2,4,1.0,0,61.2,54.9,78.2,60.0,7,1.75,5,0,1,0,0,0,2016,17
Blake Bortles,8638,QB,1,JAX,28,2,21,7.0,0,57.0,57.8,29.4,60.0,11,3.67,16,1,0,2,1,0,2016,17
Shaun Hill,1255,QB,1,MIN,8,3,-3,-1.0,0,62.7,60.5,68.2,60.0,0,0.0,0,0,0,0,0,0,2016,17
Tim Hightower,4463,HB,1,NO,3,3,29,9.7,1,70.1,83.1,67.2,,18,6.0,25,3,0,0,0,0,2016,17
Mike Tolbert,4740,FB,1,CAR,15,3,24,8.0,0,56.0,64.3,67.2,46.3,17,5.67,14,1,0,0,0,0,2016,17
Cam Newton,6153,QB,1,CAR,32,3,6,2.0,0,56.2,65.8,79.4,60.0,2,0.67,5,1,0,0,0,0,2016,17
Andrew Luck,7007,QB,1,IND,20,1,17,5.7,0,75.8,51.4,80.4,60.2,0,0.0,12,0,0,1,0,0,2016,17
Robert Turbin,7106,HB,1,IND,3,3,15,5.0,1,50.1,49.9,17.4,,14,4.67,7,2,1,0,0,0,2016,17
Lance Dunbar,7332,HB,1,DAL,3,3,20,6.7,0,47.5,57.9,17.6,,6,2.0,10,1,0,1,1,1,2016,17
Christine Michael,7843,HB,1,GB,3,3,6,2.0,0,60.2,55.5,68.2,,6,2.0,4,0,3,0,0,0,2016,17
Chris Thompson,7936,HB,1,WAS,3,3,5,1.7,0,51.9,55.8,19.5,,3,1.0,4,0,0,1,0,0,2016,17
Fitzgerald Toussaint,9244,HB,1,PIT,3,3,14,4.7,0,57.9,55.0,69.0,,9,3.0,12,0,0,0,0,0,2016,17
Jameis Winston,9434,QB,1,TB,23,1,18,6.0,0,56.6,76.2,28.8,60.0,0,0.0,10,2,0,1,0,0,2016,17
Tyreek Hill,10799,WR,1,KC,15,3,15,5.0,0,66.4,58.1,72.0,58.8,2,0.67,20,1,0,0,0,0,2016,17
Jalen Richard,11395,HB,1,OAK,3,3,3,1.0,0,53.8,54.7,71.4,,4,1.33,2,0,1,0,0,0,2016,17
Mark Sanchez,4928,QB,1,DAL,12,1,0,0.0,0,47.7,57.9,76.0,60.0,0,0.0,1,0,0,0,0,0,2016,17
Tavon Austin,7789,WR,1,LA,14,2,2,1.0,0,44.9,66.8,19.7,59.5,3,1.5,3,0,0,1,0,0,2016,17
Tom Savage,8770,QB,1,HST,8,2,1,0.5,0,47.1,64.7,19.7,60.0,0,0.0,2,1,0,1,0,0,2016,17
Josh Bellamy,7472,WR,1,CHI,19,2,18,9.0,0,58.1,61.1,65.2,59.8,5,2.5,22,1,0,0,0,0,2016,17
Matt Ryan,4317,QB,1,ATL,22,2,2,1.0,0,85.5,64.7,79.3,60.0,1,0.5,3,1,0,0,0,0,2016,17
Joe Banyard,7361,HB,1,JAX,2,2,7,3.5,0,63.8,62.6,65.2,,3,1.5,7,0,0,0,0,0,2016,17
De'Marcus Ayers,10863,WR,1,PIT,24,2,-12,-6.0,0,63.5,53.6,70.6,56.3,-2,-1.0,0,0,0,0,0,0,2016,17
Ted Ginn Jr.,3625,WR,1,CAR,22,2,24,12.0,0,61.3,59.5,70.9,59.3,5,2.5,17,1,0,0,0,0,2016,17
Russell Wilson,7077,QB,1,SEA,15,1,4,2.0,0,73.9,48.1,34.7,60.0,5,2.5,4,0,0,1,0,0,2016,17
James White,8765,HB,1,NE,2,2,9,4.5,0,56.8,51.0,69.4,,3,1.5,7,1,0,0,0,0,2016,17
Bronson Hill,10292,HB,1,JAX,2,2,11,5.5,0,68.3,66.4,65.2,,9,4.5,7,0,1,0,0,0,2016,17
Ryan Fitzpatrick,2467,QB,1,NYJ,30,2,-5,-2.5,0,64.9,56.3,77.8,60.0,0,0.0,0,0,0,1,0,0,2016,17
Matt Cassel,2447,QB,1,TEN,28,1,2,1.0,0,65.0,57.4,78.0,60.0,2,1.0,3,0,0,0,1,0,2016,17
E.J. Manuel,7797,QB,1,BUF,19,0,8,4.0,0,34.8,52.3,24.6,60.3,4,2.0,6,0,0,1,0,0,2016,17
Damien Williams,9205,HB,1,MIA,2,2,5,2.5,0,55.5,63.1,16.3,,4,2.0,5,1,0,1,0,0,2016,17
Brandon Burks,11306,HB,1,NYJ,3,2,-4,-2.0,0,49.4,55.0,65.2,60.0,0,0.0,1,0,0,0,0,0,2016,17
Juwan Thompson,8955,HB,1,DEN,13,2,1,0.5,0,55.1,52.4,66.7,51.5,35,17.5,2,0,0,0,0,0,2016,17
Trevor Siemian,9683,QB,1,DEN,39,2,-5,-2.5,0,56.3,60.0,78.2,60.0,0,0.0,0,0,0,0,0,0,2016,17
Cardale Jones,10773,QB,1,BUF,6,1,-1,-1.0,0,38.2,56.2,73.3,60.0,1,1.0,0,0,0,0,1,1,2016,17
Michael Campanaro,8852,WR,1,BLT,1,1,10,10.0,0,60.9,63.1,70.6,,3,3.0,10,1,0,0,0,0,2016,17
Marcel Reece,4702,FB,1,SEA,8,1,0,0.0,0,66.9,60.0,66.2,70.1,1,1.0,0,0,0,0,0,0,2016,17
Jerome Felton,4460,FB,1,BUF,13,1,0,0.0,0,39.1,60.0,61.9,42.3,0,0.0,0,0,0,0,0,0,2016,17
Joe Kerridge,11408,FB,1,GB,5,1,0,0.0,0,61.1,60.0,61.9,60.0,0,0.0,0,0,0,0,0,0,2016,17
Jakeem Grant,10820,WR,1,MIA,4,1,1,1.0,0,54.1,58.5,70.4,60.1,2,2.0,1,0,0,0,0,0,2016,17
Bralon Addison,11013,WR,1,CHI,1,1,4,4.0,0,77.9,62.2,64.6,,8,8.0,4,0,0,0,0,0,2016,17
J.D. McKissic,11047,WR,1,SEA,1,1,2,2.0,0,57.9,59.5,68.3,,2,2.0,2,0,0,0,0,0,2016,17
Jon Ryan,3493,P,1,SEA,1,1,0,0.0,0,60.0,60.0,61.9,,0,0.0,0,0,0,0,0,0,2016,17
Philip Rivers,1725,QB,1,SD,25,0,1,1.0,0,51.5,58.3,79.0,60.0,0,0.0,1,0,0,0,0,0,2016,17
Johnny Holton,11354,WR,1,OAK,2,1,0,0.0,0,28.8,48.3,16.2,60.0,7,7.0,0,0,0,1,0,0,2016,17
Julian Edelman,5156,WR,1,NE,22,1,6,6.0,0,73.2,57.2,72.4,61.3,0,0.0,6,0,0,0,1,0,2016,17
Nelson Agholor,9453,WR,1,PHI,3,1,-1,-1.0,0,55.5,,,59.4,0,0.0,0,0,0,0,0,0,2016,17
David Fales,8818,QB,1,CHI,3,1,0,0.0,0,59.8,60.0,68.9,60.0,0,0.0,0,0,0,1,0,0,2016,17
Duke Johnson Jr.,9510,HB,1,CLV,1,1,4,4.0,0,60.8,61.9,61.9,,1,1.0,4,1,0,0,0,0,2016,17
Sean Mannion,9522,QB,1,LA,9,1,-2,-2.0,0,25.0,41.9,17.9,60.0,1,1.0,0,0,0,1,0,0,2016,17
Paul Richardson Jr.,8680,WR,1,SEA,13,1,5,5.0,0,62.1,56.2,69.8,61.1,1,1.0,5,1,0,0,0,0,2016,17
Tom Brady,698,QB,1,NE,26,0,6,6.0,0,90.1,63.9,78.6,60.0,0,0.0,6,1,0,0,0,0,2016,17
Raheem Mostert,9783,HB,1,SF,1,1,6,6.0,0,65.5,62.8,68.2,60.0,3,3.0,6,0,0,0,0,0,2016,17
Brock Osweiler,7059,QB,1,HST,13,0,1,1.0,1,55.8,63.1,79.6,60.0,0,0.0,1,1,0,0,1,0,2016,17
Carson Wentz,10636,QB,1,PHI,28,0,13,13.0,0,66.2,65.9,80.1,60.0,0,0.0,13,1,1,0,0,0,2016,17
Corey Coleman,10649,WR,1,CLV,25,1,9,9.0,0,61.4,57.2,69.1,61.8,3,3.0,9,0,0,0,0,0,2016,17
Sterling Shepard,10674,WR,1,NYG,32,1,7,7.0,0,67.6,59.2,68.3,43.9,1,1.0,7,0,0,0,0,0,2016,17
Bryan Walters,6139,WR,1,JAX,24,1,4,4.0,0,76.4,,73.9,59.1,1,1.0,4,1,0,0,0,0,2016,17
Tyler Boyd,10689,WR,1,CIN,21,1,15,15.0,0,58.3,63.0,66.2,55.2,2,2.0,15,1,0,0,0,0,2016,17
Marc Mariani,5745,WR,1,TEN,4,1,15,15.0,0,74.3,63.1,71.8,90.9,3,3.0,15,1,0,0,0,0,2016,17
Golden Tate,5585,WR,1,DET,20,1,7,7.0,0,65.3,63.1,70.3,62.8,2,2.0,7,0,1,0,1,0,2016,17
Dak Prescott,10769,QB,1,DAL,5,0,9,9.0,0,51.5,58.3,71.4,60.0,0,0.0,9,0,0,0,0,0,2016,17
Sam Bradford,5526,QB,1,MIN,19,0,24,24.0,0,74.1,78.3,78.3,60.5,32,32.0,24,1,0,0,1,0,2016,17
