player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Jerrel Jernigan,6235,WR,1,NYG,8,7,87.5,67,0,69.8,68.8,52.1,73.4,,9.6,37,5.3,14,4,1,0,0,2,101.6,0,0,2013,15
Andre Holmes,6489,WR,1,OAK,7,4,57.1,58,1,74.1,71.7,72.1,67.0,,14.5,17,4.3,28,3,0,1,0,0,84.2,0,0,2013,15
Brian Hartline,5031,WR,1,MIA,7,5,71.4,70,0,72.3,70.1,73.4,68.0,,14.0,21,4.2,19,4,0,0,0,1,103.3,0,0,2013,15
Doug Baldwin,6615,WR,1,SEA,7,6,85.7,71,1,69.3,70.9,74.6,69.8,,11.8,13,2.2,25,3,0,0,0,0,148.5,0,0,2013,15
James Jones,3694,WR,1,GB,7,3,42.9,49,1,61.6,61.1,70.5,65.8,,16.3,33,11.0,39,2,0,0,0,2,106.5,0,0,2013,15
Riley Cooper,5682,WR,1,PHI,7,4,57.1,29,0,58.5,58.3,46.3,68.0,,7.3,15,3.8,13,2,1,0,0,0,67.0,0,0,2013,15
Shane Vereen,6208,HB,1,NE,7,3,42.9,8,0,64.1,54.4,70.5,68.7,72.9,2.7,6,2.0,6,0,0,0,0,0,50.3,0,0,2013,15
LeSean McCoy,4976,HB,1,PHI,7,5,71.4,68,0,65.7,69.8,73.4,73.8,87.3,13.6,81,16.2,24,3,0,0,0,1,102.1,0,0,2013,15
Mike Brown,7698,WR,1,JAX,7,3,42.9,20,0,43.2,41.2,70.5,6.3,,6.7,6,2.0,12,2,0,0,2,0,50.3,0,0,2013,15
Victor Cruz,5827,WR,1,NYG,7,2,28.6,25,0,59.6,59.4,29.9,64.0,,12.5,1,0.5,16,1,1,1,0,0,2.4,0,0,2013,15
Anquan Boldin,1369,WR,1,SF,7,3,42.9,43,0,74.1,67.9,36.2,67.4,,14.3,31,10.3,25,3,1,0,0,1,63.4,0,0,2013,15
Marcedes Lewis,2973,TE,1,JAX,7,4,57.1,54,1,64.4,64.7,72.1,67.0,72.7,13.5,34,8.5,25,3,0,1,0,0,81.8,0,0,2013,15
Vernon Davis,2951,TE,1,SF,7,5,71.4,79,1,62.8,67.0,73.4,68.0,69.3,15.8,10,2.0,52,2,0,0,0,0,148.2,1,0,2013,15
Lance Moore,2718,WR,1,NO,7,6,85.7,78,0,74.4,73.2,52.5,69.5,,13.0,10,1.7,30,4,1,0,0,0,113.1,0,0,2013,15
Roddy White,2244,WR,1,ATL,7,5,71.4,53,0,61.7,60.5,73.4,68.0,,10.6,6,1.2,19,2,0,0,0,0,93.2,1,0,2013,15
Tony Gonzalez,237,TE,1,ATL,7,6,85.7,62,1,74.4,76.3,75.6,69.5,71.0,10.3,20,3.3,15,4,0,0,0,0,143.2,0,0,2013,15
Josh Boyce,7884,WR,1,NE,7,4,57.1,42,0,48.5,49.1,27.0,68.7,,10.5,21,5.3,30,1,3,0,0,1,74.7,0,0,2013,15
Marcel Reece,4702,FB,1,OAK,7,2,28.6,52,0,63.3,45.9,30.0,71.4,79.5,26.0,51,25.5,45,1,1,1,0,0,18.5,0,0,2013,15
Harry Douglas,4398,WR,1,ATL,7,5,71.4,37,0,65.0,64.7,73.4,68.0,,7.4,10,2.0,13,3,0,1,0,0,44.0,0,0,2013,15
Aldrick Robinson,6330,WR,1,WAS,7,4,57.1,99,0,86.9,82.6,72.1,67.0,,24.8,26,6.5,62,3,0,1,0,0,62.2,0,0,2013,15
Greg Olsen,3647,TE,1,CAR,7,5,71.4,88,0,87.0,92.0,73.4,80.8,76.0,17.6,21,4.2,27,5,0,0,0,0,113.7,0,0,2013,15
Ben Tate,5583,HB,1,HST,6,3,50.0,20,0,34.3,37.9,36.8,18.2,83.7,6.7,10,3.3,9,0,1,0,0,0,57.6,0,0,2013,15
Emmanuel Sanders,5606,WR,1,PIT,6,5,83.3,38,0,80.5,79.0,73.4,68.0,,7.6,35,7.0,21,3,0,1,0,5,53.5,0,0,2013,15
Jimmy Graham,5619,TE,1,NO,6,2,33.3,25,0,51.4,51.4,29.9,64.0,57.1,12.5,10,5.0,13,2,1,2,0,0,7.6,0,0,2013,15
Antonio Brown,5718,WR,1,PIT,6,5,83.3,66,1,75.8,77.9,45.8,71.8,,13.2,16,3.2,20,5,1,0,0,1,152.1,0,0,2013,15
Marlon Brown,8179,WR,1,BLT,6,4,66.7,31,0,63.8,63.7,42.1,67.0,,7.8,9,2.3,24,2,1,0,0,2,79.2,0,0,2013,15
Andrew Quarless,5677,TE,1,GB,6,6,100.0,66,1,79.7,74.3,49.7,68.8,16.0,11.0,27,4.5,22,5,0,0,0,2,152.1,0,0,2013,15
Ryan Griffin,7982,TE,1,HST,6,6,100.0,62,0,80.8,82.6,74.6,68.8,47.8,10.3,18,3.0,22,4,0,0,0,0,109.7,1,0,2013,15
Marshawn Lynch,3628,HB,1,SEA,6,6,100.0,73,0,76.0,85.2,74.6,76.9,50.2,12.2,64,10.7,30,3,0,0,0,2,117.4,0,0,2013,15
Robert Woods,7822,WR,1,BUF,6,5,83.3,82,1,82.5,80.5,73.4,68.0,,16.4,9,1.8,20,5,0,0,0,0,158.3,0,0,2013,15
Cordarrelle Patterson,7810,WR,1,MIN,6,5,83.3,35,1,83.4,75.0,46.3,70.0,,7.0,16,3.2,11,2,1,0,0,1,130.6,0,0,2013,15
Eddie Royal,4356,WR,1,SD,6,3,50.0,46,0,74.3,73.5,70.5,65.8,,15.3,22,7.3,20,3,1,0,0,0,75.7,0,0,2013,15
Jarrett Boykin,7363,WR,1,GB,6,6,100.0,83,0,74.2,71.5,74.6,68.8,,13.8,39,6.5,27,4,0,0,0,2,118.8,0,0,2013,15
Martellus Bennett,4375,TE,1,CHI,6,6,100.0,71,0,68.8,66.0,74.6,17.2,73.2,11.8,44,7.3,23,3,0,0,1,2,116.0,1,0,2013,15
Michael Crabtree,4933,WR,1,SF,6,5,83.3,45,1,70.8,72.7,73.4,68.0,,9.0,5,1.0,14,4,0,0,0,1,137.5,0,0,2013,15
Knowshon Moreno,4935,HB,1,DEN,6,5,83.3,36,0,64.7,65.3,73.4,73.8,38.0,7.2,32,6.4,15,1,0,0,0,1,91.7,0,0,2013,15
Julius Thomas,6281,TE,1,DEN,6,4,66.7,49,0,64.0,61.3,72.1,67.0,74.8,12.3,16,4.0,22,2,0,0,0,0,91.7,0,0,2013,15
Jordan Cameron,6254,TE,1,CLV,6,3,50.0,23,0,60.4,50.9,70.5,65.8,74.8,7.7,6,2.0,10,1,0,1,0,0,20.1,0,0,2013,15
DeMarco Murray,6223,HB,1,DAL,6,4,66.7,19,0,67.7,46.5,41.6,77.5,79.1,4.8,35,8.8,10,0,1,0,0,0,70.8,0,0,2013,15
Greg Little,6211,WR,1,CLV,6,4,66.7,68,0,62.5,60.3,41.6,67.0,,17.0,63,15.8,44,2,1,1,0,0,65.3,0,0,2013,15
Demaryius Thomas,5547,WR,1,DEN,6,4,66.7,45,0,64.2,61.8,72.1,67.0,,11.3,18,4.5,21,3,0,1,0,1,49.3,0,0,2013,15
Golden Tate,5585,WR,1,SEA,6,2,33.3,25,0,58.2,57.9,70.5,75.3,,12.5,4,2.0,17,2,0,0,0,0,47.2,1,0,2013,15
Mychal Rivera,7965,TE,1,OAK,5,3,60.0,30,1,63.9,60.9,36.2,65.8,,10.0,3,1.0,14,2,1,0,0,0,116.7,0,0,2013,15
Steven Jackson,1745,HB,1,ATL,5,4,80.0,5,0,59.3,41.8,41.6,76.6,83.8,1.3,9,2.3,3,0,1,0,0,0,79.2,1,0,2013,15
Kerry Taylor,6760,WR,1,JAX,5,4,80.0,42,0,65.4,65.0,41.6,71.3,,10.5,16,4.0,16,2,1,0,0,0,101.7,0,0,2013,15
Hakeem Nicks,4952,WR,1,NYG,5,1,20.0,5,0,54.2,52.2,64.7,61.2,,5.0,2,2.0,5,0,0,4,0,0,0.0,0,0,2013,15
Kenny Britt,4953,WR,1,TEN,5,3,60.0,29,0,54.6,54.5,28.0,65.8,,9.7,4,1.3,13,2,1,0,0,1,76.3,0,0,2013,15
Giovani Bernard,7818,HB,1,CIN,5,2,40.0,13,0,61.1,52.4,68.3,75.2,81.5,6.5,19,9.5,8,0,0,0,0,0,47.9,0,0,2013,15
Scott Chandler,3745,TE,1,BUF,5,5,100.0,54,0,71.1,62.5,73.4,68.0,60.9,10.8,20,4.0,27,1,0,0,0,0,111.7,0,0,2013,15
Le'Veon Bell,7829,HB,1,PIT,5,5,100.0,50,0,74.0,81.2,73.4,78.8,82.0,10.0,56,11.2,17,1,0,0,0,2,108.3,0,0,2013,15
Montee Ball,7839,HB,1,DEN,5,5,100.0,49,0,62.0,84.8,73.4,70.9,59.3,9.8,39,7.8,15,3,0,0,0,2,107.5,0,0,2013,15
Eddie Lacy,7842,HB,1,GB,5,4,80.0,30,0,67.7,43.3,42.1,78.5,44.4,7.5,41,10.3,34,1,1,0,0,0,91.7,0,0,2013,15
Mike Preston,6413,WR,1,TEN,5,3,60.0,27,2,72.3,68.6,70.5,65.8,,9.0,1,0.3,10,2,0,1,0,0,74.6,0,0,2013,15
Andre Brown,5053,HB,1,NYG,5,4,80.0,9,0,59.1,62.2,72.1,75.2,32.5,2.3,22,5.5,5,0,0,0,0,0,79.2,0,0,2013,15
Bruce Miller,6363,FB,1,SF,5,4,80.0,26,0,62.8,35.7,72.1,15.0,65.8,6.5,12,3.0,10,2,0,0,1,1,88.3,0,0,2013,15
Jordan Todman,6335,HB,1,JAX,5,4,80.0,44,0,58.0,61.4,72.1,79.1,71.5,11.0,44,11.0,30,1,0,1,0,1,63.8,0,0,2013,15
Terrance Williams,7855,WR,1,DAL,5,4,80.0,46,0,60.0,59.7,72.1,71.3,,11.5,26,6.5,27,2,0,0,0,0,105.0,0,0,2013,15
Logan Paulsen,5795,TE,1,WAS,5,3,60.0,21,0,60.1,54.7,70.5,65.8,77.5,7.0,9,3.0,11,1,0,0,0,1,69.6,0,0,2013,15
Chris Ogbonnaya,5135,HB,1,CLV,5,5,100.0,39,0,80.2,73.2,73.4,72.8,82.4,7.8,36,7.2,16,2,0,0,0,1,99.2,0,0,2013,15
Keenan Allen,7857,WR,1,SD,5,2,40.0,29,2,76.7,77.3,70.5,70.0,,14.5,17,8.5,19,2,0,0,0,1,99.2,0,0,2013,15
Andre Ellington,7968,HB,1,ARZ,5,4,80.0,87,0,90.2,84.3,42.1,74.4,26.9,21.8,46,11.5,38,3,1,0,0,3,118.8,0,0,2013,15
Jason Avant,3054,WR,1,PHI,5,3,60.0,40,1,58.2,58.0,70.5,65.8,,13.3,4,1.3,16,3,0,0,0,0,125.0,1,0,2013,15
Jarius Wright,7118,WR,1,MIN,5,4,80.0,95,0,88.1,85.7,72.1,81.1,,23.8,18,4.5,42,3,0,1,0,2,79.2,0,0,2013,15
Da'Rick Rogers,8444,WR,1,IND,5,2,40.0,23,0,59.6,56.3,29.9,66.2,,11.5,13,6.5,12,2,1,1,0,1,15.0,0,0,2013,15
Alshon Jeffery,7048,WR,1,CHI,5,5,100.0,72,1,79.1,79.4,73.4,69.1,,14.4,14,2.8,45,3,0,0,0,1,158.3,2,0,2013,15
Griff Whalen,7351,WR,1,IND,5,4,80.0,45,1,77.0,75.8,72.1,72.8,,11.3,20,5.0,18,2,0,0,0,1,143.8,0,0,2013,15
Nate Burleson,1386,WR,1,DET,5,4,80.0,51,0,70.8,70.7,72.1,67.0,,12.8,32,8.0,23,3,0,1,0,1,69.6,0,0,2013,15
DeAndre Hopkins,7808,WR,1,HST,5,3,60.0,52,0,61.4,61.4,70.5,65.8,,17.3,4,1.3,39,1,0,0,0,0,95.4,0,0,2013,15
Michael Floyd,7019,WR,1,ARZ,5,2,40.0,33,0,63.4,62.1,30.0,64.0,,16.5,8,4.0,20,2,1,0,0,1,62.9,0,0,2013,15
Trent Richardson,7009,HB,1,IND,5,4,80.0,38,1,60.2,65.4,72.1,26.6,84.5,9.5,45,11.3,18,2,0,0,0,0,137.9,0,0,2013,15
Miles Austin,3211,WR,1,DAL,4,2,50.0,35,0,63.7,57.9,70.5,65.8,,17.5,14,7.0,20,2,0,1,0,0,40.6,1,0,2013,15
Steve Smith,837,WR,1,CAR,4,3,75.0,20,0,64.1,63.6,70.5,65.8,,6.7,8,2.7,11,1,0,0,0,1,85.4,0,0,2013,15
Heath Miller,2247,TE,1,PIT,4,4,100.0,35,0,73.5,73.5,72.1,67.0,73.5,8.8,11,2.8,13,2,0,0,0,0,103.1,0,0,2013,15
Reggie Bush,2947,HB,1,DET,4,2,50.0,15,0,69.1,53.0,68.3,76.9,74.4,7.5,16,8.0,9,0,0,1,0,0,19.8,0,0,2013,15
DeAngelo Williams,2972,HB,1,CAR,4,3,75.0,87,1,75.7,88.3,70.5,76.1,75.2,29.0,97,32.3,72,2,0,0,0,0,156.3,0,0,2013,15
Dwayne Bowe,3639,WR,1,KC,4,3,75.0,24,0,61.1,58.7,70.5,65.8,,8.0,4,1.3,11,1,0,0,0,0,89.6,0,0,2013,15
Earl Bennett,4384,WR,1,CHI,4,4,100.0,23,1,70.4,62.4,72.1,67.0,69.8,5.8,8,2.0,8,1,0,0,0,0,130.2,0,0,2013,15
Josh Morgan,4488,WR,1,WAS,4,3,75.0,29,0,62.1,59.3,70.5,65.8,,9.7,9,3.0,11,3,0,0,0,0,94.8,0,0,2013,15
Tiquan Underwood,5177,WR,1,TB,4,2,50.0,15,0,56.7,56.6,68.3,64.0,,7.5,2,1.0,9,1,0,0,0,0,59.4,0,0,2013,15
Eric Decker,5611,WR,1,DEN,4,2,50.0,42,0,64.7,60.6,68.3,64.0,,21.0,5,2.5,21,2,0,0,0,0,87.5,0,0,2013,15
Dennis Pitta,5638,TE,1,BLT,4,2,50.0,24,0,61.7,65.7,68.3,64.0,65.9,12.0,10,5.0,15,2,0,0,0,0,68.8,0,0,2013,15
Clay Harbor,5648,TE,1,JAX,4,3,75.0,52,0,76.5,83.3,70.5,65.8,70.3,17.3,15,5.0,28,2,0,0,0,0,116.7,1,0,2013,15
Jeff Cumberland,5861,TE,1,NYJ,4,3,75.0,50,1,75.5,90.1,70.5,65.8,60.1,16.7,33,11.0,35,2,0,0,0,1,156.3,0,0,2013,15
David Nelson,5862,WR,1,NYJ,4,3,75.0,44,0,72.9,70.1,70.5,65.8,,14.7,6,2.0,18,3,0,0,0,0,110.4,0,0,2013,15
Austin Pettis,6230,WR,1,SL,4,4,100.0,41,0,92.2,91.1,72.1,67.0,,10.3,8,2.0,14,3,0,0,0,0,109.4,0,0,2013,15
Kris Durham,6259,WR,1,DET,4,1,25.0,5,0,48.4,50.7,64.7,61.2,,5.0,0,0.0,5,0,0,1,0,0,0.0,0,0,2013,15
Bilal Powell,6278,HB,1,NYJ,4,4,100.0,19,0,62.8,69.2,72.1,73.5,63.6,4.8,19,4.8,13,1,0,0,0,1,86.5,0,0,2013,15
Jacquizz Rodgers,6297,HB,1,ATL,4,4,100.0,24,0,59.0,63.5,72.1,73.7,77.0,6.0,34,8.5,15,0,0,0,0,0,91.7,0,0,2013,15
Matt Asiata,6432,HB,1,MIN,4,3,75.0,15,0,60.0,57.0,36.2,79.8,53.6,5.0,19,6.3,8,1,1,0,0,0,80.2,0,0,2013,15
Mohamed Sanu,7084,WR,1,CIN,4,3,75.0,20,0,56.8,56.8,70.5,65.8,,6.7,19,6.3,9,1,0,0,0,1,85.4,0,0,2013,15
Edwin Baker,7231,HB,1,CLV,4,4,100.0,46,0,64.9,81.6,72.1,73.5,75.0,11.5,47,11.8,16,3,0,0,0,0,114.6,0,0,2013,15
Chris Owusu,7276,WR,1,TB,4,3,75.0,21,0,63.9,63.4,70.5,65.8,,7.0,5,1.7,8,2,0,1,0,0,46.9,0,0,2013,15
Cole Beasley,7330,WR,1,DAL,4,3,75.0,19,0,69.0,67.6,70.5,68.2,,6.3,11,3.7,9,0,0,1,0,0,44.8,0,0,2013,15
Stedman Bailey,7873,WR,1,SL,4,2,50.0,26,0,59.5,62.4,68.3,66.2,,13.0,2,1.0,20,1,0,0,0,0,70.8,0,0,2013,15
Kenny Stills,7926,WR,1,NO,4,4,100.0,47,0,60.1,61.0,72.1,68.3,,11.8,19,4.8,20,2,0,0,0,1,115.6,0,0,2013,15
Ed Dickson,5595,TE,1,BLT,3,3,100.0,10,0,64.5,69.3,70.5,65.8,66.3,3.3,2,0.7,5,1,0,0,0,0,80.6,0,0,2013,15
Ace Sanders,7883,WR,1,JAX,3,2,66.7,17,1,57.1,53.9,68.3,70.9,,8.5,22,11.0,12,1,0,0,0,1,120.8,0,0,2013,15
Tyler Eifert,7802,TE,1,CIN,3,3,100.0,33,1,72.9,73.7,70.5,65.8,72.4,11.0,16,5.3,19,3,0,0,0,2,152.1,0,0,2013,15
Donnie Avery,4347,WR,1,KC,3,2,66.7,33,0,65.7,65.0,68.3,64.0,,16.5,9,4.5,23,2,0,0,0,1,103.5,0,0,2013,15
Chris Johnson,4338,HB,1,TEN,3,3,100.0,51,1,64.2,70.1,70.5,75.4,77.4,17.0,39,13.0,25,2,0,0,0,0,158.3,0,0,2013,15
Ray Rice,4369,HB,1,BLT,3,1,33.3,8,0,59.8,53.8,64.7,74.5,62.1,8.0,12,12.0,8,0,0,0,0,0,42.4,0,0,2013,15
Jermaine Gresham,5546,TE,1,CIN,3,3,100.0,23,0,45.8,41.8,70.5,14.2,69.4,7.7,26,8.7,14,1,0,0,1,2,98.6,0,0,2013,15
Davone Bess,4694,WR,1,CLV,3,1,33.3,9,0,42.8,44.4,28.8,61.2,,9.0,3,3.0,9,0,1,0,0,0,42.4,0,0,2013,15
Steve Johnson,4538,WR,1,BUF,3,1,33.3,4,0,47.8,45.1,28.8,61.2,,4.0,8,8.0,4,0,1,0,0,0,42.4,0,0,2013,15
Keshawn Martin,7121,WR,1,HST,3,1,33.3,13,0,57.9,57.9,64.7,68.4,,13.0,7,7.0,13,1,0,0,0,1,47.9,0,0,2013,15
Rashad Jennings,5174,HB,1,OAK,3,3,100.0,12,0,67.4,55.1,70.5,78.3,82.8,4.0,9,3.0,4,0,0,0,0,0,83.3,0,0,2013,15
Jermaine Kearse,7428,WR,1,SEA,3,2,66.7,21,0,58.1,57.8,68.3,64.0,,10.5,0,0.0,13,1,0,0,0,0,86.8,0,0,2013,15
Jerricho Cotchery,1829,WR,1,PIT,3,1,33.3,2,0,49.8,42.1,28.8,61.2,62.4,2.0,4,4.0,2,0,1,0,0,0,42.4,0,0,2013,15
Jerome Simpson,4360,WR,1,MIN,3,1,33.3,19,0,59.5,62.5,64.7,70.9,,19.0,0,0.0,19,1,0,0,0,0,56.3,1,0,2013,15
Frank Summers,5093,FB,1,BUF,3,3,100.0,16,1,62.7,90.2,70.5,70.6,73.4,5.3,16,5.3,11,2,0,0,0,1,128.5,0,0,2013,15
Vincent Brown,6234,WR,1,SD,3,3,100.0,54,0,84.5,84.6,70.5,65.8,,18.0,4,1.3,32,2,0,0,0,0,118.8,0,0,2013,15
Zach Miller,3654,TE,1,SEA,3,1,33.3,8,0,61.6,56.3,64.7,61.2,76.2,8.0,12,12.0,8,0,0,0,0,0,42.4,0,0,2013,15
Michael Egnew,7080,TE,1,MIA,3,2,66.7,25,0,67.4,69.0,68.3,64.0,69.3,12.5,1,0.5,14,0,0,0,0,0,92.4,0,0,2013,15
Cory Harkey,7306,FB,1,SL,3,3,100.0,29,1,77.5,83.2,70.5,65.8,,9.7,35,11.7,31,1,0,0,0,4,146.5,0,0,2013,15
Andre Roberts,5612,WR,1,ARZ,3,2,66.7,15,0,54.4,53.9,68.3,64.0,,7.5,4,2.0,12,1,0,0,0,0,78.5,0,0,2013,15
Antonio Gates,1609,TE,1,SD,3,2,66.7,23,0,66.1,64.1,70.5,65.8,,11.5,16,8.0,14,2,0,0,0,0,89.6,0,0,2013,15
Jake Ballard,5822,TE,1,ARZ,3,3,100.0,13,1,66.9,68.6,70.5,65.8,74.7,4.3,6,2.0,7,1,0,0,0,0,124.3,0,0,2013,15
Brandon LaFell,5602,WR,1,CAR,3,3,100.0,61,0,76.4,74.1,70.5,67.4,,20.3,12,4.0,36,3,0,0,0,0,118.8,0,0,2013,15
Brandon Myers,5126,TE,1,NYG,3,3,100.0,37,0,78.9,77.5,70.5,65.8,72.0,12.3,2,0.7,20,3,0,0,0,0,118.1,0,0,2013,15
Austin Collie,5051,WR,1,NE,3,2,66.7,25,0,65.6,66.1,68.3,64.0,,12.5,3,1.5,19,2,0,1,0,0,52.8,0,0,2013,15
Darius Johnson,8418,WR,1,ATL,3,3,100.0,19,0,60.7,60.4,70.5,65.8,,6.3,2,0.7,10,1,0,0,0,0,93.1,0,0,2013,15
Michael Hoomanawanui,5655,TE,1,NE,2,1,50.0,13,1,63.9,63.2,64.7,61.2,68.9,13.0,0,0.0,13,1,0,0,0,0,110.4,0,0,2013,15
Jeremy Ebert,7219,WR,1,JAX,2,1,50.0,8,0,56.1,56.6,64.7,61.2,,8.0,2,2.0,8,0,0,0,0,0,60.4,0,0,2013,15
Junior Hemingway,7222,WR,1,KC,2,0,0.0,0,0,50.2,50.7,,,,,0,,0,0,0,0,0,0,39.6,0,0,2013,15
Joique Bell,5797,HB,1,DET,2,1,50.0,23,0,60.4,36.3,28.8,73.1,78.0,23.0,25,25.0,23,1,1,0,0,1,91.7,0,0,2013,15
Tommy Bohanon,7997,FB,1,NYJ,2,1,50.0,3,0,84.6,81.9,64.7,61.2,73.1,3.0,0,0.0,3,1,0,0,0,0,56.3,0,0,2013,15
