player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Leonard Fournette,11759,HB,1,JAX,12,11,46,4.2,0,61.8,59.0,74.6,60.0,17,1.55,25,1,0,0,0,0,2018,15
Marcus Murphy,9663,HB,1,BUF,11,11,35,3.2,0,62.9,64.0,73.8,,35,3.18,9,1,1,0,0,0,2018,15
Damien Williams,9205,HB,1,KC,13,10,49,4.9,2,85.1,84.5,75.7,60.0,16,1.6,22,5,0,0,0,0,2018,15
Zach Zenner,9761,HB,1,DET,10,10,45,4.5,1,62.9,68.1,74.2,44.0,26,2.6,17,4,1,0,0,0,2018,15
Wendell Smallwood,10787,HB,1,PHI,10,10,48,4.8,2,53.9,57.2,74.4,30.7,23,2.3,11,5,1,0,0,0,2018,15
Ito Smith,45932,HB,1,ATL,11,9,34,3.8,0,62.0,62.5,73.4,60.0,34,3.78,16,1,3,0,0,0,2018,15
Josh Allen,46601,QB,1,BUF,35,7,16,1.8,1,64.7,45.4,28.8,60.0,23,2.56,10,4,2,1,0,0,2018,15
Doug Martin,7035,HB,1,OAK,10,9,39,4.3,0,57.1,65.9,72.7,60.0,23,2.56,9,0,1,0,0,0,2018,15
Alfred Blue,8816,HB,1,HST,11,9,6,0.7,0,54.0,54.7,73.4,60.0,11,1.22,5,0,0,0,0,0,2018,15
Chase Edmonds,45851,HB,1,ARZ,8,8,22,2.8,0,68.1,64.3,72.9,,16,2.0,13,3,2,0,0,0,2018,15
Theo Riddick,7980,HB,1,DET,10,8,47,5.9,0,70.2,70.1,72.9,60.0,23,2.88,19,3,1,0,0,0,2018,15
Josh Johnson,4474,QB,1,WAS,27,3,50,6.3,0,53.3,76.6,28.9,60.0,10,1.25,16,1,1,1,0,0,2018,15
Trenton Cannon,66446,HB,1,NYJ,9,7,13,1.9,0,64.9,59.1,72.7,60.0,12,1.71,8,1,1,0,0,0,2018,15
Jeff Wilson Jr.,29413,HB,1,SF,7,7,46,6.6,0,29.4,44.2,18.6,,13,1.86,16,1,1,1,1,0,2018,15
Jeff Driskel,10841,QB,1,CIN,38,4,32,4.6,0,54.9,68.4,80.0,60.0,21,3.0,15,2,2,0,0,0,2018,15
LeGarrette Blount,5863,HB,1,DET,8,7,9,1.3,0,46.5,48.3,71.4,60.0,12,1.71,6,0,1,0,0,0,2018,15
Dion Lewis,6301,HB,1,TEN,8,7,35,5.0,0,65.1,64.2,73.2,60.0,22,3.14,17,3,2,0,0,0,2018,15
Sam Darnold,29048,QB,1,NYJ,27,2,35,5.8,0,90.3,74.9,80.4,60.0,24,4.0,14,4,3,0,0,0,2018,15
Nyheim Hines,48103,HB,1,IND,6,6,19,3.2,0,60.6,55.3,72.4,60.0,16,2.67,8,0,0,0,0,0,2018,15
Giovani Bernard,7818,HB,1,CIN,6,6,7,1.2,0,66.1,53.2,71.6,,9,1.5,6,0,1,0,0,0,2018,15
Detrez Newsome,45695,HB,1,LAC,6,6,34,5.7,0,80.3,79.8,71.6,,30,5.0,16,2,1,0,0,0,2018,15
Andrew Luck,7007,QB,1,IND,36,3,20,3.3,0,77.6,72.2,78.8,60.0,24,4.0,11,1,1,1,0,0,2018,15
Cody Kessler,10727,QB,1,JAX,20,0,68,11.3,0,54.6,77.0,26.0,60.0,19,3.17,21,4,4,1,0,0,2018,15
Frank Gore,2282,HB,1,MIA,5,5,14,2.8,0,51.1,52.8,69.7,,10,2.0,10,1,0,0,0,0,2018,15
Kirk Cousins,7102,QB,1,MIN,38,4,7,1.4,0,86.6,64.6,78.4,60.0,3,0.6,3,2,0,0,0,0,2018,15
Cam Newton,6153,QB,1,CAR,22,4,15,3.0,0,45.7,71.1,79.2,60.0,27,5.4,5,3,1,0,0,0,2018,15
Tarik Cohen,11874,HB,1,CHI,13,5,24,4.8,0,55.1,37.9,21.8,61.3,9,1.8,22,1,0,1,0,0,2018,15
Chris Thompson,7936,HB,1,WAS,6,5,9,1.8,0,51.6,51.5,71.1,60.0,8,1.6,4,0,1,0,0,0,2018,15
Mike Davis,9559,HB,1,SEA,6,5,21,4.2,0,79.2,71.6,74.9,60.0,14,2.8,6,0,1,0,0,0,2018,15
Russell Wilson,7077,QB,1,SEA,34,4,15,3.0,0,75.8,49.6,28.9,60.0,1,0.2,5,0,0,1,0,0,2018,15
David Williams,45732,HB,1,JAX,5,5,32,6.4,0,71.6,69.9,70.6,,9,1.8,15,3,0,0,0,0,2018,15
Deshaun Watson,11767,QB,1,HST,16,3,26,6.5,0,82.3,57.1,79.2,60.0,12,3.0,24,1,1,0,0,0,2018,15
Rex Burkhead,7971,HB,1,NE,4,4,25,6.3,0,62.3,61.5,70.6,,14,3.5,10,2,0,0,0,0,2018,15
Duke Johnson Jr.,9510,HB,1,CLV,4,4,28,7.0,0,63.5,65.1,71.1,60.0,21,5.25,15,1,2,0,0,0,2018,15
Jalen Richard,11395,HB,1,OAK,5,4,9,2.3,0,52.4,46.0,19.6,60.0,8,2.0,5,0,1,1,0,0,2018,15
Aaron Jones,11937,HB,1,GB,4,4,8,2.0,0,53.2,54.8,68.6,,11,2.75,3,0,1,0,0,0,2018,15
Royce Freeman,45747,HB,1,DEN,4,4,7,1.8,0,52.5,52.2,69.4,,4,1.0,6,0,0,0,0,0,2018,15
Baker Mayfield,46518,QB,1,CLV,27,3,6,1.5,0,61.1,69.0,29.1,60.0,7,1.75,9,1,1,1,0,0,2018,15
Matt Ryan,4317,QB,1,ATL,23,2,18,6.0,1,86.8,76.6,79.6,60.3,5,1.67,15,3,0,0,0,0,2018,15
Rod Smith,9996,HB,1,DAL,3,3,14,4.7,0,51.4,58.7,67.2,,11,3.67,10,1,1,0,1,1,2018,15
T.J. Yeldon,9469,HB,1,JAX,3,3,6,2.0,0,47.9,51.7,69.4,,3,1.0,5,0,0,0,0,0,2018,15
Aaron Rodgers,2241,QB,1,GB,16,0,25,8.3,0,71.1,74.7,80.6,60.0,0,0.0,10,1,0,0,0,0,2018,15
Brian Hill,11911,HB,1,ATL,3,3,7,2.3,0,63.9,61.8,67.2,,8,2.67,5,0,1,0,0,0,2018,15
Blaine Gabbert,6162,QB,1,TEN,3,3,-1,-0.3,0,61.2,60.5,67.2,,0,0.0,0,0,0,0,0,0,2018,15
Stevan Ridley,6225,HB,1,PIT,5,3,16,5.3,0,74.1,70.0,67.2,60.0,12,4.0,12,1,0,0,0,0,2018,15
Lamar Miller,7097,HB,1,HST,4,3,8,2.7,0,59.2,61.3,67.2,60.0,7,2.33,5,0,0,0,0,0,2018,15
Tyreek Hill,10799,WR,1,KC,12,3,-5,-1.7,0,50.6,51.7,69.4,60.7,1,0.33,0,0,0,0,1,1,2018,15
Darren Sproles,2347,HB,1,PHI,3,3,30,10.0,0,67.2,66.4,72.7,,23,7.67,17,1,0,0,0,0,2018,15
Mitchell Trubisky,11757,QB,1,CHI,26,1,16,5.3,0,66.1,66.3,27.2,60.3,9,3.0,14,1,0,1,0,0,2018,15
J.D. McKissic,11047,HB,1,SEA,2,2,2,1.0,0,82.6,53.6,68.6,,1,0.5,2,0,0,0,0,0,2018,15
Patrick Mahomes,11765,QB,1,KC,15,1,3,1.5,0,82.7,60.3,42.4,60.0,10,5.0,2,2,0,1,0,0,2018,15
Drew Brees,802,QB,1,NO,32,2,-2,-1.0,0,73.0,60.0,79.7,61.2,0,0.0,0,0,0,0,0,0,2018,15
Curtis Samuel,11795,WR,1,CAR,20,2,8,4.0,0,50.9,53.6,66.7,58.7,3,1.5,6,0,0,0,1,0,2018,15
Jared Goff,10635,QB,1,LA,16,0,11,5.5,0,47.5,61.8,29.7,60.0,0,0.0,7,1,0,1,0,0,2018,15
Tyler Lockett,9502,WR,1,SEA,29,1,11,11.0,0,67.7,57.2,70.0,62.2,1,1.0,7,0,0,0,0,0,2018,15
Marcus Mariota,9435,QB,1,TEN,42,2,11,5.5,0,71.1,63.8,76.3,61.0,3,1.5,11,1,0,0,0,0,2018,15
Nick Mullens,12282,QB,1,SF,26,2,-2,-1.0,0,80.1,60.0,78.7,60.0,0,0.0,0,0,0,0,1,0,2018,15
Jameis Winston,9434,QB,1,TB,21,2,0,0.0,0,49.6,64.7,77.7,60.0,1,0.5,1,1,0,0,0,0,2018,15
Darrel Williams,13014,HB,1,KC,2,2,13,6.5,0,72.6,71.9,67.8,,8,4.0,8,0,0,0,0,0,2018,15
James White,8765,HB,1,NE,2,2,12,6.0,0,55.5,58.1,70.0,,6,3.0,6,1,0,0,0,0,2018,15
Zach Line,8420,FB,1,NO,13,2,6,3.0,0,71.5,61.9,65.2,71.0,4,2.0,5,2,1,0,0,0,2018,15
John Kelly,34761,HB,1,LA,2,2,4,2.0,0,59.4,65.9,65.2,,4,2.0,5,0,0,0,0,0,2018,15
Josh Rosen,35460,QB,1,ARZ,19,1,8,4.0,0,57.4,54.5,77.8,60.0,0,0.0,9,0,0,1,0,0,2018,15
Case Keenum,7323,QB,1,DEN,19,1,1,0.5,1,48.6,53.2,81.0,60.0,5,2.5,1,1,0,0,0,0,2018,15
Nick Foles,7089,QB,1,PHI,29,1,5,2.5,0,75.6,52.4,78.0,60.0,3,1.5,3,0,0,0,0,0,2018,15
Ben Roethlisberger,1732,QB,1,PIT,25,2,-3,-1.5,0,82.8,60.0,79.2,60.0,0,0.0,0,0,0,0,1,0,2018,15
Kenyan Drake,10707,HB,1,MIA,7,1,6,6.0,0,59.6,63.1,70.4,59.3,4,4.0,6,0,1,0,0,0,2018,15
Mike Williams,11762,WR,1,LAC,21,1,19,19.0,1,87.4,70.0,70.8,51.6,2,2.0,19,1,0,0,0,0,2018,15
Tommylee Lewis,11231,WR,1,NO,6,1,4,4.0,0,30.0,55.8,12.9,59.1,6,6.0,4,0,1,1,0,0,2018,15
Seth Roberts,9079,WR,1,OAK,9,1,-2,-2.0,0,59.7,56.6,67.4,55.0,0,0.0,0,0,0,0,0,0,2018,15
Chris Moore,10741,WR,1,BLT,17,1,-5,-5.0,0,62.2,56.6,71.7,60.1,4,4.0,0,0,1,0,0,0,2018,15
Brandon Powell,48036,WR,1,DET,7,1,4,4.0,0,52.7,59.2,67.4,32.4,2,2.0,4,0,0,0,0,0,2018,15
Benny Cunningham,8283,HB,1,CHI,1,1,-1,-1.0,0,56.1,57.0,61.9,,0,0.0,-1,0,0,0,0,0,2018,15
Robert Woods,7822,WR,1,LA,16,1,19,19.0,0,60.6,63.1,70.3,38.1,1,1.0,19,1,0,0,1,0,2018,15
Ray-Ray McCloud III,47895,WR,1,BUF,1,1,7,7.0,0,58.7,63.1,61.9,,3,3.0,7,0,0,0,0,0,2018,15
Elijhaa Penny,11300,FB,1,NYG,3,1,2,2.0,0,54.7,59.3,61.9,56.0,0,0.0,2,0,0,0,0,0,2018,15
Brandon Bolden,7469,HB,1,MIA,2,0,12,12.0,0,75.1,65.6,60.4,59.3,0,0.0,12,1,0,0,0,0,2018,15
Taquan Mizzell Sr.,45675,HB,1,CHI,5,1,1,1.0,0,56.8,59.8,64.6,60.0,4,4.0,1,0,0,0,0,0,2018,15
Riley Dixon,10862,P,1,NYG,1,1,14,14.0,0,60.0,60.0,61.9,,0,0.0,14,1,0,0,0,0,2018,15
Travis Benjamin,7100,WR,1,LAC,10,1,8,8.0,0,68.3,57.2,66.2,59.9,0,0.0,8,0,0,0,0,0,2018,15
John Ross,11764,WR,1,CIN,33,1,3,3.0,0,39.7,56.6,64.6,35.2,2,2.0,3,0,0,0,2,0,2018,15
D.J. Moore,48267,WR,1,CAR,22,1,22,22.0,0,46.8,55.4,14.1,60.7,21,21.0,22,0,1,1,0,0,2018,15
DeAndre Washington,10777,HB,1,OAK,1,1,1,1.0,0,57.8,59.5,61.9,,3,3.0,1,0,0,0,0,0,2018,15
Mohamed Sanu,7084,WR,1,ATL,23,1,11,11.0,0,58.3,61.6,68.3,69.7,1,1.0,11,1,0,0,0,0,2018,15
Ryan Switzer,11888,WR,1,PIT,3,1,3,3.0,0,59.3,62.8,69.4,60.0,2,2.0,3,0,0,0,0,0,2018,15
Stefon Diggs,9579,WR,1,MIN,27,1,9,9.0,0,79.3,63.0,69.1,57.2,0,0.0,9,0,0,0,0,0,2018,15
Ryan Tannehill,7014,QB,1,MIA,18,0,1,1.0,0,38.8,57.9,78.1,60.9,8,8.0,1,0,1,0,0,0,2018,15
Darren Waller,9637,TE,1,OAK,3,1,21,21.0,0,85.4,63.1,64.6,60.0,5,5.0,21,1,0,0,0,0,2018,15
Isaiah McKenzie,11927,WR,1,BUF,11,1,4,4.0,0,75.6,56.6,73.8,57.2,0,0.0,4,0,0,0,0,0,2018,15
T.J. Logan,11935,HB,1,ARZ,1,1,-3,-3.0,0,61.5,56.6,68.3,,1,1.0,0,0,0,0,0,0,2018,15
Dede Westbrook,11865,WR,1,JAX,14,1,20,20.0,0,76.5,70.0,72.5,63.0,4,4.0,20,1,1,0,0,0,2018,15
DeAndre Carter,9859,WR,1,HST,14,1,7,7.0,0,74.4,63.4,72.7,60.5,6,6.0,7,0,1,0,0,0,2018,15
Amari Cooper,9437,WR,1,DAL,13,1,11,11.0,0,67.8,63.4,69.1,59.4,5,5.0,11,1,0,0,0,0,2018,15
Taysom Hill,12112,QB,1,NO,10,1,17,17.0,0,45.0,62.8,61.9,53.1,12,12.0,17,1,1,0,1,0,2018,15
Justin Davis,12202,HB,1,LA,1,1,0,0.0,0,55.5,59.3,61.9,,1,1.0,0,0,0,0,0,0,2018,15
Patrick DiMarco,6997,FB,1,BUF,13,1,9,9.0,0,63.4,62.8,61.9,58.2,3,3.0,9,1,0,0,0,0,2018,15
