player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Isaiah Pead,7053,HB,1,SL,7,6,20,3.3,0,63.9,61.1,73.5,60.0,19,3.17,11,2,1,0,0,0,2013,3
Knile Davis,7878,HB,1,KC,6,6,25,4.2,0,58.2,57.9,70.6,,10,1.67,12,1,0,0,0,0,2013,3
Drew Brees,802,QB,1,NO,21,3,21,3.5,1,74.7,60.3,81.4,60.0,4,0.67,13,2,0,0,0,0,2013,3
Robert Griffin III,7008,QB,1,WAS,19,3,37,6.2,0,52.4,35.4,24.5,60.0,0,0.0,21,1,0,3,1,0,2013,3
E.J. Manuel,7797,QB,1,BUF,22,3,40,6.7,0,43.4,37.1,42.2,60.0,4,0.67,19,1,0,0,0,0,2013,3
Ronnie Brown,2219,HB,1,SD,5,5,6,1.2,1,54.7,54.0,69.7,,4,0.8,2,1,0,0,0,0,2013,3
Daniel Thomas,6214,HB,1,MIA,5,5,21,4.2,1,68.3,71.6,71.1,,15,3.0,6,1,2,0,0,0,2013,3
Christian Ponder,6164,QB,1,MIN,27,1,46,9.2,2,58.1,90.0,80.7,60.0,21,4.2,14,5,2,1,0,0,2013,3
Michael Vick,773,QB,1,PHI,26,3,99,19.8,0,56.1,70.8,23.6,60.0,41,8.2,61,3,2,2,0,0,2013,3
Tom Brady,698,QB,1,NE,33,5,5,1.0,0,50.6,57.2,80.3,60.0,4,0.8,5,1,0,0,0,0,2013,3
Alex Green,6248,HB,1,NYJ,5,5,14,2.8,0,61.9,60.8,69.7,,12,2.4,7,0,0,0,0,0,2013,3
Jake Locker,6160,QB,1,TEN,25,2,69,13.8,1,89.2,72.7,29.4,60.0,34,6.8,39,4,1,1,0,0,2013,3
Lance Dunbar,7332,HB,1,DAL,5,5,19,3.8,0,61.1,61.4,69.7,,8,1.6,8,1,2,0,0,0,2013,3
Danny Woodhead,4914,HB,1,SD,6,5,31,6.2,0,81.9,70.6,73.5,60.0,24,4.8,11,2,2,1,0,0,2013,3
Khiry Robinson,8514,HB,1,NO,4,4,38,9.5,0,75.9,72.0,68.6,,22,5.5,21,2,2,0,0,0,2013,3
Jay Cutler,2956,QB,1,CHI,27,3,11,2.8,0,68.3,66.2,78.9,60.0,0,0.0,13,1,0,0,1,0,2013,3
Jackie Battle,3885,HB,1,TEN,4,4,12,3.0,0,57.6,57.8,68.6,,8,2.0,6,0,1,0,0,0,2013,3
Chris Ivory,6007,HB,1,NYJ,4,4,5,1.3,0,51.3,53.3,68.6,,8,2.0,5,0,3,0,0,0,2013,3
Andy Dalton,6187,QB,1,CIN,22,2,3,0.8,0,52.0,47.4,27.5,60.0,2,0.5,4,0,0,1,0,0,2013,3
Kendall Hunter,6267,HB,1,SF,4,4,14,3.5,1,73.0,73.0,71.8,,8,2.0,13,1,3,0,0,0,2013,3
Shaun Draughn,6440,HB,1,BLT,4,4,2,0.5,0,52.9,52.8,71.3,,3,0.75,3,1,0,0,0,0,2013,3
Terrelle Pryor Sr.,6944,QB,1,OAK,14,3,36,9.0,0,89.3,87.4,78.9,60.1,12,3.0,23,1,1,0,0,0,2013,3
Andrew Luck,7007,QB,1,IND,38,2,24,6.0,1,71.7,65.7,78.6,60.0,15,3.75,15,2,1,0,0,0,2013,3
Bobby Rainey Jr.,7511,HB,1,CLV,6,4,17,4.3,0,66.6,65.1,69.4,60.0,10,2.5,6,0,1,0,0,0,2013,3
Benny Cunningham,8283,HB,1,SL,4,4,16,4.0,0,55.8,54.2,73.5,,10,2.5,9,1,0,0,0,0,2013,3
Andre Ellington,7968,HB,1,ARZ,8,3,19,6.3,0,47.7,54.0,70.9,66.8,7,2.33,14,1,1,0,0,0,2013,3
Aaron Rodgers,2241,QB,1,GB,27,0,24,8.0,0,61.9,57.3,80.8,60.0,6,2.0,18,1,0,1,0,0,2013,3
Geno Smith,7820,QB,1,NYJ,41,3,14,4.7,1,81.3,54.5,78.8,61.0,2,0.67,8,1,0,0,0,0,2013,3
Phillip Tanner,6420,HB,1,DAL,4,3,-1,-0.3,0,55.1,56.7,67.2,60.0,1,0.33,4,0,0,0,0,0,2013,3
Alfonso Smith,5877,HB,1,ARZ,3,3,27,9.0,1,71.0,71.4,68.2,,24,8.0,21,3,1,0,0,0,2013,3
Vonta Leach,2100,FB,1,BLT,23,3,8,2.7,0,61.5,59.7,69.0,63.3,2,0.67,5,1,0,0,1,0,2013,3
Tarvaris Jackson,3009,QB,1,SEA,13,3,2,0.7,1,92.8,62.3,72.5,60.0,3,1.0,5,1,0,0,0,0,2013,3
Darren Sproles,2347,HB,1,NO,3,3,17,5.7,0,75.0,62.8,73.6,,4,1.33,15,2,0,0,0,0,2013,3
Donald Brown,4950,HB,1,IND,3,3,25,8.3,0,66.5,65.0,67.2,,11,3.67,16,1,0,0,0,0,2013,3
Armond Smith,6824,HB,1,CAR,5,3,0,0.0,0,53.6,56.1,67.2,59.2,3,1.0,3,0,0,0,0,0,2013,3
Robert Turbin,7106,HB,1,SEA,4,3,5,1.7,0,54.4,66.1,67.2,60.0,12,4.0,5,1,2,0,0,0,2013,3
Bryce Brown,7213,HB,1,PHI,5,3,7,2.3,0,50.8,50.0,67.2,60.0,4,1.33,3,0,0,0,0,0,2013,3
Brandon Bolden,7469,HB,1,NE,4,3,51,17.0,0,66.3,71.4,70.9,60.0,10,3.33,46,1,0,0,0,0,2013,3
Brandon Jacobs,2327,HB,1,NYG,3,3,2,0.7,0,52.7,53.6,67.2,,2,0.67,2,0,0,0,0,0,2013,3
Peyton Manning,327,QB,1,DEN,35,3,-2,-0.7,0,92.9,38.0,41.5,60.0,0,0.0,0,0,0,2,0,0,2013,3
Derek Anderson,2430,QB,1,CAR,5,2,-1,-0.5,0,57.9,58.4,65.2,60.0,0,0.0,0,0,0,0,0,0,2013,3
Cierre Wood,8343,HB,1,HST,2,2,4,2.0,0,53.8,55.6,65.2,,3,1.5,3,0,0,0,0,0,2013,3
Chris Ogbonnaya,5135,HB,1,CLV,9,2,23,11.5,0,69.4,59.9,69.4,56.6,14,7.0,22,1,1,0,0,0,2013,3
Jordan Todman,6335,HB,1,JAX,2,2,5,2.5,1,52.8,53.8,65.2,,2,1.0,3,1,0,0,0,0,2013,3
Ben Roethlisberger,1732,QB,1,PIT,20,1,7,3.5,0,62.6,38.3,18.4,60.0,1,0.5,5,1,0,3,0,0,2013,3
Ryan Tannehill,7014,QB,1,MIA,14,1,7,3.5,0,79.1,65.7,28.7,60.0,3,1.5,8,1,0,1,0,0,2013,3
Tashard Choice,4436,HB,1,BUF,2,2,-1,-0.5,0,57.6,58.0,65.2,,2,1.0,3,0,0,0,0,0,2013,3
Denard Robinson,7917,HB,1,JAX,2,2,-2,-1.0,0,25.7,29.3,15.9,,0,0.0,0,0,0,1,0,0,2013,3
Chad Henne,4371,QB,1,JAX,25,2,4,2.0,0,52.6,44.8,29.0,60.3,0,0.0,5,1,0,1,0,0,2013,3
Theo Riddick,7980,HB,1,DET,2,2,-2,-1.0,0,64.1,58.4,66.7,,3,1.5,2,0,0,0,0,0,2013,3
Russell Wilson,7077,QB,1,SEA,22,1,14,7.0,0,73.9,64.5,25.0,60.0,19,9.5,10,1,0,1,0,0,2013,3
Golden Tate,5585,WR,1,SEA,10,2,29,14.5,0,88.8,78.3,74.3,29.7,25,12.5,20,1,2,0,1,0,2013,3
Jacoby Ford,5632,WR,1,OAK,5,1,4,4.0,0,67.8,62.8,69.1,60.0,4,4.0,4,0,0,0,0,0,2013,3
Dexter McCluster,5561,WR,1,KC,4,1,-3,-3.0,0,42.3,56.5,82.6,51.5,0,0.0,0,0,0,0,0,0,2013,3
Brian Hoyer,5277,QB,1,CLV,16,1,-2,-2.0,0,67.2,57.7,81.4,60.0,0,0.0,0,0,0,0,1,0,2013,3
Josh Freeman,4940,QB,1,TB,21,0,4,4.0,0,70.0,58.3,80.0,60.0,0,0.0,4,0,0,0,0,0,2013,3
Da'Rel Scott,6373,HB,1,NYG,1,1,5,5.0,0,63.4,56.0,66.2,,3,3.0,5,0,0,0,0,0,2013,3
Tommy Bohanon,7997,FB,1,NYJ,14,1,0,0.0,0,63.5,58.9,64.6,64.2,0,0.0,0,0,0,0,0,0,2013,3
Matthew Stafford,4924,QB,1,DET,23,1,2,2.0,0,71.7,57.3,79.8,60.0,1,1.0,2,1,0,0,0,0,2013,3
Pierre Garcon,4519,WR,1,WAS,15,1,10,10.0,0,68.7,63.1,70.8,77.9,2,2.0,10,1,0,0,1,0,2013,3
Le'Ron McClain,3753,FB,1,SD,12,1,7,7.0,0,73.5,63.1,64.6,68.1,4,4.0,7,0,1,0,0,0,2013,3
Ted Ginn Jr.,3625,WR,1,CAR,10,1,11,11.0,0,86.1,63.1,69.3,59.5,0,0.0,11,1,0,0,1,0,2013,3
Chris Givens,7096,WR,1,SL,11,1,-4,-4.0,0,41.7,56.6,14.4,59.0,0,0.0,0,0,0,1,0,0,2013,3
Nick Mangold,2974,C,1,NYJ,41,1,0,0.0,0,43.8,49.0,61.9,50.0,0,0.0,0,0,0,0,0,0,2013,3
Josh Aubrey,8428,S,1,CLV,1,1,34,34.0,0,64.9,63.1,61.9,,35,35.0,34,1,1,0,0,0,2013,3
Josh Gordon,7618,WR,1,CLV,16,1,22,22.0,0,77.7,63.1,71.7,60.3,1,1.0,22,1,0,0,0,0,2013,3
Tavon Austin,7789,WR,1,SL,7,1,3,3.0,0,56.3,59.9,72.2,58.6,1,1.0,3,0,0,0,0,0,2013,3
Cordarrelle Patterson,7810,WR,1,MIN,8,1,0,0.0,0,77.5,56.6,69.8,60.1,2,2.0,0,0,0,0,0,0,2013,3
Eli Manning,1722,QB,1,NYG,15,0,14,14.0,0,53.1,65.9,77.6,60.0,14,14.0,14,1,0,0,0,0,2013,3
Reggie Wayne,800,WR,1,IND,36,1,5,5.0,0,71.0,56.7,69.1,57.3,0,0.0,5,0,0,0,0,0,2013,3
Richard Brockel,6037,FB,1,CAR,21,1,1,1.0,0,58.8,60.0,74.1,60.7,2,2.0,1,0,0,0,0,0,2013,3
Patrick Peterson,6157,CB,1,ARZ,2,1,11,11.0,0,54.1,63.1,16.0,60.0,2,2.0,11,1,0,0,1,0,2013,3
Julio Jones,6158,WR,1,ATL,18,1,7,7.0,0,91.0,62.8,71.3,61.8,0,0.0,7,1,0,0,0,0,2013,3
Anthony Dixon,5696,HB,1,SF,1,1,-1,-1.0,0,58.7,59.5,61.9,,1,1.0,-1,0,0,0,0,0,2013,3
Mike James,7970,HB,1,TB,1,1,5,5.0,0,65.2,63.1,61.9,,3,3.0,5,0,0,0,0,0,2013,3
