player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Giovani Bernard,7818,HB,1,CIN,16,13,20,1.5,0,62.9,59.3,75.4,60.0,28,2.15,4,1,2,0,0,0,2013,16
Mark Ingram II,6180,HB,1,NO,13,13,83,6.4,0,88.3,84.8,74.9,,37,2.85,34,3,4,0,0,0,2013,16
BenJarvus Green-Ellis,4599,HB,1,CIN,14,12,24,2.0,1,53.6,53.0,74.5,60.0,20,1.67,8,2,1,0,0,0,2013,16
Dennis Johnson,8070,HB,1,HST,12,12,29,2.4,0,53.7,57.1,75.9,,17,1.42,9,2,2,0,1,1,2013,16
Reggie Bush,2947,HB,1,DET,12,12,34,2.8,0,44.4,47.8,22.8,,21,1.75,6,1,1,1,0,0,2013,16
DeAngelo Williams,2972,HB,1,CAR,15,12,67,5.6,1,62.3,61.1,74.5,59.2,9,0.75,43,2,0,0,0,0,2013,16
Adrian Peterson,3623,HB,1,MIN,13,11,45,4.1,0,55.0,57.9,74.1,60.0,13,1.18,11,2,0,0,0,0,2013,16
Knowshon Moreno,4935,HB,1,DEN,11,11,76,6.9,0,72.6,72.7,75.2,,34,3.09,31,2,2,0,0,0,2013,16
Ray Rice,4369,HB,1,BLT,12,11,40,3.6,0,56.9,59.6,74.4,60.0,18,1.64,8,1,0,0,0,0,2013,16
Donald Brown,4950,HB,1,IND,10,10,79,7.9,1,77.2,73.3,73.9,,61,6.1,51,1,5,0,0,0,2013,16
Geno Smith,7820,QB,1,NYJ,37,8,48,4.8,1,78.4,64.6,80.3,60.6,5,0.5,17,2,0,0,0,0,2013,16
Rashad Jennings,5174,HB,1,OAK,11,10,45,4.5,0,61.7,62.4,74.4,60.0,18,1.8,9,2,1,0,0,0,2013,16
Bernard Pierce,7085,HB,1,BLT,11,10,31,3.1,0,62.9,69.0,74.2,60.0,18,1.8,6,1,0,0,0,0,2013,16
James Starks,5716,HB,1,GB,11,10,47,4.7,0,75.0,73.0,73.6,60.0,26,2.6,9,3,1,0,0,0,2013,16
Bryce Brown,7213,HB,1,PHI,11,9,115,12.8,1,74.1,71.6,72.7,59.2,82,9.11,65,4,4,0,0,0,2013,16
Matt Forte,4358,HB,1,CHI,9,9,29,3.2,0,52.0,50.9,74.0,,21,2.33,12,1,1,0,0,0,2013,16
Daniel Thomas,6214,HB,1,MIA,9,9,6,0.7,0,46.4,52.1,73.1,,4,0.44,2,2,0,0,0,0,2013,16
Danny Woodhead,4914,HB,1,SD,8,8,52,6.5,0,67.4,71.3,81.2,,16,2.0,13,3,0,0,0,0,2013,16
Deji Karim,5703,HB,1,HST,8,8,30,3.8,0,76.8,79.0,73.1,,10,1.25,14,2,0,0,0,0,2013,16
Thaddeus Lewis,5817,QB,1,BUF,49,6,13,1.6,0,59.7,48.3,78.7,60.0,7,0.88,7,1,0,0,0,0,2013,16
Michael Bush,3716,HB,1,CHI,8,7,20,2.9,0,56.9,56.8,71.4,60.0,10,1.43,6,0,0,0,0,0,2013,16
Bilal Powell,6278,HB,1,NYJ,10,7,54,7.7,0,77.8,72.7,73.0,72.8,42,6.0,39,3,2,0,0,0,2013,16
Khiry Robinson,8514,HB,1,NO,7,6,18,3.0,0,60.8,60.7,70.6,60.0,13,2.17,7,1,3,0,0,0,2013,16
Colin Kaepernick,6188,QB,1,SF,27,3,51,8.5,1,78.7,63.2,78.1,60.0,9,1.5,22,3,0,0,0,0,2013,16
Andrew Luck,7007,QB,1,IND,32,4,5,0.8,0,57.0,56.1,80.2,60.0,6,1.0,4,1,1,0,0,0,2013,16
Jordan Todman,6335,HB,1,JAX,6,6,6,1.0,0,53.0,54.0,71.9,,3,0.5,5,0,0,0,0,0,2013,16
Alex Smith,2218,QB,1,KC,17,2,47,9.4,0,51.8,67.8,28.9,60.0,3,0.6,22,3,0,2,0,0,2013,16
Carson Palmer,1317,QB,1,ARZ,42,4,-3,-0.6,0,42.5,42.3,78.7,60.0,0,0.0,1,0,0,0,0,0,2013,16
Jonathan Grimes,7585,HB,1,HST,5,5,23,4.6,0,74.6,70.9,69.7,,5,1.0,9,1,0,0,0,0,2013,16
Darren McFadden,4318,HB,1,OAK,4,4,8,2.0,1,60.3,58.0,69.4,,5,1.25,5,1,0,0,0,0,2013,16
Pierre Thomas,4080,HB,1,NO,8,4,8,2.0,0,63.0,65.6,71.6,60.0,5,1.25,4,0,0,0,0,0,2013,16
Josh Johnson,4474,QB,1,CIN,6,4,3,0.8,0,54.6,55.8,68.6,60.0,5,1.25,3,1,0,0,0,0,2013,16
Philip Rivers,1725,QB,1,SD,37,4,-3,-0.8,0,54.7,43.4,78.9,60.0,0,0.0,0,0,0,1,0,0,2013,16
Kellen Clemens,2994,QB,1,SL,38,3,0,0.0,0,62.8,29.1,25.2,60.0,6,1.5,5,1,0,1,0,0,2013,16
Montee Ball,7839,HB,1,DEN,4,4,32,8.0,0,67.2,70.0,68.6,,20,5.0,13,2,0,0,0,0,2013,16
Cam Newton,6153,QB,1,CAR,17,3,6,1.5,0,82.3,56.3,77.6,62.1,4,1.0,5,0,1,0,0,0,2013,16
Kendall Hunter,6267,HB,1,SF,4,3,51,17.0,0,67.6,68.0,69.0,60.0,46,15.33,45,1,1,0,0,0,2013,16
Jacquizz Rodgers,6297,HB,1,ATL,3,3,10,3.3,0,58.6,57.8,72.0,,6,2.0,8,0,0,0,0,0,2013,16
Ronnie Hillman,7069,HB,1,DEN,3,3,6,2.0,0,55.2,56.5,67.2,,3,1.0,3,0,0,0,0,0,2013,16
Matt Cassel,2447,QB,1,MIN,14,0,16,5.3,0,37.2,58.2,27.1,60.0,5,1.67,13,1,0,1,0,0,2013,16
Ryan Fitzpatrick,2467,QB,1,TEN,43,2,1,0.3,0,65.1,55.7,77.9,60.0,6,2.0,3,1,0,0,0,0,2013,16
John Kuhn,2686,FB,1,GB,10,3,12,4.0,1,58.8,66.1,67.2,69.6,3,1.0,9,3,0,0,0,0,2013,16
Lamar Miller,7097,HB,1,MIA,3,3,8,2.7,0,59.6,66.4,67.2,,5,1.67,3,0,0,0,0,0,2013,16
Jed Collins,4743,FB,1,NO,23,3,8,2.7,0,60.7,53.7,69.0,67.2,5,1.67,3,2,0,0,0,0,2013,16
Cordarrelle Patterson,7810,WR,1,MIN,10,3,54,18.0,1,62.7,73.2,73.6,83.9,10,3.33,35,2,4,0,0,0,2013,16
Mohamed Sanu,7084,WR,1,CIN,16,3,12,4.0,0,66.1,55.0,70.3,58.8,6,2.0,9,0,0,0,0,0,2013,16
Kirk Cousins,7102,QB,1,WAS,27,1,10,5.0,0,56.3,53.4,79.0,60.0,4,2.0,6,1,0,0,1,0,2013,16
Eli Manning,1722,QB,1,NYG,21,2,-2,-1.0,0,62.8,51.7,79.9,60.0,0,0.0,0,0,0,1,1,0,2013,16
Jason Campbell,2242,QB,1,CLV,19,0,21,10.5,0,57.7,74.4,79.9,60.2,0,0.0,14,2,0,0,0,0,2013,16
Jay Cutler,2956,QB,1,CHI,9,0,15,7.5,0,65.6,63.7,29.3,60.0,2,1.0,11,1,0,1,1,0,2013,16
Joe Flacco,4332,QB,1,BLT,24,2,0,0.0,1,57.7,50.1,80.0,60.0,0,0.0,1,1,0,0,0,0,2013,16
DeSean Jackson,4363,WR,1,PHI,31,2,12,6.0,0,63.2,50.7,70.9,56.5,4,2.0,8,0,0,0,0,0,2013,16
Matt Flynn,4523,QB,1,GB,28,0,8,4.0,0,45.1,31.4,27.7,60.0,0,0.0,7,0,0,1,0,0,2013,16
Frank Summers,5093,FB,1,BUF,20,2,7,3.5,0,57.1,62.7,65.2,53.4,3,1.5,5,0,0,0,0,0,2013,16
Cedric Peerman,5109,HB,1,CIN,6,2,6,3.0,0,66.7,64.7,65.2,59.3,5,2.5,4,0,1,0,0,0,2013,16
Bernard Scott,5133,HB,1,BLT,3,2,11,5.5,0,63.7,63.3,66.7,60.0,7,3.5,9,0,1,0,0,0,2013,16
Shane Vereen,6208,HB,1,NE,2,2,6,3.0,0,68.8,57.7,68.6,,2,1.0,4,0,0,0,0,0,2013,16
Taiwan Jones,6277,CB,1,OAK,4,2,1,0.5,0,46.6,51.7,65.2,60.1,1,0.5,1,0,0,0,0,0,2013,16
Tyrod Taylor,6332,QB,1,BLT,2,0,39,19.5,0,47.0,62.9,68.9,60.0,8,4.0,25,2,1,0,0,0,2013,16
Russell Wilson,7077,QB,1,SEA,18,0,32,16.0,0,53.7,74.9,78.1,60.0,0,0.0,27,1,0,0,1,0,2013,16
Nick Foles,7089,QB,1,PHI,32,1,17,8.5,0,91.2,65.1,77.3,60.3,2,1.0,10,1,0,0,0,0,2013,16
Michael Vick,773,QB,1,PHI,3,2,-2,-1.0,0,57.6,58.4,65.2,60.0,0,0.0,0,0,0,0,0,0,2013,16
Marvin Jones Jr.,7158,WR,1,CIN,18,2,6,3.0,0,83.6,64.6,70.6,42.8,6,3.0,5,0,1,0,2,0,2013,16
Chris Polk,7532,HB,1,PHI,4,2,12,6.0,1,69.5,63.8,81.9,60.0,5,2.5,10,1,1,0,0,0,2013,16
Mike Glennon,7854,QB,1,TB,22,1,3,1.5,0,47.9,47.7,78.8,60.0,3,1.5,3,1,0,0,0,0,2013,16
Stepfan Taylor,7922,HB,1,ARZ,11,2,15,7.5,0,68.9,58.8,65.2,73.1,3,1.5,11,1,0,0,0,0,2013,16
Theo Riddick,7980,HB,1,DET,2,2,8,4.0,1,71.2,69.5,65.2,,5,2.5,6,1,1,0,0,0,2013,16
Michael Cox,8036,HB,1,NYG,3,2,1,0.5,0,47.0,50.5,67.7,60.0,1,0.5,1,0,0,0,0,0,2013,16
Bear Pascoe,5108,TE,1,NYG,8,1,2,2.0,0,66.0,60.0,64.6,75.9,2,2.0,2,0,0,0,0,0,2013,16
Tony Romo,1693,QB,1,DAL,23,1,-1,-1.0,0,70.0,56.7,77.6,60.0,0,0.0,0,0,0,0,1,0,2013,16
Matthew Stafford,4924,QB,1,DET,36,1,-1,-1.0,0,58.1,56.7,80.1,60.0,0,0.0,0,0,0,0,0,0,2013,16
Gino Gradkowski,7098,C,1,BLT,26,1,0,0.0,0,51.9,57.2,19.7,58.8,0,0.0,0,0,0,1,0,0,2013,16
Drew Brees,802,QB,1,NO,29,0,9,9.0,0,53.0,57.9,80.6,60.0,0,0.0,9,0,0,0,0,0,2013,16
Eric Page,8539,WR,1,TB,4,1,19,19.0,0,90.9,69.2,61.9,59.8,6,6.0,19,1,1,0,0,0,2013,16
Mike Tolbert,4740,FB,1,CAR,9,1,1,1.0,0,61.7,60.0,66.2,59.0,1,1.0,1,0,0,0,0,0,2013,16
Josh Morgan,4488,WR,1,WAS,10,1,4,4.0,0,56.0,56.7,74.1,80.6,1,1.0,4,0,0,0,0,0,2013,16
Tashard Choice,4436,HB,1,IND,3,1,8,8.0,0,72.5,60.0,61.9,59.2,1,1.0,8,1,1,0,0,0,2013,16
Saalim Hakim,7334,WR,1,NYJ,2,1,-11,-11.0,0,50.1,57.2,61.9,60.0,0,0.0,0,0,0,0,0,0,2013,16
Brandon Bolden,7469,HB,1,NE,1,1,6,6.0,0,59.3,63.1,66.2,,5,5.0,6,0,0,0,0,0,2013,16
Chad Henne,4371,QB,1,JAX,21,1,1,1.0,0,65.7,59.5,78.7,60.0,0,0.0,1,0,0,0,0,0,2013,16
Josh McCown,1085,QB,1,CHI,8,1,-3,-3.0,0,44.7,60.0,66.9,60.0,0,0.0,0,0,0,1,0,0,2013,16
Felix Jones,4336,HB,1,PIT,1,1,7,7.0,0,65.9,63.0,69.9,,2,2.0,7,0,0,0,0,0,2013,16
Josh Gordon,7618,WR,1,CLV,18,1,22,22.0,0,72.5,70.0,69.8,75.3,31,31.0,22,1,1,0,0,0,2013,16
Jason Snelling,3860,HB,1,ATL,1,1,-2,-2.0,0,61.8,59.4,81.0,,1,1.0,0,0,0,0,0,0,2013,16
Robert Meachem,3643,WR,1,NO,26,1,-5,-5.0,0,61.1,56.5,66.2,60.3,0,0.0,0,0,0,0,0,0,2013,16
Ted Ginn Jr.,3625,WR,1,CAR,5,1,7,7.0,0,89.5,63.1,72.5,60.1,5,5.0,7,0,0,0,0,0,2013,16
Brad Smith,3048,WR,1,PHI,1,1,2,2.0,0,59.2,59.9,65.8,,2,2.0,2,0,0,0,0,0,2013,16
Darren Sproles,2347,HB,1,NO,1,1,2,2.0,0,65.6,59.5,74.0,,1,1.0,2,0,0,0,0,0,2013,16
Matt Schaub,1811,QB,1,HST,25,0,5,5.0,0,44.0,64.4,28.4,60.0,0,0.0,5,0,0,1,0,0,2013,16
Benny Cunningham,8283,HB,1,SL,1,1,-2,-2.0,0,58.6,59.5,61.9,,0,0.0,0,0,0,0,0,0,2013,16
Marquise Goodwin,7859,WR,1,BUF,1,1,-3,-3.0,0,48.7,56.6,61.9,,0,0.0,0,0,0,0,0,0,2013,16
Stedman Bailey,7873,WR,1,SL,22,1,27,27.0,1,70.5,63.1,67.4,59.2,0,0.0,27,1,0,0,0,0,2013,16
Knile Davis,7878,HB,1,KC,1,1,2,2.0,0,29.2,49.1,8.6,,0,0.0,2,0,0,1,0,0,2013,16
Denard Robinson,7917,HB,1,JAX,1,1,11,11.0,0,64.8,62.8,61.9,,1,1.0,11,1,0,0,0,0,2013,16
Matt McGloin,8374,QB,1,OAK,16,0,5,5.0,0,56.5,58.3,39.8,60.0,0,0.0,5,0,0,1,1,0,2013,16
Kenny Stills,7926,WR,1,NO,7,1,3,3.0,0,57.9,56.7,66.2,60.6,2,2.0,3,0,0,0,0,0,2013,16
Jeremy Kerley,6305,WR,1,NYJ,27,1,8,8.0,0,75.6,63.2,69.1,70.4,4,4.0,8,0,0,0,0,0,2013,16
Stanley Havili,6392,FB,1,IND,10,1,0,0.0,0,50.5,59.3,64.6,45.1,0,0.0,0,0,0,0,0,0,2013,16
Jeremy Ross,6476,WR,1,DET,5,1,16,16.0,0,88.8,67.9,71.4,59.6,5,5.0,16,1,1,0,0,0,2013,16
Roy Helu,6257,HB,1,WAS,1,1,-2,-2.0,0,61.4,59.8,66.2,,0,0.0,0,0,0,0,0,0,2013,16
Andy Dalton,6187,QB,1,CIN,30,0,10,10.0,0,92.1,58.3,79.3,60.5,0,0.0,10,0,0,0,0,0,2013,16
Jonathan Dwyer,5711,HB,1,PIT,1,1,7,7.0,0,81.8,63.1,64.6,,3,3.0,7,0,0,0,0,0,2013,16
T.J. Graham,7071,WR,1,BUF,47,1,-2,-2.0,0,62.8,57.2,66.2,70.5,0,0.0,0,0,0,0,0,0,2013,16
Ben Roethlisberger,1732,QB,1,PIT,28,0,13,13.0,1,65.9,65.6,77.4,60.0,0,0.0,13,1,0,0,1,0,2013,16
Chris Ogbonnaya,5135,HB,1,CLV,1,1,8,8.0,0,64.0,63.1,64.6,,5,5.0,8,0,0,0,0,0,2013,16
