player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Zac Stacy,7942,HB,1,SL,3,2,66.7,6,0,57.0,33.8,30.0,78.9,76.2,3.0,12,6.0,4,0,1,0,0,0,70.1,0,0,2013,10
Scott Chandler,3745,TE,1,BUF,3,3,100.0,21,0,57.0,45.6,70.5,65.8,72.9,7.0,8,2.7,8,1,0,0,0,1,95.8,0,0,2013,10
Brian Leonard,3668,HB,1,TB,3,2,66.7,16,0,66.5,48.5,31.6,78.3,71.6,8.0,14,7.0,14,1,1,0,0,2,79.9,0,0,2013,10
Greg Olsen,3647,TE,1,CAR,3,1,33.3,14,0,59.8,55.6,64.7,61.2,75.1,14.0,0,0.0,14,1,0,0,0,0,49.3,0,0,2013,10
Earl Bennett,4384,WR,1,CHI,3,2,66.7,10,0,54.7,52.9,68.3,64.0,,5.0,8,4.0,8,0,0,0,0,0,71.5,0,0,2013,10
Kenny Stills,7926,WR,1,NO,3,3,100.0,75,1,67.3,63.2,70.5,65.8,,25.0,8,2.7,52,2,0,0,0,0,158.3,0,0,2013,10
Marshawn Lynch,3628,HB,1,SEA,3,3,100.0,16,0,92.0,78.5,70.5,78.6,68.7,5.3,13,4.3,9,1,0,0,0,1,88.9,0,0,2013,10
Marcus Easley,5631,WR,1,BUF,3,2,66.7,13,0,55.2,55.8,68.3,64.0,,6.5,0,0.0,9,0,0,0,0,0,75.7,0,0,2013,10
Garrett Graham,5642,TE,1,HST,3,2,66.7,18,0,58.7,60.3,68.3,64.0,32.9,9.0,9,4.5,12,2,0,0,0,0,82.6,0,0,2013,10
Andrew Quarless,5677,TE,1,GB,3,1,33.3,8,0,55.8,43.6,64.7,61.2,28.6,8.0,7,7.0,8,0,0,0,0,0,42.4,0,0,2013,10
Le'Veon Bell,7829,HB,1,PIT,3,3,100.0,39,0,60.8,63.8,70.5,78.1,27.1,13.0,42,14.0,34,1,0,0,0,0,118.8,0,0,2013,10
Cordarrelle Patterson,7810,WR,1,MIN,3,2,66.7,22,1,70.9,69.7,68.3,68.7,,11.0,4,2.0,20,2,0,0,0,1,127.8,0,0,2013,10
Shonn Greene,4988,HB,1,TEN,3,3,100.0,10,0,71.5,68.0,72.1,74.0,,3.3,18,6.0,7,0,0,0,0,0,80.6,0,0,2013,10
Tavon Austin,7789,WR,1,SL,3,2,66.7,138,2,92.2,93.0,68.3,73.7,,69.0,93,46.5,81,2,0,0,0,0,149.3,0,0,2013,10
Logan Paulsen,5795,TE,1,WAS,3,2,66.7,3,1,50.1,50.6,29.9,64.0,76.7,1.5,0,0.0,2,1,1,0,0,0,109.7,1,0,2013,10
Brandon Bostick,7605,TE,1,GB,3,3,100.0,42,1,85.0,90.4,70.5,65.8,79.0,14.0,18,6.0,22,2,0,0,0,1,158.3,0,0,2013,10
Dallas Clark,1340,TE,1,BLT,2,1,50.0,1,1,53.0,52.4,28.8,61.2,72.6,1.0,0,0.0,1,1,1,0,0,0,95.8,0,0,2013,10
Dante Rosario,3771,TE,1,CHI,2,0,0.0,0,0,54.0,54.3,,,,,0,,0,0,0,0,0,0,39.6,0,0,2013,10
Jared Cook,5012,TE,1,SL,2,1,50.0,17,0,51.8,58.4,28.8,61.2,,17.0,1,1.0,17,1,1,0,0,0,79.2,0,0,2013,10
Andre Brown,5053,HB,1,NYG,2,1,50.0,4,0,83.9,66.4,64.7,79.6,80.8,4.0,4,4.0,4,1,0,0,0,0,56.3,0,0,2013,10
James Casey,5076,TE,1,PHI,2,1,50.0,8,0,66.2,73.2,64.7,70.9,,8.0,10,10.0,8,1,0,0,0,1,60.4,0,0,2013,10
Rashad Jennings,5174,HB,1,OAK,2,2,100.0,19,0,75.5,70.4,70.5,77.8,28.4,9.5,23,11.5,12,0,0,0,0,0,106.3,1,1,2013,10
Jacoby Jones,3689,WR,1,BLT,2,2,100.0,17,0,63.3,63.2,68.3,68.7,,8.5,4,2.0,9,1,0,0,0,0,102.1,0,0,2013,10
Dez Bryant,5549,WR,1,DAL,2,1,50.0,44,0,62.1,61.7,64.7,61.2,,44.0,19,19.0,44,1,0,0,0,0,95.8,0,0,2013,10
Santana Moss,786,WR,1,WAS,2,1,50.0,13,0,60.1,57.1,64.7,61.2,,13.0,7,7.0,13,1,0,0,0,0,70.8,0,0,2013,10
Kyle Williams,5729,WR,1,SF,2,1,50.0,5,0,54.1,54.5,64.7,61.2,,5.0,7,7.0,5,0,0,0,0,0,56.3,0,0,2013,10
Jim Dray,5756,TE,1,ARZ,2,1,50.0,9,0,54.2,50.3,64.7,61.2,74.1,9.0,7,7.0,9,1,0,0,0,0,62.5,0,0,2013,10
Adrian Peterson,3623,HB,1,MIN,2,2,100.0,2,0,75.8,75.4,68.3,77.4,77.9,1.0,7,3.5,5,0,0,0,0,1,79.2,0,0,2013,10
Jaron Brown,8128,WR,1,ARZ,2,1,50.0,7,0,68.0,63.4,64.7,61.2,,7.0,3,3.0,7,1,0,0,0,0,58.3,0,0,2013,10
DeMarco Murray,6223,HB,1,DAL,2,1,50.0,6,0,63.2,59.3,64.7,76.0,77.2,6.0,8,8.0,6,0,0,0,0,0,56.3,0,0,2013,10
Vernon Davis,2951,TE,1,SF,2,1,50.0,2,0,41.2,35.8,28.8,61.2,2.3,2.0,0,0.0,2,0,1,0,0,0,56.3,0,0,2013,10
Lance Moore,2718,WR,1,NO,2,1,50.0,14,0,57.3,57.3,64.7,61.2,,14.0,1,1.0,14,1,0,0,0,0,72.9,0,0,2013,10
John Kuhn,2686,FB,1,GB,2,2,100.0,10,0,66.9,57.2,68.3,66.2,84.0,5.0,8,4.0,6,0,0,0,0,0,87.5,0,0,2013,10
Michael Egnew,7080,TE,1,MIA,2,1,50.0,7,0,58.2,55.1,64.7,61.2,74.4,7.0,1,1.0,7,0,0,0,0,0,58.3,0,0,2013,10
Alex Smith,2288,TE,1,CIN,2,1,50.0,3,0,56.5,50.5,64.7,61.2,71.5,3.0,2,2.0,3,0,0,0,0,0,56.3,0,0,2013,10
Frank Gore,2282,HB,1,SF,2,2,100.0,21,0,65.0,75.6,68.3,76.2,69.6,10.5,14,7.0,11,1,0,0,0,1,110.4,0,0,2013,10
Lamar Miller,7097,HB,1,MIA,2,2,100.0,9,0,58.9,54.1,68.3,72.3,85.0,4.5,2,1.0,6,0,0,0,0,0,85.4,0,0,2013,10
Jarius Wright,7118,WR,1,MIN,2,2,100.0,34,0,69.7,68.3,68.3,64.0,,17.0,7,3.5,28,2,0,0,0,0,118.8,0,0,2013,10
Cory Harkey,7306,FB,1,SL,2,1,50.0,14,0,55.6,52.4,28.9,61.2,22.6,14.0,11,11.0,14,1,1,0,0,0,72.9,0,0,2013,10
Darius Johnson,8418,WR,1,ATL,2,1,50.0,12,1,60.2,59.8,64.7,61.2,,12.0,2,2.0,12,1,0,0,0,0,108.3,0,0,2013,10
Mike Brown,7698,WR,1,JAX,2,2,100.0,40,0,65.2,65.1,68.3,64.0,,20.0,23,11.5,23,2,0,0,0,0,118.8,0,0,2013,10
Jerricho Cotchery,1829,WR,1,PIT,2,2,100.0,31,1,68.9,68.4,68.3,64.0,,15.5,18,9.0,26,2,0,0,0,1,158.3,0,0,2013,10
Vance McDonald,7836,TE,1,SF,2,0,0.0,0,0,53.2,41.7,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0,2013,10
Eddie Lacy,7842,HB,1,GB,2,2,100.0,11,0,66.3,65.9,68.3,78.7,84.1,5.5,20,10.0,13,1,0,0,0,0,89.6,0,0,2013,10
Skye Dawson,8453,WR,1,TB,2,0,0.0,0,0,54.8,55.1,,66.5,,,0,,0,0,0,0,0,0,39.6,0,0,2013,10
Joseph Fauria,8478,TE,1,DET,2,1,50.0,25,0,68.8,76.4,64.7,61.2,,25.0,0,0.0,25,1,0,0,0,0,95.8,1,0,2013,10
Mychal Rivera,7965,TE,1,OAK,2,2,100.0,22,0,60.8,60.1,68.3,64.0,71.6,11.0,6,3.0,16,1,0,0,0,0,112.5,0,0,2013,10
Luke Willson,7940,TE,1,SEA,2,1,50.0,19,0,74.7,67.2,64.7,61.2,71.7,19.0,19,19.0,19,1,0,0,0,0,83.3,0,0,2013,10
