player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Charcandrick West,9047,HB,1,KC,2,1,1,1.0,0,71.5,64.1,66.2,60.0,4,4.0,1,0,1,0,0,0,2017,5
Vince Mayle,9556,TE,1,BLT,9,1,2,2.0,1,69.4,65.3,61.9,58.4,4,4.0,2,1,0,0,0,0,2017,5
Travis Benjamin,7100,WR,1,LAC,13,1,14,14.0,0,54.5,63.1,71.7,57.3,3,3.0,14,1,0,0,0,0,2017,5
J.J. Nelson,9592,WR,1,ARZ,8,1,14,14.0,0,65.8,63.0,16.4,61.5,5,5.0,14,1,0,1,0,0,2017,5
Kaelin Clay,9617,WR,1,BUF,16,1,0,0.0,0,53.7,59.2,61.9,77.2,1,1.0,0,0,0,0,0,0,2017,5
Aaron Ripkowski,9639,FB,1,GB,6,1,2,2.0,0,53.9,59.6,61.9,55.7,2,2.0,2,0,0,0,0,0,2017,5
Jamaal Williams,11889,HB,1,GB,1,1,1,1.0,0,58.9,59.3,61.9,,1,1.0,1,0,0,0,0,0,2017,5
Raheem Mostert,9783,HB,1,SF,1,1,3,3.0,0,58.2,59.7,61.9,,1,1.0,3,0,0,0,0,0,2017,5
Tyrod Taylor,6332,QB,1,BUF,23,0,3,3.0,0,61.0,66.1,79.9,60.0,0,0.0,3,0,0,0,0,0,2017,5
Jared Goff,10635,QB,1,LA,21,0,22,22.0,0,65.5,66.0,80.6,60.0,0,0.0,22,1,0,1,0,0,2017,5
Martavis Bryant,8753,WR,1,PIT,11,1,13,13.0,0,57.7,63.1,69.1,76.6,0,0.0,13,1,0,0,1,0,2017,5
Will Fuller V,10655,WR,1,HST,20,1,5,5.0,0,63.6,56.6,68.5,61.5,5,5.0,5,0,1,0,0,0,2017,5
Kenyan Drake,10707,HB,1,MIA,1,1,0,0.0,0,53.1,56.6,61.9,,2,2.0,0,0,0,0,0,0,2017,5
Torrey Smith,6210,WR,1,PHI,14,1,-3,-3.0,0,63.3,,65.8,58.7,1,1.0,0,0,0,0,0,0,2017,5
Charles Sims,8704,HB,1,TB,1,1,3,3.0,0,53.9,62.4,69.1,,2,2.0,3,1,1,0,0,0,2017,5
