player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Heath Miller,2247,TE,1,PIT,6,4,66.7,40,0,56.6,54.9,72.1,67.0,68.7,10.0,19,4.8,27,1,0,1,0,0,45.8,0,0,2015,10
Jared Abbrederis,8811,WR,1,GB,6,4,66.7,57,0,70.5,69.0,72.1,15.2,,14.3,14,3.5,32,3,0,0,1,0,97.2,0,0,2015,10
Ted Ginn Jr.,3625,WR,1,CAR,6,4,66.7,45,0,66.8,65.8,42.1,73.0,,11.3,1,0.3,19,3,0,0,0,0,88.9,0,0,2015,10
Ryan Griffin,7982,TE,1,HST,6,3,50.0,36,0,49.1,51.9,28.0,65.8,,12.0,7,2.3,15,2,1,1,0,0,29.2,0,0,2015,10
Robert Woods,7822,WR,1,BUF,6,3,50.0,19,0,59.6,58.1,36.8,65.8,,6.3,4,1.3,10,1,1,0,0,1,56.9,0,0,2015,10
Cecil Shorts,6266,WR,1,HST,5,3,60.0,16,0,51.7,52.6,36.2,65.8,,5.3,1,0.3,13,1,1,0,0,0,65.4,0,0,2015,10
Zach Miller,5104,TE,1,CHI,5,5,100.0,107,2,86.6,86.8,73.4,68.0,,21.4,90,18.0,87,2,0,0,0,1,158.3,0,0,2015,10
Kyle Juszczyk,7912,FB,1,BLT,5,5,100.0,47,0,70.2,87.1,73.4,68.0,,9.4,51,10.2,22,2,0,0,0,2,105.8,0,0,2015,10
Latavius Murray,7962,HB,1,OAK,5,5,100.0,29,0,63.0,78.8,73.4,75.5,59.0,5.8,34,6.8,8,0,0,0,0,3,90.8,0,0,2015,10
LeSean McCoy,4976,HB,1,BUF,5,5,100.0,47,0,85.1,91.9,73.4,77.9,44.2,9.4,29,5.8,17,1,0,0,0,2,105.8,0,0,2015,10
Jeremy Maclin,4942,WR,1,KC,5,3,60.0,17,0,57.0,52.9,70.5,65.8,,5.7,11,3.7,9,0,0,0,0,0,66.3,0,0,2015,10
Michael Crabtree,4933,WR,1,OAK,5,4,80.0,55,0,70.5,69.7,72.1,67.0,,13.8,14,3.5,22,4,0,0,0,0,112.5,0,0,2015,10
Andre Caldwell,4411,WR,1,DEN,5,2,40.0,13,1,56.5,56.5,68.3,64.0,,6.5,2,1.0,7,1,0,0,0,0,87.5,0,0,2015,10
Nate Washington,2832,WR,1,HST,5,2,40.0,32,0,61.0,60.5,68.3,64.0,,16.0,8,4.0,19,2,0,0,0,0,62.1,0,0,2015,10
Cody Latimer,8691,WR,1,DEN,5,3,60.0,30,0,61.6,61.0,36.2,65.8,,10.0,24,8.0,15,2,1,1,0,1,37.5,0,0,2015,10
Brandon LaFell,5602,WR,1,NE,5,2,40.0,66,0,62.6,62.4,68.3,64.0,,33.0,4,2.0,54,2,0,1,0,1,47.9,0,0,2015,10
Jamison Crowder,9538,WR,1,WAS,5,4,80.0,60,1,84.2,78.3,72.1,73.0,,15.0,47,11.8,31,3,0,0,0,0,156.3,0,0,2015,10
Jason Witten,1384,TE,1,DAL,5,5,100.0,42,0,67.1,67.7,73.4,68.0,69.6,8.4,12,2.4,24,2,0,0,0,0,101.7,1,0,2015,10
Charles Sims,8704,HB,1,TB,5,2,40.0,13,0,58.9,57.2,68.3,70.9,81.4,6.5,9,4.5,7,0,0,0,0,1,47.9,0,0,2015,10
Richard Rodgers,8733,TE,1,GB,5,5,100.0,32,1,72.2,69.0,74.6,68.8,59.9,6.4,11,2.2,21,3,0,0,0,0,132.9,0,0,2015,10
Marques Colston,3197,WR,1,NO,5,3,60.0,22,0,62.7,60.0,36.2,65.8,73.5,7.3,10,3.3,10,1,1,1,0,0,30.8,0,0,2015,10
Rishard Matthews,7211,WR,1,MIA,5,5,100.0,93,0,77.0,76.4,73.4,69.1,,18.6,61,12.2,43,4,0,0,0,1,118.8,0,0,2015,10
Charcandrick West,9047,HB,1,KC,5,3,60.0,92,1,70.1,48.7,36.2,78.6,84.6,30.7,75,25.0,80,1,1,0,0,0,143.8,0,0,2015,10
Charles Clay,6326,TE,1,BUF,5,5,100.0,52,0,68.3,69.5,73.4,68.0,60.1,10.4,44,8.8,25,1,0,0,0,3,110.0,0,0,2015,10
Julius Thomas,6281,TE,1,JAX,5,2,40.0,23,0,54.6,54.3,68.3,64.0,68.4,11.5,7,3.5,12,1,0,0,0,0,54.6,0,0,2015,10
T.J. Yeldon,9469,HB,1,JAX,5,5,100.0,6,0,68.2,60.7,74.6,77.5,66.9,1.2,15,3.0,7,0,0,0,0,0,79.2,0,0,2015,10
Julian Edelman,5156,WR,1,NE,5,4,80.0,53,0,87.4,84.2,72.1,67.0,,13.3,21,5.3,30,3,0,0,0,2,110.8,0,0,2015,10
Brent Celek,3778,TE,1,PHI,4,4,100.0,134,0,84.2,90.3,72.1,67.0,73.5,33.5,77,19.3,60,4,0,0,0,0,118.8,0,0,2015,10
Benjamin Watson,1753,TE,1,NO,4,3,75.0,19,0,47.9,60.1,70.5,65.8,30.9,6.3,13,4.3,8,1,0,1,0,0,44.8,2,1,2015,10
Lance Moore,2718,WR,1,DET,4,3,75.0,29,1,68.7,69.0,70.5,65.8,,9.7,2,0.7,15,3,0,1,0,0,94.8,0,0,2015,10
Owen Daniels,3043,TE,1,DEN,4,1,25.0,14,0,47.3,45.7,28.8,61.2,77.9,14.0,3,3.0,14,1,1,1,0,0,2.1,0,0,2015,10
Delanie Walker,3120,TE,1,TEN,4,3,75.0,52,0,72.5,72.5,70.5,65.8,,17.3,16,5.3,21,3,0,0,0,1,116.7,0,0,2015,10
Miles Austin,3211,WR,1,PHI,4,0,0.0,0,0,46.8,47.6,,,,,0,,0,0,0,1,0,0,0.0,1,0,2015,10
Justin Forsett,4547,HB,1,BLT,4,4,100.0,11,0,57.4,59.4,72.1,76.0,83.4,2.8,14,3.5,4,0,0,0,0,1,79.2,0,0,2015,10
Brandon Myers,5126,TE,1,TB,4,3,75.0,35,0,66.1,62.6,36.8,65.8,,11.7,5,1.7,17,2,1,1,0,1,61.5,0,0,2015,10
Dexter McCluster,5561,HB,1,TEN,4,4,100.0,27,0,63.0,61.7,72.1,25.6,,6.8,28,7.0,14,1,0,0,1,1,94.8,0,0,2015,10
Golden Tate,5585,WR,1,DET,4,4,100.0,52,0,71.0,69.3,72.1,73.5,,13.0,56,14.0,43,1,0,0,0,3,118.8,0,0,2015,10
Emmanuel Sanders,5606,WR,1,DEN,4,0,0.0,0,0,53.1,53.3,,,,,0,,0,0,0,1,0,0,0.0,0,0,2015,10
Bryan Walters,6139,WR,1,JAX,4,3,75.0,29,0,64.0,60.4,36.2,71.4,,9.7,23,7.7,17,1,1,0,0,0,94.8,0,0,2015,10
Mark Ingram II,6180,HB,1,NO,4,3,75.0,21,0,79.2,71.3,72.1,71.8,76.4,7.0,36,12.0,12,1,0,0,0,1,86.5,0,0,2015,10
Shane Vereen,6208,HB,1,NYG,4,2,50.0,12,0,60.4,56.5,68.3,81.3,77.4,6.0,7,3.5,11,1,0,0,0,0,56.3,0,0,2015,10
Doug Martin,7035,HB,1,TB,4,4,100.0,40,0,63.6,79.9,72.1,77.5,56.1,10.0,34,8.5,25,2,0,0,0,2,108.3,0,0,2015,10
Alshon Jeffery,7048,WR,1,CHI,4,3,75.0,23,0,66.9,66.9,70.5,65.8,,7.7,13,4.3,10,2,0,0,0,0,88.5,1,0,2015,10
Rueben Randle,7065,WR,1,NYG,4,3,75.0,51,0,63.0,62.2,72.1,67.0,,17.0,5,1.7,31,3,0,0,0,2,116.7,0,0,2015,10
Ronnie Hillman,7069,HB,1,DEN,4,2,50.0,9,0,70.2,64.6,70.5,74.6,19.9,4.5,10,5.0,5,0,0,0,0,1,56.3,0,0,2015,10
Tavon Austin,7789,WR,1,SL,4,2,50.0,5,0,57.1,49.7,36.2,74.3,,2.5,9,4.5,4,0,0,0,0,0,56.3,0,0,2015,10
Justin Hunter,7815,WR,1,TEN,4,4,100.0,47,0,62.0,61.5,72.1,67.0,,11.8,9,2.3,24,1,0,0,0,0,115.6,0,0,2015,10
Kenny Stills,7926,WR,1,MIA,4,0,0.0,0,0,43.0,46.1,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0,2015,10
Andre Ellington,7968,HB,1,ARZ,4,3,75.0,27,0,73.7,67.3,70.5,71.4,28.5,9.0,12,4.0,13,1,0,0,0,0,92.7,0,0,2015,10
Kenbrell Thompkins,8126,WR,1,NYJ,4,1,25.0,2,0,54.9,52.3,64.7,65.3,,2.0,1,1.0,2,0,0,1,0,0,0.0,0,0,2015,10
Jaron Brown,8128,WR,1,ARZ,4,3,75.0,38,0,86.1,83.2,70.5,65.8,,12.7,15,5.0,20,3,0,0,0,0,104.2,0,0,2015,10
Darren Fells,8549,TE,1,ARZ,4,3,75.0,21,0,62.9,62.2,70.5,65.8,70.7,7.0,7,2.3,9,1,0,0,0,1,86.5,0,0,2015,10
Marqise Lee,8674,WR,1,JAX,4,1,25.0,8,0,44.2,46.9,28.8,64.6,,8.0,4,4.0,8,0,1,0,0,0,39.6,0,0,2015,10
Jordan Matthews,8677,WR,1,PHI,4,3,75.0,21,0,58.0,56.0,70.5,65.8,,7.0,3,1.0,9,0,0,0,0,0,86.5,0,0,2015,10
Josh Huff,8721,WR,1,PHI,4,3,75.0,23,1,75.9,74.5,72.1,68.7,,7.7,8,2.7,16,3,0,0,0,1,128.1,0,0,2015,10
Crockett Gillmore,8734,TE,1,BLT,4,4,100.0,42,1,78.5,80.4,72.1,67.0,76.6,10.5,10,2.5,25,2,0,0,0,0,150.0,0,0,2015,10
De'Anthony Thomas,8759,WR,1,KC,4,4,100.0,37,0,66.7,65.8,72.1,71.9,,9.3,42,10.5,36,1,0,0,0,1,105.2,0,0,2015,10
Seth Roberts,9079,WR,1,OAK,4,1,25.0,5,0,54.4,55.1,64.7,61.2,,5.0,5,5.0,5,1,0,0,0,0,39.6,0,0,2015,10
Nelson Agholor,9453,WR,1,PHI,4,3,75.0,32,0,59.3,59.0,70.5,65.8,,10.7,7,2.3,21,1,0,0,0,0,97.9,0,0,2015,10
Maxx Williams,9488,TE,1,BLT,4,4,100.0,40,1,76.3,73.1,72.1,67.0,70.6,10.0,15,3.8,21,2,0,0,0,0,147.9,0,0,2015,10
Duke Johnson Jr.,9510,HB,1,CLV,4,4,100.0,18,0,52.1,60.8,72.1,73.5,20.6,4.5,34,8.5,10,1,0,0,0,0,85.4,0,0,2015,10
Bradley Marquez,9914,WR,1,SL,4,2,50.0,19,0,70.3,61.3,68.3,64.0,,9.5,2,1.0,11,1,0,0,0,0,63.5,0,0,2015,10
Darren McFadden,4318,HB,1,DAL,3,3,100.0,26,0,58.6,66.1,70.5,76.7,38.4,8.7,29,9.7,11,1,0,0,0,1,102.8,0,0,2015,10
DeSean Jackson,4363,WR,1,WAS,3,2,66.7,44,0,67.5,64.2,68.3,64.0,,22.0,17,8.5,42,1,0,0,0,0,109.7,0,0,2015,10
Myles White,8243,WR,1,NYG,3,1,33.3,28,0,77.9,75.8,64.7,61.2,,28.0,4,4.0,28,1,0,0,0,0,68.8,0,0,2015,10
Matt Jones,9528,HB,1,WAS,3,3,100.0,131,1,80.1,92.8,70.5,74.6,72.1,43.7,134,44.7,78,3,0,0,0,3,158.3,0,0,2015,10
Jeremy Kerley,6305,WR,1,NYJ,3,1,33.3,7,0,55.6,56.0,64.7,71.7,,7.0,8,8.0,7,0,0,0,0,0,42.4,0,0,2015,10
Jeremy Hill,8690,HB,1,CIN,3,3,100.0,5,0,69.4,63.9,70.5,73.7,74.6,1.7,5,1.7,5,0,0,0,0,0,79.2,0,0,2015,10
Martellus Bennett,4375,TE,1,CHI,3,3,100.0,18,0,63.9,58.3,72.1,67.0,68.7,6.0,7,2.3,8,1,0,0,0,0,91.7,0,0,2015,10
Ed Dickson,5595,TE,1,CAR,3,3,100.0,21,1,72.1,72.7,70.5,65.8,72.4,7.0,2,0.7,17,2,0,0,0,0,135.4,0,0,2015,10
Jermaine Gresham,5546,TE,1,ARZ,3,2,66.7,26,1,73.0,68.3,68.3,64.0,52.9,13.0,1,0.5,14,2,0,0,0,0,133.3,1,0,2015,10
Nick Boyle,9604,TE,1,BLT,3,3,100.0,35,0,88.5,77.8,70.5,65.8,76.1,11.7,12,4.0,25,1,0,0,0,0,115.3,0,0,2015,10
Harry Douglas,4398,WR,1,TEN,3,3,100.0,26,0,60.2,60.2,70.5,65.8,,8.7,9,3.0,19,1,0,0,0,0,102.8,0,0,2015,10
Adam Humphries,10075,WR,1,TB,3,2,66.7,25,0,69.4,69.0,68.3,64.0,,12.5,3,1.5,19,2,0,1,0,0,52.8,0,0,2015,10
Ryan Mathews,5537,HB,1,PHI,3,2,66.7,22,0,53.6,65.6,68.3,72.9,,11.0,34,17.0,17,1,0,0,0,0,88.2,0,0,2015,10
Chris Ivory,6007,HB,1,NYJ,3,2,66.7,36,0,50.2,44.2,29.9,25.3,65.6,18.0,41,20.5,36,1,1,0,0,1,107.6,0,0,2015,10
Alfred Morris,7165,HB,1,WAS,3,3,100.0,14,0,77.1,64.6,70.5,76.4,,4.7,6,2.0,7,0,0,0,0,0,86.1,0,0,2015,10
Donteea Dye Jr.,10074,WR,1,TB,3,1,33.3,11,0,55.4,55.4,64.7,61.2,,11.0,10,10.0,11,1,0,0,0,3,45.1,0,0,2015,10
Aaron Dobson,7840,WR,1,NE,3,1,33.3,5,0,59.8,60.3,64.7,61.2,,5.0,0,0.0,5,1,0,0,0,0,42.4,0,0,2015,10
Rashad Jennings,5174,HB,1,NYG,3,2,66.7,12,0,63.3,70.3,68.3,74.4,77.5,6.0,15,7.5,7,0,0,0,0,1,74.3,0,0,2015,10
Terrance Williams,7855,WR,1,DAL,3,2,66.7,33,0,62.8,62.2,68.3,80.4,,16.5,2,1.0,17,1,0,0,0,0,103.5,0,0,2015,10
Lance Kendricks,6199,TE,1,SL,3,1,33.3,4,0,41.0,34.8,28.8,61.2,30.2,4.0,0,0.0,4,0,1,0,0,0,42.4,1,0,2015,10
Jordan Reed,7866,TE,1,WAS,3,3,100.0,29,2,75.7,72.2,70.5,65.8,,9.7,24,8.0,16,2,0,0,0,0,146.5,0,0,2015,10
Todd Gurley II,9443,HB,1,SL,3,3,100.0,44,0,55.5,69.7,70.5,75.0,7.5,14.7,39,13.0,31,1,0,0,0,0,118.8,0,0,2015,10
Jared Cook,5012,TE,1,SL,3,2,66.7,35,0,55.5,54.0,68.3,64.0,69.6,17.5,31,15.5,29,1,0,0,0,0,106.3,0,0,2015,10
Jerricho Cotchery,1829,WR,1,CAR,3,2,66.7,6,0,59.6,56.3,68.3,64.0,,3.0,0,0.0,8,0,0,0,0,0,70.1,0,0,2015,10
Anthony Fasano,2998,TE,1,TEN,3,1,33.3,19,0,56.2,49.5,28.8,61.2,71.6,19.0,19,19.0,19,1,1,0,0,0,56.3,0,0,2015,10
Taylor Gabriel,9002,WR,1,CLV,3,2,66.7,26,0,77.4,75.5,68.3,64.0,,13.0,3,1.5,20,2,0,0,0,0,93.8,0,0,2015,10
Albert Wilson,8943,WR,1,KC,3,1,33.3,16,0,56.9,56.5,64.7,61.2,,16.0,6,6.0,16,1,0,0,0,0,52.1,0,0,2015,10
Joique Bell,5797,HB,1,DET,3,2,66.7,18,0,51.8,67.6,68.3,75.5,40.8,9.0,21,10.5,10,0,0,0,0,0,82.6,0,0,2015,10
Kenny Britt,4953,WR,1,SL,3,1,33.3,6,0,52.5,52.6,28.8,61.2,,6.0,0,0.0,6,1,1,0,0,0,42.4,0,0,2015,10
Bennie Fowler,8914,WR,1,DEN,3,1,33.3,17,0,57.0,57.0,64.7,61.2,,17.0,10,10.0,17,1,0,0,0,1,53.5,0,0,2015,10
John Brown,8726,WR,1,ARZ,3,0,0.0,0,0,54.5,50.5,,,,,0,,0,0,0,0,0,0,39.6,0,0,2015,10
Theo Riddick,7980,HB,1,DET,3,3,100.0,25,0,60.8,69.1,70.5,69.7,75.8,8.3,25,8.3,11,2,0,0,0,1,101.4,0,0,2015,10
Brandon Pettigrew,4943,TE,1,DET,3,1,33.3,2,1,59.6,61.1,64.7,61.2,18.4,2.0,0,0.0,2,1,0,0,0,0,81.9,1,0,2015,10
Scott Chandler,3745,TE,1,NE,3,1,33.3,1,1,40.6,35.9,26.5,61.2,,1.0,0,0.0,1,1,2,0,0,0,81.9,0,0,2015,10
Marquess Wilson,8019,WR,1,CHI,3,1,33.3,1,0,49.9,46.5,28.9,61.2,,1.0,4,4.0,1,0,1,0,0,0,42.4,0,0,2015,10
Vernon Davis,2951,TE,1,DEN,3,2,66.7,19,0,50.1,47.0,68.3,64.0,72.0,9.5,5,2.5,11,1,0,1,0,0,44.4,0,0,2015,10
Jamize Olawale,7572,FB,1,OAK,3,3,100.0,35,0,65.0,62.2,70.5,71.4,68.8,11.7,25,8.3,14,2,0,0,0,0,115.3,0,0,2015,10
DeAngelo Williams,2972,HB,1,PIT,2,1,50.0,15,0,58.4,54.2,64.7,25.0,78.6,15.0,18,18.0,15,1,0,0,0,0,75.0,0,0,2015,10
Jermaine Kearse,7428,WR,1,SEA,2,1,50.0,10,0,52.2,52.1,64.7,61.2,,10.0,0,0.0,10,0,0,0,0,0,64.6,0,0,2015,10
C.J. Spiller,5534,HB,1,NO,2,2,100.0,10,0,49.7,66.4,68.3,26.2,73.5,5.0,6,3.0,7,1,0,0,0,0,87.5,0,0,2015,10
Markus Wheaton,7860,WR,1,PIT,2,2,100.0,18,0,57.4,57.0,68.3,64.0,,9.0,4,2.0,11,1,0,0,0,0,104.2,0,0,2015,10
Mike Wallace,5007,WR,1,MIN,2,1,50.0,22,0,62.0,58.7,64.7,61.2,,22.0,24,24.0,22,1,0,0,0,0,89.6,0,0,2015,10
MyCole Pruitt,9576,TE,1,MIN,2,2,100.0,7,0,67.0,59.3,68.3,80.4,72.5,3.5,6,3.0,4,0,0,0,0,1,81.3,0,0,2015,10
Stefon Diggs,9579,WR,1,MIN,2,2,100.0,46,0,62.4,64.3,68.3,66.2,,23.0,33,16.5,37,1,0,0,0,2,118.8,0,0,2015,10
Russell Shepard,8254,WR,1,TB,2,0,0.0,0,0,45.5,42.5,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0,2015,10
Benny Cunningham,8283,HB,1,SL,2,1,50.0,2,0,58.7,54.8,64.7,65.3,85.1,2.0,4,4.0,2,0,0,0,0,1,56.3,0,0,2015,10
Marcel Reece,4702,FB,1,OAK,2,1,50.0,0,0,67.2,56.4,64.7,61.2,73.5,0.0,1,1.0,0,0,0,0,0,0,56.3,0,0,2015,10
Pierre Garcon,4519,WR,1,WAS,2,2,100.0,10,0,47.9,47.7,29.9,64.0,,5.0,6,3.0,7,1,0,0,0,0,87.5,0,0,2015,10
Chris Johnson,4338,HB,1,ARZ,2,0,0.0,0,0,53.5,33.4,27.9,78.4,38.5,,0,,0,0,1,0,0,0,39.6,0,0,2015,10
