player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Joe Mixon,11803,HB,1,CIN,3,3,12,4.0,0,54.6,57.7,69.0,,4,1.33,9,1,0,0,0,0,2017,16
DeShone Kizer,11807,QB,1,CLV,17,0,8,2.7,0,46.2,52.0,79.0,60.0,5,1.67,4,0,0,0,0,0,2017,16
Aaron Jones,11937,HB,1,GB,3,3,13,4.3,0,70.0,69.5,67.2,,7,2.33,6,0,0,0,0,0,2017,16
Landry Jones,7897,QB,1,PIT,6,2,-1,-0.5,0,53.8,60.0,66.7,60.0,0,0.0,0,0,0,0,0,0,2017,16
Drew Stanton,3659,QB,1,ARZ,27,2,1,0.5,0,56.0,60.0,79.0,60.0,0,0.0,2,0,0,1,0,0,2017,16
Jay Cutler,2956,QB,1,MIA,16,2,-1,-0.5,0,45.3,60.0,28.6,60.0,0,0.0,0,0,0,1,0,0,2017,16
Brandon Bolden,7469,HB,1,NE,4,2,20,10.0,0,65.1,63.4,65.2,60.0,9,4.5,12,1,0,0,0,0,2017,16
Corey Clement,12253,HB,1,PHI,2,2,14,7.0,0,54.9,67.5,66.7,60.0,11,5.5,12,2,1,0,0,0,2017,16
Tom Brady,698,QB,1,NE,34,2,6,3.0,0,67.8,61.7,78.2,60.0,1,0.5,4,2,0,0,0,0,2017,16
Brian Hoyer,5277,QB,1,NE,4,2,-1,-0.5,0,60.8,60.0,65.2,60.0,0,0.0,0,0,0,0,0,0,2017,16
Ted Ginn Jr.,3625,WR,1,NO,17,2,14,7.0,0,60.2,62.2,70.7,59.2,6,3.0,15,1,0,0,0,0,2017,16
Tarik Cohen,11874,HB,1,CHI,7,2,9,4.5,0,65.8,59.3,72.4,58.2,2,1.0,6,0,0,0,0,0,2017,16
Matt Ryan,4317,QB,1,ATL,19,1,7,3.5,0,82.8,68.3,79.7,60.2,1,0.5,8,0,0,0,0,0,2017,16
Rod Smith,9996,HB,1,DAL,2,2,10,5.0,0,68.7,62.6,68.7,,7,3.5,5,1,1,0,0,0,2017,16
Jakeem Grant,10820,WR,1,MIA,4,1,3,3.0,0,95.1,59.7,69.8,60.1,6,6.0,3,0,1,0,0,0,2017,16
Derek Watt,10832,FB,1,LAC,5,1,3,3.0,0,64.5,60.0,64.6,56.7,3,3.0,3,0,0,0,0,0,2017,16
Charles Sims,8704,HB,1,TB,3,1,0,0.0,0,51.5,56.3,67.2,60.0,0,0.0,0,0,0,0,0,0,2017,16
Brandin Cooks,8655,WR,1,NE,33,1,6,6.0,0,54.4,56.6,66.2,61.0,3,3.0,6,0,0,0,0,0,2017,16
Fozzy Whittaker,8547,HB,1,CAR,2,1,5,5.0,0,53.1,56.6,69.1,60.0,2,2.0,5,0,0,0,0,0,2017,16
Randall Cobb,6216,WR,1,GB,18,1,-6,-6.0,0,51.3,,67.0,60.6,0,0.0,0,0,0,0,0,0,2017,16
Travaris Cadet,7457,HB,1,BUF,1,1,0,0.0,0,48.9,56.6,61.9,,0,0.0,0,0,0,0,0,0,2017,16
Ben Roethlisberger,1732,QB,1,PIT,22,1,-1,-1.0,0,87.1,60.0,77.8,60.0,0,0.0,0,0,0,0,0,0,2017,16
Philip Rivers,1725,QB,1,LAC,30,1,0,0.0,0,75.4,49.3,28.7,60.3,0,0.0,0,0,0,1,1,0,2017,16
Eli Manning,1722,QB,1,NYG,19,0,5,5.0,0,54.8,55.3,31.2,60.0,4,4.0,5,0,0,2,1,0,2017,16
Josh Malone,11883,WR,1,CIN,6,1,-2,-2.0,0,52.8,59.2,61.9,60.4,0,0.0,0,0,0,0,0,0,2017,16
Jacquizz Rodgers,6297,HB,1,TB,2,1,2,2.0,0,53.4,56.6,61.9,60.0,2,2.0,2,0,0,0,0,0,2017,16
T.J. Yates,6304,QB,1,HST,20,0,11,11.0,0,25.0,63.9,19.7,60.2,0,0.0,11,1,0,2,0,0,2017,16
Travis Benjamin,7100,WR,1,LAC,8,1,-4,-4.0,0,46.2,56.6,70.6,35.0,0,0.0,0,0,0,0,0,0,2017,16
Stefon Diggs,9579,WR,1,MIN,25,1,3,3.0,0,86.2,59.2,69.1,55.1,1,1.0,3,0,0,0,0,0,2017,16
Tyler Lockett,9502,WR,1,SEA,16,1,2,2.0,0,54.1,58.7,67.6,60.5,4,4.0,2,0,0,0,0,0,2017,16
Danny Woodhead,4914,HB,1,BLT,1,1,8,8.0,0,73.1,62.5,69.1,,8,8.0,8,1,0,0,0,0,2017,16
Taylor Heinicke,9896,QB,1,HST,6,0,2,2.0,0,65.1,58.3,65.5,60.0,1,1.0,2,0,0,0,0,0,2017,16
Malcolm Brown,9902,HB,1,LA,1,1,4,4.0,0,65.2,62.8,61.9,,3,3.0,4,0,0,0,0,0,2017,16
Matthew Stafford,4924,QB,1,DET,21,0,7,7.0,0,77.6,63.9,79.0,60.0,0,0.0,7,1,0,0,0,0,2017,16
Roosevelt Nix,10269,FB,1,PIT,13,1,1,1.0,1,57.5,62.4,61.9,52.9,0,0.0,1,1,0,0,0,0,2017,16
Bronson Hill,10292,HB,1,ARZ,1,1,-2,-2.0,0,58.3,59.9,61.9,,1,1.0,-2,0,0,0,0,0,2017,16
De'Angelo Henderson Sr.,11958,HB,1,DEN,1,1,-3,-3.0,0,56.3,59.1,64.6,,0,0.0,0,0,0,0,0,0,2017,16
Taylor Gabriel,9002,WR,1,ATL,5,1,12,12.0,0,55.0,63.1,64.6,58.8,1,1.0,12,1,0,0,0,0,2017,16
Michael Campanaro,8852,WR,1,BLT,8,1,9,9.0,0,65.2,62.8,69.3,60.5,1,1.0,9,1,0,0,0,0,2017,16
Matt Dayes,12006,HB,1,CLV,1,1,4,4.0,0,57.7,59.0,65.8,,2,2.0,4,0,0,0,0,0,2017,16
Martavis Bryant,8753,WR,1,PIT,15,1,8,8.0,0,75.1,63.0,67.4,62.3,7,7.0,8,0,1,0,0,0,2017,16
DeAndre Washington,10777,HB,1,OAK,1,1,-3,-3.0,0,62.7,59.5,69.1,,0,0.0,0,0,0,0,0,0,2017,16
Jacob Hollister,12051,TE,1,NE,7,1,5,5.0,0,54.8,56.2,64.6,69.8,2,2.0,5,0,0,0,0,0,2017,16
Tyreek Hill,10799,WR,1,KC,24,1,-1,-1.0,0,79.1,57.6,71.1,75.2,1,1.0,0,0,0,0,0,0,2017,16
