player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Philip Rivers,1725,QB,1,LAC,24,0,12,12.0,0,74.4,65.9,79.2,60.0,0,0.0,12,1,0,0,1,0,2019,2
Adam Humphries,10075,WR,1,TEN,8,1,1,1.0,0,50.1,56.2,66.2,59.7,2,2.0,1,0,0,0,0,0,2019,2
Patrick Mahomes,11765,QB,1,KC,22,1,-1,-1.0,0,81.7,60.0,33.8,60.0,0,0.0,0,0,0,1,0,0,2019,2
Eli Manning,1722,QB,1,NYG,20,1,2,2.0,0,61.0,62.6,29.7,60.0,1,1.0,2,1,0,2,0,0,2019,2
Curtis Samuel,11795,WR,1,CAR,17,1,2,2.0,0,62.7,57.2,69.1,59.2,3,3.0,2,0,1,0,1,0,2019,2
Gerald Everett,11799,TE,1,LA,21,1,0,0.0,0,76.3,,65.8,73.8,1,1.0,0,0,0,0,0,0,2019,2
Ameer Abdullah,9487,HB,1,MIN,1,1,2,2.0,0,57.4,59.7,61.9,,2,2.0,2,0,0,0,0,0,2019,2
Cooper Kupp,11824,WR,1,LA,27,1,6,6.0,0,80.7,63.1,69.1,37.2,9,9.0,6,0,0,0,0,0,2019,2
Taylor Gabriel,9002,WR,1,CHI,24,1,14,14.0,0,58.7,62.8,64.6,61.6,5,5.0,14,1,1,0,0,0,2019,2
Bennie Fowler,8914,WR,1,NYG,15,1,20,20.0,0,63.0,62.8,69.1,75.8,23,23.0,20,1,1,0,1,0,2019,2
Isaiah McKenzie,11927,WR,1,BUF,9,1,4,4.0,0,82.2,63.1,66.2,57.1,3,3.0,4,0,1,0,0,0,2019,2
Brandin Cooks,8655,WR,1,LA,29,1,2,2.0,0,71.3,56.6,67.4,56.2,3,3.0,2,0,0,0,0,0,2019,2
Kyle Juszczyk,7912,FB,1,SF,27,1,6,6.0,0,81.3,60.0,64.6,77.5,4,4.0,6,0,0,0,1,0,2019,2
Robert Woods,7822,WR,1,LA,29,1,9,9.0,0,72.1,63.1,69.1,59.0,4,4.0,9,0,0,0,1,0,2019,2
Case Keenum,7323,QB,1,WAS,17,1,-1,-1.0,0,57.1,60.0,79.4,60.0,0,0.0,0,0,0,0,0,0,2019,2
Patrick DiMarco,6997,FB,1,BUF,10,1,1,1.0,0,60.4,60.0,64.6,59.3,1,1.0,1,0,0,0,0,0,2019,2
Andy Dalton,6187,QB,1,CIN,18,1,0,0.0,0,53.5,59.5,80.4,60.0,0,0.0,0,0,0,1,1,0,2019,2
Antonio Brown,5718,WR,1,NE,7,1,5,5.0,0,90.0,62.1,68.3,60.4,1,1.0,5,1,0,0,0,0,2019,2
Julian Edelman,5156,WR,1,NE,30,1,1,1.0,0,66.3,56.6,69.1,50.6,2,2.0,1,0,0,0,0,0,2019,2
Ryan Fitzpatrick,2467,QB,1,MIA,11,0,6,6.0,0,49.6,64.4,76.8,60.0,4,4.0,6,1,0,0,0,0,2019,2
Chase Edmonds,45851,HB,1,ARZ,2,1,2,2.0,0,64.7,59.5,66.2,60.0,1,1.0,2,0,0,0,0,0,2019,2
Justice Hill,45865,HB,1,BLT,4,1,4,4.0,0,63.8,62.0,70.1,60.0,2,2.0,4,0,0,0,0,0,2019,2
Darwin Thompson,83791,HB,1,KC,2,1,1,1.0,0,57.4,59.6,61.9,60.0,2,2.0,1,0,0,0,0,0,2019,2
Aaron Rodgers,2241,QB,1,GB,32,1,-5,-5.0,0,81.0,60.0,78.9,60.0,0,0.0,0,0,0,1,0,0,2019,2
Benny Snell Jr.,45954,HB,1,PIT,1,1,23,23.0,0,81.4,68.0,61.9,,13,13.0,23,1,1,0,0,0,2019,2
Mitchell Trubisky,11757,QB,1,CHI,29,1,8,8.0,0,53.1,62.8,77.6,60.0,0,0.0,8,0,0,0,0,0,2019,2
Mason Rudolph,46569,QB,1,PIT,7,0,7,7.0,0,67.7,63.3,75.4,60.0,5,5.0,7,1,0,0,0,0,2019,2
