player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Aaron Jones,11937,HB,1,GB,7,7,40,5.7,0,71.0,68.2,72.3,,20,2.86,18,2,1,0,0,0,2018,5
Tevin Coleman,9506,HB,1,ATL,7,7,15,2.1,0,56.9,53.7,72.3,,13,1.86,8,1,0,0,0,0,2018,5
Austin Ekeler,12164,HB,1,LAC,11,6,15,2.5,0,51.9,54.1,71.1,60.0,8,1.33,12,1,1,0,0,0,2018,5
Dak Prescott,10769,QB,1,DAL,27,4,34,5.7,0,76.5,59.1,79.0,60.0,6,1.0,11,1,0,0,0,0,2018,5
Jamaal Williams,11889,HB,1,GB,6,6,33,5.5,0,62.2,56.0,72.7,,15,2.5,11,1,1,0,0,0,2018,5
Jordan Wilkins,26618,HB,1,IND,6,6,39,6.5,0,50.4,63.8,19.1,,16,2.67,16,2,0,1,0,0,2018,5
Kenyan Drake,10707,HB,1,MIA,9,6,46,7.7,0,58.2,51.7,74.2,60.0,6,1.0,25,2,0,0,0,0,2018,5
Alvin Kamara,11822,HB,1,NO,11,6,24,4.0,0,53.1,52.7,73.6,60.0,11,1.83,9,0,0,0,0,0,2018,5
Jared Goff,10635,QB,1,LA,28,3,15,3.0,0,69.7,70.7,28.5,60.0,0,0.0,12,2,0,2,0,0,2018,5
Duke Johnson Jr.,9510,HB,1,CLV,6,5,35,7.0,0,66.4,66.4,70.3,72.5,23,4.6,15,2,0,0,0,0,2018,5
Kirk Cousins,7102,QB,1,MIN,20,4,1,0.2,0,79.5,54.4,79.8,60.0,3,0.6,3,0,0,1,0,0,2018,5
Taysom Hill,12112,QB,1,NO,9,5,23,4.6,1,74.9,75.5,72.7,58.7,20,4.0,6,3,1,0,0,0,2018,5
Carson Wentz,10636,QB,1,PHI,13,1,26,5.2,0,72.0,56.5,79.5,60.0,14,2.8,11,2,0,1,2,0,2018,5
Stevan Ridley,6225,HB,1,PIT,5,5,8,1.6,0,44.4,46.0,69.7,,16,3.2,4,0,0,0,0,0,2018,5
Raheem Mostert,9783,HB,1,SF,5,5,11,2.2,0,39.7,38.8,17.6,,16,3.2,12,1,0,1,0,0,2018,5
Royce Freeman,45747,HB,1,DEN,7,5,31,6.2,0,63.6,72.8,72.7,59.2,29,5.8,24,2,1,0,0,0,2018,5
Blake Bortles,8638,QB,1,JAX,15,2,34,8.5,1,51.9,60.5,55.7,60.0,13,3.25,21,3,1,1,0,0,2018,5
C.J. Anderson,8101,HB,1,CAR,4,4,9,2.3,0,69.9,63.6,68.6,72.4,6,1.5,5,0,0,0,0,0,2018,5
Kapri Bibbs,8906,HB,1,WAS,4,4,9,2.3,1,62.8,62.6,68.6,,7,1.75,5,1,0,0,0,0,2018,5
Adrian Peterson,3623,HB,1,WAS,4,4,6,1.5,0,72.6,59.2,70.0,,8,2.0,4,1,0,0,0,0,2018,5
Roc Thomas,27875,HB,1,MIN,5,4,8,2.0,0,54.8,61.6,69.4,60.0,7,1.75,6,1,1,0,0,0,2018,5
Patrick Mahomes,11765,QB,1,KC,28,2,13,3.3,1,69.0,63.5,79.7,60.0,1,0.25,11,1,0,0,1,0,2018,5
Ty Montgomery,9527,HB,1,GB,8,4,15,3.8,0,53.7,59.4,71.8,60.2,8,2.0,10,1,0,0,0,0,2018,5
Andy Dalton,6187,QB,1,CIN,24,2,10,2.5,0,62.9,47.7,78.9,60.0,0,0.0,7,0,0,0,0,0,2018,5
Josh Allen,46601,QB,1,BUF,42,3,19,4.8,1,62.5,70.9,76.8,60.0,5,1.25,14,1,1,0,1,0,2018,5
Ryan Tannehill,7014,QB,1,MIA,22,3,17,5.7,0,36.7,67.8,29.5,60.0,8,2.67,9,1,1,1,0,0,2018,5
Lamar Jackson,46416,QB,1,BLT,4,3,10,3.3,0,51.4,57.0,68.2,60.0,7,2.33,4,1,0,0,0,0,2018,5
Ito Smith,45932,HB,1,ATL,3,3,5,1.7,1,73.5,73.1,68.2,60.0,3,1.0,4,1,0,0,0,0,2018,5
Philip Rivers,1725,QB,1,LAC,31,3,-2,-0.7,0,90.2,60.5,78.3,60.0,0,0.0,0,0,0,0,0,0,2018,5
Aaron Rodgers,2241,QB,1,GB,18,1,10,3.3,0,87.0,69.7,24.8,60.0,5,1.67,6,2,0,2,1,0,2018,5
Wendell Smallwood,10787,HB,1,PHI,3,3,27,9.0,0,60.3,70.9,70.6,,10,3.33,13,1,1,0,0,0,2018,5
Teddy Bridgewater,8667,QB,1,NO,3,3,-3,-1.0,0,61.2,60.5,67.2,,0,0.0,-1,0,0,0,0,0,2018,5
Nick Chubb,45783,HB,1,CLV,3,3,2,0.7,0,42.5,59.8,68.6,,4,1.33,2,0,0,0,0,0,2018,5
Tom Brady,698,QB,1,NE,23,3,-1,-0.3,1,90.2,65.7,80.3,60.0,0,0.0,1,1,0,0,0,0,2018,5
Josh Rosen,35460,QB,1,ARZ,23,3,-3,-1.0,0,54.8,60.5,77.8,60.0,0,0.0,0,0,0,0,0,0,2018,5
Sam Darnold,29048,QB,1,NYJ,38,3,5,1.7,0,76.7,62.9,76.8,60.0,1,0.33,3,2,0,0,0,0,2018,5
Theo Riddick,7980,HB,1,DET,4,3,3,1.0,0,56.0,51.8,69.0,60.0,5,1.67,3,0,0,0,0,0,2018,5
Rod Smith,9996,HB,1,DAL,4,3,10,3.3,0,64.5,63.3,67.2,60.0,8,2.67,5,1,0,0,0,0,2018,5
Brandon Wilds,11057,HB,1,JAX,2,2,6,3.0,0,47.8,57.0,65.2,,2,1.0,4,0,0,0,0,0,2018,5
Drew Brees,802,QB,1,NO,28,1,1,0.5,0,81.8,53.9,78.2,61.5,2,1.0,2,0,0,0,0,0,2018,5
Ben Roethlisberger,1732,QB,1,PIT,26,0,16,8.0,0,50.3,71.7,77.9,60.0,17,8.5,8,2,0,0,0,0,2018,5
Alex Smith,2218,QB,1,WAS,17,1,7,3.5,1,60.1,67.9,79.7,60.0,3,1.5,4,2,0,1,0,0,2018,5
Joe Flacco,4332,QB,1,BLT,24,1,13,6.5,0,61.1,74.4,81.9,60.8,1,0.5,11,2,0,0,0,0,2018,5
Doug Martin,7035,HB,1,OAK,2,2,1,0.5,0,56.5,57.3,65.2,,4,2.0,2,0,0,0,0,0,2018,5
Robert Woods,7822,WR,1,LA,28,2,53,26.5,0,71.7,59.9,70.0,50.7,39,19.5,56,1,1,0,0,0,2018,5
James White,8765,HB,1,NE,4,2,0,0.0,0,66.1,57.0,72.7,60.0,0,0.0,0,0,0,0,0,0,2018,5
Marcus Mariota,9435,QB,1,TEN,23,0,10,5.0,0,60.1,62.1,26.0,60.3,0,0.0,5,1,1,1,1,0,2018,5
Stefon Diggs,9579,WR,1,MIN,13,2,25,12.5,0,77.3,63.0,71.7,61.3,0,0.0,20,1,0,0,1,0,2018,5
Tyreek Hill,10799,WR,1,KC,24,2,26,13.0,0,75.0,72.3,70.9,78.2,2,1.0,21,1,0,0,0,0,2018,5
C.J. Beathard,11859,QB,1,SF,33,1,7,3.5,1,62.3,70.7,40.2,60.0,4,2.0,6,2,0,2,0,0,2018,5
Baker Mayfield,46518,QB,1,CLV,26,0,23,11.5,0,81.1,91.2,80.6,60.1,2,1.0,13,0,0,0,0,0,2018,5
Joshua Dobbs,11890,QB,1,PIT,1,1,-3,-3.0,0,60.0,60.0,61.9,,0,0.0,-3,0,0,0,0,0,2018,5
Josh Reynolds,11872,WR,1,LA,17,1,10,10.0,0,67.4,63.1,66.2,51.7,2,2.0,10,1,0,0,0,0,2018,5
Mike Williams,11762,WR,1,LAC,17,1,3,3.0,0,67.3,63.1,67.4,61.9,0,0.0,3,0,0,0,0,0,2018,5
Jalen Richard,11395,HB,1,OAK,2,1,4,4.0,0,71.3,61.6,69.8,60.0,2,2.0,4,1,0,0,0,0,2018,5
Corey Grant,9827,HB,1,JAX,1,1,8,8.0,0,64.2,62.3,61.9,,4,4.0,8,1,0,0,0,0,2018,5
Tyler Lockett,9502,WR,1,SEA,26,1,6,6.0,0,78.1,56.6,73.5,61.1,2,2.0,6,0,0,0,0,0,2018,5
Damien Williams,9205,HB,1,KC,1,1,0,0.0,0,50.3,56.3,61.9,,0,0.0,0,0,0,0,0,0,2018,5
Mike Boone,31615,HB,1,MIN,1,1,1,1.0,0,59.0,59.7,61.9,,5,5.0,1,0,1,0,0,0,2018,5
Derek Carr,8671,QB,1,OAK,12,0,5,5.0,0,71.0,65.9,79.2,60.0,13,13.0,5,0,0,0,0,0,2018,5
Spencer Ware,7975,HB,1,KC,2,1,0,0.0,0,64.4,59.7,64.6,60.0,0,0.0,0,0,0,0,0,0,2018,5
Josh Adams,45662,HB,1,PHI,1,1,-1,-1.0,0,59.5,60.0,61.9,,2,2.0,-1,0,0,0,0,0,2018,5
Kalen Ballage,45741,HB,1,MIA,2,1,2,2.0,0,58.9,59.7,61.9,60.0,3,3.0,2,0,0,0,0,0,2018,5
Kyle Juszczyk,7912,FB,1,SF,23,1,12,12.0,0,77.9,61.6,69.8,71.2,6,6.0,12,1,0,0,0,0,2018,5
Keenan Allen,7857,WR,1,LAC,17,1,5,5.0,0,81.1,63.0,70.8,74.0,10,10.0,5,0,1,0,0,0,2018,5
Rod Streater,7416,WR,1,CLV,6,1,-11,-11.0,0,50.0,56.6,61.9,60.4,0,0.0,0,0,0,0,0,0,2018,5
Chase Edmonds,45851,HB,1,ARZ,1,1,-1,-1.0,0,39.9,59.5,61.9,,2,2.0,0,0,0,0,0,0,2018,5
Melvin Ingram III,7024,ED,1,LAC,1,1,0,0.0,0,57.3,60.0,61.9,,0,0.0,0,0,0,0,1,0,2018,5
Matthew Stafford,4924,QB,1,DET,28,1,-1,-1.0,0,78.2,60.0,78.3,60.0,0,0.0,0,0,0,0,0,0,2018,5
D.J. Moore,48267,WR,1,CAR,13,1,18,18.0,0,80.0,70.0,68.3,59.0,19,19.0,18,1,2,0,0,0,2018,5
Matt Ryan,4317,QB,1,ATL,17,0,10,10.0,0,56.0,63.9,29.7,60.2,0,0.0,10,1,0,1,0,0,2018,5
Christian Kirk,47546,WR,1,ARZ,10,1,5,5.0,0,69.3,62.0,70.0,77.8,2,2.0,5,1,0,0,0,0,2018,5
Keke Coutee,47698,WR,1,HST,14,1,2,2.0,0,68.9,59.7,69.8,58.5,3,3.0,2,0,0,0,0,0,2018,5
Ray-Ray McCloud III,47895,WR,1,BUF,7,1,-3,-3.0,0,69.8,58.5,67.6,80.2,2,2.0,0,0,0,0,0,0,2018,5
Eli Manning,1722,QB,1,NYG,16,1,2,2.0,0,67.3,62.6,79.1,60.0,0,0.0,2,1,0,0,0,0,2018,5
Alex Armah,11948,FB,1,CAR,9,1,4,4.0,0,66.5,61.4,61.9,56.8,2,2.0,4,0,0,0,0,0,2018,5
