player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Christine Michael,7843,HB,1,SEA,7,5,1,0.2,1,49.9,55.0,70.6,60.0,1,0.2,3,1,0,0,0,0,2016,9
Duke Johnson Jr.,9510,HB,1,CLV,5,5,30,6.0,0,69.2,69.0,72.1,,20,4.0,9,2,1,0,0,0,2016,9
Ryan Mathews,5537,HB,1,PHI,5,5,15,3.0,1,71.7,69.6,70.3,,5,1.0,8,1,0,0,0,0,2016,9
Dak Prescott,10769,QB,1,DAL,35,2,20,5.0,0,85.4,68.6,77.9,60.0,3,0.75,13,2,1,0,0,0,2016,9
Don Jackson,11150,HB,1,GB,5,4,16,4.0,0,62.8,63.2,68.6,60.0,9,2.25,6,0,0,0,0,0,2016,9
Kenneth Farrow,10988,HB,1,SD,7,4,15,3.8,0,44.9,53.8,69.4,60.0,8,2.0,5,0,0,0,0,0,2016,9
Carson Wentz,10636,QB,1,PHI,25,4,-5,-1.3,0,57.2,47.0,81.0,60.0,2,0.5,3,0,0,0,0,0,2016,9
Derek Carr,8671,QB,1,OAK,42,3,3,0.8,0,65.2,58.1,79.9,60.0,0,0.0,6,0,0,0,1,0,2016,9
Nick Foles,7089,QB,1,KC,22,3,-3,-1.0,0,58.3,60.5,79.1,60.0,0,0.0,0,0,0,0,0,0,2016,9
Russell Wilson,7077,QB,1,SEA,11,2,10,3.3,1,94.5,69.6,78.7,60.0,0,0.0,8,2,0,0,0,0,2016,9
Marcus Mariota,9435,QB,1,TEN,19,3,14,4.7,1,64.2,44.7,30.0,60.0,1,0.33,14,1,0,1,0,0,2016,9
Ben Roethlisberger,1732,QB,1,PIT,17,2,3,1.0,1,52.0,41.6,32.6,60.0,0,0.0,4,1,0,2,1,0,2016,9
Jameis Winston,9434,QB,1,TB,19,2,11,3.7,0,64.7,35.7,29.9,60.0,0,0.0,14,1,1,1,0,0,2016,9
Philip Rivers,1725,QB,1,SD,39,3,-3,-1.0,0,66.9,60.5,79.7,60.0,0,0.0,0,0,0,0,1,0,2016,9
Stevan Ridley,6225,HB,1,ATL,3,3,7,2.3,0,61.0,60.7,67.2,,6,2.0,7,1,1,0,0,0,2016,9
Knile Davis,7878,HB,1,KC,3,3,10,3.3,0,51.8,57.8,68.2,,4,1.33,6,0,1,0,0,0,2016,9
Joe Flacco,4332,QB,1,BLT,26,2,12,4.0,0,51.2,69.1,79.3,60.0,0,0.0,14,1,0,1,1,0,2016,9
Benny Cunningham,8283,HB,1,LA,4,3,10,3.3,0,58.8,49.1,80.8,60.0,7,2.33,4,0,1,0,0,0,2016,9
Ryan Fitzpatrick,2467,QB,1,NYJ,16,0,26,8.7,0,43.7,71.4,78.4,60.0,11,3.67,14,1,2,2,0,0,2016,9
C.J. Prosise,10724,HB,1,SEA,4,3,9,3.0,0,53.7,52.1,68.2,60.0,7,2.33,4,0,0,0,0,0,2016,9
Mike Davis,9559,HB,1,SF,3,2,11,5.5,0,38.2,38.7,14.3,60.0,5,2.5,7,0,0,1,0,0,2016,9
Eli Manning,1722,QB,1,NYG,24,2,-4,-2.0,0,86.0,60.0,79.5,60.0,0,0.0,0,0,0,0,0,0,2016,9
Matt Schaub,1811,QB,1,ATL,2,2,-2,-1.0,0,60.5,60.0,65.2,,0,0.0,-1,0,0,0,0,0,2016,9
John Kuhn,2686,FB,1,NO,13,2,5,2.5,0,56.7,50.6,67.8,65.0,4,2.0,3,1,0,0,0,0,2016,9
Matt Ryan,4317,QB,1,ATL,32,2,0,0.0,0,90.7,43.1,21.6,60.0,2,1.0,0,0,0,2,0,0,2016,9
Mike Tolbert,4740,FB,1,CAR,6,2,1,0.5,0,57.5,56.3,65.2,59.8,2,1.0,2,0,0,0,0,0,2016,9
Mark Sanchez,4928,QB,1,DAL,5,2,-2,-1.0,0,54.8,60.0,66.7,60.0,0,0.0,0,0,0,0,0,0,2016,9
Ryan Tannehill,7014,QB,1,MIA,31,2,-3,-1.5,0,50.6,55.5,78.1,60.0,2,1.0,0,0,0,0,0,0,2016,9
Robert Turbin,7106,HB,1,IND,2,2,10,5.0,0,62.4,61.0,67.8,,8,4.0,7,1,1,0,0,0,2016,9
Kapri Bibbs,8906,HB,1,DEN,2,2,11,5.5,0,68.3,57.6,72.4,,8,4.0,10,1,0,0,0,0,2016,9
Taylor Gabriel,9002,WR,1,ATL,9,2,24,12.0,1,78.0,68.1,70.0,60.6,2,1.0,15,2,0,0,0,0,2016,9
Antonio Andrews,9014,HB,1,TEN,2,2,15,7.5,0,78.7,75.0,65.2,,8,4.0,9,0,0,0,0,0,2016,9
Drew Brees,802,QB,1,NO,42,2,-2,-1.0,0,81.9,60.0,80.0,60.0,0,0.0,0,0,0,0,0,0,2016,9
Aaron Ripkowski,9639,FB,1,GB,7,2,4,2.0,0,66.6,55.8,66.7,73.7,1,0.5,2,1,0,0,0,0,2016,9
Cody Kessler,10727,QB,1,CLV,12,1,11,5.5,0,68.0,62.2,78.0,60.0,13,6.5,8,1,0,0,0,0,2016,9
Wendell Smallwood,10787,HB,1,PHI,2,2,25,12.5,0,59.2,58.9,69.4,,10,5.0,19,1,1,0,0,0,2016,9
Tyreek Hill,10799,WR,1,KC,12,2,21,10.5,0,56.6,59.9,72.6,76.5,2,1.0,16,1,0,0,0,0,2016,9
Malcolm Brown,9902,HB,1,LA,2,1,0,0.0,0,53.5,58.0,61.9,60.0,0,0.0,0,0,0,0,0,0,2016,9
Tyler Lockett,9502,WR,1,SEA,3,1,13,13.0,0,66.3,70.0,71.0,59.0,19,19.0,13,1,1,0,0,0,2016,9
Albert Wilson,8943,WR,1,KC,9,1,-5,-5.0,0,60.1,56.6,67.4,55.8,0,0.0,0,0,0,0,1,0,2016,9
Marqise Lee,8674,WR,1,JAX,20,1,11,11.0,0,69.2,63.1,72.0,56.7,2,2.0,11,1,0,0,0,0,2016,9
Golden Tate,5585,WR,1,DET,17,1,1,1.0,0,86.1,58.7,72.1,77.4,5,5.0,1,0,1,0,0,0,2016,9
Chris Moore,10741,WR,1,BLT,4,1,2,2.0,0,49.8,56.6,61.9,60.0,2,2.0,2,0,1,0,0,0,2016,9
Fozzy Whittaker,8547,HB,1,CAR,3,1,0,0.0,0,62.1,59.5,64.6,60.0,1,1.0,0,0,0,0,0,0,2016,9
Mike James,7970,HB,1,TB,2,1,3,3.0,0,60.0,58.9,67.4,60.0,2,2.0,3,1,0,0,0,0,2016,9
Kenjon Barner,7963,HB,1,PHI,1,1,3,3.0,1,69.6,62.2,61.9,,1,1.0,3,1,0,0,0,0,2016,9
Kyle Juszczyk,7912,FB,1,BLT,10,1,2,2.0,0,52.4,57.4,61.9,54.1,1,1.0,2,0,0,0,0,0,2016,9
Tavon Austin,7789,WR,1,LA,11,1,1,1.0,0,52.6,56.6,72.4,60.6,0,0.0,1,0,0,0,0,0,2016,9
Jerome Felton,4460,FB,1,BUF,15,1,2,2.0,0,53.3,61.4,61.9,65.0,2,2.0,2,1,1,0,0,0,2016,9
DeAngelo Williams,2972,HB,1,PIT,2,1,1,1.0,0,51.7,56.0,61.9,60.0,0,0.0,1,0,0,0,0,0,2016,9
Jamize Olawale,7572,FB,1,OAK,9,1,4,4.0,0,61.0,59.4,61.9,66.8,1,1.0,4,0,0,0,0,0,2016,9
Rhett Ellison,7128,TE,1,MIN,12,1,1,1.0,1,73.0,62.0,64.6,78.4,0,0.0,1,1,0,0,0,0,2016,9
Stefon Diggs,9579,WR,1,MIN,17,1,12,12.0,0,64.2,63.1,75.1,57.5,2,2.0,12,1,0,0,0,0,2016,9
Matt Darr,9812,P,1,MIA,1,1,0,0.0,0,60.0,60.0,,,0,0.0,0,0,0,1,0,0,2016,9
Lucky Whitehead,9853,WR,1,DAL,10,1,2,2.0,0,48.9,58.5,70.6,50.7,1,1.0,2,0,0,0,0,0,2016,9
