player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Robert Griffin III,7008,QB,1,WAS,27,8,88,7.3,0,67.0,57.2,80.7,60.0,14,1.17,20,6,1,0,1,0,2013,13
LeGarrette Blount,5863,HB,1,NE,14,12,44,3.7,1,64.5,63.6,74.3,60.0,26,2.17,8,2,3,0,0,0,2013,13
Robert Turbin,7106,HB,1,SEA,13,11,34,3.1,0,63.0,62.9,75.1,58.7,24,2.18,12,2,0,0,0,0,2013,13
Alfred Morris,7165,HB,1,WAS,20,11,26,2.4,1,61.0,57.5,75.0,60.2,7,0.64,11,1,0,0,0,0,2013,13
Fred Jackson,3368,HB,1,BUF,13,11,42,3.8,1,76.7,72.5,74.9,60.0,28,2.55,8,2,1,0,0,0,2013,13
Shonn Greene,4988,HB,1,TEN,12,10,39,3.9,0,62.3,71.5,73.6,60.0,17,1.7,8,2,0,0,1,0,2013,13
Eddie Lacy,7842,HB,1,GB,10,10,16,1.6,0,50.6,50.7,73.9,,18,1.8,4,0,0,0,0,0,2013,13
Shane Vereen,6208,HB,1,NE,10,10,38,3.8,0,54.6,56.9,74.7,,24,2.4,14,3,2,0,0,0,2013,13
Mike Tolbert,4740,FB,1,CAR,22,9,48,5.3,0,71.3,64.1,73.9,63.2,23,2.56,17,2,1,0,0,0,2013,13
Nick Foles,7089,QB,1,PHI,33,8,22,2.4,0,51.0,31.5,48.5,60.2,1,0.11,9,1,0,1,0,0,2013,13
Bernard Pierce,7085,HB,1,BLT,9,9,35,3.9,0,64.8,65.0,73.7,60.0,10,1.11,12,2,1,0,0,0,2013,13
Anthony Dixon,5696,HB,1,SF,9,8,13,1.6,0,55.7,56.3,72.1,60.0,14,1.75,5,0,0,0,0,0,2013,13
Russell Wilson,7077,QB,1,SEA,34,4,47,5.9,0,82.0,61.7,79.4,60.0,6,0.75,15,3,0,0,2,0,2013,13
Mark Ingram II,6180,HB,1,NO,9,8,22,2.8,0,63.9,63.5,72.1,60.0,14,1.75,8,0,1,0,0,0,2013,13
Bilal Powell,6278,HB,1,NYJ,8,7,34,4.9,0,62.1,66.5,72.7,60.0,20,2.86,10,2,1,0,0,0,2013,13
Danny Woodhead,4914,HB,1,SD,7,7,22,3.1,0,60.3,58.2,73.1,,10,1.43,7,1,0,0,0,0,2013,13
Ryan Fitzpatrick,2467,QB,1,TEN,33,4,49,7.0,1,39.0,63.0,30.0,60.0,21,3.0,16,4,1,1,1,0,2013,13
Chris Ogbonnaya,5135,HB,1,CLV,10,7,20,2.9,0,57.3,56.9,72.3,54.3,11,1.57,6,2,0,0,0,0,2013,13
Fozzy Whittaker,8547,HB,1,CLV,8,7,15,2.1,0,60.8,65.4,72.8,60.0,9,1.29,5,0,1,0,0,0,2013,13
Mike Gillislee,7946,HB,1,MIA,6,6,21,3.5,0,74.8,73.4,70.6,,10,1.67,6,1,0,0,0,0,2013,13
Peyton Hillis,4541,HB,1,NYG,6,6,45,7.5,0,72.8,72.8,71.1,,36,6.0,27,3,3,0,0,0,2013,13
Darren McFadden,4318,HB,1,OAK,5,5,13,2.6,0,54.4,63.8,69.7,60.0,10,2.0,6,0,0,0,0,0,2013,13
Trent Richardson,7009,HB,1,IND,5,5,19,3.8,0,66.8,68.9,69.7,,10,2.0,11,1,0,0,0,0,2013,13
Jordan Todman,6335,HB,1,JAX,5,5,31,6.2,0,72.5,79.9,72.4,,21,4.2,13,3,3,0,0,0,2013,13
Cam Newton,6153,QB,1,CAR,28,3,68,13.6,1,61.8,73.3,78.3,60.0,24,4.8,56,3,1,0,0,0,2013,13
Andrew Luck,7007,QB,1,IND,22,2,42,8.4,0,60.6,68.3,29.5,60.0,2,0.4,24,3,0,2,0,0,2013,13
Bryce Brown,7213,HB,1,PHI,5,5,4,0.8,0,63.3,61.8,69.7,,12,2.4,6,0,0,0,0,0,2013,13
Kenjon Barner,7963,HB,1,CAR,6,5,6,1.2,0,51.4,53.1,69.7,60.0,8,1.6,2,0,2,0,0,0,2013,13
Joe Flacco,4332,QB,1,BLT,24,3,7,1.8,0,69.4,55.4,41.5,60.0,4,1.0,9,1,0,1,0,0,2013,13
Colin Kaepernick,6188,QB,1,SF,28,2,21,5.3,0,68.5,66.1,79.2,60.0,0,0.0,8,1,0,0,0,0,2013,13
Alex Smith,2218,QB,1,KC,21,0,46,11.5,0,82.4,59.8,80.4,60.0,11,2.75,26,2,0,0,1,0,2013,13
Jacquizz Rodgers,6297,HB,1,ATL,4,4,12,3.0,0,69.0,67.7,82.0,,11,2.75,9,1,0,0,0,0,2013,13
Marcus Thigpen,5488,HB,1,MIA,5,4,10,2.5,0,47.5,48.5,75.5,60.0,5,1.25,4,0,0,0,0,0,2013,13
Roy Helu,6257,HB,1,WAS,7,4,6,1.5,0,61.2,57.1,71.8,60.1,3,0.75,3,1,0,0,0,0,2013,13
Pierre Thomas,4080,HB,1,NO,5,4,0,0.0,0,63.4,57.0,71.6,59.9,7,1.75,4,0,0,0,0,0,2013,13
Peyton Manning,327,QB,1,DEN,31,3,-3,-1.0,0,82.8,49.6,79.5,60.0,0,0.0,0,0,0,0,0,0,2013,13
Eli Manning,1722,QB,1,NYG,22,2,0,0.0,0,74.3,45.6,78.2,60.0,0,0.0,2,0,0,0,0,0,2013,13
Darren Sproles,2347,HB,1,NO,3,3,11,3.7,0,75.1,61.3,72.8,,4,1.33,7,1,0,0,0,0,2013,13
Kellen Clemens,2994,QB,1,SL,22,0,21,7.0,0,57.0,45.9,79.8,60.0,14,4.67,12,1,0,0,1,0,2013,13
Andy Dalton,6187,QB,1,CIN,37,2,9,3.0,0,56.2,57.9,76.7,60.0,2,0.67,11,1,0,0,1,0,2013,13
Kendall Hunter,6267,HB,1,SF,4,3,7,2.3,0,65.3,65.1,68.6,60.0,5,1.67,7,0,1,0,0,0,2013,13
Ryan Tannehill,7014,QB,1,MIA,34,1,22,7.3,0,80.5,76.6,80.2,60.0,4,1.33,18,1,0,0,0,0,2013,13
Case Keenum,7323,QB,1,HST,28,3,6,2.0,1,63.0,53.3,78.5,60.0,1,0.33,5,2,0,0,0,0,2013,13
Brandon Bolden,7469,HB,1,NE,3,3,2,0.7,0,60.7,56.3,68.2,,2,0.67,1,0,0,0,0,0,2013,13
E.J. Manuel,7797,QB,1,BUF,28,2,2,0.7,1,47.4,42.7,28.0,60.0,2,0.67,1,2,0,1,1,0,2013,13
Stepfan Taylor,7922,HB,1,ARZ,4,3,15,5.0,0,90.4,67.1,69.0,60.0,4,1.33,7,0,0,0,0,0,2013,13
Dennis Johnson,8070,HB,1,HST,3,3,13,4.3,0,63.3,60.1,68.2,,9,3.0,9,1,1,0,0,0,2013,13
Derrick Coleman,7377,FB,1,SEA,8,2,3,1.5,0,63.1,56.0,66.7,67.3,10,5.0,4,0,1,0,0,0,2013,13
Matt Simms,7423,QB,1,NYJ,15,1,2,1.0,0,32.4,49.0,75.6,60.0,12,6.0,2,0,0,1,0,0,2013,13
Evan Royster,6329,HB,1,WAS,5,2,0,0.0,0,40.2,53.9,65.2,49.4,0,0.0,0,0,0,0,0,0,2013,13
Mike Glennon,7854,QB,1,TB,19,1,3,1.5,0,43.1,52.3,26.1,60.0,0,0.0,4,0,0,1,0,0,2013,13
Matt Flynn,4523,QB,1,GB,14,1,4,2.0,0,31.6,36.8,29.6,60.0,10,5.0,4,0,0,2,0,0,2013,13
Matt Ryan,4317,QB,1,ATL,29,1,15,7.5,0,65.5,37.8,38.3,60.0,0,0.0,17,1,0,1,0,0,2013,13
James Develin,6142,FB,1,NE,18,2,4,2.0,1,80.5,67.7,66.7,83.0,3,1.5,3,2,2,0,0,0,2013,13
Matt McGloin,8374,QB,1,OAK,25,2,-1,-0.5,0,70.3,29.5,27.1,60.8,0,0.0,0,0,0,1,0,0,2013,13
Benny Cunningham,8283,HB,1,SL,2,2,16,8.0,0,59.2,62.1,65.2,,4,2.0,13,1,0,0,0,0,2013,13
James Starks,5716,HB,1,GB,3,2,2,1.0,0,53.2,56.6,65.2,60.0,0,0.0,1,0,0,0,0,0,2013,13
Cordarrelle Patterson,7810,WR,1,MIN,15,2,27,13.5,1,58.5,88.3,66.7,59.6,31,15.5,33,1,3,0,0,0,2013,13
Toby Gerhart,5576,HB,1,MIN,3,2,8,4.0,0,50.9,50.9,66.7,60.0,3,1.5,6,0,0,0,0,0,2013,13
Shaun Hill,1255,QB,1,DET,2,2,-2,-1.0,0,57.5,58.4,65.2,,0,0.0,-1,0,0,0,0,0,2013,13
Brandon Weeden,7028,QB,1,CLV,29,1,5,2.5,0,55.9,56.5,24.3,60.0,0,0.0,5,0,0,2,1,0,2013,13
Matt Cassel,2447,QB,1,MIN,26,1,0,0.0,0,82.1,36.5,37.0,60.0,0,0.0,0,0,0,1,0,0,2013,13
Drew Brees,802,QB,1,NO,14,1,-1,-1.0,0,62.9,56.7,42.4,60.0,0,0.0,0,0,0,1,1,0,2013,13
Derek Anderson,2430,QB,1,CAR,4,1,2,2.0,0,57.6,59.3,61.9,60.0,1,1.0,2,1,0,0,0,0,2013,13
Santana Moss,786,WR,1,WAS,5,1,10,10.0,0,59.1,63.1,72.4,55.3,2,2.0,10,0,0,0,1,0,2013,13
Vincent Jackson,2278,WR,1,TB,19,1,0,0.0,0,60.8,56.5,67.4,46.9,2,2.0,0,0,0,0,1,0,2013,13
Tavon Austin,7789,WR,1,SL,10,1,10,10.0,0,62.3,63.0,74.2,59.8,2,2.0,10,1,0,0,0,0,2013,13
Ronnie Brown,2219,HB,1,SD,1,1,3,3.0,0,54.4,56.7,61.9,,1,1.0,3,0,0,0,0,0,2013,13
Geno Smith,7820,QB,1,NYJ,6,1,2,2.0,0,53.0,59.9,73.0,60.0,1,1.0,2,0,0,0,0,0,2013,13
Ben Roethlisberger,1732,QB,1,PIT,16,0,11,11.0,0,83.8,65.9,80.4,60.2,2,2.0,11,1,0,0,0,0,2013,13
Philip Rivers,1725,QB,1,SD,23,0,4,4.0,0,65.6,62.6,79.3,60.0,0,0.0,4,1,0,0,0,0,2013,13
Tony Romo,1693,QB,1,DAL,30,1,-1,-1.0,0,68.3,56.7,37.6,60.0,0,0.0,0,0,0,1,0,0,2013,13
Knile Davis,7878,HB,1,KC,1,1,20,20.0,0,78.7,70.5,69.8,,4,4.0,20,1,0,0,0,0,2013,13
Ace Sanders,7883,WR,1,JAX,14,1,4,4.0,0,85.3,62.4,72.2,76.7,1,1.0,4,1,0,0,1,1,2013,13
Andrew Hawkins,6125,WR,1,CIN,5,1,6,6.0,0,90.2,63.4,67.4,84.9,0,0.0,6,1,0,0,0,0,2013,13
Jacoby Ford,5632,WR,1,OAK,9,1,3,3.0,0,59.4,57.2,67.4,61.1,3,3.0,3,0,0,0,0,0,2013,13
Carson Palmer,1317,QB,1,ARZ,22,1,-1,-1.0,0,53.8,56.7,80.2,60.0,0,0.0,0,0,0,1,0,0,2013,13
Antone Smith,5440,HB,1,ATL,1,1,38,38.0,1,59.3,69.8,64.6,,0,0.0,38,1,0,0,0,0,2013,13
Dexter McCluster,5561,WR,1,KC,8,1,0,0.0,0,79.7,63.3,70.6,58.6,8,8.0,0,0,1,0,0,0,2013,13
Charles Clay,6326,TE,1,MIA,26,1,0,0.0,0,81.0,59.3,70.3,75.3,0,0.0,0,0,0,0,1,0,2013,13
Aldrick Robinson,6330,WR,1,WAS,9,1,9,9.0,0,53.8,63.1,61.9,55.3,1,1.0,9,0,0,0,0,0,2013,13
Darrius Heyward-Bey,4930,WR,1,IND,14,1,-11,-11.0,0,49.2,59.2,66.2,69.0,0,0.0,0,0,0,0,1,0,2013,13
Jeremy Ross,6476,WR,1,DET,2,1,24,24.0,0,95.0,68.2,74.9,60.0,15,15.0,24,1,1,0,0,0,2013,13
Ricardo Lockette,6622,WR,1,SEA,7,1,-2,-2.0,0,85.3,59.2,64.6,59.5,1,1.0,0,0,0,0,0,0,2013,13
Matthew Stafford,4924,QB,1,DET,40,0,8,8.0,0,83.9,65.6,78.6,60.0,0,0.0,8,0,0,1,0,0,2013,13
Jed Collins,4743,FB,1,NO,12,1,12,12.0,0,57.2,61.4,64.6,52.4,4,4.0,12,1,0,0,0,0,2013,13
Alshon Jeffery,7048,WR,1,CHI,24,1,0,0.0,0,92.8,59.2,72.5,68.2,5,5.0,0,0,1,0,0,0,2013,13
Tashard Choice,4436,HB,1,BUF,1,1,1,1.0,0,59.1,59.8,61.9,,0,0.0,1,0,0,0,0,0,2013,13
Le'Ron McClain,3753,FB,1,SD,4,1,1,1.0,0,62.1,61.4,61.9,56.2,0,0.0,1,1,0,0,0,0,2013,13
Michael Bush,3716,HB,1,CHI,1,1,15,15.0,0,64.4,62.9,61.9,,13,13.0,15,1,1,0,0,0,2013,13
Brad Smith,3048,WR,1,PHI,5,1,0,0.0,0,26.1,40.2,13.8,60.2,0,0.0,0,0,0,1,0,0,2013,13
John Kuhn,2686,FB,1,GB,6,1,2,2.0,0,72.5,60.0,64.6,60.9,1,1.0,2,0,0,0,0,0,2013,13
