player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Ka'Deem Carey,8752,HB,1,CHI,2,2,-1,-0.5,0,62.3,56.0,66.7,,4,2.0,1,0,0,0,0,0,2016,10
Fozzy Whittaker,8547,HB,1,CAR,2,2,5,2.5,0,70.3,59.1,70.1,,6,3.0,7,1,0,0,0,0,2016,10
Tavon Austin,7789,WR,1,LA,18,2,10,5.0,0,54.1,62.6,73.4,59.9,8,4.0,6,0,1,0,0,0,2016,10
Andre Ellington,7968,HB,1,ARZ,2,2,-1,-0.5,0,51.9,54.3,67.7,,0,0.0,2,0,0,0,0,0,2016,10
James White,8765,HB,1,NE,2,2,5,2.5,0,58.0,50.7,70.3,,1,0.5,3,0,0,0,0,0,2016,10
Charcandrick West,9047,HB,1,KC,2,2,5,2.5,0,57.8,53.9,68.7,,6,3.0,3,0,1,0,0,0,2016,10
Damien Williams,9205,HB,1,MIA,2,2,2,1.0,1,79.7,60.1,66.7,,3,1.5,2,1,1,0,0,0,2016,10
Drew Brees,802,QB,1,NO,20,1,9,4.5,0,65.3,50.1,77.8,60.0,0,0.0,5,1,0,0,0,0,2016,10
Ryan Mallett,6226,QB,1,BLT,5,2,-3,-1.5,0,60.7,60.0,65.2,60.0,0,0.0,0,0,0,0,0,0,2016,10
Duke Johnson Jr.,9510,HB,1,CLV,3,2,6,3.0,0,68.3,62.1,71.6,60.0,3,1.5,6,0,0,0,0,0,2016,10
Jeremy Langford,9539,HB,1,CHI,2,2,16,8.0,0,54.3,59.9,69.4,,6,3.0,13,1,0,0,0,0,2016,10
Javorius Allen,9558,HB,1,BLT,5,2,3,1.5,0,53.1,54.8,65.2,60.0,3,1.5,3,0,0,0,0,0,2016,10
Darren Sproles,2347,HB,1,PHI,2,2,19,9.5,0,76.7,68.0,71.5,,11,5.5,11,1,1,0,0,0,2016,10
Mike James,7970,HB,1,TB,2,2,7,3.5,0,46.3,54.4,66.7,,2,1.0,8,0,0,0,0,0,2016,10
Tyreek Hill,10799,WR,1,KC,9,1,12,12.0,0,66.6,63.1,22.6,29.2,2,2.0,12,1,0,1,0,0,2016,10
Alex Collins,10805,HB,1,SEA,1,1,2,2.0,0,38.3,53.9,16.2,,0,0.0,2,0,0,1,0,0,2016,10
Antonio Brown,5718,WR,1,PIT,16,1,-10,-10.0,0,78.0,56.6,74.0,62.4,0,0.0,0,0,0,0,0,0,2016,10
C.J. Spiller,5534,HB,1,NYJ,2,1,4,4.0,0,35.7,56.7,69.9,60.0,0,0.0,4,0,0,0,0,0,2016,10
Terron Ward,9778,HB,1,ATL,1,1,-1,-1.0,0,42.4,59.7,61.9,,0,0.0,0,0,0,0,0,0,2016,10
Mike Tolbert,4740,FB,1,CAR,11,1,0,0.0,0,47.4,58.7,61.9,50.2,1,1.0,0,0,0,0,0,0,2016,10
Adam Humphries,10075,WR,1,TB,13,1,2,2.0,0,61.8,59.2,71.6,56.4,1,1.0,2,0,0,0,0,0,2016,10
Kyle Juszczyk,7912,FB,1,BLT,14,1,3,3.0,0,62.6,62.0,67.4,55.3,3,3.0,3,1,0,0,0,0,2016,10
Joe Flacco,4332,QB,1,BLT,28,0,3,3.0,0,60.4,58.3,80.1,60.0,0,0.0,3,0,0,0,0,0,2016,10
Ted Ginn Jr.,3625,WR,1,CAR,20,1,1,1.0,0,62.4,56.6,71.1,60.8,3,3.0,1,0,1,0,0,0,2016,10
Kenyan Drake,10707,HB,1,MIA,1,1,9,9.0,0,56.5,60.0,61.9,,1,1.0,9,0,0,0,0,0,2016,10
Jay Cutler,2956,QB,1,CHI,19,0,7,7.0,0,26.1,58.3,20.5,60.0,0,0.0,7,0,0,2,0,0,2016,10
Cody Kessler,10727,QB,1,CLV,7,1,3,3.0,0,72.8,60.0,75.5,60.0,2,2.0,3,0,0,0,0,0,2016,10
Chris Moore,10741,WR,1,BLT,2,1,10,10.0,0,52.6,60.0,61.9,60.0,2,2.0,10,1,0,0,0,0,2016,10
Carson Palmer,1317,QB,1,ARZ,22,0,16,16.0,0,72.8,63.9,81.0,60.0,0,0.0,16,1,0,1,0,0,2016,10
Marqise Lee,8674,WR,1,JAX,8,1,6,6.0,0,66.2,56.6,69.8,60.7,0,0.0,6,0,0,0,0,0,2016,10
Zach Line,8420,FB,1,MIN,8,1,5,5.0,0,63.9,62.9,61.9,56.0,4,4.0,5,0,0,0,0,0,2016,10
Ben Roethlisberger,1732,QB,1,PIT,17,0,1,1.0,0,79.1,58.3,81.1,60.0,1,1.0,1,0,0,0,0,0,2016,10
Kirk Cousins,7102,QB,1,WAS,28,1,-1,-1.0,0,69.6,60.0,78.5,60.0,0,0.0,0,0,0,0,0,0,2016,10
Adam Thielen,8288,WR,1,MIN,15,1,11,11.0,0,58.0,62.8,67.4,55.8,15,15.0,11,1,1,0,0,0,2016,10
Kevin Hogan,10796,QB,1,CLV,1,0,1,1.0,0,56.5,58.3,60.4,60.0,3,3.0,1,0,1,0,0,0,2016,10
Andy Dalton,6187,QB,1,CIN,22,0,15,15.0,0,69.8,73.6,78.3,60.0,0,0.0,15,1,0,0,1,0,2016,10
John Brown,8726,WR,1,ARZ,6,1,10,10.0,0,66.3,63.1,70.3,60.3,2,2.0,10,1,0,0,0,0,2016,10
Jamison Crowder,9538,WR,1,WAS,17,1,7,7.0,0,79.2,62.8,71.4,56.2,3,3.0,7,1,0,0,0,0,2016,10
