player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Jaylen Samuels,47297,HB,1,PIT,12,12,53,4.4,0,63.2,63.3,75.6,,32,2.67,16,2,1,0,0,0,2018,16
Melvin Gordon III,9448,HB,1,LAC,14,12,41,3.4,1,60.3,64.8,75.8,60.0,28,2.33,13,2,3,0,0,0,2018,16
Jeff Wilson Jr.,29413,HB,1,SF,11,11,27,2.5,0,65.9,70.3,74.4,,30,2.73,8,3,3,0,0,0,2018,16
Mark Ingram II,6180,HB,1,NO,12,11,35,3.2,1,65.0,63.7,25.4,60.0,26,2.36,8,2,0,1,0,0,2018,16
LeGarrette Blount,5863,HB,1,DET,11,11,29,2.6,0,39.7,51.4,74.4,,21,1.91,10,1,0,0,0,0,2018,16
Josh Adams,45662,HB,1,PHI,12,11,21,1.9,0,37.5,40.1,22.4,60.0,20,1.82,6,2,0,1,0,0,2018,16
Phillip Lindsay,12660,HB,1,DEN,14,10,46,4.6,0,80.1,74.6,74.4,60.7,27,2.7,11,1,4,0,0,0,2018,16
John Kelly,34761,HB,1,LA,14,10,40,4.0,0,63.4,61.4,73.6,60.0,32,3.2,7,3,5,0,0,0,2018,16
David Johnson,9519,HB,1,ARZ,10,10,35,3.5,0,56.7,52.8,73.6,,22,2.2,16,1,1,0,0,0,2018,16
Tevin Coleman,9506,HB,1,ATL,10,10,51,5.1,0,68.9,72.6,73.3,,45,4.5,20,2,1,0,0,0,2018,16
Darren Sproles,2347,HB,1,PHI,9,9,32,3.6,0,63.6,63.3,75.2,,9,1.0,16,1,1,0,0,0,2018,16
Latavius Murray,7962,HB,1,MIN,9,9,22,2.4,0,68.6,66.4,73.9,,11,1.22,11,1,0,0,0,0,2018,16
Brian Hill,11911,HB,1,ATL,11,8,115,14.4,0,64.1,69.0,19.3,60.0,19,2.38,60,3,1,1,1,0,2018,16
James White,8765,HB,1,NE,12,8,41,5.1,1,57.7,59.4,72.9,60.0,32,4.0,27,2,0,0,0,0,2018,16
Kenneth Dixon,10768,HB,1,BLT,14,8,28,3.5,0,37.5,39.3,20.6,60.0,11,1.38,19,1,1,1,1,0,2018,16
Russell Wilson,7077,QB,1,SEA,39,4,57,7.1,0,89.4,76.6,80.0,60.0,45,5.63,26,2,2,0,0,0,2018,16
Deshaun Watson,11767,QB,1,HST,13,2,49,6.1,2,86.9,70.0,35.3,60.0,6,0.75,12,4,1,1,0,0,2018,16
Zach Zenner,9761,HB,1,DET,8,8,45,5.6,0,69.1,77.8,73.4,,49,6.13,29,1,0,0,0,0,2018,16
Carlos Hyde,8692,HB,1,JAX,11,8,47,5.9,0,65.2,64.6,72.7,60.0,26,3.25,19,2,1,0,0,0,2018,16
Royce Freeman,45747,HB,1,DEN,7,7,21,3.0,0,35.6,41.0,71.4,,12,1.71,4,0,1,0,0,0,2018,16
Keith Ford,23614,HB,1,BUF,8,7,33,4.7,0,55.7,66.5,72.3,60.0,22,3.14,11,1,0,0,0,0,2018,16
D'Onta Foreman,11844,HB,1,HST,8,7,-1,-0.1,0,37.3,29.1,18.0,60.0,3,0.43,2,0,1,1,0,0,2018,16
Alvin Kamara,11822,HB,1,NO,9,7,23,3.3,2,65.8,61.5,73.5,59.9,19,2.71,8,3,2,0,0,0,2018,16
Mike Davis,9559,HB,1,SEA,11,7,31,4.4,0,57.7,56.3,71.4,60.0,18,2.57,10,1,1,0,0,0,2018,16
Baker Mayfield,46518,QB,1,CLV,24,3,16,2.7,0,86.8,66.1,80.1,60.0,9,1.5,10,2,0,0,0,0,2018,16
LeSean McCoy,4976,HB,1,BUF,8,6,9,1.5,0,64.1,58.3,72.0,60.0,7,1.17,5,0,0,0,0,0,2018,16
Tarik Cohen,11874,HB,1,CHI,10,6,12,2.0,0,50.6,48.2,70.3,60.7,16,2.67,9,0,4,0,0,0,2018,16
Kenyan Drake,10707,HB,1,MIA,14,6,23,3.8,0,66.9,60.0,74.9,60.3,15,2.5,9,0,1,0,0,0,2018,16
Josh Allen,46601,QB,1,BUF,16,3,30,6.0,0,56.3,64.7,80.3,60.0,18,3.6,13,2,1,0,0,0,2018,16
Jeff Driskel,10841,QB,1,CIN,20,2,21,4.2,0,60.4,62.2,26.2,60.0,18,3.6,15,1,0,1,0,0,2018,16
Aaron Rodgers,2241,QB,1,GB,17,2,32,6.4,2,74.8,83.3,83.0,60.0,16,3.2,23,3,0,0,1,0,2018,16
Mitchell Trubisky,11757,QB,1,CHI,26,5,3,0.6,0,65.7,57.4,41.1,60.0,0,0.0,3,1,0,1,0,0,2018,16
Brandon Bolden,7469,HB,1,MIA,4,4,9,2.3,0,47.9,38.6,16.6,,5,1.25,7,0,0,1,0,0,2018,16
Josh Rosen,35460,QB,1,ARZ,11,0,49,12.3,0,42.0,74.6,77.7,60.0,12,3.0,16,3,0,0,1,0,2018,16
Dak Prescott,10769,QB,1,DAL,24,4,2,0.5,1,64.7,59.8,77.9,60.0,1,0.25,7,1,0,0,0,0,2018,16
Jalen Richard,11395,HB,1,OAK,4,4,11,2.8,1,59.1,55.5,71.1,,9,2.25,5,1,2,0,0,0,2018,16
Josh Johnson,4474,QB,1,WAS,33,3,22,5.5,0,61.9,58.2,77.8,60.0,4,1.0,16,2,0,0,0,0,2018,16
Derek Carr,8671,QB,1,OAK,30,4,-3,-0.8,0,73.8,55.7,78.3,60.0,0,0.0,0,0,0,1,0,0,2018,16
Alfred Blue,8816,HB,1,HST,5,4,14,3.5,0,68.1,73.3,71.1,60.0,11,2.75,5,0,0,0,0,0,2018,16
Blake Bortles,8638,QB,1,JAX,14,4,25,6.3,0,72.3,68.5,73.1,60.0,8,2.0,14,2,0,0,0,0,2018,16
Matt Breida,12271,HB,1,SF,4,4,20,5.0,0,61.4,61.6,69.4,,12,3.0,11,1,0,0,0,0,2018,16
Jameis Winston,9434,QB,1,TB,21,1,14,3.5,0,58.0,47.4,37.2,60.0,10,2.5,5,0,0,2,3,0,2018,16
Chase Edmonds,45851,HB,1,ARZ,4,4,20,5.0,0,61.8,63.7,69.4,,3,0.75,20,2,0,0,0,0,2018,16
Chris Thompson,7936,HB,1,WAS,6,4,20,5.0,0,61.0,60.0,69.4,60.0,15,3.75,15,1,1,0,0,0,2018,16
Kalen Ballage,45741,HB,1,MIA,5,4,10,2.5,0,56.2,59.0,70.9,60.0,10,2.5,6,1,0,0,0,0,2018,16
Cordarrelle Patterson,7810,WR,1,NE,9,4,66,16.5,0,71.4,76.8,71.8,58.5,42,10.5,27,4,1,0,0,0,2018,16
Stevan Ridley,6225,HB,1,PIT,4,3,4,1.3,0,31.9,39.3,14.4,60.0,7,2.33,6,0,0,1,0,0,2018,16
Dion Lewis,6301,HB,1,TEN,3,3,5,1.7,0,56.2,51.6,69.7,,6,2.0,3,1,0,0,0,0,2018,16
Ryan Tannehill,7014,QB,1,MIA,16,1,22,7.3,0,48.2,61.5,77.3,60.2,1,0.33,12,1,0,0,1,0,2018,16
Case Keenum,7323,QB,1,DEN,22,1,19,6.3,0,67.2,72.7,79.6,60.0,25,8.33,17,1,2,1,1,0,2018,16
Theo Riddick,7980,HB,1,DET,3,3,-2,-0.7,0,67.6,55.7,70.3,,3,1.0,2,0,0,0,0,0,2018,16
Brandin Cooks,8655,WR,1,LA,32,3,27,9.0,0,61.8,53.7,69.7,60.8,3,1.0,17,2,0,0,0,0,2018,16
Taylor Heinicke,9896,QB,1,CAR,19,2,33,11.0,0,46.5,70.7,82.0,60.0,14,4.67,19,2,0,1,0,0,2018,16
Devontae Booker,10770,HB,1,DEN,3,3,21,7.0,0,62.3,66.7,74.6,,23,7.67,9,1,1,0,0,0,2018,16
Patrick Mahomes,11765,QB,1,KC,16,0,33,11.0,0,84.9,64.8,79.8,60.0,5,1.67,22,1,1,0,0,0,2018,16
Sam Darnold,29048,QB,1,NYJ,18,2,4,1.3,0,88.7,59.8,79.3,60.0,0,0.0,3,1,0,0,0,0,2018,16
Jared Goff,10635,QB,1,LA,32,1,6,3.0,1,87.9,61.9,77.1,60.0,3,1.5,5,1,0,1,0,0,2018,16
Sean Mannion,9522,QB,1,LA,8,2,-2,-1.0,0,61.3,60.0,65.2,60.0,0,0.0,0,0,0,0,0,0,2018,16
Mohamed Sanu,7084,WR,1,ATL,12,2,29,14.5,0,74.1,67.8,70.0,60.0,5,2.5,24,1,0,0,0,0,2018,16
Andrew Luck,7007,QB,1,IND,15,1,13,6.5,0,82.6,68.3,80.7,60.0,17,8.5,14,1,1,0,0,0,2018,16
Duke Johnson Jr.,9510,HB,1,CLV,4,2,12,6.0,0,84.6,67.7,70.6,60.0,7,3.5,7,1,2,0,0,0,2018,16
Jacquizz Rodgers,6297,HB,1,TB,3,2,2,1.0,1,71.0,62.5,71.1,60.0,3,1.5,2,1,0,0,0,0,2018,16
Evan Engram,11778,TE,1,NYG,15,2,26,13.0,0,87.7,68.9,70.6,55.9,12,6.0,14,2,1,0,0,0,2018,16
Brian Hoyer,5277,QB,1,NE,8,2,-2,-1.0,0,55.3,60.0,66.7,60.0,0,0.0,0,0,0,0,0,0,2018,16
Phillip Dorsett,9462,WR,1,NE,14,2,13,6.5,0,54.3,60.7,65.2,58.1,5,2.5,17,1,0,0,0,0,2018,16
Rod Smith,9996,HB,1,DAL,2,2,-7,-3.5,0,51.0,53.5,65.2,,1,0.5,0,0,0,0,0,0,2018,16
Robert Woods,7822,WR,1,LA,32,2,15,7.5,1,90.2,59.8,70.6,86.8,1,0.5,11,2,0,0,0,0,2018,16
Wayne Gallman,11895,HB,1,NYG,4,2,12,6.0,0,75.6,71.8,65.2,60.0,4,2.0,8,0,0,0,0,0,2018,16
Ben Roethlisberger,1732,QB,1,PIT,16,1,4,2.0,0,75.5,57.8,51.5,60.0,12,6.0,5,0,0,1,0,0,2018,16
Trenton Cannon,66446,HB,1,NYJ,8,2,4,2.0,0,58.1,63.3,68.6,53.2,7,3.5,2,0,1,0,0,0,2018,16
Eli Manning,1722,QB,1,NYG,29,2,0,0.0,1,78.5,65.3,78.7,60.0,0,0.0,1,1,0,0,0,0,2018,16
Nyheim Hines,48103,HB,1,IND,2,2,2,1.0,1,80.8,62.8,69.4,,1,0.5,1,1,0,0,0,0,2018,16
Gerald Everett,11799,TE,1,LA,29,2,16,8.0,0,82.3,68.1,70.0,68.2,6,3.0,12,1,1,0,0,0,2018,16
Tyreek Hill,10799,WR,1,KC,15,2,17,8.5,0,73.9,68.5,69.4,58.5,5,2.5,9,0,0,0,0,0,2018,16
Jarvis Landry,8698,WR,1,CLV,19,1,6,6.0,0,72.3,,69.5,89.2,2,2.0,6,0,0,0,0,0,2018,16
Allen Robinson II,8696,WR,1,CHI,14,1,9,9.0,0,80.0,63.1,15.9,76.6,4,4.0,9,0,0,1,1,1,2018,16
Tim Patrick,12087,WR,1,DEN,18,1,-7,-7.0,0,62.0,56.6,67.4,56.5,1,1.0,0,0,2,0,0,0,2018,16
Adam Thielen,8288,WR,1,MIN,24,1,3,3.0,0,69.3,56.9,69.1,57.2,4,4.0,3,0,0,0,0,0,2018,16
Rontez Miles,8102,S,1,NYJ,1,1,4,4.0,0,64.9,63.1,61.9,,2,2.0,4,1,0,0,0,0,2018,16
DeAndre Washington,10777,HB,1,OAK,4,1,-1,-1.0,0,56.1,59.3,61.9,60.0,0,0.0,0,0,0,0,0,0,2018,16
Travis Benjamin,7100,WR,1,LAC,3,1,6,6.0,0,66.7,63.0,64.6,60.0,6,6.0,6,0,2,0,0,0,2018,16
Justin Jackson,29539,HB,1,LAC,1,1,-1,-1.0,0,65.6,59.5,70.3,,2,2.0,0,0,1,0,0,0,2018,16
Nick Foles,7089,QB,1,PHI,22,1,1,1.0,0,76.2,62.6,35.9,60.0,0,0.0,1,1,0,1,2,0,2018,16
Taquan Mizzell Sr.,45675,HB,1,CHI,4,1,1,1.0,0,82.1,59.7,68.3,60.1,1,1.0,1,0,0,0,0,0,2018,16
Drew Brees,802,QB,1,NO,19,1,-1,-1.0,0,86.5,60.0,79.9,60.4,0,0.0,0,0,0,0,0,0,2018,16
Danny Amendola,4717,WR,1,MIA,9,1,-2,-2.0,0,70.3,56.6,70.9,61.1,1,1.0,0,0,0,0,0,0,2018,16
DeSean Jackson,4363,WR,1,TB,4,1,4,4.0,0,58.7,59.2,64.6,60.0,2,2.0,4,0,0,0,0,0,2018,16
Matt Ryan,4317,QB,1,ATL,21,1,-1,-1.0,0,70.3,60.0,76.9,60.4,0,0.0,0,0,0,1,0,0,2018,16
Matt Cassel,2447,QB,1,DET,0,0,14,14.0,0,61.5,63.1,73.5,,21,21.0,14,1,0,0,0,0,2018,16
Philip Rivers,1725,QB,1,LAC,15,0,1,1.0,0,68.6,58.3,79.9,60.0,3,3.0,1,0,0,0,0,0,2018,16
Wendell Smallwood,10787,HB,1,PHI,1,1,3,3.0,0,67.5,59.5,68.3,73.1,1,1.0,3,0,0,0,0,0,2018,16
Kirk Cousins,7102,QB,1,MIN,28,1,1,1.0,0,70.7,60.0,77.8,60.0,1,1.0,1,0,0,0,0,0,2018,16
Clayton Fejedelem,10879,S,1,CIN,1,1,6,6.0,0,65.0,63.1,61.9,,4,4.0,6,1,0,0,0,0,2018,16
Cody Kessler,10727,QB,1,JAX,18,1,2,2.0,0,52.9,58.2,22.6,60.0,1,1.0,2,1,0,1,0,0,2018,16
J.D. McKissic,11047,HB,1,SEA,1,1,6,6.0,0,51.0,56.5,61.9,,1,1.0,6,0,0,0,0,0,2018,16
C.J. Ham,11347,FB,1,MIN,2,1,1,1.0,0,54.4,59.3,61.9,60.0,1,1.0,1,0,0,0,0,0,2018,16
Sterling Shepard,10674,WR,1,NYG,23,1,-3,-3.0,0,80.5,59.2,69.8,71.5,2,2.0,0,0,0,0,1,1,2018,16
Corey Coleman,10649,WR,1,NYG,7,1,5,5.0,0,50.1,56.6,65.8,60.2,2,2.0,5,0,0,0,0,0,2018,16
Corey Davis,11760,WR,1,TEN,20,1,1,1.0,0,66.3,57.2,67.4,60.8,3,3.0,1,0,0,0,0,0,2018,16
Mike Williams,11762,WR,1,LAC,8,1,4,4.0,0,60.2,56.6,66.2,54.1,0,0.0,4,0,0,0,0,0,2018,16
Roosevelt Nix,10269,FB,1,PIT,5,1,4,4.0,0,67.9,65.3,61.9,57.4,5,5.0,4,0,1,0,0,0,2018,16
John Ross,11764,WR,1,CIN,18,1,7,7.0,0,55.6,63.1,64.6,60.3,4,4.0,7,0,0,0,0,0,2018,16
Anthony Miller,48160,WR,1,CHI,9,1,4,4.0,0,67.2,56.6,69.1,35.1,1,1.0,4,0,0,0,0,0,2018,16
Darius Jennings,10038,WR,1,TEN,9,1,2,2.0,0,65.7,59.3,69.1,52.8,3,3.0,2,0,0,0,0,0,2018,16
Cameron Artis-Payne,9607,HB,1,CAR,1,1,7,7.0,0,71.3,62.5,64.6,,3,3.0,7,1,0,0,0,0,2018,16
Dede Westbrook,11865,WR,1,JAX,18,1,9,9.0,0,74.4,63.1,74.9,62.1,6,6.0,9,0,2,0,0,0,2018,16
Marcus Mariota,9435,QB,1,TEN,11,0,7,7.0,0,74.0,63.9,73.9,60.0,15,15.0,7,1,0,0,0,0,2018,16
Charcandrick West,9047,HB,1,KC,2,1,1,1.0,0,66.0,58.7,66.2,60.0,1,1.0,1,1,0,0,0,0,2018,16
Taylor Gabriel,9002,WR,1,CHI,18,1,8,8.0,0,59.4,63.1,68.3,62.7,6,6.0,8,0,0,0,0,0,2018,16
