player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Ray Rice,4369,HB,1,BLT,6,6,15,2.5,0,60.6,55.7,73.9,60.0,8,1.33,5,0,0,0,0,0,2013,17
Jason Snelling,3860,HB,1,ATL,7,5,36,7.2,0,71.9,73.7,70.9,59.8,26,5.2,16,2,1,0,0,0,2013,17
Bernard Pierce,7085,HB,1,BLT,6,5,28,5.6,0,62.0,54.9,71.8,60.0,19,3.8,14,2,1,0,0,0,2013,17
Danny Woodhead,4914,HB,1,SD,7,5,18,3.6,0,67.8,66.2,73.5,60.0,9,1.8,6,1,0,0,0,0,2013,17
Chris Ivory,6007,HB,1,NYJ,6,5,19,3.8,0,66.2,66.1,69.7,60.0,10,2.0,5,0,0,0,0,0,2013,17
Russell Wilson,7077,QB,1,SEA,35,4,-1,-0.2,0,76.7,59.5,78.4,60.0,0,0.0,8,1,0,0,1,0,2013,17
Tashard Choice,4436,HB,1,IND,6,5,18,3.6,0,59.4,59.1,70.3,59.8,9,1.8,8,0,0,0,0,0,2013,17
Brian Leonard,3668,HB,1,TB,5,5,35,7.0,0,65.9,71.8,71.4,60.0,10,2.0,24,3,1,0,1,0,2013,17
Nick Foles,7089,QB,1,PHI,34,5,-5,-1.0,0,82.2,44.3,78.6,60.0,0,0.0,0,0,0,1,1,0,2013,17
Matt Cassel,2447,QB,1,MIN,18,3,5,1.3,0,58.2,47.9,79.4,60.0,3,0.75,7,0,0,0,0,0,2013,17
Ben Roethlisberger,1732,QB,1,PIT,27,2,9,2.3,0,58.8,29.5,27.8,60.0,4,1.0,9,0,0,1,0,0,2013,17
Rashad Jennings,5174,HB,1,OAK,6,4,9,2.3,0,57.4,56.7,70.4,59.8,6,1.5,3,0,0,0,0,0,2013,17
Colin Kaepernick,6188,QB,1,SF,21,2,24,6.0,0,70.9,54.5,79.2,60.0,9,2.25,14,1,0,0,1,0,2013,17
Ray Graham,8380,HB,1,HST,4,4,8,2.0,0,63.8,61.7,69.4,,7,1.75,4,0,1,0,0,0,2013,17
Curtis Painter,5125,QB,1,NYG,22,3,-2,-0.7,0,28.0,28.3,12.7,60.0,0,0.0,0,0,0,2,0,0,2013,17
Mark Ingram II,6180,HB,1,NO,4,3,20,6.7,0,79.4,76.9,68.2,60.0,17,5.67,15,1,4,0,0,0,2013,17
Darren Sproles,2347,HB,1,NO,3,3,-1,-0.3,0,63.5,65.5,71.7,60.0,2,0.67,5,1,2,0,0,0,2013,17
Philip Rivers,1725,QB,1,SD,33,1,2,0.7,0,77.8,48.5,79.1,60.0,2,0.67,2,0,0,0,0,0,2013,17
Tom Brady,698,QB,1,NE,43,3,-3,-1.0,0,56.0,49.6,78.0,60.0,0,0.0,0,0,0,0,0,0,2013,17
Jonathan Dwyer,5711,HB,1,PIT,5,3,10,3.3,0,62.9,61.4,68.2,59.2,7,2.33,6,1,0,0,0,0,2013,17
Roy Helu,6257,HB,1,WAS,4,3,24,8.0,0,45.2,44.1,16.4,60.0,2,0.67,19,1,0,1,0,0,2013,17
Bernard Scott,5133,HB,1,BLT,2,2,3,1.5,0,50.5,50.2,66.7,,2,1.0,2,0,0,0,0,0,2013,17
Jed Collins,4743,FB,1,NO,22,2,3,1.5,0,63.7,64.2,66.7,56.9,4,2.0,2,1,1,0,1,0,2013,17
Cyrus Gray,7655,HB,1,KC,5,2,2,1.0,0,48.7,53.6,68.7,60.0,2,1.0,3,1,1,0,0,0,2013,17
Sheldon Richardson,7794,DI,1,NYJ,2,2,2,1.0,1,44.9,51.0,65.2,,1,0.5,1,1,0,0,0,0,2013,17
Cordarrelle Patterson,7810,WR,1,MIN,7,1,54,27.0,1,88.6,91.9,71.6,60.4,44,22.0,50,2,1,0,0,0,2013,17
Darrel Young,5438,FB,1,WAS,6,2,4,2.0,0,71.4,65.2,65.2,65.5,2,1.0,2,1,0,0,0,0,2013,17
Jordan Todman,6335,HB,1,JAX,2,2,3,1.5,0,51.7,61.9,71.3,,3,1.5,3,1,0,0,0,0,2013,17
Felix Jones,4336,HB,1,PIT,2,2,11,5.5,0,63.1,62.9,65.2,,6,3.0,11,1,0,0,0,0,2013,17
Matt Schaub,1811,QB,1,HST,21,1,7,3.5,0,79.4,60.0,78.7,60.0,0,0.0,7,1,0,1,0,0,2013,17
Thaddeus Lewis,5817,QB,1,BUF,34,1,4,2.0,0,68.9,55.8,27.7,60.0,0,0.0,5,0,0,1,0,0,2013,17
Shane Vereen,6208,HB,1,NE,5,2,4,2.0,0,46.1,32.0,18.7,59.9,0,0.0,8,1,0,1,0,0,2013,17
Andrew Luck,7007,QB,1,IND,21,1,7,3.5,0,73.5,41.5,39.3,60.0,1,0.5,4,1,0,1,0,0,2013,17
Stepfan Taylor,7922,HB,1,ARZ,4,2,7,3.5,0,70.1,69.4,66.7,59.2,4,2.0,4,1,1,0,0,0,2013,17
Matt Ryan,4317,QB,1,ATL,20,2,-1,-0.5,0,69.0,50.7,80.9,60.0,0,0.0,0,0,0,0,0,0,2013,17
Drew Brees,802,QB,1,NO,22,1,8,4.0,1,92.3,60.2,78.2,60.0,0,0.0,9,1,0,0,0,0,2013,17
Tommy Bohanon,7997,FB,1,NYJ,9,2,12,6.0,0,52.7,59.2,65.2,50.5,6,3.0,8,1,0,0,0,0,2013,17
Ryan Tannehill,7014,QB,1,MIA,21,1,19,9.5,0,59.0,52.3,79.5,60.0,0,0.0,20,0,0,0,0,0,2013,17
Daniel Thomas,6214,HB,1,MIA,3,2,0,0.0,0,58.6,58.3,65.2,60.0,0,0.0,1,0,0,0,0,0,2013,17
Jerrel Jernigan,6235,WR,1,NYG,24,2,57,28.5,1,90.7,91.0,70.6,74.4,51,25.5,49,1,2,0,0,0,2013,17
Michael Bush,3716,HB,1,CHI,3,2,11,5.5,0,69.3,68.5,65.2,60.0,3,1.5,6,1,1,0,0,0,2013,17
Kellen Clemens,2994,QB,1,SL,17,1,2,1.0,0,52.6,52.7,78.7,60.0,0,0.0,3,0,0,0,0,0,2013,17
Kendall Hunter,6267,HB,1,SF,3,2,13,6.5,0,70.9,72.0,81.5,60.0,4,2.0,8,0,1,0,0,0,2013,17
Eddie Royal,4356,WR,1,SD,27,2,17,8.5,0,66.1,59.5,68.7,90.2,2,1.0,15,1,0,0,0,0,2013,17
Ryan Fitzpatrick,2467,QB,1,TEN,36,2,-2,-1.0,0,63.7,50.7,77.7,60.0,0,0.0,0,0,0,0,0,0,2013,17
Bryce Brown,7213,HB,1,PHI,2,2,11,5.5,1,70.0,68.3,65.2,,4,2.0,6,2,0,0,0,0,2013,17
Anthony Dixon,5696,HB,1,SF,7,2,-5,-2.5,0,56.9,55.6,67.8,52.5,1,0.5,0,0,0,0,0,0,2013,17
Carson Palmer,1317,QB,1,ARZ,22,1,-1,-1.0,0,68.1,56.7,80.7,60.0,0,0.0,0,0,0,0,0,0,2013,17
James Develin,6142,FB,1,NE,26,1,4,4.0,0,68.5,61.4,61.9,68.1,1,1.0,4,1,0,0,0,0,2013,17
Tim Wright,8392,TE,1,TB,8,1,2,2.0,0,64.0,56.6,69.1,64.4,4,4.0,2,0,1,0,1,0,2013,17
Ryan Wendell,4602,C,1,NE,43,1,0,0.0,0,51.0,46.9,19.7,64.7,0,0.0,0,0,0,1,1,0,2013,17
Chad Henne,4371,QB,1,JAX,16,1,0,0.0,0,56.3,56.8,81.0,60.0,0,0.0,0,0,0,0,1,0,2013,17
Alex Green,6248,HB,1,NYJ,1,1,0,0.0,0,58.2,59.9,61.9,,0,0.0,0,0,0,0,0,0,2013,17
Jeremy Kerley,6305,WR,1,NYJ,28,1,1,1.0,0,70.0,59.8,70.6,58.4,1,1.0,1,0,0,0,0,0,2013,17
Charles Clay,6326,TE,1,MIA,19,1,0,0.0,0,70.9,58.9,81.0,61.9,0,0.0,0,0,0,0,0,0,2013,17
Aldrick Robinson,6330,WR,1,WAS,21,1,-2,-2.0,0,52.4,56.6,67.4,60.2,2,2.0,0,0,0,0,0,0,2013,17
Joe Flacco,4332,QB,1,BLT,14,1,1,1.0,0,34.5,56.7,81.0,60.0,0,0.0,1,0,0,0,0,0,2013,17
A.J. Jenkins,7034,WR,1,KC,30,1,1,1.0,0,70.4,56.6,67.4,80.9,1,1.0,1,0,0,0,0,0,2013,17
Brock Osweiler,7059,QB,1,DEN,16,1,-1,-1.0,0,56.8,59.8,74.3,60.0,0,0.0,0,0,0,0,0,0,2013,17
Jackie Battle,3885,HB,1,TEN,3,1,16,16.0,0,66.6,63.5,64.6,55.2,5,5.0,16,0,0,0,0,0,2013,17
Le'Ron McClain,3753,FB,1,SD,7,1,3,3.0,0,59.6,59.3,61.9,63.4,2,2.0,3,1,0,0,0,0,2013,17
Eric Weddle,3653,S,1,SD,1,1,2,2.0,0,64.9,63.1,61.9,,1,1.0,2,1,0,0,0,0,2013,17
Chris Givens,7096,WR,1,SL,12,1,-4,-4.0,0,49.8,56.6,61.9,59.9,1,1.0,0,0,0,0,0,0,2013,17
Kirk Cousins,7102,QB,1,WAS,22,0,3,3.0,0,45.6,52.8,80.6,60.0,2,2.0,3,0,0,1,0,0,2013,17
John Kuhn,2686,FB,1,GB,6,1,1,1.0,0,64.4,62.3,61.9,54.3,1,1.0,1,1,0,0,0,0,2013,17
Matt Hasselbeck,408,QB,1,IND,6,1,-1,-1.0,0,42.7,59.8,68.4,60.0,0,0.0,0,0,0,0,1,0,2013,17
Kyle Orton,2323,QB,1,DAL,17,0,8,8.0,0,67.7,64.0,80.3,60.0,0,0.0,8,1,0,0,1,0,2013,17
Jason Campbell,2242,QB,1,CLV,19,0,6,6.0,0,65.0,57.9,79.8,60.2,0,0.0,6,0,0,1,1,0,2013,17
Aaron Rodgers,2241,QB,1,GB,33,0,5,5.0,0,58.8,63.3,79.6,60.0,2,2.0,5,1,0,1,0,0,2013,17
Luke McCown,1827,QB,1,NO,7,1,-2,-2.0,0,57.8,59.3,61.9,60.0,0,0.0,0,0,0,0,0,0,2013,17
Anquan Boldin,1369,WR,1,SF,18,1,11,11.0,0,88.1,63.1,71.3,57.5,0,0.0,11,1,0,0,0,0,2013,17
Quinton Patton,7910,WR,1,SF,3,1,26,26.0,0,82.2,63.1,66.2,82.3,2,2.0,26,1,0,0,0,0,2013,17
Golden Tate,5585,WR,1,SEA,21,1,2,2.0,0,92.7,59.9,73.3,59.7,0,0.0,2,0,0,0,0,0,2013,17
MarQueis Gray,8286,TE,1,CLV,12,1,4,4.0,0,54.7,56.7,61.9,65.4,3,3.0,4,0,0,0,0,0,2013,17
Michael Hill,8302,HB,1,TB,1,1,3,3.0,0,60.1,57.7,66.2,,1,1.0,3,0,0,0,0,0,2013,17
