player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Shane Vereen,6208,HB,1,NE,15,14,101,7.2,0,85.6,84.0,76.5,60.0,39,2.79,21,4,3,0,0,0,2013,1
Eddie Lacy,7842,HB,1,GB,15,14,41,2.9,1,63.3,58.5,23.8,60.0,20,1.43,7,3,1,1,0,0,2013,1
Trent Richardson,7009,HB,1,CLV,13,13,47,3.6,0,69.4,72.5,75.5,,37,2.85,10,2,10,0,0,0,2013,1
Vick Ballard,7162,HB,1,IND,13,13,63,4.8,0,65.0,63.3,74.9,,26,2.0,12,4,0,0,0,0,2013,1
Fred Jackson,3368,HB,1,BUF,13,13,67,5.2,0,68.5,61.5,75.8,,26,2.0,13,5,0,1,0,0,2013,1
Ryan Mathews,5537,HB,1,SD,14,13,33,2.5,0,74.7,68.8,75.2,60.0,23,1.77,8,1,2,0,0,0,2013,1
Terrelle Pryor Sr.,6944,QB,1,OAK,26,6,112,8.6,0,68.0,76.8,79.8,60.0,32,2.46,29,5,2,0,2,0,2013,1
Ray Rice,4369,HB,1,BLT,12,12,36,3.0,1,68.1,63.4,76.1,,18,1.5,12,2,0,0,0,0,2013,1
Alfred Morris,7165,HB,1,WAS,13,12,45,3.8,1,56.8,55.3,23.3,60.0,17,1.42,15,3,0,1,0,0,2013,1
Bilal Powell,6278,HB,1,NYJ,12,12,29,2.4,0,40.4,33.3,23.6,,15,1.25,6,1,0,1,0,0,2013,1
Steven Jackson,1745,HB,1,ATL,11,11,77,7.0,0,67.2,68.8,75.1,,21,1.91,50,2,1,0,0,0,2013,1
Alfonso Smith,5877,HB,1,ARZ,10,10,26,2.6,0,45.8,43.3,21.0,,19,1.9,7,2,2,1,0,0,2013,1
Chris Ivory,6007,HB,1,NYJ,10,10,15,1.5,0,51.8,58.5,73.3,,13,1.3,7,1,2,0,0,0,2013,1
Lamar Miller,7097,HB,1,MIA,13,10,3,0.3,0,52.6,56.0,74.1,59.2,7,0.7,5,0,0,0,0,0,2013,1
Bryce Brown,7213,HB,1,PHI,9,9,25,2.8,0,59.1,62.3,72.7,,15,1.67,7,1,1,0,0,0,2013,1
Michael Vick,773,QB,1,PHI,46,6,54,6.0,1,50.1,56.4,79.3,60.0,5,0.56,36,3,0,1,0,0,2013,1
Pierre Thomas,4080,HB,1,NO,9,9,43,4.8,0,59.3,52.4,74.6,,19,2.11,11,1,0,0,0,0,2013,1
Knowshon Moreno,4935,HB,1,DEN,9,9,28,3.1,0,65.2,69.8,73.7,,12,1.33,7,1,0,0,1,0,2013,1
Ben Tate,5583,HB,1,HST,9,9,55,6.1,0,80.4,82.8,73.4,,40,4.44,14,2,2,0,0,0,2013,1
Mark Ingram II,6180,HB,1,NO,11,9,11,1.2,0,48.8,50.6,72.7,59.2,6,0.67,7,0,3,0,0,0,2013,1
Stevan Ridley,6225,HB,1,NE,9,9,46,5.1,0,39.3,42.2,20.7,,22,2.44,20,2,3,1,0,0,2013,1
Bernard Pierce,7085,HB,1,BLT,9,9,22,2.4,0,63.1,64.5,72.7,,16,1.78,14,1,1,0,0,0,2013,1
Jackie Battle,3885,HB,1,TEN,11,8,21,2.6,1,62.4,64.4,72.1,59.2,15,1.88,8,4,3,0,1,0,2013,1
Daniel Thomas,6214,HB,1,MIA,9,8,14,1.8,1,61.8,59.2,72.5,60.0,11,1.38,4,1,1,0,0,0,2013,1
Darren Sproles,2347,HB,1,NO,8,8,22,2.8,0,79.8,53.2,77.4,59.5,15,1.88,5,0,1,0,0,0,2013,1
Montee Ball,7839,HB,1,DEN,10,8,24,3.0,0,61.3,62.3,72.1,59.0,11,1.38,9,1,0,0,0,0,2013,1
Ahmad Bradshaw,3866,HB,1,IND,9,7,26,3.7,0,53.4,52.6,71.9,59.2,16,2.29,13,1,0,0,0,0,2013,1
Isaac Redman,5233,HB,1,PIT,9,7,8,1.1,0,51.2,43.5,20.1,59.9,7,1.0,8,0,2,1,0,0,2013,1
David Wilson,7036,HB,1,NYG,8,7,19,2.7,0,28.4,29.0,11.2,60.0,12,1.71,13,2,1,2,0,0,2013,1
Colin Kaepernick,6188,QB,1,SF,30,3,22,3.1,0,73.2,44.5,80.4,60.0,22,3.14,15,1,0,0,1,0,2013,1
LeGarrette Blount,5863,HB,1,NE,10,7,15,2.1,0,52.2,52.6,74.0,60.0,12,1.71,5,1,0,0,0,0,2013,1
Andrew Luck,7007,QB,1,IND,22,2,38,6.3,1,81.7,77.7,78.4,60.0,18,3.0,19,2,3,0,0,0,2013,1
Kendall Hunter,6267,HB,1,SF,6,6,24,4.0,0,51.6,55.0,70.6,,9,1.5,23,2,1,0,0,0,2013,1
LaRod Stephens-Howling,5164,HB,1,PIT,6,6,19,3.2,0,37.2,46.4,72.5,,11,1.83,5,0,0,0,0,0,2013,1
Joique Bell,5797,HB,1,DET,7,6,25,4.2,2,79.4,73.3,73.5,60.0,13,2.17,10,3,2,0,0,0,2013,1
Geno Smith,7820,QB,1,NYJ,23,0,47,7.8,0,68.2,74.9,46.6,61.2,0,0.0,13,3,0,1,0,0,2013,1
Matthew Stafford,4924,QB,1,DET,32,5,-4,-0.7,0,81.0,35.8,34.0,60.0,5,0.83,5,2,0,1,0,0,2013,1
Michael Bush,3716,HB,1,CHI,8,6,15,2.5,0,62.5,65.8,70.6,59.2,14,2.33,7,1,1,0,0,0,2013,1
Cam Newton,6153,QB,1,CAR,24,3,38,7.6,0,74.7,58.9,77.8,60.0,33,6.6,11,2,0,0,0,0,2013,1
Jake Locker,6160,QB,1,TEN,41,4,3,0.6,0,70.2,43.0,77.5,60.0,0,0.0,5,1,0,0,0,0,2013,1
Da'Rel Scott,6373,HB,1,NYG,5,5,23,4.6,0,60.4,59.3,72.2,,10,2.0,16,1,0,0,0,0,2013,1
Ronnie Brown,2219,HB,1,SD,5,5,27,5.4,0,67.8,64.0,70.9,,13,2.6,12,0,1,0,0,0,2013,1
Robert Griffin III,7008,QB,1,WAS,14,1,24,4.8,0,58.0,64.2,81.3,60.0,4,0.8,12,2,0,1,1,0,2013,1
Ryan Tannehill,7014,QB,1,MIA,22,4,3,0.6,0,63.1,48.8,80.5,60.0,2,0.4,3,0,0,0,0,0,2013,1
Russell Wilson,7077,QB,1,SEA,24,3,7,1.4,0,77.6,44.3,79.7,60.0,1,0.2,7,0,0,1,1,0,2013,1
Ronnie Hillman,7069,HB,1,DEN,4,4,15,3.8,0,65.5,58.3,70.0,,6,1.5,7,0,1,0,0,0,2013,1
Alex Smith,2218,QB,1,KC,23,1,25,6.3,0,73.8,62.6,78.7,60.0,0,0.0,13,1,0,1,1,0,2013,1
Mike Tolbert,4740,FB,1,CAR,12,4,10,2.5,0,60.5,50.6,69.7,68.2,8,2.0,7,1,0,0,0,0,2013,1
Shonn Greene,4988,HB,1,TEN,4,4,18,4.5,0,59.0,59.2,68.6,,7,1.75,5,1,0,0,0,0,2013,1
Blaine Gabbert,6162,QB,1,JAX,19,0,16,4.0,0,48.2,46.9,79.9,60.3,2,0.5,7,0,0,0,1,0,2013,1
Giovani Bernard,7818,HB,1,CIN,7,4,22,5.5,0,54.6,54.5,70.9,59.7,7,1.75,7,0,0,0,0,0,2013,1
Knile Davis,7878,HB,1,KC,5,4,12,3.0,0,50.8,49.0,69.4,60.0,7,1.75,4,0,0,0,0,0,2013,1
Christian Ponder,6164,QB,1,MIN,20,2,12,3.0,0,47.0,54.4,78.3,60.0,2,0.5,11,1,0,1,0,0,2013,1
Tom Brady,698,QB,1,NE,34,4,-4,-1.0,0,66.3,28.8,38.6,60.0,0,0.0,0,0,0,1,0,0,2013,1
Robert Turbin,7106,HB,1,SEA,6,3,17,5.7,0,59.7,58.3,69.0,59.2,5,1.67,15,1,0,0,0,0,2013,1
Drew Brees,802,QB,1,NO,28,2,2,0.7,0,67.0,48.7,79.5,60.0,0,0.0,4,0,0,0,0,0,2013,1
Jay Cutler,2956,QB,1,CHI,27,2,16,5.3,0,90.0,59.9,78.7,60.0,0,0.0,18,0,0,0,0,0,2013,1
E.J. Manuel,7797,QB,1,BUF,31,0,23,7.7,0,74.9,58.6,77.7,60.0,0,0.0,19,1,0,0,0,0,2013,1
Cyrus Gray,7655,HB,1,KC,2,2,8,4.0,0,61.5,59.9,66.7,,8,4.0,9,0,1,0,0,0,2013,1
Randall Cobb,6216,WR,1,GB,11,2,6,3.0,0,72.7,50.7,72.2,74.3,6,3.0,3,0,1,0,0,0,2013,1
Aaron Rodgers,2241,QB,1,GB,18,1,13,6.5,0,77.9,61.2,79.4,60.0,11,5.5,7,1,0,0,0,0,2013,1
Jacquizz Rodgers,6297,HB,1,ATL,2,2,-1,-0.5,0,57.0,54.2,66.7,,1,0.5,0,0,0,0,0,0,2013,1
Sam Bradford,5526,QB,1,SL,23,1,1,0.5,0,67.0,29.3,27.0,60.0,0,0.0,1,0,0,1,0,0,2013,1
Eli Manning,1722,QB,1,NYG,13,1,8,4.0,0,74.7,52.3,80.1,60.0,16,8.0,9,0,0,0,0,0,2013,1
Tony Romo,1693,QB,1,DAL,22,2,-2,-1.0,0,68.5,31.6,36.6,60.0,0,0.0,0,0,0,1,0,0,2013,1
Peyton Manning,327,QB,1,DEN,23,2,-2,-1.0,0,80.7,54.3,80.5,60.0,0,0.0,0,0,0,0,0,0,2013,1
Rashad Jennings,5174,HB,1,OAK,3,2,2,1.0,0,66.0,63.4,65.2,60.0,2,1.0,2,1,0,0,0,0,2013,1
Denard Robinson,7917,HB,1,JAX,2,2,1,0.5,0,55.1,57.6,65.2,,2,1.0,1,0,0,0,0,0,2013,1
Andy Dalton,6187,QB,1,CIN,21,2,2,1.0,0,80.1,50.2,78.9,60.0,2,1.0,3,1,0,0,0,0,2013,1
Josh Freeman,4940,QB,1,TB,25,1,-8,-8.0,0,55.4,60.0,78.7,60.0,0,0.0,0,0,0,0,3,1,2013,1
Sam Martin,7947,P,1,DET,1,1,-9,-9.0,0,22.1,42.7,16.2,,0,0.0,-9,0,0,1,0,0,2013,1
Philip Rivers,1725,QB,1,SD,19,0,18,18.0,0,77.3,65.9,78.1,60.0,27,27.0,18,1,0,0,1,0,2013,1
Jordan Todman,6335,HB,1,JAX,1,1,2,2.0,0,64.4,59.4,67.4,,0,0.0,2,0,0,0,0,0,2013,1
Marvin Jones Jr.,7158,WR,1,CIN,7,1,14,14.0,0,58.3,62.1,64.6,59.9,1,1.0,14,1,0,0,0,0,2013,1
Matt Ryan,4317,QB,1,ATL,13,0,12,12.0,0,79.9,63.9,79.5,60.0,0,0.0,12,1,0,0,1,0,2013,1
Zac Stacy,7942,HB,1,SL,1,1,4,4.0,0,61.5,62.5,65.2,,0,0.0,4,0,0,0,0,0,2013,1
Antonio Brown,5718,WR,1,PIT,10,1,4,4.0,0,72.6,56.6,71.6,60.4,0,0.0,4,0,0,0,0,0,2013,1
Jeremy Kerley,6305,WR,1,NYJ,11,1,-1,-1.0,0,58.9,59.5,71.2,57.5,0,0.0,0,0,0,0,0,0,2013,1
Rod Streater,7416,WR,1,OAK,11,1,9,9.0,0,72.9,57.2,69.1,36.6,3,3.0,9,0,0,0,0,0,2013,1
John Kuhn,2686,FB,1,GB,5,1,3,3.0,0,55.4,53.9,65.2,56.7,2,2.0,3,1,0,0,0,0,2013,1
Tavon Austin,7789,WR,1,SL,14,1,-1,-1.0,0,78.3,56.3,71.1,57.5,2,2.0,0,0,0,0,0,0,2013,1
Shiloh Keo,6296,S,1,HST,1,1,8,8.0,0,64.9,63.1,61.9,,3,3.0,8,1,0,0,0,0,2013,1
Roy Helu,6257,HB,1,WAS,1,1,5,5.0,0,66.0,77.3,66.7,,6,6.0,5,1,1,0,0,0,2013,1
Le'Ron McClain,3753,FB,1,SD,6,1,2,2.0,0,55.4,59.4,61.9,56.7,2,2.0,2,0,0,0,0,0,2013,1
Doug Baldwin,6615,WR,1,SEA,9,1,3,3.0,0,84.5,59.2,70.3,59.0,1,1.0,3,0,0,0,0,0,2013,1
Phillip Tanner,6420,HB,1,DAL,1,1,2,2.0,0,29.4,40.6,13.6,,0,0.0,2,0,0,1,0,0,2013,1
Ben Roethlisberger,1732,QB,1,PIT,15,1,0,0.0,0,76.1,60.0,78.7,60.0,0,0.0,0,0,0,1,0,0,2013,1
Chase Daniel,5214,QB,1,KC,1,1,-1,-1.0,0,59.0,59.8,61.9,,0,0.0,-1,0,0,0,0,0,2013,1
Justin Forsett,4547,HB,1,JAX,1,1,7,7.0,0,65.2,58.6,68.3,,3,3.0,7,0,0,0,0,0,2013,1
T.J. Graham,7071,WR,1,BUF,31,1,5,5.0,0,54.6,62.8,65.8,63.4,2,2.0,5,1,0,0,1,1,2013,1
