player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Chris Johnson,4338,HB,1,NYJ,18,10,20,2.0,0,54.5,48.4,73.6,78.4,13,1.3,7,0,0,0,0,0,2014,17
Knile Davis,7878,HB,1,KC,10,9,23,2.6,0,57.8,58.7,74.7,60.0,20,2.22,11,1,1,0,0,0,2014,17
Jacquizz Rodgers,6297,HB,1,ATL,9,9,44,4.9,0,69.9,68.2,73.7,60.0,20,2.22,17,2,1,0,1,0,2014,17
Zurlon Tipton,9164,HB,1,IND,13,9,21,2.3,0,54.7,45.9,73.4,60.0,14,1.56,9,0,0,0,0,0,2014,17
Le'Veon Bell,7829,HB,1,PIT,9,8,20,2.5,0,63.8,56.1,74.3,60.0,18,2.25,6,0,2,0,0,0,2014,17
Chris Polk,7532,HB,1,PHI,10,7,38,5.4,1,62.2,61.7,71.4,60.0,10,1.43,17,3,2,0,0,0,2014,17
Colin Kaepernick,6188,QB,1,SF,29,3,63,9.0,0,80.1,77.3,78.8,60.0,23,3.29,30,3,0,0,0,0,2014,17
Stepfan Taylor,7922,HB,1,ARZ,7,7,26,3.7,0,71.5,77.4,72.1,,8,1.14,6,4,0,0,1,1,2014,17
Mark Sanchez,4928,QB,1,PHI,29,4,22,3.1,0,46.2,55.7,80.4,60.0,4,0.57,15,1,0,0,1,0,2014,17
Anthony Dixon,5696,HB,1,BUF,7,7,27,3.9,1,73.0,71.5,71.9,,18,2.57,7,1,1,0,0,0,2014,17
Jordan Todman,6335,HB,1,JAX,8,7,52,7.4,0,76.6,78.0,74.0,60.0,19,2.71,34,2,2,0,0,0,2014,17
Khiry Robinson,8514,HB,1,NO,8,7,15,2.1,1,67.7,62.7,72.3,60.0,16,2.29,8,2,6,0,0,0,2014,17
Mike Tolbert,4740,FB,1,CAR,10,7,12,1.7,0,57.1,54.6,71.4,66.8,9,1.29,7,1,1,0,0,0,2014,17
Connor Shaw,9036,QB,1,CLV,27,5,9,1.3,0,42.2,43.4,29.0,60.0,1,0.14,7,1,0,1,1,0,2014,17
Fozzy Whittaker,8547,HB,1,CAR,7,7,41,5.9,0,74.8,71.0,71.4,,20,2.86,13,3,3,0,0,0,2014,17
Robert Griffin III,7008,QB,1,WAS,21,3,28,4.7,1,41.9,58.2,32.2,60.0,6,1.0,11,2,0,1,0,0,2014,17
Case Keenum,7323,QB,1,HST,35,2,16,2.7,0,50.8,52.6,80.1,61.0,4,0.67,10,3,0,1,0,0,2014,17
Cam Newton,6153,QB,1,CAR,33,4,51,8.5,1,86.9,78.8,76.5,60.0,43,7.17,13,3,0,0,1,0,2014,17
Devonta Freeman,8738,HB,1,ATL,6,6,13,2.2,0,57.0,55.1,71.6,60.0,8,1.33,5,0,0,0,0,0,2014,17
Teddy Bridgewater,8667,QB,1,MIN,30,3,18,3.0,0,90.3,70.5,78.5,60.0,23,3.83,14,1,1,0,0,0,2014,17
Roy Helu,6257,HB,1,WAS,7,6,42,7.0,0,66.9,77.5,72.4,60.0,28,4.67,15,2,4,0,0,0,2014,17
Trent Richardson,7009,HB,1,IND,6,6,11,1.8,0,60.3,55.0,71.1,,10,1.67,4,0,0,0,0,0,2014,17
Russell Wilson,7077,QB,1,SEA,33,5,6,1.0,0,53.5,34.3,20.3,60.0,2,0.33,6,0,0,2,0,0,2014,17
Bernard Pierce,7085,HB,1,BLT,6,6,8,1.3,0,58.3,59.8,70.6,,8,1.33,4,0,0,0,0,0,2014,17
Joe Banyard,7361,HB,1,MIN,10,6,20,3.3,0,61.5,61.7,81.4,60.0,13,2.17,7,0,0,0,0,0,2014,17
C.J. Spiller,5534,HB,1,BUF,6,5,17,3.4,0,60.2,65.5,70.3,60.0,7,1.4,7,1,0,0,0,0,2014,17
James Starks,5716,HB,1,GB,6,5,26,5.2,0,53.0,53.9,69.7,60.0,18,3.6,21,2,1,0,0,0,2014,17
Reggie Bush,2947,HB,1,DET,5,5,19,3.8,0,58.2,55.9,71.4,,8,1.6,14,1,1,0,0,0,2014,17
Brandon Bolden,7469,HB,1,NE,7,5,15,3.0,0,53.9,55.5,69.7,60.0,9,1.8,7,0,1,0,0,0,2014,17
Geno Smith,7820,QB,1,NYJ,32,3,18,3.6,0,90.5,32.8,26.7,60.5,2,0.4,6,1,0,1,0,0,2014,17
Arian Foster,5398,HB,1,HST,5,5,23,4.6,0,64.8,55.2,70.3,,7,1.4,13,1,0,0,0,0,2014,17
Josh Harris,9076,HB,1,PIT,7,5,7,1.4,0,70.7,69.4,69.7,60.0,6,1.2,4,1,0,0,0,0,2014,17
Matthew Stafford,4924,QB,1,DET,21,2,29,7.3,0,63.5,68.7,80.1,60.0,10,2.5,18,3,1,1,1,0,2014,17
Ben Roethlisberger,1732,QB,1,PIT,17,3,3,0.8,0,68.5,38.6,42.7,60.0,0,0.0,4,0,0,2,0,0,2014,17
Charlie Whitehurst,3026,QB,1,TEN,19,1,19,4.8,0,51.1,69.8,78.5,60.0,29,7.25,13,2,0,1,1,0,2014,17
Jimmy Garoppolo,8697,QB,1,NE,10,2,16,4.0,0,45.4,60.7,76.9,60.0,32,8.0,9,2,0,0,0,0,2014,17
Toby Gerhart,5576,HB,1,JAX,4,4,8,2.0,0,58.8,63.4,68.6,,12,3.0,9,1,0,0,0,0,2014,17
Darren McFadden,4318,HB,1,OAK,4,4,13,3.3,0,45.6,46.2,70.0,,6,1.5,4,0,0,0,0,0,2014,17
Bishop Sankey,8689,HB,1,TEN,5,4,18,4.5,0,34.9,35.7,15.9,60.0,10,2.5,11,1,1,1,0,0,2014,17
Matt Hasselbeck,408,QB,1,IND,17,4,-8,-2.0,0,60.8,55.7,76.3,60.0,0,0.0,0,0,0,0,1,0,2014,17
Isaiah Crowell,9295,HB,1,CLV,6,4,6,1.5,0,53.7,50.1,69.4,60.0,3,0.75,2,0,0,0,0,0,2014,17
Benny Cunningham,8283,HB,1,SL,4,4,10,2.5,0,52.2,49.7,22.7,60.0,3,0.75,6,0,0,1,0,0,2014,17
Jeremy Stewart,7534,HB,1,DEN,5,4,5,1.3,0,47.7,49.8,68.6,60.0,3,0.75,5,0,0,0,0,0,2014,17
Joe Flacco,4332,QB,1,BLT,27,3,1,0.3,0,74.1,64.4,28.8,60.0,0,0.0,3,1,0,2,0,0,2014,17
Joseph Randle,7933,HB,1,DAL,4,4,69,17.3,1,66.3,61.4,69.4,,66,16.5,65,1,1,0,0,0,2014,17
Chase Daniel,5214,QB,1,KC,25,2,16,5.3,0,68.0,73.7,78.6,60.0,4,1.33,9,1,0,0,0,0,2014,17
Andy Dalton,6187,QB,1,CIN,27,1,8,2.7,0,61.9,46.4,79.7,60.0,1,0.33,5,1,0,0,0,0,2014,17
Jay Cutler,2956,QB,1,CHI,19,1,39,13.0,0,68.3,73.9,79.5,60.0,4,1.33,22,3,0,0,2,0,2014,17
Giovani Bernard,7818,HB,1,CIN,4,3,8,2.7,0,70.1,52.1,71.8,60.0,3,1.0,7,0,0,0,0,0,2014,17
John Kuhn,2686,FB,1,GB,17,3,6,2.0,0,53.6,49.5,67.2,67.2,3,1.0,4,0,0,0,0,0,2014,17
Blake Bortles,8638,QB,1,JAX,12,1,61,20.3,0,60.3,78.4,79.5,60.0,3,1.0,34,2,1,1,0,0,2014,17
Derek Carr,8671,QB,1,OAK,16,1,6,2.0,0,35.1,31.8,21.8,60.0,0,0.0,5,0,0,2,0,0,2014,17
Shane Vereen,6208,HB,1,NE,3,2,1,0.5,0,56.9,52.1,68.7,60.0,2,1.0,1,0,1,0,0,0,2014,17
Jeremy Kerley,6305,WR,1,NYJ,23,2,11,5.5,0,67.8,68.8,73.5,84.4,5,2.5,6,0,0,0,1,1,2014,17
Josh McCown,1085,QB,1,TB,37,0,6,3.0,0,80.3,62.2,77.2,60.0,1,0.5,4,1,0,0,0,0,2014,17
Tavon Austin,7789,WR,1,SL,13,2,1,0.5,0,51.4,53.2,68.7,59.1,1,0.5,2,0,0,0,0,0,2014,17
John Conner,5662,FB,1,NYJ,7,2,3,1.5,0,60.6,62.1,65.2,58.1,2,1.0,4,0,0,0,0,0,2014,17
Drew Brees,802,QB,1,NO,23,2,-2,-1.0,0,72.2,60.0,79.6,60.0,0,0.0,0,0,0,0,0,0,2014,17
Zac Stacy,7942,HB,1,SL,2,2,3,1.5,0,67.7,62.7,68.7,,3,1.5,4,0,0,0,0,0,2014,17
Tom Brady,698,QB,1,NE,12,1,9,4.5,0,63.7,53.7,75.2,60.0,1,0.5,7,1,0,0,0,0,2014,17
Corey Brown,8986,WR,1,CAR,16,2,41,20.5,0,69.3,67.8,66.7,60.9,3,1.5,28,1,0,0,0,0,2014,17
Kyle Orton,2323,QB,1,BUF,33,2,-3,-1.5,0,70.2,60.0,25.7,60.0,0,0.0,0,0,0,1,0,0,2014,17
Brandon LaFell,5602,WR,1,NE,19,2,13,6.5,0,70.3,59.5,69.4,90.5,2,1.0,9,0,0,0,0,0,2014,17
Randall Cobb,6216,WR,1,GB,32,2,6,3.0,0,86.8,62.2,69.4,68.0,4,2.0,6,0,0,0,0,0,2014,17
Leon Washington,3062,HB,1,TEN,2,2,2,1.0,0,54.3,53.4,73.9,60.0,2,1.0,2,0,0,0,0,0,2014,17
Aaron Rodgers,2241,QB,1,GB,35,1,14,7.0,1,77.4,62.4,76.9,60.0,0,0.0,13,2,0,0,0,0,2014,17
Fitzgerald Toussaint,9244,HB,1,BLT,2,2,1,0.5,0,53.1,53.2,70.1,,1,0.5,1,0,0,0,0,0,2014,17
Sammy Watkins,8639,WR,1,BUF,32,1,5,5.0,0,70.1,62.1,67.4,62.8,2,2.0,5,1,0,0,0,0,2014,17
Jerome Felton,4460,FB,1,MIN,17,1,3,3.0,0,82.1,61.4,61.9,76.7,2,2.0,3,1,0,0,0,0,2014,17
Daniel Thomas,6214,HB,1,MIA,1,1,1,1.0,1,70.6,62.7,64.6,,1,1.0,1,1,0,0,0,0,2014,17
Philip Rivers,1725,QB,1,SD,24,0,2,2.0,0,66.8,58.3,29.2,60.0,0,0.0,2,0,0,1,2,0,2014,17
Dri Archer,8732,HB,1,PIT,1,1,-1,-1.0,0,56.8,59.7,66.2,,1,1.0,0,0,0,0,0,0,2014,17
Josh Morgan,4488,WR,1,CHI,10,1,9,9.0,0,55.9,63.1,66.2,88.4,4,4.0,9,0,0,0,1,0,2014,17
De'Anthony Thomas,8759,HB,1,KC,3,1,18,18.0,0,83.8,69.8,73.2,58.7,6,6.0,18,1,1,0,0,0,2014,17
Marcel Reece,4702,FB,1,OAK,7,1,11,11.0,0,52.3,62.8,67.4,56.7,3,3.0,11,1,0,0,1,0,2014,17
Chris Owusu,7276,WR,1,NYJ,14,1,23,23.0,1,78.0,69.8,69.1,60.9,5,5.0,23,1,1,0,0,0,2014,17
Lance Dunbar,7332,HB,1,DAL,1,1,4,4.0,0,88.2,83.0,61.9,60.0,0,0.0,4,0,2,0,0,0,2014,17
Jordan Palmer,3821,QB,1,TEN,2,1,-1,-1.0,0,46.1,60.0,67.4,60.0,0,0.0,0,0,0,0,0,0,2014,17
Matt Ryan,4317,QB,1,ATL,15,0,6,6.0,0,58.3,58.3,81.1,60.0,0,0.0,6,0,0,0,0,0,2014,17
Jackie Battle,3885,FB,1,TEN,2,1,0,0.0,0,56.6,59.3,61.9,60.0,0,0.0,0,0,0,0,0,0,2014,17
Alfonso Smith,5877,HB,1,SF,1,1,-1,-1.0,0,49.4,59.3,64.6,,0,0.0,0,0,0,0,0,0,2014,17
Will Tukuafu,7764,FB,1,SEA,13,1,2,2.0,0,78.4,62.4,61.9,70.0,2,2.0,2,1,0,0,0,0,2014,17
Jed Collins,4743,FB,1,DET,8,1,3,3.0,0,61.8,58.0,64.6,66.5,1,1.0,3,0,0,0,1,0,2014,17
Brock Osweiler,7059,QB,1,DEN,5,1,-1,-1.0,0,67.5,60.0,66.1,60.0,0,0.0,0,0,0,0,0,0,2014,17
Kendall Wright,7026,WR,1,TEN,9,1,10,10.0,0,59.8,63.1,66.2,83.1,0,0.0,10,1,0,0,0,0,2014,17
Andrew Luck,7007,QB,1,IND,12,0,5,5.0,0,52.6,58.3,22.6,60.0,0,0.0,5,0,0,1,0,0,2014,17
Christine Michael,7843,HB,1,SEA,1,1,2,2.0,0,57.1,59.7,61.9,,2,2.0,2,0,0,0,0,0,2014,17
Peyton Manning,327,QB,1,DEN,29,1,0,0.0,0,67.6,60.0,79.3,60.0,0,0.0,0,0,0,1,0,0,2014,17
Doug Baldwin,6615,WR,1,SEA,19,1,8,8.0,0,60.4,63.2,67.4,62.6,5,5.0,8,0,1,0,0,0,2014,17
Robert Hughes,6564,HB,1,ARZ,3,1,5,5.0,0,61.2,63.5,66.2,58.7,3,3.0,5,0,0,0,0,0,2014,17
Charles Johnson,7998,WR,1,MIN,25,1,-11,-11.0,0,51.3,56.5,66.2,61.9,-1,-1.0,0,0,0,0,1,0,2014,17
Darren Sproles,2347,HB,1,PHI,2,1,5,5.0,0,79.5,62.8,70.9,60.0,0,0.0,5,0,2,0,0,0,2014,17
Dwayne Harris,6328,WR,1,DAL,7,1,1,1.0,0,50.0,56.6,71.6,59.1,1,1.0,1,0,1,0,0,0,2014,17
Bilal Powell,6278,HB,1,NYJ,4,1,0,0.0,0,54.1,56.5,61.9,68.6,1,1.0,0,0,0,0,0,0,2014,17
