player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Alfred Morris,7165,HB,1,DAL,5,5,7,1.4,1,45.7,47.6,69.7,,7,1.4,5,1,0,0,0,0,2016,2
Giovani Bernard,7818,HB,1,CIN,5,5,17,3.4,0,67.8,59.0,73.9,,15,3.0,10,1,0,1,0,0,2016,2
Alfred Blue,8816,HB,1,HST,5,5,11,2.2,0,43.5,45.7,69.7,,9,1.8,4,0,0,0,0,0,2016,2
Jay Ajayi,9582,HB,1,MIA,6,5,14,2.8,0,52.6,36.4,19.7,60.0,12,2.4,8,0,0,1,0,0,2016,2
Dwayne Washington,10870,HB,1,DET,4,4,31,7.8,0,66.9,66.9,71.0,,20,5.0,28,1,1,0,0,0,2016,2
Jacoby Brissett,10725,QB,1,NE,24,3,12,3.0,0,72.3,83.3,22.4,60.0,20,5.0,10,3,0,1,0,0,2016,2
James White,8765,HB,1,NE,5,4,19,4.8,0,63.4,57.4,70.6,60.0,6,1.5,16,1,0,0,0,0,2016,2
Kenneth Farrow,10988,HB,1,SD,6,4,13,3.3,0,49.6,51.3,69.7,60.0,6,1.5,4,0,0,0,0,0,2016,2
Eli Manning,1722,QB,1,NYG,32,4,-4,-1.0,0,87.4,61.0,32.5,60.0,0,0.0,0,0,0,1,0,0,2016,2
Danny Woodhead,4914,HB,1,SD,3,3,27,9.0,0,61.0,60.2,68.2,,6,2.0,23,2,0,0,0,0,2016,2
Case Keenum,7323,QB,1,LA,24,2,5,1.7,0,72.1,57.9,78.9,60.0,1,0.33,7,0,0,0,0,0,2016,2
Robert Turbin,7106,HB,1,IND,4,3,10,3.3,1,38.3,55.2,67.2,60.0,2,0.67,5,1,0,0,0,0,2016,2
Aaron Rodgers,2241,QB,1,GB,19,0,29,9.7,1,41.3,60.0,18.8,60.0,0,0.0,10,2,0,3,0,0,2016,2
Blake Bortles,8638,QB,1,JAX,8,0,34,11.3,0,55.9,65.8,35.6,60.0,0,0.0,24,3,1,1,0,0,2016,2
Arian Foster,5398,HB,1,MIA,4,3,9,3.0,0,54.6,56.3,67.2,60.0,4,1.33,5,0,0,0,0,0,2016,2
Jameis Winston,9434,QB,1,TB,19,1,9,3.0,0,59.4,66.6,38.4,60.0,2,0.67,8,0,0,1,1,0,2016,2
Blaine Gabbert,6162,QB,1,SF,23,1,10,3.3,1,55.3,59.1,79.5,60.0,0,0.0,6,1,0,0,0,0,2016,2
Andrew Luck,7007,QB,1,IND,19,1,22,7.3,0,57.5,80.2,80.8,60.0,0,0.0,21,2,0,1,1,0,2016,2
Jordan Howard,10784,HB,1,CHI,4,3,22,7.3,0,76.5,77.5,69.0,60.0,11,3.67,10,2,0,0,0,0,2016,2
Lance Dunbar,7332,HB,1,DAL,3,3,6,2.0,0,63.4,61.0,69.0,,8,2.67,4,0,1,0,0,0,2016,2
Duke Johnson Jr.,9510,HB,1,CLV,4,3,12,4.0,0,67.9,52.7,71.4,60.0,14,4.67,8,0,0,0,0,0,2016,2
Tim Hightower,4463,HB,1,NO,3,3,9,3.0,0,67.2,65.4,67.2,,7,2.33,6,1,0,0,0,0,2016,2
Chris Thompson,7936,HB,1,WAS,2,2,1,0.5,0,51.4,48.6,70.1,,1,0.5,1,0,0,0,0,0,2016,2
Tavon Austin,7789,WR,1,LA,12,2,6,3.0,0,59.2,62.6,72.5,60.0,7,3.5,8,0,1,0,0,0,2016,2
E.J. Manuel,7797,QB,1,BUF,3,2,2,1.0,0,63.4,52.7,66.7,60.0,0,0.0,2,1,0,0,0,0,2016,2
Kirk Cousins,7102,QB,1,WAS,15,0,20,10.0,0,62.3,78.2,80.5,60.0,0,0.0,10,2,0,0,0,0,2016,2
Kenjon Barner,7963,HB,1,PHI,5,2,2,1.0,0,47.5,50.2,65.2,60.0,3,1.5,3,1,0,0,0,0,2016,2
Josh McCown,1085,QB,1,CLV,23,2,0,0.0,0,79.0,58.6,79.1,60.0,0,0.0,0,0,0,1,0,0,2016,2
Brock Osweiler,7059,QB,1,HST,34,2,-3,-1.5,0,66.8,60.0,78.9,60.0,0,0.0,0,0,0,0,0,0,2016,2
Derek Carr,8671,QB,1,OAK,23,0,10,5.0,0,68.3,54.5,80.4,60.0,0,0.0,5,0,0,0,0,0,2016,2
Tyrod Taylor,6332,QB,1,BUF,16,0,25,12.5,0,64.0,76.0,78.3,60.1,0,0.0,15,2,0,0,0,0,2016,2
Jacquizz Rodgers,6297,HB,1,TB,2,2,29,14.5,0,61.1,66.0,65.2,,15,7.5,24,2,0,0,0,0,2016,2
Jerick McKinnon,8731,HB,1,MIN,3,2,2,1.0,0,54.7,54.3,66.7,60.0,1,0.5,2,0,0,0,0,0,2016,2
Andy Dalton,6187,QB,1,CIN,16,0,7,3.5,0,68.2,54.5,81.5,60.0,0,0.0,5,0,0,0,1,0,2016,2
Ka'Deem Carey,8752,HB,1,CHI,2,2,3,1.5,0,50.4,49.7,68.6,,3,1.5,2,0,1,0,0,0,2016,2
Marcus Mariota,9435,QB,1,TEN,21,0,11,5.5,0,69.0,62.5,79.3,60.0,19,9.5,6,1,0,0,0,0,2016,2
Matthew Stafford,4924,QB,1,DET,21,0,31,15.5,0,77.6,62.5,80.9,60.0,5,2.5,24,1,1,0,0,0,2016,2
Kellen Clemens,2994,QB,1,SD,4,2,-1,-0.5,0,60.3,60.0,66.7,60.0,0,0.0,0,0,0,0,1,0,2016,2
Alex Smith,2218,QB,1,KC,18,1,2,1.0,0,54.3,43.4,24.0,60.0,0,0.0,2,0,0,2,0,0,2016,2
Kenyan Drake,10707,HB,1,MIA,2,2,12,6.0,1,65.2,68.0,81.6,,4,2.0,7,1,0,0,0,0,2016,2
Wendell Smallwood,10787,HB,1,PHI,2,2,16,8.0,0,69.7,68.5,67.7,,4,2.0,11,1,0,0,0,0,2016,2
Alex Collins,10805,HB,1,SEA,2,2,0,0.0,0,51.6,53.8,65.2,,3,1.5,0,0,0,0,0,0,2016,2
Josh Ferguson,10907,HB,1,IND,2,2,7,3.5,0,61.7,62.3,70.0,,5,2.5,6,0,0,0,0,0,2016,2
Randall Cobb,6216,WR,1,GB,18,1,1,1.0,0,62.2,59.7,69.1,74.6,2,2.0,1,0,0,0,0,0,2016,2
Josh Huff,8721,WR,1,PHI,11,1,0,0.0,0,53.7,56.6,67.2,59.2,0,0.0,0,0,0,0,0,0,2016,2
Joe Flacco,4332,QB,1,BLT,26,1,1,1.0,0,80.4,60.0,80.3,60.0,0,0.0,1,0,0,0,0,0,2016,2
Bilal Powell,6278,HB,1,NYJ,1,1,2,2.0,0,50.1,61.8,64.6,,2,2.0,2,1,0,0,0,0,2016,2
Ted Ginn Jr.,3625,WR,1,CAR,17,1,5,5.0,0,51.5,56.6,76.1,39.5,0,0.0,5,0,0,0,0,0,2016,2
Sammie Coates,9520,WR,1,PIT,16,1,6,6.0,0,75.3,56.6,66.2,56.9,1,1.0,6,0,0,0,0,0,2016,2
Denard Robinson,7917,HB,1,JAX,1,1,7,7.0,0,66.2,62.8,64.6,,2,2.0,7,1,0,0,0,0,2016,2
John Kuhn,2686,FB,1,NO,2,1,2,2.0,0,62.9,60.0,66.2,60.0,2,2.0,2,0,0,0,0,0,2016,2
Benny Cunningham,8283,HB,1,LA,1,1,2,2.0,0,47.0,59.4,64.6,,3,3.0,2,0,0,0,0,0,2016,2
Trevor Siemian,9683,QB,1,DEN,30,0,7,7.0,0,59.7,58.3,79.0,60.0,0,0.0,7,0,0,0,0,0,2016,2
Paul Lasike,9802,FB,1,CHI,4,1,2,2.0,0,37.0,56.9,61.9,47.0,1,1.0,2,1,0,0,0,0,2016,2
Matt Cassel,2447,QB,1,TEN,1,1,-1,-1.0,0,60.0,60.0,61.9,,0,0.0,-1,0,0,0,0,0,2016,2
Travis Benjamin,7100,WR,1,SD,18,1,-1,-1.0,0,81.7,57.2,72.2,56.3,0,0.0,0,0,0,0,0,0,2016,2
Jamize Olawale,7572,FB,1,OAK,10,1,11,11.0,0,67.0,61.6,66.2,65.9,9,9.0,11,1,0,0,0,0,2016,2
Ben Roethlisberger,1732,QB,1,PIT,35,0,14,14.0,0,60.8,65.9,78.9,60.0,21,21.0,14,1,1,0,0,0,2016,2
Daryl Richardson,7233,HB,1,PIT,1,1,6,6.0,0,64.9,62.8,61.9,,4,4.0,6,0,0,0,0,0,2016,2
Braxton Miller,10719,WR,1,HST,4,1,-2,-2.0,0,49.2,56.6,64.6,58.6,1,1.0,0,0,0,0,0,0,2016,2
Andre Ellington,7968,HB,1,ARZ,1,1,2,2.0,0,63.1,58.4,64.6,,1,1.0,2,0,0,0,0,0,2016,2
Dak Prescott,10769,QB,1,DAL,29,0,6,6.0,1,78.0,75.6,78.9,60.0,1,1.0,6,1,0,0,1,0,2016,2
Philip Rivers,1725,QB,1,SD,30,0,10,10.0,0,61.6,63.3,77.4,60.0,0,0.0,10,1,0,1,0,0,2016,2
Larry Fitzgerald,1724,WR,1,ARZ,22,1,4,4.0,0,86.7,,68.0,77.0,2,2.0,4,0,0,0,0,0,2016,2
Jonathan Grimes,7585,HB,1,HST,1,1,8,8.0,0,68.9,57.3,64.6,,3,3.0,8,0,0,0,0,0,2016,2
D.J. Foster,11214,HB,1,NE,0,1,7,7.0,0,44.8,,61.2,,1,1.0,7,0,0,0,0,0,2016,2
Orleans Darkwa,9173,HB,1,NYG,2,1,-1,-1.0,0,59.6,59.7,64.6,60.0,1,1.0,0,0,0,0,0,0,2016,2
Fitzgerald Toussaint,9244,HB,1,PIT,1,1,4,4.0,0,72.5,63.1,67.2,,7,7.0,4,1,0,0,0,0,2016,2
Sam Bradford,5526,QB,1,MIN,22,1,-3,-3.0,0,90.3,60.0,78.7,60.6,0,0.0,0,0,0,0,1,0,2016,2
Kapri Bibbs,8906,HB,1,DEN,1,1,7,7.0,0,54.1,56.5,61.9,,1,1.0,7,1,0,0,0,0,2016,2
Tyreek Hill,10799,WR,1,KC,2,1,-1,-1.0,0,71.4,59.5,75.1,60.0,1,1.0,0,0,0,0,0,0,2016,2
Kevin White,9440,WR,1,CHI,13,1,9,9.0,0,59.5,63.1,68.3,60.5,3,3.0,9,0,0,0,0,0,2016,2
Johnny Holton,11354,WR,1,OAK,1,1,14,14.0,0,86.6,63.1,64.6,59.9,3,3.0,14,1,0,0,0,0,2016,2
Cordarrelle Patterson,7810,WR,1,MIN,2,1,-2,-2.0,0,55.3,59.2,68.2,60.0,2,2.0,0,0,1,0,0,0,2016,2
