player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Isaiah Crowell,9295,HB,1,CLV,12,12,41,3.4,1,63.0,62.9,74.3,,20,1.67,6,2,0,0,0,0,2014,10
Jonathan Stewart,4327,HB,1,CAR,11,11,36,3.3,1,64.0,65.6,74.9,,25,2.27,10,5,1,0,1,0,2014,10
Le'Veon Bell,7829,HB,1,PIT,12,11,36,3.3,0,59.4,59.8,75.7,60.0,22,2.0,8,2,1,0,0,0,2014,10
Ben Tate,5583,HB,1,CLV,11,10,34,3.4,1,69.0,69.6,73.9,60.0,17,1.7,8,1,2,0,1,0,2014,10
Joique Bell,5797,HB,1,DET,12,10,44,4.4,0,76.0,81.0,74.4,60.0,32,3.2,16,2,1,0,0,0,2014,10
Anthony Dixon,5696,HB,1,BUF,10,9,62,6.9,0,71.5,71.3,72.7,60.0,30,3.33,27,2,1,0,0,0,2014,10
Michael Vick,773,QB,1,NYJ,32,4,39,4.9,0,50.5,60.2,77.9,60.5,3,0.38,18,3,0,0,1,0,2014,10
Bernard Pierce,7085,HB,1,BLT,8,8,31,3.9,0,50.5,56.4,72.1,,15,1.88,10,2,0,0,0,0,2014,10
Charles Sims,8704,HB,1,TB,8,8,23,2.9,0,51.0,48.4,20.6,,8,1.0,6,0,0,1,0,0,2014,10
DuJuan Harris,6595,HB,1,GB,12,8,52,6.5,0,77.6,75.3,73.0,60.0,24,3.0,12,4,3,0,0,0,2014,10
Bryce Brown,7213,HB,1,BUF,7,7,35,5.0,0,60.9,41.6,22.2,,25,3.57,14,2,1,1,0,0,2014,10
Darren McFadden,4318,HB,1,OAK,10,7,14,2.0,0,57.0,55.6,73.0,59.5,9,1.29,6,0,0,0,0,0,2014,10
Joseph Randle,7933,HB,1,DAL,7,7,56,8.0,1,84.4,79.8,71.4,,30,4.29,40,1,1,0,0,0,2014,10
Chris Johnson,4338,HB,1,NYJ,9,7,23,3.3,0,52.5,49.6,71.9,60.0,14,2.0,4,0,0,0,0,0,2014,10
Damien Williams,9205,HB,1,MIA,7,7,34,4.9,0,64.9,63.3,72.7,,11,1.57,19,1,0,0,0,0,2014,10
Percy Harvin,4945,WR,1,NYJ,18,6,33,5.5,0,74.4,65.9,72.9,58.7,27,4.5,13,2,1,0,0,0,2014,10
Fozzy Whittaker,8547,HB,1,CAR,6,6,29,4.8,0,56.9,56.4,73.4,,8,1.33,17,1,0,0,0,0,2014,10
Robert Turbin,7106,HB,1,SEA,11,6,32,5.3,0,57.9,58.7,17.7,59.7,14,2.33,6,1,0,1,0,0,2014,10
Ronnie Hillman,7069,HB,1,DEN,6,6,13,2.2,0,44.3,56.4,71.6,,11,1.83,6,0,1,0,0,0,2014,10
Bobby Rainey Jr.,7511,HB,1,TB,6,6,14,2.3,0,57.8,55.0,73.0,60.0,3,0.5,8,0,0,0,0,0,2014,10
James Starks,5716,HB,1,GB,5,5,10,2.0,0,52.6,53.7,69.7,,6,1.2,6,0,0,0,0,0,2014,10
LeGarrette Blount,5863,HB,1,PIT,5,5,0,0.0,0,46.2,48.9,72.0,,0,0.0,4,2,0,0,0,0,2014,10
Chris Polk,7532,HB,1,PHI,8,5,11,2.2,0,46.2,47.3,69.7,60.0,10,2.0,6,0,0,0,0,0,2014,10
Josh McCown,1085,QB,1,TB,18,0,39,7.8,0,65.6,77.0,80.6,60.2,2,0.4,15,2,0,0,0,0,2014,10
John Kuhn,2686,FB,1,GB,15,5,20,4.0,0,84.4,69.7,69.7,77.0,11,2.2,7,0,0,0,0,0,2014,10
Daniel Thomas,6214,HB,1,MIA,6,5,14,2.8,0,45.7,44.1,16.7,60.0,8,1.6,7,0,0,1,0,0,2014,10
Carlos Hyde,8692,HB,1,SF,5,4,36,9.0,1,74.8,74.0,72.3,60.0,12,3.0,15,3,1,0,0,0,2014,10
Alex Smith,2218,QB,1,KC,22,2,25,6.3,1,72.4,64.1,79.0,60.0,24,6.0,12,3,0,0,0,0,2014,10
Reggie Bush,2947,HB,1,DET,5,4,20,5.0,0,68.7,67.7,70.3,60.0,18,4.5,8,0,2,0,0,0,2014,10
Shonn Greene,4988,HB,1,TEN,4,4,8,2.0,0,28.5,31.8,15.6,,5,1.25,4,1,0,1,0,0,2014,10
Brian Hoyer,5277,QB,1,CLV,51,3,1,0.3,0,76.1,58.3,77.2,60.0,0,0.0,3,1,0,0,0,0,2014,10
Antone Smith,5440,HB,1,ATL,5,4,3,0.8,0,51.2,52.5,68.6,60.0,4,1.0,4,1,0,0,0,0,2014,10
Toby Gerhart,5576,HB,1,JAX,4,4,2,0.5,0,51.6,52.1,68.6,,4,1.0,2,1,0,0,0,0,2014,10
Colin Kaepernick,6188,QB,1,SF,31,3,24,6.0,0,85.7,64.3,28.7,60.0,17,4.25,19,2,1,1,0,0,2014,10
Lamar Miller,7097,HB,1,MIA,5,4,10,2.5,0,61.9,62.4,69.4,60.0,7,1.75,5,0,0,0,0,0,2014,10
Christine Michael,7843,HB,1,SEA,7,4,71,17.8,0,77.0,73.8,68.6,59.9,43,10.75,45,3,1,0,0,0,2014,10
Knile Davis,7878,HB,1,KC,4,4,1,0.3,0,33.1,29.5,16.6,,4,1.0,4,0,1,1,0,0,2014,10
Mike James,7970,HB,1,TB,4,4,16,4.0,0,57.6,58.3,68.6,,9,2.25,9,3,0,0,0,0,2014,10
Rex Burkhead,7971,HB,1,CIN,4,4,12,3.0,0,53.1,47.9,70.0,,6,1.5,7,0,0,0,0,0,2014,10
Benny Cunningham,8283,HB,1,SL,5,4,12,3.0,1,67.7,65.2,72.2,60.0,8,2.0,5,1,1,0,0,0,2014,10
Juwan Thompson,8955,HB,1,DEN,6,4,8,2.0,0,31.8,36.2,15.9,60.0,8,2.0,5,1,0,1,0,0,2014,10
Matt Ryan,4317,QB,1,ATL,26,1,9,3.0,0,76.2,66.7,79.3,60.0,0,0.0,8,0,0,0,0,0,2014,10
Andy Dalton,6187,QB,1,CIN,18,1,8,2.7,0,31.4,59.0,79.5,60.0,0,0.0,4,1,0,0,1,0,2014,10
Joe Flacco,4332,QB,1,BLT,34,3,-2,-0.7,0,80.7,51.9,26.8,60.0,0,0.0,0,0,0,1,0,0,2014,10
Lorenzo Taliaferro,8773,HB,1,BLT,3,3,10,3.3,0,51.1,53.3,67.2,,5,1.67,4,1,0,0,0,0,2014,10
Matt Barkley,7880,QB,1,PHI,5,3,0,0.0,0,46.7,60.5,68.2,60.0,0,0.0,0,0,0,0,0,0,2014,10
Brandon Weeden,7028,QB,1,DAL,8,3,-3,-1.0,0,71.7,60.5,68.2,60.0,0,0.0,0,0,0,0,0,0,2014,10
Maurice Jones-Drew,3005,HB,1,OAK,3,3,10,3.3,0,58.4,58.5,68.2,,6,2.0,6,0,2,0,0,0,2014,10
Blake Bortles,8638,QB,1,JAX,22,1,3,1.0,0,50.6,59.9,30.0,60.0,1,0.33,1,1,0,1,0,0,2014,10
Fred Jackson,3368,HB,1,BUF,3,3,10,3.3,0,68.8,68.7,70.3,,5,1.67,10,1,0,0,0,0,2014,10
Devonta Freeman,8738,HB,1,ATL,3,3,16,5.3,0,59.9,58.3,68.2,,4,1.33,9,1,1,0,0,0,2014,10
Austin Davis,7305,QB,1,SL,21,2,0,0.0,0,49.6,55.9,29.0,60.0,0,0.0,3,0,0,1,0,0,2014,10
Brock Osweiler,7059,QB,1,DEN,9,2,2,0.7,0,54.0,57.5,71.3,60.0,0,0.0,4,0,0,0,0,0,2014,10
Theo Riddick,7980,HB,1,DET,3,3,0,0.0,0,58.7,51.3,69.0,,3,1.0,3,0,0,0,0,0,2014,10
Mark Sanchez,4928,QB,1,PHI,19,3,-5,-1.7,0,70.7,53.9,28.4,60.0,0,0.0,0,0,0,2,1,0,2014,10
Jay Cutler,2956,QB,1,CHI,20,1,0,0.0,0,40.3,57.8,29.8,60.0,0,0.0,1,0,0,1,1,0,2014,10
Cam Newton,6153,QB,1,CAR,30,0,6,3.0,0,54.5,51.5,31.2,60.0,0,0.0,4,1,0,2,0,0,2014,10
Cedric Peerman,5109,HB,1,CIN,3,2,-2,-1.0,0,61.8,61.0,65.2,60.0,2,1.0,1,1,0,0,0,0,2014,10
Travaris Cadet,7457,HB,1,NO,3,2,9,4.5,0,60.5,61.6,73.1,60.0,6,3.0,8,1,0,0,0,0,2014,10
Matthew Stafford,4924,QB,1,DET,19,2,-1,-0.5,0,59.2,60.0,80.3,60.0,0,0.0,0,0,0,0,0,0,2014,10
Latavius Murray,7962,HB,1,OAK,2,2,4,2.0,0,52.0,57.1,70.1,,2,1.0,3,0,0,0,0,0,2014,10
Drew Brees,802,QB,1,NO,30,1,7,3.5,0,79.8,62.6,80.6,60.0,1,0.5,5,1,0,1,0,0,2014,10
Michael Cox,8036,HB,1,NYG,2,2,6,3.0,0,55.3,54.0,70.7,,4,2.0,4,0,1,0,0,0,2014,10
Drew Stanton,3659,QB,1,ARZ,3,1,3,1.5,0,79.3,57.8,69.9,60.0,3,1.5,4,0,0,0,0,0,2014,10
Kyle Orton,2323,QB,1,BUF,20,0,3,1.5,0,51.1,49.4,80.8,60.0,2,1.0,2,0,0,0,0,0,2014,10
Ka'Deem Carey,8752,HB,1,CHI,3,2,13,6.5,0,63.3,63.4,66.7,60.0,7,3.5,8,1,0,0,0,0,2014,10
Jordan Todman,6335,HB,1,JAX,3,2,6,3.0,0,61.4,53.8,71.2,60.0,3,1.5,3,0,0,0,0,0,2014,10
Ryan Tannehill,7014,QB,1,MIA,18,1,0,0.0,0,53.6,59.9,42.4,60.0,17,8.5,3,1,1,1,0,0,2014,10
Denarius Moore,6300,WR,1,OAK,4,1,1,1.0,0,58.8,58.5,67.6,60.0,1,1.0,1,0,0,0,0,0,2014,10
Dwayne Harris,6328,WR,1,DAL,7,1,-2,-2.0,0,50.4,56.6,71.8,58.6,8,8.0,0,0,1,0,0,0,2014,10
Kenbrell Thompkins,8126,WR,1,OAK,2,1,-2,-2.0,0,49.0,56.6,61.9,60.0,3,3.0,0,0,0,0,0,0,2014,10
Carson Palmer,1317,QB,1,ARZ,17,0,1,1.0,0,57.5,55.7,79.0,60.0,2,2.0,1,0,0,0,1,1,2014,10
Chris Williams,5321,WR,1,CHI,5,1,-8,-8.0,0,51.3,56.6,76.6,60.6,0,0.0,0,0,0,0,0,0,2014,10
De'Anthony Thomas,8759,HB,1,KC,9,1,3,3.0,0,50.9,56.6,71.8,60.5,2,2.0,3,0,0,0,0,0,2014,10
Odell Beckham Jr.,8647,WR,1,NYG,15,1,11,11.0,0,77.2,63.1,70.3,61.2,1,1.0,11,1,1,0,0,0,2014,10
Leon Washington,3062,HB,1,TEN,1,1,3,3.0,0,54.3,59.7,18.9,,2,2.0,3,0,0,0,1,0,2014,10
Emmanuel Sanders,5606,WR,1,DEN,17,1,5,5.0,0,68.9,56.6,69.8,74.1,2,2.0,5,0,0,0,0,0,2014,10
Devin Hester,3002,WR,1,ATL,3,1,0,0.0,0,39.6,56.6,71.7,60.0,1,1.0,0,0,0,0,0,0,2014,10
Jarvis Landry,8698,WR,1,MIA,9,1,-8,-8.0,0,63.5,53.9,73.3,61.2,0,0.0,0,0,1,0,0,0,2014,10
Kendall Wright,7026,WR,1,TEN,17,1,1,1.0,0,67.1,56.6,68.3,55.3,2,2.0,1,0,0,0,0,0,2014,10
Darren Sproles,2347,HB,1,PHI,1,1,8,8.0,1,51.1,56.7,71.2,,0,0.0,8,1,0,0,0,0,2014,10
Bilal Powell,6278,HB,1,NYJ,3,1,4,4.0,0,50.9,56.9,61.9,60.0,2,2.0,4,0,0,0,0,0,2014,10
Alshon Jeffery,7048,WR,1,CHI,21,1,8,8.0,0,71.7,63.1,70.3,82.7,6,6.0,8,0,0,0,0,0,2014,10
Ben Roethlisberger,1732,QB,1,PIT,17,1,0,0.0,0,75.3,60.0,45.1,60.0,0,0.0,0,0,0,1,0,0,2014,10
Marion Grice,8835,HB,1,ARZ,2,1,1,1.0,0,62.4,60.0,61.9,60.0,1,1.0,1,0,0,0,0,0,2014,10
Peyton Hillis,4541,HB,1,NYG,1,1,4,4.0,0,57.4,56.7,64.6,,1,1.0,4,0,0,0,0,0,2014,10
Marcel Reece,4702,FB,1,OAK,6,1,3,3.0,0,66.8,62.8,66.2,71.2,5,5.0,3,0,1,0,0,0,2014,10
Bruce Miller,6363,FB,1,SF,19,1,3,3.0,0,57.8,62.0,61.9,68.5,1,1.0,3,1,0,0,0,0,2014,10
Tavon Austin,7789,WR,1,SL,11,1,10,10.0,0,63.5,62.8,70.3,57.5,2,2.0,10,1,0,0,0,0,2014,10
James Wright,8873,WR,1,CIN,3,1,13,13.0,0,65.5,70.0,61.9,60.0,10,10.0,13,1,1,0,0,0,2014,10
Jacquizz Rodgers,6297,HB,1,ATL,2,1,1,1.0,0,59.7,59.5,66.2,60.0,0,0.0,1,0,0,0,0,0,2014,10
Frank Summers,5093,FB,1,BUF,5,1,1,1.0,0,33.2,56.9,64.6,57.8,0,0.0,1,1,0,0,0,0,2014,10
