player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Travis Kelce,7844,TE,1,KC,7,5,71.4,58,0,70.8,72.5,73.4,68.0,70.2,11.6,32,6.4,23,3,0,0,0,1,96.1,2,0,2016,9
Kelvin Benjamin,8663,WR,1,CAR,7,5,71.4,76,0,72.9,72.1,73.4,68.0,,15.2,23,4.6,24,3,0,0,0,0,106.8,0,0,2016,9
Terrelle Pryor Sr.,6944,WR,1,CLV,7,5,71.4,47,1,74.6,73.3,73.4,68.0,,9.4,2,0.4,16,3,0,0,0,0,129.2,0,0,2016,9
Marqise Lee,8674,WR,1,JAX,7,4,57.1,84,0,69.2,67.7,72.1,72.0,,21.0,30,7.5,51,4,0,0,0,0,99.7,0,0,2016,9
Brian Quick,7037,WR,1,LA,6,4,66.7,48,0,63.8,67.2,72.1,67.0,,12.0,16,4.0,27,2,0,0,0,0,91.0,1,0,2016,9
Cole Beasley,7330,WR,1,DAL,6,6,100.0,56,1,84.7,82.4,74.6,68.8,,9.3,21,3.5,18,4,0,0,0,0,145.1,0,0,2016,9
Vance McDonald,7836,TE,1,SF,6,3,50.0,84,1,79.5,82.6,70.5,65.8,66.3,28.0,69,23.0,65,3,0,0,0,0,135.4,0,0,2016,9
Ted Ginn Jr.,3625,WR,1,CAR,6,5,83.3,40,0,69.8,69.1,73.4,69.5,,8.0,23,4.6,12,1,0,0,0,1,94.4,0,0,2016,9
Greg Olsen,3647,TE,1,CAR,6,5,83.3,52,1,72.5,71.5,73.4,68.0,73.9,10.4,2,0.4,18,4,0,0,0,0,142.4,0,0,2016,9
Sterling Shepard,10674,WR,1,NYG,6,3,50.0,50,1,64.5,63.9,70.5,65.8,,16.7,7,2.3,32,2,0,0,0,0,118.1,0,0,2016,9
Corey Coleman,10649,WR,1,CLV,6,3,50.0,41,0,69.0,68.1,70.5,65.8,,13.7,3,1.0,18,3,0,0,0,0,72.2,0,0,2016,9
Tyrell Williams,10154,WR,1,SD,6,6,100.0,65,1,74.5,73.4,74.6,68.8,,10.8,22,3.7,19,5,0,0,0,0,151.4,0,0,2016,9
Adam Humphries,10075,WR,1,TB,6,5,83.3,46,1,61.2,61.2,74.6,68.8,,9.2,24,4.8,12,3,0,0,0,1,138.2,0,0,2016,9
Will Tye,10070,TE,1,NYG,6,4,66.7,33,0,70.0,65.4,72.1,67.0,65.9,8.3,22,5.5,13,1,0,1,0,2,41.0,0,0,2016,9
Michael Crabtree,4933,WR,1,OAK,6,2,33.3,27,0,50.5,51.5,30.0,64.0,,13.5,4,2.0,14,1,1,0,0,0,48.6,1,0,2016,9
Kenny Britt,4953,WR,1,LA,6,4,66.7,49,1,63.9,65.5,72.1,67.0,,12.3,15,3.8,15,3,0,0,0,1,131.3,1,0,2016,9
Mike Wallace,5007,WR,1,BLT,6,4,66.7,124,1,80.1,78.8,72.1,67.0,,31.0,105,26.3,95,2,0,0,0,0,149.3,0,0,2016,9
Nelson Agholor,9453,WR,1,PHI,6,4,66.7,41,0,52.1,51.9,42.1,15.0,,10.3,24,6.0,23,2,1,1,1,1,46.5,0,0,2016,9
Cameron Brate,9207,TE,1,TB,6,5,83.3,43,1,63.3,63.4,73.4,68.0,60.9,8.6,12,2.4,17,3,0,0,0,0,136.1,0,0,2016,9
Jarvis Landry,8698,WR,1,MIA,6,3,50.0,33,0,71.4,72.2,72.1,69.7,,11.0,29,9.7,14,2,0,0,0,3,66.7,0,0,2016,9
Jeremy Kerley,6305,WR,1,SF,6,3,50.0,22,0,57.3,57.0,70.5,71.4,,7.3,7,2.3,17,2,0,1,0,0,19.4,0,0,2016,9
Brandin Cooks,8655,WR,1,NO,6,5,83.3,66,0,65.9,65.6,74.6,68.8,,13.2,5,1.0,28,3,0,0,0,0,112.5,1,0,2016,9
DuJuan Harris,6595,HB,1,SF,6,5,83.3,83,1,58.9,48.4,73.4,23.3,82.9,16.6,89,17.8,47,2,0,0,1,2,158.3,1,0,2016,9
Doug Baldwin,6615,WR,1,SEA,6,6,100.0,89,0,69.2,71.6,74.6,68.8,,14.8,31,5.2,50,2,0,0,0,0,118.8,1,0,2016,9
Coby Fleener,7038,TE,1,NO,6,3,50.0,42,0,67.5,66.2,70.5,65.8,,14.0,17,5.7,26,2,0,0,0,0,72.9,0,0,2016,9
Adam Thielen,8288,WR,1,MIN,6,4,66.7,68,0,85.2,79.6,72.1,67.0,,17.0,25,6.3,29,3,0,0,0,2,104.9,0,0,2016,9
Willie Snead IV,8999,WR,1,NO,5,3,60.0,36,0,58.7,60.1,70.5,65.8,,12.0,10,3.3,19,2,0,0,0,0,82.1,0,0,2016,9
Tyler Higbee,10744,TE,1,LA,5,1,20.0,31,0,53.7,47.5,28.9,61.2,70.2,31.0,3,3.0,31,1,1,1,0,0,13.3,0,0,2016,9
Taylor Gabriel,9002,WR,1,ATL,5,5,100.0,52,0,78.0,74.2,73.4,70.0,,10.4,14,2.8,26,3,0,0,0,0,110.0,0,0,2016,9
Todd Gurley II,9443,HB,1,LA,5,4,80.0,26,0,59.8,71.1,72.1,75.2,24.5,6.5,25,6.3,11,1,0,0,0,0,88.3,0,0,2016,9
Peyton Barber,10927,HB,1,TB,5,4,80.0,24,0,56.3,41.9,42.1,75.6,81.7,6.0,10,2.5,11,1,1,0,0,0,86.7,0,0,2016,9
T.J. Yeldon,9469,HB,1,JAX,5,5,100.0,32,1,55.3,71.7,73.4,21.5,43.7,6.4,37,7.4,13,3,0,0,0,2,132.9,0,0,2016,9
Kendall Wright,7026,WR,1,TEN,5,2,40.0,64,0,59.6,59.7,29.9,64.0,,32.0,38,19.0,48,2,1,1,0,0,47.9,1,1,2016,9
Garrett Celek,7274,TE,1,SF,5,4,80.0,76,0,71.3,81.5,41.6,67.0,71.6,19.0,30,7.5,31,3,1,0,0,0,118.8,1,0,2016,9
Marvin Jones Jr.,7158,WR,1,DET,5,1,20.0,5,0,46.2,46.0,28.8,61.2,,5.0,4,4.0,5,1,1,0,0,0,39.6,0,0,2016,9
Dorial Green-Beckham,9473,WR,1,PHI,5,0,0.0,0,0,50.3,50.3,,,,,0,,0,0,0,1,0,0,0.0,0,0,2016,9
Tyreek Hill,10799,WR,1,KC,5,3,60.0,11,0,56.6,54.2,70.5,72.6,,3.7,12,4.0,5,0,0,0,0,0,64.6,0,0,2016,9
Devin Funchess,9474,WR,1,CAR,5,1,20.0,28,0,68.6,67.7,64.7,61.2,,28.0,16,16.0,28,1,0,0,0,0,50.4,0,0,2016,9
Sammie Coates,9520,WR,1,PIT,5,0,0.0,0,0,44.8,45.4,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0,2016,9
Robby Anderson,11254,WR,1,NYJ,5,4,80.0,49,0,66.8,66.5,73.4,68.0,,12.3,10,2.5,27,2,0,0,0,0,107.5,0,0,2016,9
Darren Sproles,2347,HB,1,PHI,5,3,60.0,14,0,62.6,45.0,36.2,76.9,83.4,4.7,11,3.7,6,1,1,0,0,0,64.6,0,0,2016,9
Benny Cunningham,8283,HB,1,LA,5,5,100.0,32,0,58.8,75.5,73.4,80.8,52.5,6.4,21,4.2,11,2,0,0,0,3,93.3,0,0,2016,9
Donte Moncrief,8725,WR,1,IND,5,3,60.0,55,1,65.2,63.1,70.5,65.8,,18.3,13,4.3,39,2,0,0,0,0,137.5,0,0,2016,9
LeSean McCoy,4976,HB,1,BUF,5,4,80.0,35,0,60.9,67.7,73.8,78.1,15.1,8.8,46,11.5,15,3,0,0,0,3,95.8,0,0,2016,9
Bilal Powell,6278,HB,1,NYJ,4,4,100.0,29,0,55.9,74.9,72.1,72.4,19.9,7.3,31,7.8,15,2,0,0,0,1,96.9,0,0,2016,9
Anquan Boldin,1369,WR,1,DET,4,2,50.0,10,1,50.5,51.6,28.0,65.8,67.5,5.0,2,1.0,9,2,2,0,0,0,95.8,0,0,2016,9
Antone Smith,5440,HB,1,TB,4,3,75.0,27,0,59.0,56.8,70.5,19.8,,9.0,27,9.0,10,1,0,0,0,0,92.7,0,0,2016,9
Dez Bryant,5549,WR,1,DAL,4,1,25.0,19,0,51.8,51.1,28.8,61.2,,19.0,1,1.0,19,1,1,0,0,0,46.9,0,0,2016,9
Charles Clay,6326,TE,1,BUF,4,3,75.0,9,0,41.5,41.9,36.8,65.8,67.1,3.0,2,0.7,6,0,1,0,0,0,77.1,0,0,2016,9
Virgil Green,6356,TE,1,DEN,4,2,50.0,37,0,59.0,63.1,29.9,64.0,10.6,18.5,17,8.5,26,2,1,0,0,1,82.3,0,0,2016,9
Dominique Jones,6988,TE,1,MIA,4,3,75.0,42,1,89.0,90.7,36.2,65.8,75.4,14.0,29,9.7,24,3,1,0,0,1,147.9,0,0,2016,9
Jermaine Kearse,7428,WR,1,SEA,4,2,50.0,36,0,68.2,70.3,68.3,64.0,,18.0,0,0.0,20,2,0,0,0,0,81.3,1,0,2016,9
Marquise Goodwin,7859,WR,1,BUF,4,4,100.0,43,0,73.0,71.7,72.1,67.0,,10.8,7,1.8,15,3,0,0,0,1,111.5,0,0,2016,9
Josh Hill,8200,TE,1,NO,4,4,100.0,40,0,59.1,54.5,72.1,67.0,75.8,10.0,15,3.8,32,1,0,0,0,0,108.3,0,0,2016,9
Quincy Enunwa,8843,WR,1,NYJ,4,1,25.0,25,0,52.8,57.2,64.7,61.2,,25.0,10,10.0,25,1,0,0,0,0,53.1,0,0,2016,9
Allen Hurns,8931,WR,1,JAX,4,0,0.0,0,0,43.6,43.7,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0,2016,9
Charcandrick West,9047,HB,1,KC,4,3,75.0,35,0,59.0,55.5,36.2,75.4,78.2,11.7,36,12.0,24,0,1,0,0,1,101.0,0,0,2016,9
Isaiah Crowell,9295,HB,1,CLV,4,4,100.0,63,0,75.4,93.3,72.1,72.4,67.2,15.8,55,13.8,44,1,0,0,0,1,118.8,0,0,2016,9
Melvin Gordon III,9448,HB,1,SD,4,4,100.0,65,0,75.8,71.5,72.1,80.5,54.0,16.3,81,20.3,35,3,0,0,0,2,118.8,0,0,2016,9
Breshad Perriman,9459,WR,1,BLT,4,3,75.0,33,0,67.8,67.2,70.5,65.8,,11.0,7,2.3,16,2,0,0,0,0,99.0,0,0,2016,9
Phillip Dorsett,9462,WR,1,IND,4,2,50.0,28,0,62.8,62.2,68.3,64.0,,14.0,11,5.5,15,2,0,1,0,0,33.3,0,0,2016,9
Jay Ajayi,9582,HB,1,MIA,4,3,75.0,19,0,67.4,72.4,70.5,27.6,78.1,6.3,27,9.0,10,1,0,0,0,1,84.4,0,0,2016,9
Jesse James,9593,TE,1,PIT,4,2,50.0,13,0,43.1,38.6,29.9,64.0,75.6,6.5,3,1.5,7,0,1,1,0,0,17.7,0,0,2016,9
Austin Hooper,10715,TE,1,ATL,4,3,75.0,46,1,66.7,67.7,36.8,67.9,70.0,15.3,13,4.3,28,3,1,0,0,0,152.1,0,0,2016,9
Jerell Adams,10818,TE,1,NYG,4,3,75.0,24,0,50.4,62.4,70.5,65.8,66.6,8.0,12,4.0,10,1,0,0,0,0,89.6,1,0,2016,9
Bryce Treggs,11278,WR,1,PHI,4,2,50.0,69,0,81.7,78.9,68.3,64.0,,34.5,8,4.0,58,2,0,0,0,0,95.8,0,0,2016,9
Charles Johnson,7998,WR,1,MIN,3,1,33.3,9,0,63.4,62.7,64.7,61.2,,9.0,6,6.0,9,0,0,0,0,1,42.4,0,0,2016,9
Ed Dickson,5595,TE,1,CAR,3,2,66.7,17,0,66.8,57.9,29.9,64.0,80.5,8.5,8,4.0,11,1,1,0,0,0,81.3,0,0,2016,9
Marcedes Lewis,2973,TE,1,JAX,3,2,66.7,23,0,76.0,76.9,68.3,64.0,71.2,11.5,3,1.5,17,2,0,0,0,0,89.6,0,0,2016,9
Terrance West,8729,HB,1,BLT,3,1,33.3,6,0,49.3,60.0,64.7,24.2,20.2,6.0,5,5.0,6,0,0,0,0,0,42.4,0,0,2016,9
Dennis Pitta,5638,TE,1,BLT,3,2,66.7,14,0,55.2,50.2,68.3,64.0,77.9,7.0,4,2.0,8,0,0,1,0,0,37.5,0,0,2016,9
Jalin Marshall,11259,WR,1,NYJ,3,3,100.0,59,1,92.7,90.8,70.5,70.0,,19.7,16,5.3,21,3,0,0,0,2,158.3,0,0,2016,9
Trey Burton,9185,TE,1,PHI,3,3,100.0,55,0,89.2,90.9,70.5,65.8,,18.3,22,7.3,32,3,0,0,0,0,118.8,0,0,2016,9
Seth Roberts,9079,WR,1,OAK,3,3,100.0,32,0,73.8,72.3,70.5,65.8,,10.7,9,3.0,21,2,0,0,0,2,111.1,0,0,2016,9
MarQueis Gray,8286,TE,1,MIA,3,2,66.7,10,0,50.4,48.6,68.3,64.0,77.5,5.0,4,2.0,6,0,0,0,0,0,71.5,0,0,2016,9
Andrew Hawkins,6125,WR,1,CLV,3,2,66.7,13,0,60.4,60.1,68.3,64.0,,6.5,3,1.5,9,1,0,0,0,0,75.7,0,0,2016,9
Gary Barnidge,4455,TE,1,CLV,3,3,100.0,23,0,59.6,60.1,70.5,65.8,81.2,7.7,15,5.0,9,1,0,0,0,0,98.6,0,0,2016,9
Robert Turbin,7106,HB,1,IND,3,2,66.7,13,0,62.4,60.2,68.3,67.8,78.9,6.5,23,11.5,9,0,0,0,0,0,75.7,0,0,2016,9
Darren Waller,9637,TE,1,BLT,3,2,66.7,17,0,52.6,54.5,68.3,64.0,,8.5,10,5.0,9,0,0,0,0,0,81.3,0,0,2016,9
Ty Montgomery,9527,HB,1,GB,3,3,100.0,38,0,68.7,63.7,70.5,72.7,79.5,12.7,30,10.0,18,2,0,0,0,2,118.8,0,0,2016,9
Rashad Jennings,5174,HB,1,NYG,3,3,100.0,13,0,54.9,59.9,70.5,74.6,83.0,4.3,16,5.3,5,0,0,0,0,0,84.7,0,0,2016,9
Mike James,7970,HB,1,TB,3,3,100.0,17,0,60.0,62.3,70.5,67.4,74.6,5.7,9,3.0,6,0,0,0,0,0,90.3,0,0,2016,9
Andre Holmes,6489,WR,1,OAK,3,2,66.7,27,0,84.9,80.0,68.3,64.0,,13.5,7,3.5,16,2,0,0,0,0,95.1,0,0,2016,9
Jalen Richard,11395,HB,1,OAK,3,2,66.7,10,0,72.6,67.5,68.3,76.5,65.8,5.0,7,3.5,11,1,0,0,0,0,71.5,0,0,2016,9
Chris Conley,9509,WR,1,KC,3,3,100.0,28,0,63.7,61.2,70.5,65.8,,9.3,12,4.0,12,1,0,0,0,0,105.6,0,0,2016,9
Clive Walford,9501,TE,1,OAK,3,2,66.7,13,0,56.9,55.1,68.3,64.0,72.9,6.5,2,1.0,15,1,0,0,0,0,75.7,0,0,2016,9
Terrance Williams,7855,WR,1,DAL,3,2,66.7,19,0,66.2,64.2,68.3,64.0,,9.5,10,5.0,15,1,0,0,0,1,84.0,0,0,2016,9
Cecil Shorts,6266,WR,1,TB,3,1,33.3,20,0,53.6,53.5,64.7,61.2,,20.0,0,0.0,20,1,0,0,0,0,57.6,0,0,2016,9
Jordan Norwood,5358,WR,1,DEN,3,2,66.7,56,1,62.5,67.6,68.3,67.1,,28.0,5,2.5,36,2,0,1,0,0,109.7,1,1,2016,9
Paul Perkins,10783,HB,1,NYG,3,3,100.0,15,0,59.6,74.2,70.5,74.6,39.5,5.0,28,9.3,15,1,0,0,0,2,87.5,0,0,2016,9
Mike Gillislee,7946,HB,1,BUF,2,2,100.0,4,0,56.6,60.0,68.3,73.4,71.9,2.0,11,5.5,6,0,0,0,0,0,79.2,0,0,2016,9
Dwayne Allen,7066,TE,1,IND,2,1,50.0,15,0,57.8,60.2,64.7,61.2,26.9,15.0,2,2.0,15,1,0,0,0,0,75.0,0,0,2016,9
Kamar Aiken,6671,WR,1,BLT,2,1,50.0,9,0,63.5,63.5,68.3,64.0,,9.0,5,5.0,9,1,0,0,0,0,62.5,0,0,2016,9
Matt Asiata,6432,HB,1,MIN,2,2,100.0,14,0,53.8,68.6,68.3,73.4,49.0,7.0,8,4.0,9,0,0,0,0,0,95.8,1,0,2016,9
Julius Thomas,6281,TE,1,JAX,2,2,100.0,21,0,65.1,65.1,68.3,64.0,68.8,10.5,14,7.0,12,1,0,0,0,0,110.4,0,0,2016,9
Randall Cobb,6216,WR,1,GB,2,2,100.0,14,1,53.6,67.4,68.3,14.1,68.8,7.0,10,5.0,11,2,0,0,0,0,135.4,0,0,2016,9
Torrey Smith,6210,WR,1,SF,2,2,100.0,18,0,59.7,57.3,68.3,64.0,,9.0,7,3.5,13,1,0,0,0,0,104.2,0,0,2016,9
Mark Ingram II,6180,HB,1,NO,2,2,100.0,13,1,82.1,75.0,70.5,76.1,56.2,6.5,11,5.5,8,1,0,0,0,2,133.3,0,0,2016,9
Devonta Freeman,8738,HB,1,ATL,2,2,100.0,28,0,61.2,65.9,70.5,76.7,72.4,14.0,28,14.0,27,1,0,0,0,1,118.8,0,0,2016,9
Jeff Janis,8870,WR,1,GB,2,1,50.0,25,0,51.6,51.5,28.8,61.2,,25.0,15,15.0,25,1,1,0,0,0,95.8,0,0,2016,9
Corey Brown,8986,WR,1,CAR,2,1,50.0,11,0,54.6,59.2,64.7,61.2,,11.0,10,10.0,11,1,0,0,0,0,66.7,0,0,2016,9
Chris Ivory,6007,HB,1,JAX,2,1,50.0,0,0,61.0,54.2,64.7,25.0,76.7,0.0,1,1.0,0,0,0,0,0,0,56.3,0,0,2016,9
Brandon Coleman,9086,WR,1,NO,2,2,100.0,25,0,72.1,65.1,68.3,64.0,,12.5,20,10.0,19,1,0,0,0,0,118.8,0,0,2016,9
Damien Williams,9205,HB,1,MIA,2,2,100.0,20,0,78.3,76.4,68.3,70.9,73.4,10.0,6,3.0,19,1,0,0,0,1,108.3,0,0,2016,9
Justin Perillo,9248,TE,1,GB,2,2,100.0,18,0,63.4,63.2,68.3,64.0,72.9,9.0,11,5.5,9,0,0,0,0,1,104.2,0,0,2016,9
John Kuhn,2686,FB,1,NO,2,2,100.0,9,0,56.7,60.3,68.3,67.8,80.4,4.5,8,4.0,6,0,0,0,0,0,85.4,0,0,2016,9
DeVante Parker,9447,WR,1,MIA,2,2,100.0,8,0,55.4,52.4,68.3,64.0,65.7,4.0,0,0.0,4,0,0,0,0,0,83.3,0,0,2016,9
Kenneth Farrow,10988,HB,1,SD,2,1,50.0,4,0,44.9,28.7,28.8,69.4,78.4,4.0,9,9.0,4,0,1,0,0,0,56.3,0,0,2016,9
Tyler Lockett,9502,WR,1,SEA,2,1,50.0,17,0,66.3,58.8,64.7,71.0,,17.0,5,5.0,17,1,0,0,0,0,79.2,0,0,2016,9
Duke Johnson Jr.,9510,HB,1,CLV,2,2,100.0,16,0,69.2,59.6,68.3,72.1,84.1,8.0,11,5.5,9,0,0,0,0,0,100.0,0,0,2016,9
Roger Lewis Jr.,11246,WR,1,NYG,2,1,50.0,30,1,46.4,46.6,26.5,61.2,,30.0,0,0.0,30,1,1,0,0,0,135.4,0,0,2016,9
Frank Gore,2282,HB,1,IND,2,2,100.0,11,0,63.8,67.5,68.3,77.1,60.0,5.5,16,8.0,11,1,0,0,0,0,89.6,0,0,2016,9
Geoff Swaim,9679,TE,1,DAL,2,2,100.0,11,0,61.5,58.1,68.3,64.0,72.1,5.5,7,3.5,8,1,0,0,0,0,89.6,0,0,2016,9
Darrius Heyward-Bey,4930,WR,1,PIT,2,0,0.0,0,0,57.5,58.4,,,,,0,,0,0,0,0,0,0,39.6,0,0,2016,9
Harry Douglas,4398,WR,1,TEN,2,2,100.0,48,0,92.2,90.8,68.3,64.0,,24.0,7,3.5,27,2,0,0,0,1,118.8,0,0,2016,9
Matt Forte,4358,HB,1,NYJ,2,1,50.0,5,0,73.7,53.9,64.7,74.5,83.3,5.0,7,7.0,5,0,0,0,0,0,56.3,0,0,2016,9
Kenneth Dixon,10768,HB,1,BLT,2,2,100.0,0,0,60.2,60.3,68.3,73.4,76.9,0.0,1,0.5,4,0,0,0,0,0,79.2,0,0,2016,9
Reggie Bush,2947,HB,1,BUF,2,2,100.0,22,0,76.3,76.0,68.3,70.6,,11.0,21,10.5,14,1,0,0,0,0,112.5,0,0,2016,9
Tavon Austin,7789,WR,1,LA,2,1,50.0,17,0,52.6,54.1,64.7,72.4,,17.0,2,2.0,17,1,0,0,0,0,79.2,0,0,2016,9
Brandon Williams,7876,TE,1,SEA,2,1,50.0,16,0,80.9,89.7,64.7,70.9,74.9,16.0,8,8.0,16,1,0,0,0,0,77.1,0,0,2016,9
Justin Hunter,7815,WR,1,BUF,1,1,100.0,5,1,63.5,62.9,64.7,61.2,,5.0,0,0.0,5,1,0,0,0,0,127.1,0,0,2016,9
Kenny Stills,7926,WR,1,MIA,1,1,100.0,11,0,68.2,68.8,64.7,61.2,,11.0,4,4.0,11,1,0,0,0,0,112.5,0,0,2016,9
Arrelious Benn,5564,WR,1,JAX,1,1,100.0,16,0,82.6,80.1,64.7,61.2,,16.0,1,1.0,16,1,0,0,0,0,118.8,0,0,2016,9
