player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Kerryon Johnson,34455,HB,1,DET,16,16,101,6.3,0,74.6,71.9,76.6,,57,3.56,15,6,4,0,0,0,2018,3
LeGarrette Blount,5863,HB,1,DET,16,16,48,3.0,0,49.2,48.4,24.6,,36,2.25,13,2,1,1,0,0,2018,3
Ezekiel Elliott,10638,HB,1,DAL,18,16,127,7.9,0,56.4,66.7,25.3,60.0,66,4.13,26,4,2,1,1,0,2018,3
Isaiah Crowell,9295,HB,1,NYJ,16,16,34,2.1,2,67.4,69.5,76.2,,30,1.88,8,2,3,0,1,0,2018,3
Tevin Coleman,9506,HB,1,ATL,16,15,33,2.2,0,48.5,44.6,76.4,60.0,20,1.33,15,1,0,0,0,0,2018,3
James Conner,11860,HB,1,PIT,19,15,61,4.1,0,70.7,74.8,76.8,60.0,43,2.87,27,2,3,0,0,0,2018,3
Melvin Gordon III,9448,HB,1,LAC,17,15,80,5.3,1,72.6,78.6,75.9,60.0,40,2.67,23,5,2,0,0,0,2018,3
Sony Michel,27589,HB,1,NE,15,14,50,3.6,0,54.0,60.2,76.2,60.0,35,2.5,12,4,3,0,0,0,2018,3
Bilal Powell,6278,HB,1,NYJ,14,14,73,5.2,0,68.8,71.5,75.1,,51,3.64,21,3,4,0,0,0,2018,3
Alfred Morris,7165,HB,1,SF,14,14,67,4.8,1,82.5,83.1,75.5,,37,2.64,16,6,1,0,1,0,2018,3
Royce Freeman,45747,HB,1,DEN,15,13,53,4.1,1,73.7,69.9,74.9,60.0,49,3.77,16,5,4,0,0,0,2018,3
Giovani Bernard,7818,HB,1,CIN,13,12,61,5.1,1,70.0,75.2,75.8,60.0,50,4.17,23,6,0,0,0,0,2018,3
David Johnson,9519,HB,1,ARZ,12,12,31,2.6,0,61.6,53.8,75.5,,23,1.92,9,1,1,0,0,0,2018,3
Lamar Miller,7097,HB,1,HST,10,10,10,1.0,0,48.4,53.1,23.5,,10,1.0,5,0,0,1,1,0,2018,3
Matt Breida,12271,HB,1,SF,11,10,90,9.0,0,68.5,62.0,74.2,60.0,30,3.0,26,3,1,0,0,0,2018,3
Wendell Smallwood,10787,HB,1,PHI,11,10,56,5.6,1,60.3,66.3,75.6,60.0,27,2.7,11,4,3,0,0,0,2018,3
Josh Allen,46601,QB,1,BUF,33,6,39,3.9,2,74.4,66.7,27.9,60.0,11,1.1,10,5,0,3,0,0,2018,3
Cam Newton,6153,QB,1,CAR,39,8,36,3.6,2,75.9,63.2,78.7,60.0,22,2.2,12,4,1,1,1,0,2018,3
Doug Martin,7035,HB,1,OAK,9,9,43,4.8,0,64.1,63.5,72.7,,26,2.89,15,1,2,0,0,0,2018,3
Dion Lewis,6301,HB,1,TEN,11,9,26,2.9,0,64.6,62.6,73.7,60.0,25,2.78,9,1,3,0,0,0,2018,3
Marcus Murphy,9663,HB,1,BUF,8,8,33,4.1,0,63.8,66.4,71.9,60.0,17,2.13,7,0,1,0,0,0,2018,3
Peyton Barber,10927,HB,1,TB,8,8,33,4.1,0,51.2,52.3,73.3,,15,1.88,18,1,2,0,1,0,2018,3
T.J. Yeldon,9469,HB,1,JAX,9,7,44,6.3,0,62.1,61.1,73.6,60.0,34,4.86,13,4,2,0,0,0,2018,3
Alex Smith,2218,QB,1,WAS,31,3,20,2.9,0,61.0,63.9,78.0,60.0,5,0.71,7,3,0,0,0,0,2018,3
Marcus Mariota,9435,QB,1,TEN,27,2,51,7.3,0,75.6,65.3,76.9,60.3,36,5.14,15,4,5,0,1,0,2018,3
Frank Gore,2282,HB,1,MIA,7,6,12,2.0,0,61.1,54.8,71.1,71.6,11,1.83,6,0,0,0,0,0,2018,3
Jordan Wilkins,26618,HB,1,IND,6,6,19,3.2,0,56.1,56.3,71.6,,10,1.67,5,1,0,0,0,0,2018,3
Corey Grant,9827,HB,1,JAX,7,6,11,1.8,0,49.0,47.6,71.9,60.0,10,1.67,3,0,1,0,0,0,2018,3
Aaron Jones,11937,HB,1,GB,6,6,42,7.0,0,70.8,71.9,71.1,,22,3.67,17,3,2,0,0,0,2018,3
Javorius Allen,9558,HB,1,BLT,11,6,7,1.2,1,55.6,52.7,72.0,62.1,4,0.67,2,1,0,0,0,0,2018,3
Wayne Gallman,11895,HB,1,NYG,7,6,25,4.2,0,58.9,59.0,70.6,60.0,13,2.17,8,0,1,0,0,0,2018,3
Josh Adams,45662,HB,1,PHI,6,6,30,5.0,0,66.8,66.1,70.6,,8,1.33,16,1,2,0,0,0,2018,3
Chris Thompson,7936,HB,1,WAS,9,6,17,2.8,0,64.7,67.9,71.1,60.0,12,2.0,5,0,1,0,0,0,2018,3
Chase Edmonds,45851,HB,1,ARZ,5,5,10,2.0,0,53.6,54.9,69.7,,9,1.8,5,1,0,0,0,0,2018,3
Tarik Cohen,11874,HB,1,CHI,7,5,53,10.6,0,62.6,67.7,73.5,60.0,18,3.6,21,2,0,0,0,0,2018,3
Jamaal Williams,11889,HB,1,GB,5,5,29,5.8,0,75.1,81.4,70.9,,13,2.6,10,1,0,0,0,0,2018,3
Nyheim Hines,48103,HB,1,IND,7,5,18,3.6,0,63.7,63.2,72.2,60.0,10,2.0,14,1,0,0,0,0,2018,3
Ryan Fitzpatrick,2467,QB,1,TB,11,1,27,5.4,0,64.0,61.0,81.7,60.0,15,3.0,17,1,0,0,0,0,2018,3
Blake Bortles,8638,QB,1,JAX,15,2,27,5.4,0,43.8,65.6,29.0,60.0,18,3.6,8,2,1,1,1,0,2018,3
Malcolm Brown,9902,HB,1,LA,8,5,42,8.4,0,71.7,70.6,69.7,60.0,9,1.8,14,3,0,0,0,0,2018,3
Kenyan Drake,10707,HB,1,MIA,7,5,3,0.6,0,48.1,51.2,70.9,60.0,7,1.4,3,0,0,0,0,0,2018,3
Devontae Booker,10770,HB,1,DEN,5,5,10,2.0,0,60.8,43.7,73.6,,8,1.6,4,0,0,0,0,0,2018,3
Patrick Mahomes,11765,QB,1,KC,27,4,7,1.4,0,73.0,75.0,80.7,60.0,2,0.4,7,1,0,1,0,0,2018,3
Deshaun Watson,11767,QB,1,HST,14,0,36,7.2,0,84.4,72.4,80.9,60.0,18,3.6,10,2,0,0,0,0,2018,3
Austin Ekeler,12164,HB,1,LAC,6,4,47,11.8,0,78.4,76.7,70.6,59.1,26,6.5,32,1,1,1,0,0,2018,3
Tyrod Taylor,6332,QB,1,CLV,12,3,22,5.5,0,40.0,54.6,75.9,60.0,8,2.0,22,1,0,0,1,0,2018,3
Joe Flacco,4332,QB,1,BLT,28,4,2,0.5,0,89.5,64.0,30.1,60.0,3,0.75,5,1,0,1,0,0,2018,3
James White,8765,HB,1,NE,4,4,37,9.3,0,56.7,51.6,70.6,,8,2.0,15,2,0,0,0,0,2018,3
Ty Montgomery,9527,HB,1,GB,4,4,16,4.0,0,63.8,55.7,73.4,,8,2.0,11,1,1,0,0,0,2018,3
Ben Roethlisberger,1732,QB,1,PIT,22,4,-1,-0.3,0,70.1,66.5,29.9,60.0,1,0.25,2,1,0,1,0,0,2018,3
Phillip Lindsay,12660,HB,1,DEN,4,4,20,5.0,0,51.9,64.5,70.1,,11,2.75,8,1,1,0,1,0,2018,3
Alfred Blue,8816,HB,1,HST,4,4,13,3.3,0,61.8,65.0,69.4,,7,1.75,6,0,0,0,0,0,2018,3
Matt Ryan,4317,QB,1,ATL,19,1,12,3.0,0,80.5,52.8,80.1,60.0,16,4.0,7,0,0,0,0,0,2018,3
Taysom Hill,12112,QB,1,NO,4,3,39,13.0,0,81.2,75.5,71.6,60.0,42,14.0,35,2,4,0,0,0,2018,3
Jimmy Garoppolo,8697,QB,1,SF,27,1,23,7.7,0,63.5,70.8,21.3,60.0,24,8.0,13,1,2,3,0,0,2018,3
Drew Brees,802,QB,1,NO,26,2,7,2.3,2,90.7,72.8,81.1,60.6,5,1.67,7,2,1,1,0,0,2018,3
Jared Goff,10635,QB,1,LA,34,2,14,4.7,0,94.5,69.4,79.9,60.0,0,0.0,16,1,0,0,0,0,2018,3
Carson Wentz,10636,QB,1,PHI,33,1,10,3.3,0,69.1,58.0,45.4,60.0,17,5.67,6,1,1,2,1,0,2018,3
Mike Gillislee,7946,HB,1,NO,3,3,10,3.3,0,59.9,60.1,67.2,,7,2.33,4,1,1,0,0,0,2018,3
Robert Woods,7822,WR,1,LA,31,3,13,4.3,0,77.9,56.9,72.9,57.6,2,0.67,8,1,0,0,2,0,2018,3
Ryan Tannehill,7014,QB,1,MIA,12,1,26,8.7,0,89.3,74.9,77.8,60.0,2,0.67,18,2,0,0,0,0,2018,3
Stevan Ridley,6225,HB,1,PIT,3,3,18,6.0,0,67.5,66.9,67.2,,14,4.67,9,0,0,0,0,0,2018,3
Rashaad Penny,27414,HB,1,SEA,4,3,5,1.7,0,64.8,62.1,67.2,60.0,4,1.33,5,0,0,0,0,0,2018,3
Russell Wilson,7077,QB,1,SEA,39,2,-1,-0.5,0,77.4,56.3,77.4,60.0,0,0.0,0,0,0,1,1,0,2018,3
Baker Mayfield,46518,QB,1,CLV,20,2,-2,-1.0,0,84.3,60.0,20.5,60.0,0,0.0,0,0,0,1,0,0,2018,3
Ito Smith,45932,HB,1,ATL,3,2,-6,-3.0,0,66.6,54.3,68.7,60.0,1,0.5,0,0,0,0,0,0,2018,3
Jonathan Stewart,4327,HB,1,NYG,2,2,8,4.0,0,63.9,62.8,65.2,,3,1.5,5,0,0,0,0,0,2018,3
Tyreek Hill,10799,WR,1,KC,23,2,5,2.5,0,62.0,60.4,69.7,60.2,1,0.5,5,1,0,0,0,0,2018,3
Nick Chubb,45783,HB,1,CLV,3,2,6,3.0,0,66.3,65.1,65.2,60.0,3,1.5,6,1,0,0,0,0,2018,3
Mike Boone,31615,HB,1,MIN,3,2,11,5.5,0,59.2,65.8,66.7,60.0,13,6.5,11,1,1,0,0,0,2018,3
Derek Carr,8671,QB,1,OAK,32,2,-2,-1.0,0,59.7,60.0,80.0,60.0,0,0.0,0,0,0,0,1,0,2018,3
Jacquizz Rodgers,6297,HB,1,TB,3,2,-1,-0.5,0,58.8,57.2,67.8,60.0,2,1.0,0,0,0,0,0,0,2018,3
Kirk Cousins,7102,QB,1,MIN,5,1,2,1.0,0,44.6,44.8,21.6,60.0,0,0.0,2,0,0,3,0,0,2018,3
Latavius Murray,7962,HB,1,MIN,2,2,1,0.5,0,58.2,50.5,70.0,,4,2.0,2,0,0,0,0,0,2018,3
Mitchell Trubisky,11757,QB,1,CHI,29,0,8,4.0,0,40.9,66.4,29.2,60.0,14,7.0,7,0,1,1,0,0,2018,3
C.J. Anderson,8101,HB,1,CAR,2,2,9,4.5,0,65.9,59.3,66.7,,7,3.5,6,0,0,0,0,0,2018,3
Aaron Rodgers,2241,QB,1,GB,15,0,13,6.5,0,76.6,67.4,80.8,60.0,19,9.5,10,2,0,0,0,0,2018,3
Kapri Bibbs,8906,HB,1,WAS,5,2,3,1.5,0,53.6,56.0,65.2,60.0,2,1.0,2,0,0,0,0,0,2018,3
Sammy Watkins,8639,WR,1,KC,23,2,20,10.0,0,62.5,45.7,18.0,57.6,19,9.5,11,1,2,1,0,0,2018,3
Dak Prescott,10769,QB,1,DAL,18,1,21,10.5,0,73.3,73.3,79.3,60.0,12,6.0,11,2,1,0,0,0,2018,3
Duke Johnson Jr.,9510,HB,1,CLV,5,2,9,4.5,0,57.6,63.1,15.3,60.0,7,3.5,8,0,0,1,0,0,2018,3
Jamison Crowder,9538,WR,1,WAS,13,1,6,6.0,0,69.1,63.3,68.3,60.3,3,3.0,6,0,1,0,0,0,2018,3
Eli Manning,1722,QB,1,NYG,27,1,-1,-1.0,0,86.5,60.0,27.7,60.0,0,0.0,0,0,0,1,1,0,2018,3
Ted Ginn Jr.,3625,WR,1,NO,13,1,20,20.0,0,58.8,63.1,67.4,83.5,0,0.0,20,1,0,0,0,0,2018,3
Matthew Stafford,4924,QB,1,DET,32,0,10,10.0,0,67.4,57.9,79.0,60.0,0,0.0,10,0,0,0,0,0,2018,3
Emmanuel Sanders,5606,WR,1,DEN,17,1,35,35.0,1,66.8,63.1,69.1,61.6,0,0.0,35,1,0,0,0,0,2018,3
Andrew Luck,7007,QB,1,IND,12,0,33,33.0,0,54.7,69.8,79.9,60.0,18,18.0,33,1,1,0,1,0,2018,3
Tavon Austin,7789,WR,1,DAL,6,1,18,18.0,0,68.4,62.1,73.2,61.5,1,1.0,18,1,0,0,0,0,2018,3
Marquise Goodwin,7859,WR,1,SF,16,1,-2,-2.0,0,60.3,57.2,67.4,76.9,0,0.0,0,0,0,0,0,0,2018,3
Spencer Ware,7975,HB,1,KC,3,1,1,1.0,0,60.0,56.3,66.2,60.0,2,2.0,1,0,0,0,0,0,2018,3
Odell Beckham Jr.,8647,WR,1,NYG,24,1,0,0.0,0,88.1,57.2,71.3,60.4,6,6.0,0,0,0,0,0,0,2018,3
Martavis Bryant,8753,WR,1,OAK,8,1,4,4.0,0,69.7,63.0,67.4,60.7,4,4.0,4,0,1,0,0,0,2018,3
Keith Smith,9302,FB,1,OAK,15,1,0,0.0,0,56.2,58.9,64.6,52.8,0,0.0,0,0,0,0,0,0,2018,3
Tyler Lockett,9502,WR,1,SEA,32,1,5,5.0,0,74.7,56.6,74.8,58.2,1,1.0,5,0,0,0,0,0,2018,3
Tom Brady,698,QB,1,NE,19,1,2,2.0,0,47.5,58.3,77.3,60.0,1,1.0,2,1,0,0,1,0,2018,3
Raheem Mostert,9783,HB,1,SF,2,1,0,0.0,0,57.9,58.7,64.6,60.0,0,0.0,0,0,0,0,0,0,2018,3
Adam Humphries,10075,WR,1,TB,7,1,4,4.0,0,53.1,,65.8,60.3,2,2.0,4,0,0,0,0,0,2018,3
Tyrell Williams,10154,WR,1,LAC,12,1,14,14.0,0,60.5,63.1,66.2,54.1,7,7.0,14,1,0,0,0,0,2018,3
Tyler Boyd,10689,WR,1,CIN,9,1,5,5.0,0,80.0,56.6,69.8,78.1,1,1.0,5,0,0,0,0,0,2018,3
Tajae Sharpe,10774,WR,1,TEN,9,1,16,16.0,0,47.0,63.1,61.9,58.1,2,2.0,16,1,0,0,0,0,2018,3
Jonathan Williams,10790,HB,1,NO,1,1,1,1.0,0,64.7,59.3,64.6,72.4,0,0.0,1,0,0,0,0,0,2018,3
Andy Janovich,10810,FB,1,DEN,8,1,2,2.0,0,57.2,62.4,61.9,56.3,1,1.0,2,1,0,0,0,0,2018,3
Brandon Wilds,11057,HB,1,JAX,1,1,5,5.0,0,57.7,59.5,61.9,,2,2.0,5,0,0,0,0,0,2018,3
Marcus Johnson,11074,WR,1,IND,1,1,-2,-2.0,0,49.3,56.6,61.9,,2,2.0,0,0,1,0,0,0,2018,3
Tre Madden,11286,FB,1,SEA,8,1,2,2.0,0,74.0,62.4,61.9,61.2,1,1.0,2,1,0,0,0,0,2018,3
Cooper Kupp,11824,WR,1,LA,32,1,-3,-3.0,0,72.0,56.6,69.1,83.9,0,0.0,0,0,0,0,0,0,2018,3
Alex Armah,11948,FB,1,CAR,14,1,1,1.0,0,59.5,60.0,61.9,60.1,0,0.0,1,0,0,0,0,0,2018,3
Josh Rosen,35460,QB,1,ARZ,2,0,12,12.0,0,29.6,58.3,71.9,60.0,6,6.0,12,1,1,0,0,0,2018,3
Calvin Ridley,48262,WR,1,ATL,8,1,9,9.0,0,86.0,29.4,20.3,61.1,2,2.0,9,0,0,0,0,0,2018,3
