player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Ben Roethlisberger,1732,QB,1,PIT,11,0,9,4.5,1,58.4,62.0,44.1,60.0,11,5.5,6,1,0,1,0,0,2018,2
Blaine Gabbert,6162,QB,1,TEN,34,2,2,1.0,0,63.6,52.7,76.3,61.2,0,0.0,1,2,0,0,2,0,2018,2
Antonio Callaway,48101,WR,1,CLV,17,2,7,3.5,0,74.2,61.7,68.7,58.2,1,0.5,15,1,0,0,0,0,2018,2
Kirk Cousins,7102,QB,1,MIN,16,0,5,2.5,0,93.6,54.5,80.9,60.0,13,6.5,4,0,0,0,0,0,2018,2
Lamar Jackson,46416,QB,1,BLT,4,2,6,3.0,0,62.5,63.3,65.2,59.8,7,3.5,5,0,0,0,0,0,2018,2
Ryan Switzer,11888,WR,1,PIT,3,2,5,2.5,0,66.7,62.7,73.4,60.0,7,3.5,6,0,0,0,0,0,2018,2
Jamison Crowder,9538,WR,1,WAS,18,2,29,14.5,0,49.6,62.6,67.8,54.7,2,1.0,25,1,0,0,0,0,2018,2
Jonathan Stewart,4327,HB,1,NYG,2,2,1,0.5,0,56.8,57.3,65.2,,4,2.0,2,0,0,0,0,0,2018,2
Jalen Richard,11395,HB,1,OAK,2,2,3,1.5,0,48.3,56.7,65.2,60.0,3,1.5,2,0,0,0,0,0,2018,2
Sam Darnold,29048,QB,1,NYJ,18,1,1,0.5,0,58.5,52.2,80.0,60.0,4,2.0,1,0,0,1,0,0,2018,2
Chris Ivory,6007,HB,1,BUF,3,2,7,3.5,1,78.6,71.8,66.7,60.0,5,2.5,6,1,1,0,0,0,2018,2
Calvin Ridley,48262,WR,1,ATL,14,1,3,3.0,0,69.1,56.5,71.0,61.0,0,0.0,3,1,0,0,0,0,2018,2
Alex Armah,11948,FB,1,CAR,2,1,4,4.0,0,50.9,60.0,61.9,60.0,3,3.0,4,0,0,0,0,0,2018,2
Stevan Ridley,6225,HB,1,PIT,1,1,2,2.0,0,59.0,59.2,64.6,,1,1.0,2,0,0,0,0,0,2018,2
D.J. Moore,48267,WR,1,CAR,6,1,7,7.0,0,86.4,63.1,71.0,53.9,14,14.0,7,0,0,0,0,0,2018,2
J.J. Jones,66921,WR,1,LAC,2,1,0,0.0,0,48.6,56.5,70.6,60.0,2,2.0,0,0,0,0,0,0,2018,2
Mohamed Sanu,7084,WR,1,ATL,20,1,-4,-4.0,0,57.9,58.5,66.2,73.3,0,0.0,0,0,0,0,0,0,2018,2
Sammy Watkins,8639,WR,1,KC,14,1,31,31.0,0,88.3,69.8,69.8,55.7,17,17.0,31,1,2,0,0,0,2018,2
Detrez Newsome,45695,HB,1,LAC,2,1,0,0.0,0,57.5,59.5,61.9,60.0,0,0.0,0,0,0,0,0,0,2018,2
Spencer Ware,7975,HB,1,KC,3,1,3,3.0,0,47.6,60.0,64.5,60.0,1,1.0,3,0,0,0,0,0,2018,2
Drew Brees,802,QB,1,NO,23,1,-1,-1.0,0,66.5,60.0,79.5,60.0,0,0.0,0,0,0,0,0,0,2018,2
Chase Edmonds,45851,HB,1,ARZ,1,1,5,5.0,0,68.9,62.8,69.1,,3,3.0,5,0,0,0,1,0,2018,2
Geno Smith,7820,QB,1,LAC,1,1,-1,-1.0,0,60.0,60.0,61.9,,0,0.0,-1,0,0,0,0,0,2018,2
Shaun Wilson,45993,HB,1,TB,1,1,9,9.0,0,64.8,62.9,61.9,,2,2.0,9,0,0,0,0,0,2018,2
Cordarrelle Patterson,7810,WR,1,NE,9,1,5,5.0,0,66.2,61.8,69.1,59.6,4,4.0,5,0,0,0,0,0,2018,2
Chris Moore,10741,WR,1,BLT,6,1,2,2.0,0,56.0,59.2,66.2,83.1,1,1.0,2,0,0,0,0,0,2018,2
Jonathan Williams,10790,HB,1,NO,1,1,-1,-1.0,0,54.0,56.9,61.9,,1,1.0,0,0,0,0,0,0,2018,2
Matthew Stafford,4924,QB,1,DET,17,0,8,8.0,0,69.4,58.3,36.3,60.0,13,13.0,8,0,0,1,0,0,2018,2
Ryan Fitzpatrick,2467,QB,1,TB,23,1,-1,-1.0,0,96.3,60.0,78.5,60.0,0,0.0,0,0,0,0,0,0,2018,2
Jakeem Grant,10820,WR,1,MIA,14,1,5,5.0,0,67.8,56.6,72.7,83.9,1,1.0,5,0,0,0,0,0,2018,2
Tavon Austin,7789,WR,1,DAL,6,1,15,15.0,0,91.5,63.1,68.5,60.4,1,1.0,15,1,0,0,0,0,2018,2
Rob Kelley,11090,HB,1,WAS,1,1,1,1.0,0,64.9,61.4,61.9,,1,1.0,1,1,0,0,0,0,2018,2
C.J. Ham,11347,FB,1,MIN,5,1,5,5.0,0,70.5,61.4,61.9,66.6,2,2.0,5,1,0,0,0,0,2018,2
Stefon Diggs,9579,WR,1,MIN,11,1,1,1.0,0,84.7,56.6,71.7,61.5,2,2.0,1,0,0,0,0,0,2018,2
John Ross,11764,WR,1,CIN,13,1,-3,-3.0,0,44.4,57.2,64.6,53.8,1,1.0,0,0,0,0,0,0,2018,2
Golden Tate,5585,WR,1,DET,12,1,9,9.0,0,63.2,56.6,70.3,57.9,1,1.0,9,0,0,0,0,0,2018,2
Maxx Williams,9488,TE,1,BLT,12,1,7,7.0,0,65.5,61.4,67.4,54.1,2,2.0,7,1,0,0,0,0,2018,2
Derrick Coleman,7377,FB,1,ARZ,3,1,1,1.0,0,57.6,60.0,61.9,58.7,0,0.0,1,0,0,0,0,0,2018,2
Nelson Agholor,9453,WR,1,PHI,20,1,2,2.0,0,74.5,57.3,72.4,57.2,2,2.0,2,0,0,0,1,0,2018,2
Dede Westbrook,11865,WR,1,JAX,12,1,-6,-6.0,0,56.0,,15.0,61.2,0,0.0,0,0,0,1,0,0,2018,2
Trey Burton,9185,TE,1,CHI,18,1,2,2.0,0,61.5,62.1,68.3,64.0,3,3.0,2,1,0,0,0,0,2018,2
Matt Schaub,1811,QB,1,ATL,1,1,0,0.0,0,33.4,45.9,16.2,,0,0.0,0,0,0,1,0,0,2018,2
Wayne Gallman,11895,HB,1,NYG,1,1,2,2.0,0,58.8,56.7,64.6,,2,2.0,2,0,0,0,0,0,2018,2
