player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Eddie Lacy,7842,HB,1,GB,13,13,59,4.5,0,80.9,76.4,76.4,,47,3.62,19,3,3,0,0,0,2014,8
Cam Newton,6153,QB,1,CAR,29,10,24,2.0,0,53.9,45.5,41.4,60.0,7,0.58,8,4,0,1,0,0,2014,8
Darren McFadden,4318,HB,1,OAK,13,12,59,4.9,0,61.6,55.6,24.6,60.0,25,2.08,15,2,2,1,0,0,2014,8
Jeremy Hill,8690,HB,1,CIN,13,10,25,2.5,0,48.5,44.4,74.9,60.0,15,1.5,5,1,0,0,0,0,2014,8
Doug Martin,7035,HB,1,TB,12,10,27,2.7,0,54.4,54.7,73.9,60.0,17,1.7,7,1,0,0,0,0,2014,8
Bishop Sankey,8689,HB,1,TEN,9,9,35,3.9,0,76.6,80.0,74.4,,26,2.89,9,1,1,0,0,0,2014,8
Bobby Rainey Jr.,7511,HB,1,TB,8,8,25,3.1,0,69.0,57.9,74.5,,15,1.88,13,1,0,0,0,0,2014,8
Lorenzo Taliaferro,8773,HB,1,BLT,7,7,27,3.9,2,75.1,70.4,72.3,,8,1.14,10,4,2,0,0,0,2014,8
Michael Vick,773,QB,1,NYJ,26,3,64,9.1,0,38.3,61.8,16.0,60.0,21,3.0,24,4,1,4,1,0,2014,8
Bryce Brown,7213,HB,1,BUF,7,7,15,2.1,0,57.9,59.1,72.1,,9,1.29,7,0,0,0,0,0,2014,8
Juwan Thompson,8955,HB,1,DEN,7,7,24,3.4,2,66.4,66.9,71.4,,12,1.71,5,4,1,0,0,0,2014,8
Colt McCoy,5609,QB,1,WAS,29,5,16,2.3,1,78.7,75.1,79.6,60.0,10,1.43,7,2,2,0,2,0,2014,8
Tre Mason,8710,HB,1,SL,7,7,32,4.6,0,66.8,68.3,71.9,,12,1.71,14,3,0,0,0,0,2014,8
Terrance West,8729,HB,1,CLV,7,7,11,1.6,0,68.1,63.8,72.5,72.4,9,1.29,7,0,1,0,0,0,2014,8
LeGarrette Blount,5863,HB,1,PIT,6,6,21,3.5,0,54.4,49.7,20.6,,16,2.67,6,1,0,1,0,0,2014,8
Blake Bortles,8638,QB,1,JAX,26,2,48,8.0,0,31.6,33.6,30.0,60.0,47,7.83,32,3,0,1,0,0,2014,8
Russell Wilson,7077,QB,1,SEA,24,4,34,5.7,0,74.1,69.7,28.5,60.0,3,0.5,15,2,1,1,0,0,2014,8
Ka'Deem Carey,8752,HB,1,CHI,6,6,33,5.5,0,66.0,65.6,70.6,,20,3.33,13,3,2,0,0,0,2014,8
James White,8765,HB,1,NE,8,6,17,2.8,0,45.3,47.6,70.6,60.0,7,1.17,4,0,0,0,0,0,2014,8
Andy Dalton,6187,QB,1,CIN,33,5,14,2.3,2,59.7,73.3,28.4,60.0,13,2.17,5,4,0,1,0,0,2014,8
Maurice Jones-Drew,3005,HB,1,OAK,9,6,8,1.3,0,44.8,52.6,71.1,60.0,6,1.0,4,0,0,0,0,0,2014,8
Ahmad Bradshaw,3866,HB,1,IND,6,6,35,5.8,1,62.9,63.0,73.5,,20,3.33,12,1,1,0,0,0,2014,8
Zac Stacy,7942,HB,1,SL,5,5,17,3.4,0,54.1,60.2,71.8,,11,2.2,9,1,0,0,0,0,2014,8
Shane Vereen,6208,HB,1,NE,7,5,22,4.4,0,53.9,50.8,71.4,60.0,8,1.6,11,1,0,0,0,0,2014,8
Ryan Tannehill,7014,QB,1,MIA,24,5,48,9.6,0,54.6,52.7,79.4,60.0,4,0.8,30,3,0,0,0,0,2014,8
Roy Helu,6257,HB,1,WAS,9,5,29,5.8,0,67.0,67.0,70.9,60.0,31,6.2,18,1,3,0,0,0,2014,8
Toby Gerhart,5576,HB,1,JAX,4,4,10,2.5,0,60.8,58.8,69.4,,8,2.0,4,1,0,0,0,0,2014,8
Bilal Powell,6278,HB,1,NYJ,5,4,28,7.0,1,59.1,59.1,68.6,60.0,7,1.75,15,2,0,0,0,0,2014,8
Percy Harvin,4945,WR,1,NYJ,16,4,43,10.8,0,57.6,72.6,75.4,58.9,52,13.0,21,2,3,0,0,0,2014,8
Ryan Fitzpatrick,2467,QB,1,HST,39,3,12,3.0,0,55.5,62.3,79.9,60.0,5,1.25,12,1,0,0,1,0,2014,8
Alex Smith,2218,QB,1,KC,27,1,24,6.0,0,67.3,40.7,27.6,60.0,7,1.75,15,1,0,2,0,0,2014,8
Benny Cunningham,8283,HB,1,SL,5,4,27,6.8,0,70.5,71.5,71.8,60.0,10,2.5,18,1,1,0,0,0,2014,8
Christine Michael,7843,HB,1,SEA,8,4,12,3.0,0,51.7,53.3,68.6,60.0,8,2.0,6,1,0,0,0,0,2014,8
Matt Asiata,6432,HB,1,MIN,4,4,1,0.3,0,60.6,49.8,71.6,,6,1.5,5,0,0,0,0,0,2014,8
Daniel Thomas,6214,HB,1,MIA,5,4,18,4.5,0,68.1,63.7,70.0,60.0,16,4.0,9,1,1,0,0,0,2014,8
Theo Riddick,7980,HB,1,DET,3,3,5,1.7,0,69.3,77.5,72.7,,7,2.33,5,0,2,0,0,0,2014,8
Antone Smith,5440,HB,1,ATL,3,3,5,1.7,0,61.0,61.3,67.2,,9,3.0,3,0,1,0,0,0,2014,8
Devonta Freeman,8738,HB,1,ATL,3,3,5,1.7,0,53.1,49.0,68.2,,4,1.33,2,0,0,0,0,0,2014,8
Andrew Luck,7007,QB,1,IND,8,1,26,8.7,0,62.6,78.0,38.3,60.0,2,0.67,14,1,0,1,2,0,2014,8
Mike Glennon,7854,QB,1,TB,21,1,13,4.3,0,66.8,48.1,79.1,60.0,0,0.0,6,1,0,0,0,0,2014,8
Matthew Stafford,4924,QB,1,DET,22,2,9,3.0,0,61.8,64.5,80.8,60.0,2,0.67,10,0,0,1,0,0,2014,8
Chris Polk,7532,HB,1,PHI,3,3,13,4.3,0,57.8,58.0,68.2,,7,2.33,6,0,0,0,0,0,2014,8
Chris Johnson,4338,HB,1,NYJ,4,3,7,2.3,0,61.4,56.6,70.0,60.0,6,2.0,5,0,0,0,0,0,2014,8
Joseph Randle,7933,HB,1,DAL,3,3,23,7.7,0,43.3,44.6,15.9,,13,4.33,12,0,1,1,0,0,2014,8
Austin Johnson,8438,FB,1,NO,2,2,1,0.5,0,64.5,57.5,66.7,,2,1.0,2,0,0,0,0,0,2014,8
Dexter McCluster,5561,HB,1,TEN,2,2,1,0.5,0,58.9,53.1,72.1,,2,1.0,2,0,0,0,0,0,2014,8
DuJuan Harris,6595,HB,1,GB,2,2,4,2.0,0,53.9,55.7,65.2,,1,0.5,4,0,0,0,0,0,2014,8
Jordan Todman,6335,HB,1,JAX,2,2,10,5.0,0,64.1,64.8,70.7,,5,2.5,8,1,0,0,0,0,2014,8
Aaron Rodgers,2241,QB,1,GB,15,0,21,10.5,1,81.2,71.9,80.3,60.0,0,0.0,14,2,0,0,1,0,2014,8
Kyle Orton,2323,QB,1,BUF,31,1,6,3.0,0,68.5,57.8,76.2,60.0,0,0.0,7,0,0,0,0,0,2014,8
Jed Collins,4743,FB,1,DET,13,2,5,2.5,0,72.7,69.6,65.2,60.3,4,2.0,3,2,0,0,0,0,2014,8
Erik Lorig,5775,FB,1,NO,11,2,3,1.5,0,34.1,44.0,14.5,55.1,3,1.5,4,0,0,1,0,0,2014,8
Brian Hoyer,5277,QB,1,CLV,24,1,1,0.5,0,58.1,57.9,77.8,60.0,0,0.0,2,0,0,0,0,0,2014,8
James Starks,5716,HB,1,GB,2,2,5,2.5,0,53.4,53.8,65.2,,1,0.5,3,0,0,0,0,0,2014,8
Jonathan Grimes,7585,HB,1,HST,5,2,7,3.5,0,49.9,52.5,65.2,60.0,4,2.0,5,0,0,0,0,0,2014,8
Tavon Austin,7789,WR,1,SL,11,2,7,3.5,0,53.7,59.1,72.2,60.5,2,1.0,4,0,0,0,0,0,2014,8
Joe Flacco,4332,QB,1,BLT,25,1,12,6.0,0,38.9,68.3,79.1,60.0,0,0.0,13,1,0,0,0,0,2014,8
Mohamed Sanu,7084,WR,1,CIN,30,2,27,13.5,0,87.0,59.5,70.0,60.8,7,3.5,26,1,0,0,0,0,2014,8
Nick Foles,7089,QB,1,PHI,24,1,14,7.0,0,65.9,70.6,82.4,60.0,19,9.5,11,2,1,0,0,0,2014,8
Tom Brady,698,QB,1,NE,29,2,-4,-2.0,0,90.7,29.9,28.0,60.0,0,0.0,0,0,0,1,0,0,2014,8
Robert Turbin,7106,HB,1,SEA,6,2,10,5.0,0,65.1,59.5,68.7,60.0,7,3.5,5,0,0,0,0,0,2014,8
Isaiah Crowell,9295,HB,1,CLV,1,1,1,1.0,0,59.5,59.3,64.6,,1,1.0,1,0,0,0,0,0,2014,8
Drew Brees,802,QB,1,NO,30,0,6,6.0,0,90.8,63.3,78.6,60.0,0,0.0,6,1,0,0,1,0,2014,8
Tony Romo,1693,QB,1,DAL,18,0,1,1.0,0,46.9,58.3,27.2,60.0,0,0.0,1,0,0,1,1,0,2014,8
Philip Rivers,1725,QB,1,SD,14,0,17,17.0,0,77.5,65.9,80.1,60.0,0,0.0,17,1,0,0,0,0,2014,8
Ben Roethlisberger,1732,QB,1,PIT,32,1,-1,-1.0,0,97.1,60.0,80.6,60.0,0,0.0,0,0,0,0,1,0,2014,8
Ronnie Brown,2219,HB,1,SD,1,1,8,8.0,0,58.0,62.9,64.6,,2,2.0,8,0,1,0,0,0,2014,8
Jay Cutler,2956,QB,1,CHI,21,0,6,6.0,0,49.1,63.3,27.8,60.0,0,0.0,6,1,0,1,0,0,2014,8
Jason Avant,3054,WR,1,CAR,13,1,1,1.0,0,53.4,59.5,61.9,62.2,0,0.0,1,0,0,0,0,0,2014,8
Matt Ryan,4317,QB,1,ATL,25,0,6,6.0,0,56.6,58.3,20.4,60.0,4,4.0,6,0,0,2,0,0,2014,8
Shonn Greene,4988,HB,1,TEN,2,1,1,1.0,0,58.5,59.6,61.9,60.0,1,1.0,1,0,0,0,0,0,2014,8
Frank Summers,5093,FB,1,BUF,9,1,2,2.0,1,59.4,62.2,61.9,51.8,1,1.0,2,1,0,0,0,0,2014,8
Chris Ogbonnaya,5135,HB,1,CAR,1,1,9,9.0,0,67.8,62.8,61.9,,3,3.0,9,0,0,0,0,0,2014,8
Emmanuel Sanders,5606,WR,1,DEN,25,1,6,6.0,0,81.6,62.1,19.9,61.0,1,1.0,6,1,1,1,0,0,2014,8
Antonio Brown,5718,WR,1,PIT,32,1,5,5.0,0,86.0,63.4,75.0,61.8,15,15.0,5,0,1,0,0,0,2014,8
Jacquizz Rodgers,6297,HB,1,ATL,1,1,2,2.0,0,65.3,59.3,67.4,,2,2.0,2,0,0,0,0,0,2014,8
Brandon Weeden,7028,QB,1,DAL,6,1,0,0.0,0,63.3,59.2,68.9,60.0,0,0.0,0,0,0,1,0,0,2014,8
Dan Herron,7179,HB,1,IND,2,1,2,2.0,0,54.6,59.5,64.6,60.0,1,1.0,2,0,0,0,0,0,2014,8
Austin Davis,7305,QB,1,SL,18,0,1,1.0,0,51.4,56.8,78.1,60.0,0,0.0,1,0,0,0,1,0,2014,8
Lance Dunbar,7332,HB,1,DAL,1,1,6,6.0,0,60.1,62.0,64.6,,7,7.0,6,1,0,0,0,0,2014,8
Travaris Cadet,7457,HB,1,NO,1,1,7,7.0,0,74.8,62.8,68.3,,4,4.0,7,0,0,0,0,0,2014,8
Jamize Olawale,7572,FB,1,OAK,5,1,0,0.0,0,71.0,59.3,61.9,78.8,1,1.0,0,0,0,0,0,0,2014,8
Cordarrelle Patterson,7810,WR,1,MIN,14,1,10,10.0,0,81.4,63.1,72.8,78.4,4,4.0,10,1,1,0,0,0,2014,8
Geno Smith,7820,QB,1,NYJ,3,1,0,0.0,0,22.4,56.6,71.1,60.0,1,1.0,0,0,0,0,0,0,2014,8
Mike James,7970,HB,1,TB,1,1,1,1.0,0,63.2,61.4,61.9,,1,1.0,1,1,0,0,0,0,2014,8
C.J. Anderson,8101,HB,1,DEN,1,1,0,0.0,0,56.0,58.7,61.9,,1,1.0,0,0,0,0,0,0,2014,8
George Winn,8123,HB,1,DET,1,1,2,2.0,0,57.8,59.5,61.9,,1,1.0,2,0,0,0,0,0,2014,8
Kenbrell Thompkins,8126,WR,1,OAK,12,1,7,7.0,0,70.2,63.1,68.3,55.6,2,2.0,7,0,0,0,0,0,2014,8
Tim Wright,8392,TE,1,NE,5,1,-2,-2.0,0,89.0,56.2,70.3,59.9,0,0.0,0,0,0,0,0,0,2014,8
Brandin Cooks,8655,WR,1,NO,18,1,4,4.0,1,74.5,63.8,69.8,56.4,0,0.0,4,1,0,0,0,0,2014,8
Teddy Bridgewater,8667,QB,1,MIN,21,0,3,3.0,0,62.0,62.6,80.3,60.0,6,6.0,3,1,0,0,0,0,2014,8
Derek Carr,8671,QB,1,OAK,21,1,2,2.0,0,63.2,58.5,38.3,60.0,0,0.0,2,1,0,2,2,0,2014,8
Jimmy Garoppolo,8697,QB,1,NE,3,1,-1,-1.0,0,61.5,60.0,68.4,60.0,0,0.0,0,0,0,0,0,0,2014,8
Jarvis Landry,8698,WR,1,MIA,13,1,4,4.0,0,68.9,56.6,72.4,76.3,2,2.0,4,0,0,0,0,0,2014,8
Zach Mettenberger,8813,QB,1,TEN,13,1,-1,-1.0,0,52.1,60.0,79.9,60.0,0,0.0,0,0,0,1,0,0,2014,8
Robert Herron,8820,WR,1,TB,1,1,0,0.0,0,49.9,56.6,61.9,,1,1.0,0,0,0,0,0,0,2014,8
Silas Redd,8900,HB,1,WAS,1,1,5,5.0,0,64.8,62.9,61.9,,3,3.0,5,0,0,0,0,0,2014,8
Darrin Reaves,9006,HB,1,CAR,1,1,1,1.0,0,57.2,57.2,65.2,,0,0.0,1,0,0,0,0,0,2014,8
Peyton Manning,327,QB,1,DEN,30,1,0,0.0,0,75.0,60.0,78.7,60.0,0,0.0,0,0,0,1,0,0,2014,8
