player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Jordan Howard,10784,HB,1,CHI,17,17,90,5.3,1,65.9,67.3,77.2,30.7,39,2.29,13,5,1,0,0,0,2016,15
LeGarrette Blount,5863,HB,1,NE,17,17,31,1.8,1,49.3,51.1,76.5,,24,1.41,5,1,0,0,0,0,2016,15
Mark Ingram II,6180,HB,1,NO,20,17,78,4.6,0,67.4,65.8,76.6,60.0,42,2.47,14,6,2,0,0,0,2016,15
Doug Martin,7035,HB,1,TB,16,16,42,2.6,0,57.0,58.4,75.8,,27,1.69,8,2,1,0,0,0,2016,15
Bilal Powell,6278,HB,1,NYJ,17,16,84,5.3,0,75.7,68.6,77.9,60.0,50,3.13,13,6,2,0,0,0,2016,15
Ty Montgomery,9527,HB,1,GB,16,16,162,10.1,2,81.5,89.1,78.2,,160,10.0,61,7,7,0,0,0,2016,15
Kenneth Farrow,10988,HB,1,SD,15,15,39,2.6,0,33.0,39.1,17.2,,31,2.07,6,1,1,2,0,0,2016,15
Dwayne Washington,10870,HB,1,DET,14,14,31,2.2,0,44.5,43.1,75.5,,24,1.71,12,1,1,0,0,0,2016,15
Tevin Coleman,9506,HB,1,ATL,15,14,58,4.1,0,60.3,57.1,24.2,60.0,39,2.79,29,2,3,1,0,0,2016,15
Todd Gurley II,9443,HB,1,LA,15,14,38,2.7,0,53.9,60.0,75.3,60.0,42,3.0,22,2,2,0,0,0,2016,15
Latavius Murray,7962,HB,1,OAK,16,13,81,6.2,0,35.7,33.9,15.9,60.0,23,1.77,33,3,3,2,0,0,2016,15
Carlos Hyde,8692,HB,1,SF,13,13,71,5.5,0,55.5,57.7,22.9,,49,3.77,17,5,1,1,0,0,2016,15
Terrance West,8729,HB,1,BLT,15,13,77,5.9,0,66.6,59.6,75.6,60.0,41,3.15,41,2,1,0,0,0,2016,15
David Johnson,9519,HB,1,ARZ,14,12,53,4.4,2,69.1,72.1,74.9,60.5,37,3.08,13,5,1,0,0,0,2016,15
Paul Perkins,10783,HB,1,NYG,11,11,56,5.1,0,65.3,72.3,74.3,,31,2.82,11,3,0,0,0,0,2016,15
Tim Hightower,4463,HB,1,NO,11,11,37,3.4,2,56.7,58.1,74.6,,17,1.55,9,3,1,0,0,0,2016,15
Chris Ivory,6007,HB,1,JAX,11,10,44,4.4,0,47.1,53.5,73.3,60.0,27,2.7,17,1,1,0,1,0,2016,15
Justin Forsett,4547,HB,1,DEN,10,10,37,3.7,0,63.1,62.6,74.9,,15,1.5,13,3,0,0,0,0,2016,15
Kenneth Dixon,10768,HB,1,BLT,9,9,36,4.0,1,64.1,74.6,72.7,,27,3.0,16,2,2,0,0,0,2016,15
Mike Gillislee,7946,HB,1,BUF,12,9,37,4.1,1,73.7,73.6,72.7,60.0,26,2.89,8,2,2,0,0,0,2016,15
Derrick Henry,10679,HB,1,TEN,11,9,58,6.4,2,64.7,63.4,72.7,60.0,27,3.0,15,6,0,0,0,0,2016,15
Byron Marshall,11076,HB,1,PHI,10,9,22,2.4,0,57.2,56.8,73.9,60.0,28,3.11,12,2,2,0,0,0,2016,15
Rob Kelley,11090,HB,1,WAS,10,9,8,0.9,1,62.1,55.2,74.4,60.0,11,1.22,5,1,0,0,0,0,2016,15
Isaiah Crowell,9295,HB,1,CLV,11,8,28,3.5,0,56.5,62.7,72.7,60.0,16,2.0,25,1,0,0,0,0,2016,15
Robert Griffin III,7008,QB,1,CLV,17,4,48,6.0,1,64.7,51.4,29.3,60.0,16,2.0,18,3,3,1,0,0,2016,15
T.J. Yeldon,9469,HB,1,JAX,8,8,28,3.5,0,63.5,51.4,74.3,,15,1.88,12,1,0,0,0,0,2016,15
Ronnie Hillman,7069,HB,1,SD,7,7,34,4.9,0,68.9,68.7,71.4,,16,2.29,17,1,2,0,0,0,2016,15
Tyrod Taylor,6332,QB,1,BUF,28,2,49,7.0,0,81.5,70.8,78.1,60.9,56,8.0,28,2,2,0,0,0,2016,15
Robert Turbin,7106,HB,1,IND,7,7,32,4.6,2,68.3,66.7,72.3,,21,3.0,12,3,4,0,0,0,2016,15
Rex Burkhead,7971,HB,1,CIN,7,7,32,4.6,0,67.9,67.2,72.3,,22,3.14,10,3,1,0,0,0,2016,15
Russell Wilson,7077,QB,1,SEA,26,4,12,2.0,0,68.3,68.6,79.0,60.0,0,0.0,9,2,0,0,0,0,2016,15
Devontae Booker,10770,HB,1,DEN,6,6,17,2.8,0,62.5,62.6,71.6,,11,1.83,5,1,0,0,0,0,2016,15
Adrian Peterson,3623,HB,1,MIN,6,6,22,3.7,0,41.5,41.4,18.4,,11,1.83,13,0,0,1,0,0,2016,15
Jalen Richard,11395,HB,1,OAK,6,6,36,6.0,0,77.0,80.9,74.2,,25,4.17,23,2,3,0,0,0,2016,15
Terron Ward,9778,HB,1,ATL,6,6,52,8.7,0,62.9,62.5,70.6,,10,1.67,45,1,0,0,0,0,2016,15
Derek Carr,8671,QB,1,OAK,27,3,5,1.0,0,59.9,63.5,78.9,60.0,0,0.0,8,1,0,0,0,0,2016,15
Kenyan Drake,10707,HB,1,MIA,5,5,16,3.2,0,64.6,63.5,71.0,,19,3.8,16,1,3,0,0,0,2016,15
Duke Johnson Jr.,9510,HB,1,CLV,6,5,31,6.2,0,58.2,56.9,20.5,60.0,9,1.8,13,2,1,1,0,0,2016,15
DeAndre Washington,10777,HB,1,OAK,5,5,23,4.6,0,62.8,60.4,71.5,,18,3.6,12,2,1,0,0,0,2016,15
Matt Forte,4358,HB,1,NYJ,5,4,21,5.3,0,66.0,71.8,69.4,60.0,13,3.25,8,2,0,0,0,0,2016,15
Ben Roethlisberger,1732,QB,1,PIT,29,4,-5,-1.3,0,85.7,41.9,32.2,60.0,0,0.0,0,0,0,1,0,0,2016,15
Alex Smith,2218,QB,1,KC,26,2,11,2.8,1,46.9,55.4,78.0,60.0,8,2.0,10,1,0,1,1,1,2016,15
Jordan Todman,6335,HB,1,IND,4,4,19,4.8,0,56.0,56.9,71.3,,11,2.75,12,1,1,0,0,0,2016,15
Shaun Draughn,6440,HB,1,SF,6,4,15,3.8,0,56.4,59.6,68.6,60.0,7,1.75,9,1,0,0,0,0,2016,15
Christine Michael,7843,HB,1,GB,4,4,45,11.3,1,57.9,58.7,68.6,,32,8.0,42,2,2,0,0,0,2016,15
Charcandrick West,9047,HB,1,KC,4,4,5,1.3,0,56.3,57.0,68.6,,7,1.75,3,0,1,0,0,0,2016,15
Carson Wentz,10636,QB,1,PHI,36,2,8,2.0,1,35.4,50.5,23.1,60.0,2,0.5,5,1,0,2,0,0,2016,15
Dak Prescott,10769,QB,1,DAL,30,2,20,5.0,1,82.9,59.7,80.0,60.0,0,0.0,15,2,0,0,0,0,2016,15
Colin Kaepernick,6188,QB,1,SF,19,2,21,7.0,0,69.1,59.0,78.9,60.0,0,0.0,17,0,0,0,0,0,2016,15
Darren McFadden,4318,HB,1,DAL,5,3,10,3.3,0,60.4,62.1,68.2,60.0,5,1.67,7,2,0,0,0,0,2016,15
Aaron Rodgers,2241,QB,1,GB,20,0,19,6.3,0,87.4,54.9,79.0,60.0,5,1.67,8,0,0,0,0,0,2016,15
Jonathan Williams,10790,HB,1,BUF,4,3,10,3.3,0,56.0,59.5,67.2,60.0,6,2.0,5,1,1,0,0,0,2016,15
Kerwynn Williams,8013,HB,1,ARZ,4,3,63,21.0,1,46.5,46.6,15.6,60.0,39,13.0,49,2,3,0,0,0,2016,15
Damien Williams,9205,HB,1,MIA,5,3,0,0.0,0,42.7,50.3,67.2,57.8,2,0.67,0,0,1,0,0,0,2016,15
Cam Newton,6153,QB,1,CAR,32,2,1,0.3,0,77.4,52.4,79.6,60.0,0,0.0,2,0,0,0,2,0,2016,15
Kenjon Barner,7963,HB,1,PHI,3,3,6,2.0,0,48.7,48.8,71.7,,5,1.67,2,1,0,0,0,0,2016,15
Akeem Hunt,9839,HB,1,HST,3,3,15,5.0,0,29.0,33.1,8.1,,13,4.33,7,0,1,2,0,0,2016,15
Zach Zenner,9761,HB,1,DET,3,3,12,4.0,0,47.3,37.6,18.1,,5,1.67,7,1,0,1,0,0,2016,15
Charles Sims,8704,HB,1,TB,3,3,4,1.3,0,60.0,61.2,69.7,,4,1.33,8,0,0,0,0,0,2016,15
Fozzy Whittaker,8547,HB,1,CAR,4,3,3,1.0,0,55.7,53.0,69.8,60.0,4,1.33,2,0,0,0,0,0,2016,15
James White,8765,HB,1,NE,4,3,11,3.7,0,57.5,58.3,69.7,60.0,7,2.33,8,0,1,0,0,0,2016,15
Tom Savage,8770,QB,1,HST,23,2,0,0.0,0,67.2,57.9,79.7,60.0,0,0.0,3,0,0,0,0,0,2016,15
Jerick McKinnon,8731,HB,1,MIN,3,3,12,4.0,0,68.0,66.7,72.5,,6,2.0,6,0,1,0,0,0,2016,15
Drew Brees,802,QB,1,NO,32,2,-2,-1.0,0,73.3,60.0,35.5,60.0,0,0.0,0,0,0,1,0,0,2016,15
Lucky Whitehead,9853,WR,1,DAL,4,2,-4,-2.0,0,49.3,53.6,72.1,59.8,0,0.0,3,0,0,0,0,0,2016,15
Kirk Cousins,7102,QB,1,WAS,12,1,11,5.5,0,77.0,66.4,80.6,60.0,0,0.0,12,1,0,1,0,0,2016,15
Matthew Stafford,4924,QB,1,DET,17,0,13,6.5,0,75.4,54.2,79.8,60.0,5,2.5,8,0,0,0,1,0,2016,15
Mike Tolbert,4740,FB,1,CAR,16,2,13,6.5,0,77.6,62.9,68.7,56.2,8,4.0,10,1,0,0,0,0,2016,15
Shane Vereen,6208,HB,1,NYG,2,2,11,5.5,0,36.6,59.3,16.3,,4,2.0,8,0,2,0,0,0,2016,15
Chris Thompson,7936,HB,1,WAS,2,2,10,5.0,0,52.4,59.3,71.2,,7,3.5,6,0,0,0,0,0,2016,15
Sammie Coates,9520,WR,1,PIT,11,2,9,4.5,0,59.4,58.6,68.6,60.1,28,14.0,15,1,2,0,0,0,2016,15
Josh Ferguson,10907,HB,1,IND,2,2,1,0.5,0,51.4,54.0,65.2,,0,0.0,1,0,0,0,0,0,2016,15
Tavon Austin,7789,WR,1,LA,11,2,13,6.5,0,63.3,72.0,68.7,60.3,18,9.0,8,0,2,0,0,0,2016,15
Ryan Fitzpatrick,2467,QB,1,NYJ,6,1,11,5.5,0,31.4,53.0,73.0,60.0,2,1.0,8,0,0,0,0,0,2016,15
Blake Bortles,8638,QB,1,JAX,19,1,-5,-2.5,1,56.4,64.7,78.3,60.0,0,0.0,1,1,0,0,0,0,2016,15
John Kuhn,2686,FB,1,NO,7,1,1,1.0,0,57.6,56.9,66.2,63.6,0,0.0,1,0,0,0,0,0,2016,15
Odell Beckham Jr.,8647,WR,1,NYG,28,1,9,9.0,0,79.9,56.6,72.2,75.8,1,1.0,9,0,0,0,0,0,2016,15
Tyreek Hill,10799,WR,1,KC,11,1,68,68.0,1,59.6,69.3,68.8,59.5,0,0.0,68,1,0,0,0,0,2016,15
E.J. Manuel,7797,QB,1,BUF,7,1,1,1.0,0,51.2,58.3,64.5,60.0,2,2.0,1,0,0,0,0,0,2016,15
Ka'Deem Carey,8752,HB,1,CHI,1,1,1,1.0,0,58.9,59.5,61.9,,0,0.0,1,0,0,0,0,0,2016,15
De'Anthony Thomas,8759,WR,1,KC,4,1,4,4.0,0,39.4,56.8,67.2,60.0,0,0.0,4,0,0,0,0,0,2016,15
Alfred Blue,8816,HB,1,HST,3,1,1,1.0,0,62.6,61.5,66.7,60.0,1,1.0,1,0,0,0,0,0,2016,15
Michael Campanaro,8852,WR,1,BLT,4,1,39,39.0,0,57.4,70.0,61.9,54.0,17,17.0,39,1,0,0,0,0,2016,15
Jameis Winston,9434,QB,1,TB,19,0,6,6.0,0,49.5,56.8,28.4,60.0,0,0.0,6,1,0,2,1,0,2016,15
Marcus Mariota,9435,QB,1,TEN,29,1,-2,-2.0,0,65.2,68.5,27.9,60.0,0,0.0,0,0,0,1,0,0,2016,15
Jonathan Grimes,7585,HB,1,HST,1,1,3,3.0,0,49.6,58.7,66.2,,2,2.0,3,1,0,0,0,0,2016,15
Nelson Agholor,9453,WR,1,PHI,35,1,1,1.0,0,45.0,56.0,67.2,57.7,7,7.0,1,0,1,0,1,0,2016,15
Travaris Cadet,7457,HB,1,NO,2,1,16,16.0,0,71.3,62.4,69.1,60.0,0,0.0,16,1,0,0,0,0,2016,15
Andrew Luck,7007,QB,1,IND,34,0,8,8.0,0,86.3,57.9,77.6,60.3,0,0.0,8,0,0,0,0,0,2016,15
Bryce Petty,9536,QB,1,NYJ,16,1,0,0.0,0,57.8,59.5,28.6,60.0,0,0.0,0,0,0,2,0,0,2016,15
Jeremy Langford,9539,HB,1,CHI,1,1,4,4.0,0,70.0,62.9,64.6,,5,5.0,4,0,1,0,0,0,2016,15
Jalston Fowler,9541,FB,1,TEN,11,1,3,3.0,0,82.5,63.7,61.9,75.8,2,2.0,3,0,0,0,0,0,2016,15
Andy Dalton,6187,QB,1,CIN,28,1,1,1.0,1,44.7,62.6,77.6,60.0,0,0.0,1,1,0,0,0,0,2016,15
Trevor Siemian,9683,QB,1,DEN,16,0,4,4.0,0,59.0,58.3,79.8,60.0,0,0.0,4,0,0,0,1,0,2016,15
Malcolm Brown,9902,HB,1,LA,1,1,-4,-4.0,0,73.7,59.3,64.6,,0,0.0,0,0,0,0,0,0,2016,15
Jimmy Graham,5619,TE,1,SEA,13,1,0,0.0,0,65.8,,61.2,58.8,2,2.0,0,0,0,0,0,0,2016,15
Bryce Treggs,11278,WR,1,PHI,1,1,4,4.0,0,72.4,63.4,61.9,,2,2.0,4,1,0,0,0,0,2016,15
Brandon Tate,5006,WR,1,BUF,5,1,30,30.0,0,67.4,62.9,74.6,57.4,2,2.0,30,1,0,0,0,0,2016,15
Will Fuller V,10655,WR,1,HST,18,1,-3,-3.0,0,57.3,56.6,82.4,53.6,3,3.0,0,0,0,0,1,0,2016,15
Marcel Reece,4702,FB,1,SEA,6,1,0,0.0,0,52.7,57.4,64.6,59.7,0,0.0,0,0,0,0,0,0,2016,15
Tom Brady,698,QB,1,NE,39,1,-1,-1.0,0,75.6,60.0,78.2,60.0,0,0.0,0,0,0,2,0,0,2016,15
Joe Flacco,4332,QB,1,BLT,24,1,-1,-1.0,0,43.4,60.0,27.2,60.0,0,0.0,0,0,0,1,0,0,2016,15
Matt Ryan,4317,QB,1,ATL,35,1,-1,-1.0,0,85.6,60.0,76.6,60.0,0,0.0,0,0,0,0,0,0,2016,15
Jon Ryan,3493,P,1,SEA,1,1,33,33.0,0,66.5,61.8,,,0,0.0,33,0,0,1,0,0,2016,15
