player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Isaiah Crowell,9295,HB,1,CLV,12,11,64,5.8,1,45.2,44.9,23.1,60.0,34,3.09,26,2,2,1,0,0,2017,8
Marlon Mack,11898,HB,1,IND,11,11,27,2.5,0,62.6,59.3,76.0,,31,2.82,8,1,1,0,0,0,2017,8
Ameer Abdullah,9487,HB,1,DET,11,11,27,2.5,0,60.4,60.0,75.0,,29,2.64,8,2,2,0,0,0,2017,8
Joe Mixon,11803,HB,1,CIN,14,11,18,1.6,0,48.0,51.6,23.2,60.0,20,1.82,7,1,0,1,0,0,2017,8
Jonathan Stewart,4327,HB,1,CAR,19,11,34,3.1,1,60.4,60.6,73.8,59.2,25,2.27,11,3,1,0,0,0,2017,8
Cam Newton,6153,QB,1,CAR,29,9,44,4.0,0,54.8,56.7,80.1,60.0,15,1.36,20,2,1,0,0,0,2017,8
Corey Clement,12253,HB,1,PHI,12,10,54,5.4,0,68.5,69.0,73.3,60.0,20,2.0,22,3,1,0,0,0,2017,8
Rob Kelley,11090,HB,1,WAS,8,8,19,2.4,1,60.2,64.1,72.1,,15,1.88,10,2,2,0,0,0,2017,8
Deshaun Watson,11767,QB,1,HST,30,4,67,8.4,0,81.0,71.0,79.9,60.0,23,2.88,18,3,0,0,0,0,2017,8
Alvin Kamara,11822,HB,1,NO,11,8,28,3.5,1,73.4,56.5,73.5,60.0,17,2.13,10,2,1,0,0,0,2017,8
Jamaal Charles,4387,HB,1,DEN,8,8,39,4.9,0,47.6,47.7,20.0,,16,2.0,18,2,1,1,0,0,2017,8
Dwayne Washington,10870,HB,1,DET,6,6,12,2.0,0,48.0,44.1,71.1,,12,2.0,4,0,0,0,0,0,2017,8
Tyrod Taylor,6332,QB,1,BUF,36,5,1,0.2,1,75.6,61.3,78.8,60.0,0,0.0,5,1,0,0,0,0,2017,8
DeAndre Washington,10777,HB,1,OAK,6,6,26,4.3,0,50.6,59.3,22.9,,22,3.67,10,0,4,1,0,0,2017,8
Eddie Lacy,7842,HB,1,SEA,6,6,0,0.0,0,49.6,51.0,70.6,,7,1.17,3,0,0,0,0,0,2017,8
Devontae Booker,10770,HB,1,DEN,6,6,40,6.7,1,59.3,59.2,72.0,,20,3.33,26,2,0,0,0,0,2017,8
C.J. Beathard,11859,QB,1,SF,19,1,40,6.7,0,52.8,65.6,80.2,60.0,6,1.0,9,0,0,0,0,0,2017,8
Thomas Rawls,9993,HB,1,SEA,8,6,-1,-0.2,0,41.2,49.6,70.6,60.0,5,0.83,3,0,0,0,1,0,2017,8
Matt Ryan,4317,QB,1,ATL,30,4,17,2.8,0,69.0,26.1,16.9,60.0,2,0.33,14,2,0,3,1,0,2017,8
Duke Johnson Jr.,9510,HB,1,CLV,6,6,33,5.5,0,65.8,66.7,71.8,60.0,22,3.67,7,1,1,0,0,0,2017,8
Kenyan Drake,10707,HB,1,MIA,6,6,22,3.7,0,60.1,61.1,71.7,,10,1.67,12,1,1,0,0,0,2017,8
Alfred Blue,8816,HB,1,HST,6,5,21,4.2,0,64.6,60.1,69.7,71.2,8,1.6,7,1,0,0,0,0,2017,8
Matt Breida,12271,HB,1,SF,6,5,17,3.4,0,56.7,57.3,71.8,60.0,9,1.8,9,1,2,0,0,0,2017,8
Jalen Richard,11395,HB,1,OAK,6,5,21,4.2,0,56.3,49.3,23.5,60.0,12,2.4,14,1,1,0,0,0,2017,8
DeShone Kizer,11807,QB,1,CLV,18,2,18,3.6,1,58.7,54.2,79.6,60.0,13,2.6,9,2,1,0,0,0,2017,8
Tarik Cohen,11874,HB,1,CHI,7,4,2,0.5,1,69.6,62.8,72.0,60.0,5,1.25,5,1,0,0,0,0,2017,8
Chris Thompson,7936,HB,1,WAS,7,4,18,4.5,0,70.1,69.1,23.1,60.0,13,3.25,16,1,1,0,0,0,2017,8
Rex Burkhead,7971,HB,1,NE,4,4,15,3.8,0,71.2,62.1,72.9,,10,2.5,7,0,0,0,0,0,2017,8
Theo Riddick,7980,HB,1,DET,4,4,21,5.3,0,63.8,63.1,70.0,,15,3.75,10,1,3,0,0,0,2017,8
Jeremy Hill,8690,HB,1,CIN,4,4,11,2.8,0,65.0,64.7,68.6,,6,1.5,10,1,0,0,0,0,2017,8
Russell Wilson,7077,QB,1,SEA,19,2,30,7.5,0,89.6,86.6,80.6,60.0,46,11.5,21,2,2,1,1,0,2017,8
Drew Brees,802,QB,1,NO,29,3,-2,-0.5,0,66.3,53.8,78.5,60.0,0,0.0,1,0,0,0,0,0,2017,8
Alex Smith,2218,QB,1,KC,24,2,33,8.3,0,78.3,80.8,37.0,60.1,6,1.5,17,2,1,1,0,0,2017,8
Matt Forte,4358,HB,1,NYJ,5,4,7,1.8,0,62.6,49.3,72.0,60.0,9,2.25,4,0,0,0,0,0,2017,8
Ryan Mallett,6226,QB,1,BLT,26,4,-3,-0.8,0,58.2,57.6,72.9,60.0,0,0.0,0,0,0,1,0,0,2017,8
Mike Tolbert,4740,HB,1,BUF,7,4,14,3.5,0,73.1,77.4,70.3,60.0,13,3.25,6,2,1,0,0,0,2017,8
Cameron Artis-Payne,9607,HB,1,CAR,7,4,8,2.0,0,61.2,60.1,70.3,60.0,5,1.25,11,1,0,0,0,0,2017,8
Christian McCaffrey,11763,HB,1,CAR,8,4,3,0.8,0,64.1,56.0,71.6,58.2,5,1.25,4,1,0,0,0,0,2017,8
J.D. McKissic,11047,HB,1,SEA,5,4,6,1.5,0,53.4,54.9,69.4,60.0,6,1.5,4,0,0,0,0,0,2017,8
Alfred Morris,7165,HB,1,DAL,3,3,3,1.0,0,53.4,52.4,68.2,,4,1.33,4,0,1,0,0,0,2017,8
Andy Dalton,6187,QB,1,CIN,20,2,10,3.3,0,64.8,69.5,78.7,60.0,0,0.0,12,1,0,0,0,0,2017,8
Jameis Winston,9434,QB,1,TB,19,0,13,4.3,0,59.8,71.1,29.6,60.0,2,0.67,9,0,1,1,0,0,2017,8
Ben Roethlisberger,1732,QB,1,PIT,29,3,-2,-0.7,0,73.9,60.5,78.8,60.0,0,0.0,0,0,0,0,0,0,2017,8
Mitchell Trubisky,11757,QB,1,CHI,28,0,53,17.7,0,51.1,70.3,78.9,60.0,52,17.33,46,1,1,0,0,0,2017,8
Dak Prescott,10769,QB,1,DAL,38,2,16,5.3,0,62.8,50.1,77.5,60.0,3,1.0,10,1,0,0,0,0,2017,8
Branden Oliver,9286,HB,1,LAC,3,3,3,1.0,0,60.1,59.8,67.2,,3,1.0,2,1,1,0,0,0,2017,8
Trevor Siemian,9683,QB,1,DEN,29,0,20,10.0,0,41.9,66.4,79.6,60.0,0,0.0,14,1,0,0,0,0,2017,8
Jamize Olawale,7572,FB,1,OAK,2,2,3,1.5,1,51.4,53.2,14.6,,4,2.0,2,1,1,1,0,0,2017,8
Carson Wentz,10636,QB,1,PHI,21,1,7,3.5,0,59.5,52.0,79.1,60.0,11,5.5,6,0,0,0,0,0,2017,8
Nick Foles,7089,QB,1,PHI,9,2,-2,-1.0,0,61.5,60.0,65.2,60.0,0,0.0,0,0,0,0,0,0,2017,8
Travis Benjamin,7100,WR,1,LAC,10,2,14,7.0,0,90.5,68.1,71.8,61.4,2,1.0,7,1,0,0,0,0,2017,8
Jamison Crowder,9538,WR,1,WAS,13,2,12,6.0,0,71.9,59.5,72.9,59.1,5,2.5,6,0,1,0,0,0,2017,8
Giovani Bernard,7818,HB,1,CIN,2,2,5,2.5,0,69.2,66.0,65.2,,5,2.5,3,1,0,0,0,0,2017,8
Austin Ekeler,12164,HB,1,LAC,2,2,8,4.0,0,54.0,50.3,70.1,,4,2.0,5,0,0,0,0,0,2017,8
Curtis Samuel,11795,WR,1,CAR,7,1,11,11.0,0,51.2,63.1,68.3,58.8,17,17.0,11,1,1,0,0,0,2017,8
Josh McCown,1085,QB,1,NYJ,22,1,0,0.0,0,60.1,60.0,21.1,60.0,0,0.0,0,0,0,2,0,0,2017,8
Joe Flacco,4332,QB,1,BLT,13,0,9,9.0,0,71.1,57.9,73.9,60.0,0,0.0,9,0,0,0,0,0,2017,8
Matthew Stafford,4924,QB,1,DET,21,0,11,11.0,0,82.7,65.9,80.3,60.0,0,0.0,11,1,0,0,0,0,2017,8
Jacquizz Rodgers,6297,HB,1,TB,1,1,1,1.0,0,53.2,59.7,64.6,,1,1.0,1,0,0,0,0,0,2017,8
Kirk Cousins,7102,QB,1,WAS,15,1,0,0.0,0,63.6,60.0,22.4,60.0,0,0.0,0,0,0,2,0,0,2017,8
Kyle Juszczyk,7912,FB,1,SF,11,1,12,12.0,0,68.8,62.9,61.9,68.9,5,5.0,12,1,1,0,0,0,2017,8
Benny Cunningham,8283,HB,1,CHI,1,1,0,0.0,0,55.0,56.6,64.6,,0,0.0,0,0,0,0,0,0,2017,8
James White,8765,HB,1,NE,1,1,2,2.0,0,72.0,59.3,69.1,,1,1.0,2,0,0,0,0,0,2017,8
Amari Cooper,9437,WR,1,OAK,12,1,4,4.0,0,61.9,62.8,69.1,59.8,3,3.0,4,1,0,0,0,0,2017,8
Tyler Lockett,9502,WR,1,SEA,11,1,-2,-2.0,0,81.4,56.6,74.7,59.4,2,2.0,0,0,0,0,0,0,2017,8
Stefon Diggs,9579,WR,1,MIN,19,1,-1,-1.0,0,62.0,56.6,68.3,59.5,2,2.0,0,0,0,0,0,0,2017,8
Jacoby Brissett,10725,QB,1,IND,27,0,6,6.0,0,80.3,57.9,80.0,60.0,1,1.0,6,0,0,0,0,0,2017,8
Wendell Smallwood,10787,HB,1,PHI,1,1,5,5.0,0,51.1,57.1,64.6,,4,4.0,5,0,0,0,0,0,2017,8
Alex Erickson,11107,WR,1,CIN,4,1,14,14.0,0,59.2,63.1,70.1,60.1,2,2.0,14,1,0,0,0,0,2017,8
Robby Anderson,11254,WR,1,NYJ,19,1,1,1.0,0,75.4,56.5,69.8,56.8,0,0.0,1,0,0,0,0,0,2017,8
Lawrence Thomas,11265,FB,1,NYJ,6,1,0,0.0,0,69.7,59.3,66.2,74.9,0,0.0,0,0,0,0,0,0,2017,8
Tom Brady,698,QB,1,NE,32,1,2,2.0,0,80.3,58.2,80.8,60.0,0,0.0,2,1,0,0,0,0,2017,8
James Conner,11860,HB,1,PIT,4,1,1,1.0,0,58.3,59.6,61.9,60.0,1,1.0,1,0,0,0,0,0,2017,8
Elijah McGuire,11943,HB,1,NYJ,1,1,2,2.0,0,52.4,56.3,69.9,,2,2.0,2,0,0,0,0,0,2017,8
