player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Alfred Morris,7165,HB,1,WAS,18,17,62,3.6,0,50.6,52.5,77.1,60.0,34,2.0,16,2,0,0,0,0,2015,4
Adrian Peterson,3623,HB,1,MIN,17,16,81,5.1,1,59.3,57.5,77.2,60.0,25,1.56,48,2,0,0,0,0,2015,4
Chris Johnson,4338,HB,1,ARZ,17,16,83,5.2,0,63.4,65.2,76.4,60.0,67,4.19,21,5,5,0,0,0,2015,4
Latavius Murray,7962,HB,1,OAK,16,15,49,3.3,0,56.9,65.2,76.1,60.0,13,0.87,8,1,0,0,0,0,2015,4
Devonta Freeman,8738,HB,1,ATL,15,14,68,4.9,3,70.9,61.2,25.2,60.0,37,2.64,23,4,4,0,0,0,2015,4
Ameer Abdullah,9487,HB,1,DET,14,13,33,2.5,0,72.1,67.9,76.2,60.0,33,2.54,9,1,3,0,0,0,2015,4
Giovani Bernard,7818,HB,1,CIN,13,13,62,4.8,1,57.3,57.5,81.9,,19,1.46,16,2,0,0,0,0,2015,4
Cam Newton,6153,QB,1,CAR,30,9,51,4.3,0,44.0,46.0,28.3,60.0,23,1.92,12,4,0,1,0,0,2015,4
Melvin Gordon III,9448,HB,1,SD,12,12,38,3.2,0,67.8,69.5,74.8,,36,3.0,23,1,3,0,0,0,2015,4
Isaiah Crowell,9295,HB,1,CLV,12,12,63,5.3,0,73.8,67.5,75.4,,21,1.75,32,1,1,0,0,0,2015,4
Jamaal Charles,4387,HB,1,KC,13,11,75,6.8,0,71.8,70.0,75.5,60.0,41,3.73,24,6,3,0,0,0,2015,4
Andre Williams,8748,HB,1,NYG,11,11,35,3.2,0,55.8,63.3,74.7,,27,2.45,9,2,1,0,0,0,2015,4
C.J. Anderson,8101,HB,1,DEN,13,11,43,3.9,0,50.9,45.1,74.5,60.0,21,1.91,13,1,0,0,0,0,2015,4
Joseph Randle,7933,HB,1,DAL,11,11,26,2.4,1,66.4,66.1,73.8,,21,1.91,14,2,2,0,0,0,2015,4
Ronnie Hillman,7069,HB,1,DEN,11,11,103,9.4,1,68.5,66.6,74.1,,80,7.27,72,3,1,0,0,0,2015,4
Colin Kaepernick,6188,QB,1,SF,15,6,59,5.9,0,46.3,57.1,28.9,60.0,13,1.3,17,2,1,1,1,0,2015,4
Jonathan Stewart,4327,HB,1,CAR,16,10,50,5.0,1,48.6,48.9,21.0,58.8,28,2.8,13,2,4,1,0,0,2015,4
Russell Wilson,7077,QB,1,SEA,26,5,34,3.4,0,61.5,42.5,17.8,60.0,13,1.3,15,3,1,4,0,0,2015,4
Darren McFadden,4318,HB,1,DAL,11,10,31,3.1,0,56.7,56.4,74.0,60.0,26,2.6,14,1,2,0,0,0,2015,4
Michael Vick,773,QB,1,PIT,27,3,34,3.8,0,54.7,49.4,39.1,60.0,13,1.44,10,2,0,1,0,0,2015,4
James Starks,5716,HB,1,GB,9,9,28,3.1,0,60.2,59.1,73.4,,13,1.44,6,2,0,0,0,0,2015,4
Ryan Fitzpatrick,2467,QB,1,NYJ,39,5,34,3.8,0,43.2,66.0,79.6,60.0,16,1.78,19,3,1,0,2,0,2015,4
Rashad Jennings,5174,HB,1,NYG,11,9,38,4.2,0,64.9,60.1,73.4,60.0,24,2.67,14,2,0,0,0,0,2015,4
Jeremy Hill,8690,HB,1,CIN,11,9,40,4.4,3,71.1,71.3,73.8,60.0,22,2.44,10,5,3,0,0,0,2015,4
Duke Johnson Jr.,9510,HB,1,CLV,8,8,31,3.9,0,88.2,68.4,74.9,,21,2.63,9,1,3,0,0,0,2015,4
Carlos Hyde,8692,HB,1,SF,13,8,20,2.5,0,67.8,67.0,72.5,60.5,26,3.25,7,0,3,0,0,0,2015,4
Arian Foster,5398,HB,1,HST,8,8,10,1.3,0,51.2,55.1,73.2,,11,1.38,5,0,2,1,0,0,2015,4
DeMarco Murray,6223,HB,1,PHI,8,8,36,4.5,0,63.0,63.0,73.4,,43,5.38,30,1,3,0,0,0,2015,4
Cameron Artis-Payne,9607,HB,1,CAR,13,8,25,3.1,0,67.8,66.0,72.1,60.0,18,2.25,15,1,1,0,0,0,2015,4
Danny Woodhead,4914,HB,1,SD,10,8,54,6.8,0,66.4,63.7,73.5,60.0,18,2.25,19,2,0,0,0,0,2015,4
Matt Jones,9528,HB,1,WAS,8,7,11,1.6,0,40.1,47.0,71.4,60.0,13,1.86,7,0,1,0,0,0,2015,4
Lamar Miller,7097,HB,1,MIA,8,7,26,3.7,0,67.3,64.4,71.9,60.0,23,3.29,13,2,2,0,0,0,2015,4
Chris Thompson,7936,HB,1,WAS,6,6,53,8.8,0,50.9,64.5,71.6,,41,6.83,42,1,2,0,0,0,2015,4
Alfred Blue,8816,HB,1,HST,6,6,17,2.8,0,54.6,55.8,70.6,,5,0.83,9,1,0,0,0,0,2015,4
Khiry Robinson,8514,HB,1,NO,6,6,16,2.7,1,46.1,59.0,71.6,,12,2.0,8,1,1,0,1,0,2015,4
Charles Sims,8704,HB,1,TB,6,6,23,3.8,0,68.7,54.7,72.7,,15,2.5,7,0,1,0,0,0,2015,4
Tyrod Taylor,6332,QB,1,BUF,21,3,15,2.5,0,76.5,71.2,81.2,60.0,40,6.67,7,0,2,0,0,0,2015,4
Roy Helu,6257,HB,1,OAK,5,5,22,4.4,0,69.5,63.5,92.3,,13,2.6,12,2,1,0,0,0,2015,4
Alex Smith,2218,QB,1,KC,18,0,25,5.0,0,67.0,63.6,81.2,60.0,5,1.0,10,2,0,0,2,0,2015,4
Ryan Mathews,5537,HB,1,PHI,7,5,20,4.0,0,77.5,72.7,69.7,60.0,15,3.0,9,1,2,1,0,0,2015,4
Shane Vereen,6208,HB,1,NYG,5,5,21,4.2,0,63.5,58.3,71.5,,10,2.0,7,0,1,0,0,0,2015,4
Zac Stacy,7942,HB,1,NYJ,5,5,7,1.4,1,68.0,65.3,72.8,,7,1.4,11,1,1,0,0,0,2015,4
Charcandrick West,9047,HB,1,KC,5,5,17,3.4,0,50.4,55.9,70.3,,7,1.4,9,0,0,0,0,0,2015,4
Javorius Allen,9558,HB,1,BLT,5,5,19,3.8,0,59.6,59.8,69.7,,14,2.8,12,1,0,0,0,0,2015,4
Darren Sproles,2347,HB,1,PHI,5,4,17,4.3,0,34.9,50.0,70.3,60.0,12,3.0,11,1,0,0,0,0,2015,4
Jameis Winston,9434,QB,1,TB,27,1,12,3.0,0,44.4,55.3,80.5,60.0,6,1.5,7,2,0,1,2,0,2015,4
Blake Bortles,8638,QB,1,JAX,26,2,31,7.8,0,69.4,62.3,50.3,60.0,5,1.25,14,2,0,1,0,0,2015,4
Joe Flacco,4332,QB,1,BLT,39,3,0,0.0,0,39.7,29.4,16.9,60.0,0,0.0,0,0,0,3,0,0,2015,4
Brandon Weeden,7028,QB,1,DAL,26,1,5,1.7,0,69.9,50.6,78.5,60.0,2,0.67,3,0,0,0,0,0,2015,4
Lorenzo Taliaferro,8773,HB,1,BLT,6,3,13,4.3,0,68.8,62.2,68.2,60.0,8,2.67,5,1,0,0,0,0,2015,4
Chris Polk,7532,HB,1,HST,3,3,27,9.0,1,64.5,77.0,69.7,,15,5.0,17,2,3,0,0,0,2015,4
Fred Jackson,3368,HB,1,SEA,4,3,21,7.0,0,63.7,58.5,69.0,60.0,11,3.67,16,1,1,0,0,0,2015,4
Teddy Bridgewater,8667,QB,1,MIN,19,1,23,7.7,0,70.6,73.0,33.5,60.0,20,6.67,11,3,2,1,0,0,2015,4
David Johnson,9519,HB,1,ARZ,4,3,18,6.0,0,56.6,56.3,19.0,60.0,6,2.0,12,1,0,0,0,0,2015,4
Aaron Rodgers,2241,QB,1,GB,30,0,33,11.0,0,88.9,58.7,79.3,60.0,3,1.0,17,1,1,0,1,0,2015,4
Andy Dalton,6187,QB,1,CIN,24,1,16,5.3,0,91.1,69.2,77.1,60.0,3,1.0,8,1,0,0,0,0,2015,4
Matt Hasselbeck,408,QB,1,IND,24,3,1,0.3,0,69.1,55.8,37.6,60.0,2,0.67,4,0,0,1,1,0,2015,4
Lance Dunbar,7332,HB,1,DAL,3,3,54,18.0,0,60.7,67.5,69.0,,21,7.0,45,1,1,0,0,0,2015,4
Eli Manning,1722,QB,1,NYG,28,3,-2,-0.7,0,49.9,60.0,79.6,60.0,0,0.0,0,0,0,1,2,0,2015,4
Josh Robinson,9638,HB,1,IND,3,3,2,0.7,0,28.3,30.0,14.4,,3,1.0,3,0,1,1,0,0,2015,4
Mike Tolbert,4740,FB,1,CAR,13,3,7,2.3,0,51.0,56.4,67.2,53.1,4,1.33,6,1,1,0,0,0,2015,4
Ty Montgomery,9527,WR,1,GB,29,2,10,5.0,0,49.4,62.6,68.7,59.0,6,3.0,9,0,0,0,0,0,2015,4
Tre Mason,8710,HB,1,SL,2,2,-1,-0.5,0,56.3,57.4,65.2,,3,1.5,2,0,0,0,0,0,2015,4
Jacquizz Rodgers,6297,HB,1,CHI,3,2,3,1.5,0,56.2,57.2,65.2,60.0,1,0.5,3,0,0,0,0,0,2015,4
DeAngelo Williams,2972,HB,1,PIT,2,2,5,2.5,0,66.4,65.4,65.2,,3,1.5,8,1,0,0,0,0,2015,4
De'Anthony Thomas,8759,WR,1,KC,7,2,-4,-2.0,0,50.8,53.6,68.6,59.5,2,1.0,4,0,0,0,0,0,2015,4
Peyton Manning,327,QB,1,DEN,24,2,-2,-1.0,0,52.1,60.0,78.2,60.0,0,0.0,0,0,0,0,0,0,2015,4
C.J. Spiller,5534,HB,1,NO,2,2,10,5.0,0,91.5,59.1,70.0,,1,0.5,10,1,0,0,0,0,2015,4
Zach Zenner,9761,HB,1,DET,3,2,9,4.5,0,68.2,66.3,68.2,60.0,3,1.5,6,0,0,0,0,0,2015,4
Jarvis Landry,8698,WR,1,MIA,9,2,29,14.5,0,56.6,70.6,76.5,83.9,15,7.5,15,2,2,0,1,0,2015,4
Benny Cunningham,8283,HB,1,SL,2,2,0,0.0,0,56.9,57.4,73.6,,1,0.5,3,0,0,0,0,0,2015,4
Tavon Austin,7789,WR,1,SL,22,2,20,10.0,0,90.1,68.9,70.6,60.5,7,3.5,12,1,0,0,1,0,2015,4
Nick Foles,7089,QB,1,SL,26,1,-1,-1.0,0,80.7,60.0,77.1,60.0,0,0.0,0,0,0,0,1,0,2015,4
Kirk Cousins,7102,QB,1,WAS,32,1,0,0.0,1,74.7,56.4,33.5,60.0,0,0.0,0,1,0,1,0,0,2015,4
Marvin Jones Jr.,7158,WR,1,CIN,18,1,6,6.0,0,40.9,56.6,64.6,59.8,0,0.0,6,0,0,0,1,0,2015,4
Jonas Gray,7393,HB,1,MIA,2,1,0,0.0,0,60.3,56.9,61.9,60.0,2,2.0,0,0,0,0,0,0,2015,4
Jamize Olawale,7572,FB,1,OAK,4,1,-1,-1.0,0,54.7,59.5,61.9,59.3,0,0.0,0,0,0,0,0,0,2015,4
Ryan Tannehill,7014,QB,1,MIA,10,0,4,4.0,0,51.4,65.9,34.7,60.0,12,12.0,4,0,1,1,0,0,2015,4
Shaun Draughn,6440,HB,1,CLV,1,1,6,6.0,0,67.2,62.8,64.6,,2,2.0,6,0,0,0,0,0,2015,4
Matt Asiata,6432,HB,1,MIN,1,1,3,3.0,0,51.5,56.7,61.9,,2,2.0,3,0,0,0,0,0,2015,4
Christine Michael,7843,HB,1,DAL,1,1,-1,-1.0,0,57.2,58.5,61.9,,0,0.0,-1,0,0,0,0,0,2015,4
Theo Riddick,7980,HB,1,DET,1,1,5,5.0,0,66.0,62.2,69.1,,2,2.0,5,0,0,0,1,1,2015,4
Sean Renfree,8032,QB,1,ATL,12,1,-4,-4.0,0,56.8,57.4,65.2,60.0,0,0.0,0,0,0,0,0,0,2015,4
Golden Tate,5585,WR,1,DET,11,1,6,6.0,0,63.5,56.6,67.4,53.8,3,3.0,6,0,0,0,0,0,2015,4
Toby Gerhart,5576,HB,1,JAX,1,1,-2,-2.0,0,54.3,56.7,61.9,,0,0.0,-2,0,0,0,0,0,2015,4
Derek Carr,8671,QB,1,OAK,22,1,0,0.0,0,85.7,59.6,78.4,60.0,0,0.0,0,0,0,1,0,0,2015,4
Sam Bradford,5526,QB,1,PHI,17,0,14,14.0,0,80.9,63.9,78.6,60.0,0,0.0,14,1,0,0,0,0,2015,4
Darrel Young,5438,FB,1,WAS,6,1,0,0.0,0,58.1,59.3,61.9,61.8,0,0.0,0,0,0,0,0,0,2015,4
John Brown,8726,WR,1,ARZ,17,1,13,13.0,0,72.8,63.1,70.8,39.9,0,0.0,13,1,0,0,0,0,2015,4
Jerick McKinnon,8731,HB,1,MIN,1,1,6,6.0,0,71.7,63.5,61.9,,6,6.0,6,0,1,0,0,0,2015,4
Matt Ryan,4317,QB,1,ATL,23,1,-1,-1.0,0,75.0,60.0,78.2,60.0,0,0.0,0,0,0,0,0,0,2015,4
Michael Campanaro,8852,WR,1,BLT,6,1,9,9.0,1,78.5,68.2,70.0,58.1,15,15.0,9,1,2,0,0,0,2015,4
Tony Washington,9018,WR,1,JAX,4,1,8,8.0,0,61.0,63.1,61.9,59.6,12,12.0,8,0,1,0,0,0,2015,4
Carson Palmer,1317,QB,1,ARZ,21,1,-1,-1.0,0,76.0,60.0,33.8,60.0,0,0.0,0,0,0,1,0,0,2015,4
Jay Cutler,2956,QB,1,CHI,29,1,0,0.0,0,74.9,60.0,30.0,60.3,0,0.0,0,0,0,1,0,0,2015,4
Phillip Dorsett,9462,WR,1,IND,4,1,4,4.0,0,47.9,62.1,68.3,28.7,2,2.0,4,1,0,0,0,0,2015,4
Reggie Bush,2947,HB,1,SF,2,1,0,0.0,0,55.3,60.0,64.6,60.0,0,0.0,0,0,0,0,0,0,2015,4
John Kuhn,2686,FB,1,GB,11,1,1,1.0,1,59.9,61.4,64.6,54.8,1,1.0,1,1,1,0,0,0,2015,4
Tyler Lockett,9502,WR,1,SEA,13,1,1,1.0,0,74.5,56.6,74.9,54.6,2,2.0,1,0,0,0,0,0,2015,4
Jeremy Langford,9539,HB,1,CHI,2,1,4,4.0,0,53.0,56.7,61.9,60.0,2,2.0,4,0,0,0,0,0,2015,4
Philip Rivers,1725,QB,1,SD,21,1,-1,-1.0,0,70.6,60.0,79.7,60.0,0,0.0,0,0,0,0,1,0,2015,4
Michael Burton,9601,FB,1,DET,7,1,0,0.0,0,58.9,56.9,64.6,65.9,0,0.0,0,0,0,0,0,0,2015,4
