player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Benny Cunningham,8283,HB,1,SL,3,3,11,3.7,0,60.3,60.1,71.6,60.0,5,1.67,7,0,0,0,0,0,2013,6
Kendall Hunter,6267,HB,1,SF,6,3,11,3.7,1,50.9,57.7,68.6,59.9,3,1.0,6,2,0,0,0,0,2013,6
Nick Foles,7089,QB,1,PHI,32,2,2,0.7,1,75.7,61.6,78.7,60.0,0,0.0,4,1,0,0,0,0,2013,6
Daryl Richardson,7233,HB,1,SL,3,3,5,1.7,0,57.6,53.3,68.2,,4,1.33,4,0,0,0,0,0,2013,6
Geno Smith,7820,QB,1,NYJ,20,3,8,2.7,0,50.7,37.1,28.9,60.3,1,0.33,9,0,0,1,0,0,2013,6
Montee Ball,7839,HB,1,DEN,4,3,15,5.0,0,43.2,66.2,67.2,60.0,3,1.0,15,2,0,0,0,0,2013,6
Mike Glennon,7854,QB,1,TB,19,1,20,6.7,0,61.0,60.6,80.3,60.0,0,0.0,16,1,0,1,1,0,2013,6
Drew Brees,802,QB,1,NO,25,1,11,5.5,0,65.1,65.9,79.3,60.0,1,0.5,16,1,0,0,0,0,2013,6
Ben Roethlisberger,1732,QB,1,PIT,24,0,11,5.5,0,89.6,66.1,78.7,60.0,1,0.5,10,1,0,0,0,0,2013,6
Matt Cassel,2447,QB,1,MIN,11,0,7,3.5,0,57.3,47.6,80.4,60.0,1,0.5,6,0,0,0,0,0,2013,6
Derek Anderson,2430,QB,1,CAR,5,2,-1,-0.5,0,57.9,58.4,65.2,60.0,0,0.0,0,0,0,0,0,0,2013,6
Matthew Stafford,4924,QB,1,DET,27,1,6,3.0,0,82.1,61.0,80.3,60.0,1,0.5,7,1,0,0,1,0,2013,6
Stepfan Taylor,7922,HB,1,ARZ,3,2,7,3.5,0,70.8,68.8,65.2,59.0,0,0.0,5,1,0,0,0,0,2013,6
Le'Ron McClain,3753,FB,1,SD,12,2,3,1.5,0,75.9,65.6,66.7,69.0,3,1.5,2,2,0,0,0,0,2013,6
Mike James,7970,HB,1,TB,2,2,7,3.5,0,90.6,90.3,68.6,,5,2.5,4,0,0,0,0,0,2013,6
Mikel Leshoure,6209,HB,1,DET,2,2,9,4.5,0,46.2,49.9,65.2,,3,1.5,5,0,0,0,0,0,2013,6
Brandon Weeden,7028,QB,1,CLV,19,0,10,5.0,0,52.7,62.1,45.4,60.6,0,0.0,9,0,0,1,1,0,2013,6
Chad Henne,4371,QB,1,JAX,25,2,-3,-1.5,0,62.2,49.6,80.4,60.0,2,1.0,1,1,0,0,1,0,2013,6
Tom Brady,698,QB,1,NE,33,0,16,8.0,0,90.8,66.1,80.9,60.0,0,0.0,11,1,0,0,0,0,2013,6
Ronnie Brown,2219,HB,1,SD,2,2,3,1.5,0,52.4,54.1,65.2,60.0,4,2.0,4,0,0,0,0,0,2013,6
Bruce Miller,6363,FB,1,SF,32,2,6,3.0,0,77.7,61.8,66.7,70.5,2,1.0,3,1,0,0,0,0,2013,6
Darrel Young,5438,FB,1,WAS,13,1,19,19.0,0,64.2,61.4,61.9,63.0,8,8.0,19,1,1,0,0,0,2013,6
Justin Forsett,4547,HB,1,JAX,1,1,0,0.0,0,46.3,59.8,15.4,60.0,1,1.0,0,0,0,1,0,0,2013,6
Travis Benjamin,7100,WR,1,CLV,2,1,45,45.0,0,71.1,70.0,70.6,60.0,20,20.0,45,1,1,0,0,0,2013,6
Robert Turbin,7106,HB,1,SEA,4,1,13,13.0,0,68.4,63.2,66.2,59.2,3,3.0,13,1,0,0,0,0,2013,6
Marvin Jones Jr.,7158,WR,1,CIN,7,1,34,34.0,0,91.1,70.0,67.4,80.2,13,13.0,34,1,1,0,0,0,2013,6
Joe Flacco,4332,QB,1,BLT,21,0,6,6.0,0,68.3,58.3,29.1,60.0,0,0.0,6,0,0,2,0,0,2013,6
Brett Kern,4580,P,1,TEN,1,1,0,0.0,0,42.2,43.1,16.4,,0,0.0,0,0,0,1,0,0,2013,6
Bobby Rainey Jr.,7511,HB,1,CLV,2,1,0,0.0,0,58.0,59.6,61.9,60.0,1,1.0,0,0,0,0,0,0,2013,6
Josh Gordon,7618,WR,1,CLV,18,1,0,0.0,0,81.6,58.5,70.3,59.5,2,2.0,0,0,0,0,0,0,2013,6
Philip Rivers,1725,QB,1,SD,37,1,-1,-1.0,0,79.6,59.8,79.0,60.0,0,0.0,0,0,0,0,0,0,2013,6
Larry Fitzgerald,1724,WR,1,ARZ,20,1,4,4.0,0,55.6,56.7,17.9,54.6,0,0.0,4,0,0,1,0,0,2013,6
Darius Reynaud,4661,HB,1,TEN,1,1,0,0.0,0,58.6,59.5,71.2,,1,1.0,0,0,0,0,0,0,2013,6
Danny Amendola,4717,WR,1,NE,17,1,1,1.0,0,52.3,63.1,66.2,73.7,1,1.0,1,0,0,0,0,0,2013,6
Marquise Goodwin,7859,WR,1,BUF,18,1,-1,-1.0,0,69.7,59.2,72.1,75.1,0,0.0,0,0,0,0,0,0,2013,6
Johnathan Franklin,7907,HB,1,GB,2,1,-3,-3.0,0,53.2,55.7,64.6,60.0,0,0.0,0,0,0,0,0,0,2013,6
Denard Robinson,7917,HB,1,JAX,1,1,2,2.0,0,58.1,59.6,61.9,,1,1.0,2,0,0,0,0,0,2013,6
Santana Moss,786,WR,1,WAS,13,1,-3,-3.0,0,57.4,56.7,66.2,57.4,0,0.0,0,0,0,0,0,0,2013,6
Alfonso Smith,5877,HB,1,ARZ,3,1,2,2.0,0,28.6,41.6,16.2,60.0,0,0.0,2,1,0,1,0,0,2013,6
Marlon Moore,5887,WR,1,SF,3,1,9,9.0,0,62.8,63.1,61.9,60.0,2,2.0,9,0,0,0,0,0,2013,6
Chris Maragos,5906,S,1,SEA,1,1,0,0.0,0,19.1,33.4,14.3,,0,0.0,0,0,0,1,0,0,2013,6
Eddie Royal,4356,WR,1,SD,1,1,4,4.0,0,47.8,56.6,61.9,60.0,3,3.0,4,0,0,0,0,0,2013,6
Jacoby Ford,5632,WR,1,OAK,11,1,1,1.0,0,62.5,56.6,69.1,59.6,2,2.0,1,0,0,0,0,0,2013,6
Marlon Brown,8179,WR,1,BLT,11,1,-2,-2.0,0,59.4,56.6,67.4,58.9,5,5.0,0,0,1,0,0,0,2013,6
Andre Caldwell,4411,WR,1,DEN,5,1,7,7.0,0,64.4,63.1,61.9,60.1,2,2.0,7,0,0,0,0,0,2013,6
Brandon LaFell,5602,WR,1,CAR,27,1,9,9.0,0,70.3,63.2,68.3,69.3,5,5.0,9,0,1,0,0,0,2013,6
Jed Collins,4743,FB,1,NO,16,1,1,1.0,0,58.1,56.9,64.6,60.0,1,1.0,1,1,0,0,0,0,2013,6
Jordan Todman,6335,HB,1,JAX,2,1,0,0.0,0,57.2,59.9,61.9,60.0,0,0.0,0,0,0,0,0,0,2013,6
John Kuhn,2686,FB,1,GB,3,1,2,2.0,0,59.7,58.0,66.2,59.2,1,1.0,2,0,0,0,0,0,2013,6
Phillip Tanner,6420,HB,1,DAL,1,1,2,2.0,0,65.9,62.4,61.9,,1,1.0,2,1,0,0,0,0,2013,6
Armond Smith,6824,HB,1,CAR,3,1,5,5.0,0,53.9,58.6,61.9,59.2,2,2.0,5,0,0,0,0,0,2013,6
MarQueis Gray,8286,TE,1,CLV,2,1,10,10.0,0,66.2,63.1,61.9,60.0,5,5.0,10,1,0,0,0,0,2013,6
Toby Gerhart,5576,HB,1,MIN,1,1,6,6.0,0,63.1,58.3,64.6,60.0,4,4.0,6,0,0,0,0,0,2013,6
Dexter McCluster,5561,WR,1,KC,11,1,4,4.0,0,54.8,56.7,74.5,57.3,0,0.0,4,0,0,0,0,0,2013,6
Ted Ginn Jr.,3625,WR,1,CAR,13,1,-3,-3.0,0,64.1,59.2,74.3,75.9,0,0.0,0,0,0,0,0,0,2013,6
Alshon Jeffery,7048,WR,1,CHI,17,1,15,15.0,0,54.3,63.1,64.6,57.1,1,1.0,15,1,0,0,0,0,2013,6
Sam Bradford,5526,QB,1,SL,24,0,4,4.0,0,91.0,58.3,74.5,60.0,0,0.0,4,0,0,0,0,0,2013,6
