player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Danny Woodhead,4914,HB,1,SD,6,6,33,5.5,0,64.7,64.4,73.5,60.0,10,1.67,15,1,0,0,0,0,2015,9
Ahmad Bradshaw,3866,HB,1,IND,7,6,3,0.5,0,41.3,42.9,71.1,60.0,2,0.33,3,0,0,0,0,0,2015,9
Andy Dalton,6187,QB,1,CIN,32,3,5,0.8,0,74.8,59.6,78.6,60.0,7,1.17,6,1,1,0,0,0,2015,9
Shane Vereen,6208,HB,1,NYG,6,6,14,2.3,0,65.6,53.3,72.4,,10,1.67,8,1,2,0,0,0,2015,9
Darren Sproles,2347,HB,1,PHI,10,5,23,4.6,0,66.1,70.8,70.9,59.5,14,2.8,8,1,1,0,0,0,2015,9
Jarvis Landry,8698,WR,1,MIA,24,5,20,4.0,0,84.7,67.7,75.7,62.9,10,2.0,9,1,1,0,0,0,2015,9
Jay Ajayi,9582,HB,1,MIA,5,5,41,8.2,0,73.5,71.6,69.7,,23,4.6,23,1,1,0,0,0,2015,9
Eddie Lacy,7842,HB,1,GB,5,5,10,2.0,0,49.6,48.4,17.7,,3,0.6,7,1,0,1,0,0,2015,9
Dion Lewis,6301,HB,1,NE,5,4,14,3.5,0,63.3,63.5,71.1,60.0,10,2.5,9,2,3,0,0,0,2015,9
Aaron Rodgers,2241,QB,1,GB,15,0,22,5.5,0,54.4,57.5,39.3,60.0,1,0.25,8,0,0,1,1,0,2015,9
Ryan Fitzpatrick,2467,QB,1,NYJ,27,3,0,0.0,0,51.1,58.1,79.4,60.0,2,0.5,1,0,0,0,0,0,2015,9
Blake Bortles,8638,QB,1,JAX,16,1,32,8.0,0,78.9,90.1,32.0,60.0,26,6.5,11,2,0,2,0,0,2015,9
Alfred Morris,7165,HB,1,WAS,4,4,10,2.5,0,47.7,48.8,68.6,,6,1.5,4,0,0,0,0,0,2015,9
Johnny Manziel,8657,QB,1,CLV,13,0,31,7.8,0,61.9,58.3,79.0,60.0,1,0.25,11,1,0,0,0,0,2015,9
Pierre Thomas,4080,HB,1,SF,4,4,12,3.0,0,51.2,53.2,70.1,,6,1.5,4,1,0,0,0,0,2015,9
Drew Brees,802,QB,1,NO,27,3,-1,-0.3,1,83.9,66.1,80.8,60.0,0,0.0,1,1,0,0,0,0,2015,9
Jameis Winston,9434,QB,1,TB,20,0,24,8.0,1,65.2,70.2,79.5,60.0,6,2.0,12,2,0,0,0,0,2015,9
Teddy Bridgewater,8667,QB,1,MIN,18,0,17,5.7,1,60.8,71.6,77.2,60.0,0,0.0,6,2,0,0,0,0,2015,9
Jay Cutler,2956,QB,1,CHI,29,3,-2,-0.7,0,85.5,60.5,29.5,60.0,0,0.0,0,0,0,1,0,0,2015,9
Duke Johnson Jr.,9510,HB,1,CLV,3,3,0,0.0,0,67.5,61.7,69.0,,3,1.0,5,0,0,0,0,0,2015,9
Mike Tolbert,4740,FB,1,CAR,10,3,7,2.3,0,56.4,58.3,67.2,54.8,5,1.67,4,1,0,0,0,0,2015,9
Marcel Reece,4702,FB,1,OAK,5,3,21,7.0,0,59.1,63.1,67.2,60.0,10,3.33,12,1,0,0,0,0,2015,9
Tre Mason,8710,HB,1,SL,3,3,3,1.0,0,57.8,55.8,68.2,,4,1.33,2,0,0,0,0,0,2015,9
Ryan Tannehill,7014,QB,1,MIA,24,2,3,1.5,0,71.5,45.4,24.1,60.0,1,0.5,3,1,0,2,0,0,2015,9
Matt Cassel,2447,QB,1,DAL,27,0,17,8.5,0,50.9,66.4,80.3,60.0,9,4.5,11,0,0,2,0,0,2015,9
Donald Brown,4950,HB,1,SD,2,2,13,6.5,0,66.8,66.2,65.2,,11,5.5,10,1,1,0,0,0,2015,9
C.J. Spiller,5534,HB,1,NO,2,2,8,4.0,0,55.0,53.0,67.8,,5,2.5,5,1,0,0,0,0,2015,9
Antonio Brown,5718,WR,1,PIT,30,2,22,11.0,0,93.7,67.7,24.9,63.6,0,0.0,16,1,0,0,0,0,2015,9
Taiwan Jones,6277,HB,1,OAK,2,2,0,0.0,0,41.8,30.1,11.6,,0,0.0,1,0,0,1,0,0,2015,9
Bruce Miller,6363,FB,1,SF,24,2,4,2.0,0,71.0,52.8,65.2,77.4,1,0.5,3,1,0,0,0,0,2015,9
Matt Asiata,6432,HB,1,MIN,2,2,4,2.0,0,55.4,53.0,65.2,,3,1.5,2,0,0,0,0,0,2015,9
Fozzy Whittaker,8547,HB,1,CAR,2,2,13,6.5,0,71.4,71.7,65.2,,7,3.5,10,1,0,0,0,0,2015,9
Derek Carr,8671,QB,1,OAK,24,1,3,1.5,0,88.6,57.8,80.1,60.0,0,0.0,4,0,0,0,0,0,2015,9
A.J. McCarron,8799,QB,1,CIN,2,2,-2,-1.0,0,60.5,60.0,65.2,,0,0.0,-1,0,0,0,0,0,2015,9
Zac Stacy,7942,HB,1,NYJ,1,1,3,3.0,0,62.8,60.0,64.6,,2,2.0,3,0,0,0,0,0,2015,9
Denard Robinson,7917,HB,1,JAX,1,1,2,2.0,0,58.3,59.4,61.9,,2,2.0,2,0,0,0,0,0,2015,9
Robert Woods,7822,WR,1,BUF,31,1,0,0.0,0,55.9,59.2,74.1,75.1,3,3.0,0,0,0,0,0,0,2015,9
Bruce Ellington,8741,WR,1,SF,9,1,7,7.0,0,73.7,63.0,71.3,59.7,1,1.0,7,0,0,0,0,0,2015,9
Jamize Olawale,7572,FB,1,OAK,3,1,19,19.0,1,70.5,69.3,61.9,57.6,15,15.0,19,1,1,0,0,0,2015,9
Bobby Rainey Jr.,7511,HB,1,TB,1,1,3,3.0,0,52.9,56.6,72.4,,1,1.0,3,0,0,0,0,0,2015,9
Shaun Hill,1255,QB,1,MIN,14,1,-1,-1.0,0,38.6,60.0,70.6,60.0,0,0.0,0,0,0,0,0,0,2015,9
Corey Brown,8986,WR,1,CAR,23,1,-12,-12.0,0,62.9,56.6,66.2,59.3,0,0.0,0,0,0,0,0,0,2015,9
Brandon Bolden,7469,HB,1,NE,2,1,12,12.0,0,82.7,62.8,67.4,60.0,6,6.0,12,0,1,0,0,0,2015,9
Nick Foles,7089,QB,1,SL,36,1,2,2.0,0,72.8,58.2,78.8,60.0,0,0.0,2,1,0,1,1,0,2015,9
Mohamed Sanu,7084,WR,1,CIN,11,1,25,25.0,1,60.7,63.1,67.4,58.9,0,0.0,25,1,0,0,0,0,2015,9
Tom Brady,698,QB,1,NE,36,1,-1,-1.0,0,64.6,60.0,79.5,60.0,0,0.0,0,0,0,0,0,0,2015,9
Marcus Mariota,9435,QB,1,TEN,28,1,5,5.0,0,69.3,61.6,79.4,60.0,0,0.0,5,1,0,0,0,0,2015,9
Jordan Todman,6335,HB,1,PIT,1,1,3,3.0,0,40.1,59.6,61.9,,1,1.0,3,0,0,0,0,0,2015,9
Joe Webb III,5722,WR,1,CAR,1,1,-1,-1.0,0,58.7,59.7,74.1,,0,0.0,-1,0,0,0,0,0,2015,9
Sam Bradford,5526,QB,1,PHI,35,1,-1,-1.0,0,76.6,60.0,79.1,60.0,0,0.0,0,0,0,0,0,0,2015,9
Tevin Coleman,9506,HB,1,ATL,1,1,3,3.0,0,56.0,59.7,61.9,,1,1.0,3,0,0,0,0,0,2015,9
Antone Smith,5440,HB,1,CHI,2,1,11,11.0,0,67.0,62.8,61.9,60.0,5,5.0,11,1,0,0,0,0,2015,9
Danny Amendola,4717,WR,1,NE,15,1,8,8.0,0,69.0,63.1,71.2,85.9,0,0.0,8,0,0,0,0,0,2015,9
Matt Ryan,4317,QB,1,ATL,13,0,2,2.0,0,76.1,63.7,80.4,60.0,0,0.0,2,0,0,0,0,0,2015,9
Eli Manning,1722,QB,1,NYG,33,1,-1,-1.0,0,66.0,60.0,79.4,60.0,0,0.0,0,0,0,0,0,0,2015,9
Jimmy Garoppolo,8697,QB,1,NE,1,1,-1,-1.0,0,60.0,60.0,61.9,,0,0.0,-1,0,0,0,0,0,2015,9
