player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
DeMarco Murray,6223,HB,1,DAL,16,16,89,5.6,1,63.2,62.3,76.0,,36,2.25,35,4,2,0,0,0,2013,10
Knowshon Moreno,4935,HB,1,DEN,17,15,65,4.3,0,72.7,67.2,77.1,59.2,29,1.93,9,3,0,0,0,0,2013,10
Ben Tate,5583,HB,1,HST,15,15,56,3.7,0,68.6,73.0,76.1,,37,2.47,12,2,2,0,0,0,2013,10
Giovani Bernard,7818,HB,1,CIN,17,14,58,4.1,0,64.1,58.9,76.7,60.0,13,0.93,18,2,1,0,0,0,2013,10
Reggie Bush,2947,HB,1,DET,20,14,105,7.5,0,72.6,81.0,75.8,59.3,41,2.93,39,5,2,0,0,0,2013,10
Ryan Mathews,5537,HB,1,SD,15,14,59,4.2,1,77.4,76.4,75.7,60.0,45,3.21,35,2,2,0,0,0,2013,10
Mark Ingram II,6180,HB,1,NO,14,14,145,10.4,1,83.6,90.5,75.5,,48,3.43,34,8,7,0,1,0,2013,10
Rashard Mendenhall,4337,HB,1,ARZ,13,13,42,3.2,0,41.2,41.1,23.3,,17,1.31,12,3,2,1,0,0,2013,10
Jonathan Stewart,4327,HB,1,CAR,13,13,41,3.2,0,39.3,40.7,22.4,,25,1.92,7,1,1,1,0,0,2013,10
Chris Johnson,4338,HB,1,TEN,15,12,30,2.5,0,48.1,42.8,24.0,60.0,16,1.33,6,1,0,1,0,0,2013,10
Fred Jackson,3368,HB,1,BUF,12,12,55,4.6,0,66.8,67.4,75.0,,16,1.33,11,2,2,0,0,0,2013,10
Andre Ellington,7968,HB,1,ARZ,14,11,55,5.0,0,67.8,69.7,74.4,59.4,16,1.45,23,2,0,0,0,0,2013,10
Joique Bell,5797,HB,1,DET,10,10,41,4.1,0,72.2,74.7,81.6,,26,2.6,9,1,1,0,0,0,2013,10
BenJarvus Green-Ellis,4599,HB,1,CIN,12,9,36,4.0,0,61.2,59.5,72.7,60.0,18,2.0,7,1,0,0,0,0,2013,10
Steven Jackson,1745,HB,1,ATL,9,9,11,1.2,0,51.7,54.7,73.7,,18,2.0,5,0,0,0,0,0,2013,10
Shonn Greene,4988,HB,1,TEN,9,9,22,2.4,0,71.5,70.2,74.0,,14,1.56,6,2,0,0,0,0,2013,10
Ronnie Brown,2219,HB,1,SD,11,9,36,4.0,0,51.9,52.9,72.7,59.9,15,1.67,7,2,0,0,0,0,2013,10
Christine Michael,7843,HB,1,SEA,8,8,36,4.5,0,79.1,75.7,72.1,,11,1.38,13,3,0,0,0,0,2013,10
Cam Newton,6153,QB,1,CAR,29,6,10,1.3,0,51.9,32.8,29.6,60.3,32,4.0,6,1,0,1,1,0,2013,10
Bobby Rainey Jr.,7511,HB,1,TB,8,8,45,5.6,1,73.5,69.3,81.4,,34,4.25,31,2,1,0,0,0,2013,10
Bernard Pierce,7085,HB,1,BLT,8,8,31,3.9,0,77.8,77.2,72.9,,16,2.0,9,0,2,0,0,0,2013,10
Nick Foles,7089,QB,1,PHI,35,6,38,4.8,0,71.9,64.5,32.7,60.0,1,0.13,16,3,0,1,0,0,2013,10
DeAngelo Williams,2972,HB,1,CAR,9,8,46,5.8,1,72.3,72.7,72.1,60.0,33,4.13,27,1,4,0,0,0,2013,10
C.J. Spiller,5534,HB,1,BUF,8,8,23,2.9,0,57.8,60.2,73.2,,4,0.5,7,0,0,0,0,0,2013,10
Benny Cunningham,8283,HB,1,SL,8,7,72,10.3,0,66.3,62.2,71.9,60.0,17,2.43,56,1,1,0,0,0,2013,10
Robert Griffin III,7008,QB,1,WAS,35,6,44,6.3,0,84.8,65.4,80.8,60.0,5,0.71,12,2,0,0,1,0,2013,10
Robert Turbin,7106,HB,1,SEA,7,7,13,1.9,0,61.1,62.1,71.9,,12,1.71,6,1,1,0,0,0,2013,10
Lamar Miller,7097,HB,1,MIA,9,7,2,0.3,0,58.9,57.5,72.3,60.0,16,2.29,4,0,2,0,0,0,2013,10
Jonathan Dwyer,5711,HB,1,PIT,6,6,38,6.3,0,79.8,77.6,71.1,,13,2.17,17,4,0,0,0,0,2013,10
Andy Dalton,6187,QB,1,CIN,29,4,22,3.7,0,43.5,60.1,82.1,60.0,19,3.17,12,3,0,0,1,0,2013,10
Danny Woodhead,4914,HB,1,SD,6,6,27,4.5,0,69.9,74.3,73.2,,9,1.5,8,2,0,0,0,0,2013,10
Montee Ball,7839,HB,1,DEN,5,5,20,4.0,0,72.1,71.9,69.7,85.0,21,4.2,12,2,2,0,0,0,2013,10
Darren Sproles,2347,HB,1,NO,5,5,12,2.4,1,74.1,57.2,75.3,,9,1.8,5,1,1,0,0,0,2013,10
Peyton Hillis,4541,HB,1,NYG,5,5,21,4.2,0,47.7,66.9,17.6,,11,2.2,12,1,2,1,0,0,2013,10
Trent Richardson,7009,HB,1,IND,5,5,2,0.4,0,64.4,59.7,71.4,72.4,4,0.8,5,0,0,0,0,0,2013,10
Philip Rivers,1725,QB,1,SD,31,2,7,1.4,0,56.4,28.7,29.1,60.0,0,0.0,3,0,0,1,1,0,2013,10
Terrelle Pryor Sr.,6944,QB,1,OAK,25,5,19,3.8,1,29.8,55.5,78.6,60.0,1,0.2,10,3,0,1,1,0,2013,10
Mike James,7970,HB,1,TB,5,5,41,8.2,0,76.3,74.0,70.6,,32,6.4,24,1,0,0,0,0,2013,10
Colin Kaepernick,6188,QB,1,SF,21,1,16,4.0,0,47.7,55.7,78.0,60.0,1,0.25,16,1,0,0,2,1,2013,10
Andrew Luck,7007,QB,1,IND,8,0,17,4.3,0,50.0,55.2,38.1,60.0,4,1.0,7,0,1,0,0,0,2013,10
Dennis Johnson,8070,HB,1,HST,4,4,7,1.8,0,52.4,53.1,69.4,,3,0.75,4,0,0,0,0,0,2013,10
Denard Robinson,7917,HB,1,JAX,4,4,3,0.8,0,28.3,31.5,15.9,,5,1.25,2,0,0,1,0,0,2013,10
Mike Glennon,7854,QB,1,TB,35,2,-3,-0.8,0,55.5,49.7,77.3,60.0,0,0.0,5,0,0,0,1,0,2013,10
Felix Jones,4336,HB,1,PIT,4,4,16,4.0,0,56.5,57.0,70.1,,8,2.0,9,0,0,0,0,0,2013,10
James Starks,5716,HB,1,GB,4,4,5,1.3,0,61.4,58.0,69.4,,9,2.25,3,1,0,0,0,0,2013,10
Bryce Brown,7213,HB,1,PHI,4,4,11,2.8,0,62.6,62.9,69.7,,8,2.0,8,1,1,0,0,0,2013,10
Daniel Thomas,6214,HB,1,MIA,5,4,-2,-0.5,0,46.5,47.2,68.6,60.0,2,0.5,1,0,0,0,0,0,2013,10
Russell Wilson,7077,QB,1,SEA,39,0,20,6.7,0,82.9,61.4,77.4,60.0,8,2.67,10,1,0,0,0,0,2013,10
Jordan Todman,6335,HB,1,JAX,4,3,11,3.7,1,68.1,67.8,72.1,60.0,8,2.67,5,1,0,0,0,0,2013,10
Matt Ryan,4317,QB,1,ATL,14,1,15,5.0,0,56.7,58.5,79.7,60.0,0,0.0,10,1,0,1,0,0,2013,10
Kellen Clemens,2994,QB,1,SL,37,3,-1,-0.3,0,62.2,37.4,27.5,60.0,1,0.33,2,0,0,1,0,0,2013,10
Kendall Hunter,6267,HB,1,SF,3,3,8,2.7,0,36.8,47.9,14.4,,8,2.67,11,1,0,1,0,0,2013,10
Jacquizz Rodgers,6297,HB,1,ATL,4,3,31,10.3,0,62.2,72.2,73.5,60.0,9,3.0,17,2,3,0,0,0,2013,10
Ryan Fitzpatrick,2467,QB,1,TEN,11,1,13,4.3,1,67.4,71.3,28.4,60.0,4,1.33,8,1,0,2,0,0,2013,10
Jake Locker,6160,QB,1,TEN,13,2,18,6.0,0,32.3,52.6,23.8,60.0,17,5.67,10,0,0,1,0,0,2013,10
Eli Manning,1722,QB,1,NYG,38,3,-3,-1.0,0,54.4,49.6,30.1,60.0,0,0.0,0,0,0,1,0,0,2013,10
E.J. Manuel,7797,QB,1,BUF,20,0,17,8.5,0,47.5,74.8,80.0,60.0,0,0.0,9,2,0,0,1,0,2013,10
Carson Palmer,1317,QB,1,ARZ,26,2,-2,-1.0,0,60.5,48.7,78.7,60.0,0,0.0,0,0,0,1,0,0,2013,10
Luke McCown,1827,QB,1,NO,6,2,-2,-1.0,0,58.0,58.4,65.2,60.0,0,0.0,0,0,0,0,0,0,2013,10
Vonta Leach,2100,FB,1,BLT,10,2,2,1.0,0,50.6,53.0,65.2,62.3,0,0.0,1,0,0,0,0,0,2013,10
Chad Henne,4371,QB,1,JAX,30,2,-1,-0.5,0,39.8,51.3,77.5,60.0,0,0.0,0,0,0,0,0,0,2013,10
Mike Tolbert,4740,FB,1,CAR,14,2,7,3.5,0,69.9,63.2,67.8,69.5,4,2.0,4,1,0,0,0,0,2013,10
Matthew Stafford,4924,QB,1,DET,26,2,-1,-0.5,0,73.1,50.5,78.7,60.0,0,0.0,0,0,0,1,0,0,2013,10
Donald Brown,4950,HB,1,IND,2,2,-1,-0.5,0,70.0,52.9,70.0,,1,0.5,1,0,0,0,0,0,2013,10
Christian Ponder,6164,QB,1,MIN,12,1,13,6.5,0,75.5,52.5,76.0,60.0,0,0.0,14,1,0,1,0,0,2013,10
Roy Helu,6257,HB,1,WAS,3,2,8,4.0,0,60.4,49.9,68.7,71.3,1,0.5,4,0,0,0,0,0,2013,10
Charles Clay,6326,TE,1,MIA,8,2,0,0.0,0,53.1,56.4,69.4,65.7,0,0.0,1,0,0,0,0,0,2013,10
Alshon Jeffery,7048,WR,1,CHI,18,2,5,2.5,0,73.7,61.6,72.0,71.9,0,0.0,5,0,0,0,0,0,2013,10
Case Keenum,7323,QB,1,HST,19,0,13,6.5,0,50.1,54.2,80.1,60.0,0,0.0,7,0,0,1,2,0,2013,10
Peyton Manning,327,QB,1,DEN,22,2,-1,-0.5,0,80.2,50.7,79.0,60.0,0,0.0,0,0,0,1,0,0,2013,10
Stepfan Taylor,7922,HB,1,ARZ,4,2,6,3.0,0,52.3,53.8,65.2,59.2,2,1.0,4,1,0,0,0,0,2013,10
Scott Tolzien,6749,QB,1,GB,24,0,19,19.0,0,63.4,65.6,79.6,60.0,0,0.0,19,1,0,0,0,0,2013,10
Dan Herron,7179,HB,1,IND,2,1,0,0.0,0,65.2,58.4,81.0,60.0,0,0.0,0,0,0,0,0,0,2013,10
Stanley Havili,6392,FB,1,IND,4,1,1,1.0,0,70.2,59.7,67.4,68.0,1,1.0,1,0,0,0,0,0,2013,10
John Kuhn,2686,FB,1,GB,12,1,2,2.0,0,66.9,62.3,66.2,61.4,1,1.0,2,1,0,0,0,0,2013,10
Tyrod Taylor,6332,QB,1,BLT,1,1,18,18.0,0,70.4,63.1,61.9,,0,0.0,18,1,0,0,0,0,2013,10
Tavon Austin,7789,WR,1,SL,7,1,4,4.0,0,92.2,56.2,73.7,60.0,1,1.0,4,0,0,0,0,0,2013,10
Matt Cassel,2447,QB,1,MIN,11,1,-1,-1.0,0,80.0,56.7,69.9,60.0,0,0.0,0,0,0,0,0,0,2013,10
Patrick Peterson,6157,CB,1,ARZ,3,1,-4,-4.0,0,56.4,59.2,74.2,60.0,2,2.0,0,0,0,0,0,0,2013,10
Andrew Hawkins,6125,WR,1,CIN,2,1,-3,-3.0,0,30.0,46.1,16.2,60.0,0,0.0,0,0,0,1,0,0,2013,10
Emmanuel Sanders,5606,WR,1,PIT,22,1,25,25.0,0,57.7,63.1,68.3,42.0,3,3.0,25,1,0,0,0,0,2013,10
Toby Gerhart,5576,HB,1,MIN,2,1,4,4.0,0,65.1,63.1,86.3,60.0,2,2.0,4,0,0,0,0,0,2013,10
Darrel Young,5438,FB,1,WAS,12,1,0,0.0,0,47.7,59.3,61.9,66.8,0,0.0,0,0,0,0,0,0,2013,10
Joe Flacco,4332,QB,1,BLT,29,0,4,4.0,0,54.9,58.3,79.6,60.0,0,0.0,4,0,0,1,0,0,2013,10
Jason Snelling,3860,HB,1,ATL,2,1,7,7.0,0,68.5,63.0,67.4,60.0,2,2.0,7,0,0,0,0,0,2013,10
Matt Hasselbeck,408,QB,1,IND,2,1,-1,-1.0,0,45.8,59.8,69.2,60.0,0,0.0,0,0,0,0,0,0,2013,10
Michael Bush,3716,HB,1,CHI,1,1,0,0.0,0,57.6,59.0,61.9,,0,0.0,0,0,0,0,0,0,2013,10
Eric Weddle,3653,S,1,SD,1,1,2,2.0,0,64.9,63.1,61.9,,1,1.0,2,1,0,0,0,0,2013,10
LaMichael James,7063,HB,1,SF,1,1,-1,-1.0,0,57.7,59.9,70.6,,2,2.0,0,0,1,0,0,0,2013,10
Ryan Tannehill,7014,QB,1,MIA,14,1,2,2.0,0,79.8,56.8,79.9,60.0,0,0.0,2,1,0,0,0,0,2013,10
Marvin Jones Jr.,7158,WR,1,CIN,15,1,7,7.0,0,48.4,63.3,64.6,59.9,2,2.0,7,1,0,0,0,0,2013,10
