player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Derrick Henry,10679,HB,1,TEN,8,8,20,2.5,1,64.2,64.2,72.7,,26,3.25,9,2,2,0,0,0,2017,14
Brett Hundley,9580,QB,1,GB,22,3,31,4.4,0,79.5,82.3,81.4,60.0,41,5.86,19,3,3,0,0,0,2017,14
LeGarrette Blount,5863,HB,1,PHI,7,7,12,1.7,0,49.6,50.9,72.3,,10,1.43,4,0,0,0,0,0,2017,14
Marlon Mack,11898,HB,1,IND,7,7,23,3.3,0,64.0,58.5,72.3,,12,1.71,20,1,0,0,0,0,2017,14
Blake Bortles,8638,QB,1,JAX,38,6,-2,-0.3,0,86.4,65.2,78.5,60.0,15,2.14,2,0,1,0,0,0,2017,14
Jerick McKinnon,8731,HB,1,MIN,7,7,46,6.6,0,64.0,80.1,72.3,,25,3.57,17,2,2,0,0,0,2017,14
Andre Williams,8748,HB,1,LAC,7,7,23,3.3,0,58.9,58.5,71.4,,15,2.14,7,0,0,0,0,0,2017,14
Marshawn Lynch,3628,HB,1,OAK,7,7,61,8.7,1,68.4,73.6,72.5,,27,3.86,27,2,3,0,0,0,2017,14
Mike Tolbert,4740,HB,1,BUF,7,6,32,5.3,0,42.5,44.3,17.7,60.0,18,3.0,25,0,2,1,0,0,2017,14
Corey Clement,12253,HB,1,PHI,6,6,24,4.0,0,66.6,67.4,71.1,60.0,23,3.83,11,1,0,0,0,0,2017,14
Javorius Allen,9558,HB,1,BLT,6,6,25,4.2,2,72.3,63.4,71.6,,17,2.83,9,3,1,0,0,0,2017,14
Shane Vereen,6208,HB,1,NYG,6,6,23,3.8,0,66.6,68.3,73.2,,10,1.67,9,1,2,0,0,0,2017,14
Chris Ivory,6007,HB,1,JAX,10,6,48,8.0,0,56.2,57.0,70.6,60.0,50,8.33,34,1,1,0,0,0,2017,14
Rod Smith,9996,HB,1,DAL,7,6,47,7.8,1,84.3,70.6,72.8,60.0,22,3.67,15,2,2,0,0,0,2017,14
Duke Johnson Jr.,9510,HB,1,CLV,7,6,8,1.3,0,66.6,59.3,74.2,60.0,9,1.5,6,0,1,0,0,0,2017,14
Matt Forte,4358,HB,1,NYJ,6,6,13,2.2,0,53.8,59.0,71.6,,14,2.33,5,0,0,0,0,0,2017,14
Dak Prescott,10769,QB,1,DAL,28,3,13,2.2,0,89.7,56.5,78.8,60.0,6,1.0,8,1,0,0,0,0,2017,14
Case Keenum,7323,QB,1,MIN,16,0,40,8.0,0,88.5,72.2,81.2,60.0,18,3.6,15,2,1,1,0,0,2017,14
Jimmy Garoppolo,8697,QB,1,SF,30,4,-3,-0.6,0,84.4,53.8,79.7,60.0,2,0.4,4,0,0,0,0,0,2017,14
Tion Green,12185,HB,1,DET,6,5,15,3.0,0,64.5,64.7,70.6,60.0,16,3.2,6,1,0,0,0,0,2017,14
Russell Wilson,7077,QB,1,SEA,22,3,50,10.0,0,74.6,64.7,79.7,60.0,25,5.0,19,3,1,0,1,0,2017,14
Dion Lewis,6301,HB,1,NE,5,5,17,3.4,0,68.1,60.1,74.5,,11,2.2,11,1,0,0,0,0,2017,14
Joe Webb III,5722,WR,1,BUF,22,5,27,5.4,0,38.7,66.2,72.8,60.0,2,0.4,12,2,0,0,0,0,2017,14
Rex Burkhead,7971,HB,1,NE,5,5,8,1.6,1,70.0,56.5,72.2,,7,1.4,3,1,0,0,0,0,2017,14
Alex Smith,2218,QB,1,KC,30,2,24,4.8,0,68.1,59.6,79.9,60.0,9,1.8,16,2,0,0,0,0,2017,14
Nathan Peterman,11926,QB,1,BUF,27,2,10,2.5,0,71.4,55.0,73.0,60.0,2,0.5,7,1,0,1,0,0,2017,14
Austin Ekeler,12164,HB,1,LAC,4,4,49,12.3,0,63.5,67.0,68.6,,17,4.25,33,3,1,0,0,0,2017,14
DeAndre Washington,10777,HB,1,OAK,4,4,9,2.3,0,60.0,55.2,69.4,,5,1.25,9,1,0,0,0,0,2017,14
Travaris Cadet,7457,HB,1,BUF,4,4,2,0.5,0,52.8,54.5,68.6,,6,1.5,3,0,0,0,0,0,2017,14
Blaine Gabbert,6162,QB,1,ARZ,27,2,12,3.0,0,50.9,55.3,79.2,60.0,3,0.75,11,0,0,0,0,0,2017,14
Jay Cutler,2956,QB,1,MIA,29,3,4,1.0,0,75.0,67.0,80.1,60.0,0,0.0,6,1,0,0,0,0,2017,14
Aaron Jones,11937,HB,1,GB,5,4,-2,-0.5,0,47.6,54.4,68.6,60.0,5,1.25,1,0,0,0,0,0,2017,14
Carson Wentz,10636,QB,1,PHI,19,0,16,5.3,0,82.9,58.3,80.3,60.0,22,7.33,6,0,0,0,0,0,2017,14
Andre Ellington,7968,HB,1,HST,3,3,6,2.0,0,67.7,58.2,68.2,,3,1.0,7,0,1,0,0,0,2017,14
T.J. Yates,6304,QB,1,HST,9,0,31,10.3,0,75.1,70.2,77.7,60.0,3,1.0,15,2,0,0,0,0,2017,14
Charcandrick West,9047,HB,1,KC,4,3,25,8.3,1,60.0,67.0,67.2,60.0,16,5.33,13,1,0,0,0,0,2017,14
Charles Sims,8704,HB,1,TB,3,3,16,5.3,0,58.4,56.2,69.0,,11,3.67,11,2,1,0,0,0,2017,14
Matt Ryan,4317,QB,1,ATL,36,2,0,0.0,0,45.3,55.6,78.9,60.0,0,0.0,2,0,0,0,0,0,2017,14
J.D. McKissic,11047,HB,1,SEA,4,3,15,5.0,0,58.5,62.9,70.9,60.0,14,4.67,9,1,0,0,0,0,2017,14
Trevor Siemian,9683,QB,1,DEN,33,1,13,4.3,0,77.1,63.2,78.8,60.0,0,0.0,9,1,0,0,0,0,2017,14
Jacoby Brissett,10725,QB,1,IND,44,1,10,3.3,0,66.0,58.8,77.1,60.0,1,0.33,8,1,0,0,1,0,2017,14
LeShun Daniels,26758,HB,1,WAS,2,2,12,6.0,0,65.5,64.0,65.2,,8,4.0,8,0,0,0,0,0,2017,14
Josh McCown,1085,QB,1,NYJ,12,1,7,3.5,0,40.2,64.7,22.5,60.0,3,1.5,8,1,1,1,0,0,2017,14
Danny Woodhead,4914,HB,1,BLT,2,2,7,3.5,0,63.2,61.7,69.4,,3,1.5,7,0,0,0,0,0,2017,14
Kirk Cousins,7102,QB,1,WAS,19,0,8,4.0,0,55.7,50.4,77.6,60.0,3,1.5,5,0,0,0,0,0,2017,14
Jameis Winston,9434,QB,1,TB,27,1,10,5.0,0,59.6,68.3,29.3,60.0,0,0.0,11,1,0,1,0,0,2017,14
Marcus Mariota,9435,QB,1,TEN,20,1,11,5.5,0,55.4,61.6,79.0,60.0,0,0.0,7,1,0,0,0,0,2017,14
T.J. Yeldon,9469,HB,1,JAX,2,2,9,4.5,0,61.0,60.3,65.2,,14,7.0,6,0,0,0,0,0,2017,14
Zach Zenner,9761,HB,1,DET,2,2,0,0.0,0,69.2,65.2,65.2,,3,1.5,1,0,1,0,0,0,2017,14
Jared Goff,10635,QB,1,LA,16,1,2,1.0,0,49.8,57.9,26.8,60.0,1,0.5,3,0,0,1,0,0,2017,14
D.J. Foster,11214,HB,1,ARZ,4,2,7,3.5,0,68.3,62.5,70.7,60.0,4,2.0,5,0,0,0,0,0,2017,14
Elijhaa Penny,11300,HB,1,ARZ,4,2,11,5.5,0,70.4,62.9,66.7,60.0,4,2.0,9,0,0,0,0,0,2017,14
Mitchell Trubisky,11757,QB,1,CHI,37,1,5,2.5,1,89.1,61.9,79.1,60.3,0,0.0,4,1,0,0,1,0,2017,14
DeShone Kizer,11807,QB,1,CLV,26,1,7,3.5,0,74.7,64.7,78.0,60.0,4,2.0,8,1,0,0,0,0,2017,14
James Conner,11860,HB,1,PIT,2,2,6,3.0,0,61.4,62.4,65.2,,6,3.0,6,0,1,0,0,0,2017,14
Brian Hill,11911,HB,1,CIN,2,2,8,4.0,0,65.0,64.9,66.7,,4,2.0,4,0,0,0,0,0,2017,14
Eric Weems,4097,WR,1,TEN,1,1,0,0.0,0,55.9,57.0,61.9,,0,0.0,0,0,0,0,0,0,2017,14
Jermaine Whitehead,9698,S,1,GB,1,1,7,7.0,0,65.0,63.1,61.9,,10,10.0,7,1,1,0,0,0,2017,14
Michael Burton,9601,FB,1,CHI,10,1,0,0.0,0,52.0,60.0,61.9,53.0,0,0.0,0,0,0,0,0,0,2017,14
Ted Ginn Jr.,3625,WR,1,NO,6,1,-3,-3.0,0,55.8,56.6,66.2,59.8,2,2.0,0,0,1,0,0,0,2017,14
Alvin Kamara,11822,HB,1,NO,1,1,2,2.0,0,89.5,62.9,67.4,,6,6.0,2,0,1,0,0,0,2017,14
Bryce Petty,9536,QB,1,NYJ,9,0,7,7.0,0,48.5,58.3,72.4,60.0,0,0.0,7,0,0,0,0,0,2017,14
Kenny Golladay,11851,WR,1,DET,18,1,9,9.0,0,57.5,56.6,67.4,51.5,1,1.0,9,0,0,0,0,0,2017,14
Chad Williams,11853,WR,1,ARZ,4,1,33,33.0,0,67.1,70.0,61.9,60.2,3,3.0,33,1,1,0,0,0,2017,14
Ben Roethlisberger,1732,QB,1,PIT,15,0,5,5.0,0,72.0,62.6,82.8,60.0,0,0.0,5,1,0,0,0,0,2017,14
Tyler Lockett,9502,WR,1,SEA,11,1,10,10.0,0,71.6,63.0,75.4,58.3,1,1.0,10,1,0,0,0,0,2017,14
Taylor Gabriel,9002,WR,1,ATL,12,1,9,9.0,0,63.9,63.1,64.6,59.5,3,3.0,9,0,0,0,0,0,2017,14
MarQueis Gray,8286,TE,1,MIA,11,1,2,2.0,0,71.4,61.4,64.6,54.6,1,1.0,2,1,0,0,0,0,2017,14
Russell Shepard,8254,WR,1,CAR,15,1,8,8.0,0,45.1,63.1,61.9,50.2,6,6.0,8,0,1,0,0,0,2017,14
Tavon Austin,7789,WR,1,LA,8,1,6,6.0,0,43.6,62.9,17.1,60.2,4,4.0,6,0,0,1,0,0,2017,14
Drew Brees,802,QB,1,NO,15,1,2,2.0,0,63.5,62.6,78.8,60.0,0,0.0,2,1,0,0,0,0,2017,14
Travis Benjamin,7100,WR,1,LAC,13,1,22,22.0,0,56.0,63.1,70.3,59.2,1,1.0,22,1,0,0,0,0,2017,14
Nick Foles,7089,QB,1,PHI,9,0,9,9.0,0,66.0,55.6,21.2,60.0,0,0.0,9,0,0,1,0,0,2017,14
Andy Janovich,10810,FB,1,DEN,10,1,1,1.0,1,60.1,61.4,61.9,56.1,1,1.0,1,1,0,0,0,0,2017,14
Derek Watt,10832,FB,1,LAC,9,1,2,2.0,0,63.6,63.0,61.9,54.4,3,3.0,2,1,0,0,0,0,2017,14
Sterling Shepard,10674,WR,1,NYG,28,1,-9,-9.0,0,49.6,56.2,66.2,60.6,0,0.0,0,0,0,0,0,0,2017,14
Malcolm Brown,9902,HB,1,LA,2,1,5,5.0,0,66.6,62.8,61.9,60.0,3,3.0,5,0,0,0,0,0,2017,14
Elijah McGuire,11943,HB,1,NYJ,1,1,-3,-3.0,0,59.0,59.7,61.9,,0,0.0,-3,0,0,0,0,0,2017,14
DeSean Jackson,4363,WR,1,TB,10,1,23,23.0,0,70.7,63.1,68.3,61.4,2,2.0,23,1,0,0,0,0,2017,14
