player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Ezekiel Elliott,10638,HB,1,DAL,17,15,69,4.6,1,56.2,57.7,76.4,60.0,36,2.4,17,3,0,0,0,0,2018,1
Melvin Gordon III,9448,HB,1,LAC,18,15,64,4.3,0,68.2,65.6,77.4,72.2,27,1.8,18,3,2,0,0,0,2018,1
Jamaal Williams,11889,HB,1,GB,15,15,47,3.1,0,44.3,46.5,75.5,,34,2.27,11,2,0,0,0,0,2018,1
Jay Ajayi,9582,HB,1,PHI,15,15,62,4.1,2,64.8,65.9,75.8,,45,3.0,11,4,3,0,0,0,2018,1
Royce Freeman,45747,HB,1,DEN,15,15,71,4.7,0,62.7,63.2,75.5,,41,2.73,17,3,3,0,0,0,2018,1
Jordan Howard,10784,HB,1,CHI,20,15,82,5.5,0,80.7,81.7,76.8,65.6,59,3.93,16,3,3,0,0,0,2018,1
Kenyan Drake,10707,HB,1,MIA,16,14,48,3.4,0,70.2,70.2,75.8,59.8,30,2.14,16,3,1,0,0,0,2018,1
T.J. Yeldon,9469,HB,1,JAX,15,14,51,3.6,0,47.3,52.4,75.8,60.0,32,2.29,15,1,1,0,0,0,2018,1
Jordan Wilkins,26618,HB,1,IND,15,14,40,2.9,0,56.4,57.5,76.1,60.0,23,1.64,12,1,2,0,0,0,2018,1
Cam Newton,6153,QB,1,CAR,30,12,58,4.5,1,77.2,73.2,80.8,60.0,59,4.54,29,4,4,0,1,0,2018,1
Kenneth Dixon,10768,HB,1,BLT,17,13,44,3.4,1,73.0,71.3,74.7,60.0,39,3.0,15,3,4,0,0,0,2018,1
Bilal Powell,6278,HB,1,NYJ,15,12,60,5.0,0,58.4,61.6,74.5,60.0,34,2.83,14,3,2,0,0,0,2018,1
Ryan Fitzpatrick,2467,QB,1,TB,28,6,36,3.0,1,96.1,64.2,80.0,60.0,2,0.17,12,3,0,0,0,0,2018,1
Alfred Morris,7165,HB,1,SF,12,12,38,3.2,0,42.2,41.8,17.7,,32,2.67,14,3,0,2,0,0,2018,1
Latavius Murray,7962,HB,1,MIN,11,11,42,3.8,0,62.1,61.8,73.8,,26,2.36,9,1,1,0,0,0,2018,1
Marshawn Lynch,3628,HB,1,OAK,12,11,41,3.7,1,63.0,62.9,74.4,60.0,31,2.82,10,4,2,0,0,0,2018,1
Matt Breida,12271,HB,1,SF,11,11,46,4.2,0,58.6,59.6,74.1,,22,2.0,11,2,0,0,0,0,2018,1
Christian McCaffrey,11763,HB,1,CAR,23,10,50,5.0,0,64.7,47.1,23.8,69.0,26,2.6,15,2,3,1,0,0,2018,1
Isaiah Crowell,9295,HB,1,NYJ,11,10,102,10.2,2,72.7,74.4,73.3,60.0,98,9.8,62,3,3,0,0,0,2018,1
Derrick Henry,10679,HB,1,TEN,10,10,26,2.6,0,62.7,62.8,73.6,,24,2.4,5,0,0,0,0,0,2018,1
Tevin Coleman,9506,HB,1,ATL,9,9,19,2.1,1,59.1,58.7,73.6,,20,2.22,9,1,2,0,0,0,2018,1
David Johnson,9519,HB,1,ARZ,9,9,37,4.1,1,55.1,63.8,73.8,60.0,21,2.33,11,4,0,0,0,0,2018,1
Frank Gore,2282,HB,1,MIA,11,9,61,6.8,0,73.2,73.5,72.7,60.0,32,3.56,21,3,1,0,0,0,2018,1
Leonard Fournette,11759,HB,1,JAX,9,9,41,4.6,0,64.9,61.5,73.7,,27,3.0,12,2,2,0,0,0,2018,1
Deshaun Watson,11767,QB,1,HST,29,3,40,5.0,0,62.1,61.7,31.0,60.0,33,4.13,13,3,1,1,1,0,2018,1
Alex Smith,2218,QB,1,WAS,38,4,14,1.8,0,66.7,43.7,29.4,60.0,13,1.63,7,2,0,2,1,0,2018,1
Tyrod Taylor,6332,QB,1,CLV,31,1,77,9.6,1,50.6,78.0,81.4,60.0,33,4.13,24,4,2,1,0,0,2018,1
Alvin Kamara,11822,HB,1,NO,8,8,29,3.6,2,74.1,70.7,75.6,,20,2.5,10,4,0,0,0,0,2018,1
C.J. Anderson,8101,HB,1,CAR,9,7,35,5.0,0,75.6,73.5,72.1,60.0,24,3.43,9,2,3,0,0,0,2018,1
Rashaad Penny,27414,HB,1,SEA,7,7,8,1.1,0,47.3,48.2,73.0,,7,1.0,5,0,0,0,0,0,2018,1
Lamar Jackson,46416,QB,1,BLT,22,6,39,5.6,0,54.6,68.4,72.8,60.4,38,5.43,16,3,2,1,0,0,2018,1
Mitchell Trubisky,11757,QB,1,CHI,23,3,32,4.6,1,52.6,51.5,23.0,60.3,10,1.43,9,2,1,2,0,0,2018,1
LeSean McCoy,4976,HB,1,BUF,9,7,22,3.1,0,56.9,66.7,73.1,59.9,6,0.86,12,1,0,0,0,0,2018,1
Chris Carson,12004,HB,1,SEA,7,7,51,7.3,0,45.0,38.9,21.0,,31,4.43,24,1,2,1,0,0,2018,1
Alex Collins,10805,HB,1,BLT,10,7,13,1.9,1,51.8,51.1,20.6,60.0,14,2.0,8,2,3,1,0,0,2018,1
Trenton Cannon,66446,HB,1,NYJ,10,6,15,2.5,0,65.2,60.7,71.1,60.0,19,3.17,5,0,0,0,0,0,2018,1
Sam Darnold,29048,QB,1,NYJ,36,6,-1,-0.2,0,67.2,67.9,77.8,60.0,0,0.0,6,1,0,0,1,0,2018,1
Devonta Freeman,8738,HB,1,ATL,8,6,36,6.0,0,50.3,54.3,72.7,60.0,14,2.33,20,1,0,0,0,0,2018,1
Marcus Murphy,9663,HB,1,BUF,6,6,31,5.2,0,48.0,54.1,75.6,,23,3.83,9,0,2,0,0,0,2018,1
Duke Johnson Jr.,9510,HB,1,CLV,6,5,17,3.4,0,53.0,55.8,70.3,60.0,14,2.8,13,1,1,0,0,0,2018,1
Dak Prescott,10769,QB,1,DAL,18,1,19,3.8,0,52.9,62.8,27.5,60.0,31,6.2,9,1,2,1,2,0,2018,1
James White,8765,HB,1,NE,9,5,18,3.6,0,60.2,49.1,71.8,59.6,6,1.2,11,0,0,0,0,0,2018,1
Alfred Blue,8816,HB,1,HST,7,5,36,7.2,1,73.6,74.3,69.7,60.0,28,5.6,17,4,0,0,0,0,2018,1
Chris Thompson,7936,HB,1,WAS,5,5,65,13.0,0,78.5,71.7,73.4,,20,4.0,16,4,0,0,0,0,2018,1
Jalen Richard,11395,HB,1,OAK,5,5,24,4.8,0,54.9,52.7,74.0,,10,2.0,9,1,2,0,0,0,2018,1
Austin Ekeler,12164,HB,1,LAC,5,5,39,7.8,0,91.2,85.6,72.2,,25,5.0,10,2,4,0,0,0,2018,1
Corey Clement,12253,HB,1,PHI,6,5,26,5.2,0,51.8,53.9,70.6,60.0,10,2.0,21,1,0,0,0,0,2018,1
Darren Sproles,2347,HB,1,PHI,6,5,10,2.0,0,53.5,61.4,75.0,60.0,14,2.8,5,1,0,0,0,0,2018,1
Kerryon Johnson,34455,HB,1,DET,6,5,17,3.4,0,71.2,66.2,71.4,60.0,16,3.2,9,1,0,0,0,0,2018,1
Nyheim Hines,48103,HB,1,IND,6,5,19,3.8,0,60.5,70.7,72.9,60.0,9,1.8,6,2,1,0,0,0,2018,1
Patrick Mahomes,11765,QB,1,KC,25,4,21,4.2,0,83.8,65.4,78.5,60.1,0,0.0,8,2,0,0,0,0,2018,1
Tarik Cohen,11874,HB,1,CHI,8,5,25,5.0,0,61.3,62.3,73.5,60.0,17,3.4,11,2,1,0,0,0,2018,1
Ryan Tannehill,7014,QB,1,MIA,27,3,4,1.0,0,71.7,58.0,78.8,60.0,3,0.75,4,0,0,0,0,0,2018,1
Chase Edmonds,45851,HB,1,ARZ,4,4,24,6.0,0,60.8,60.7,71.1,,12,3.0,9,2,0,0,0,0,2018,1
Javorius Allen,9558,HB,1,BLT,7,4,17,4.3,1,62.6,73.7,71.6,60.0,14,3.5,8,2,0,0,0,0,2018,1
LeGarrette Blount,5863,HB,1,DET,4,4,-3,-0.8,0,53.2,54.5,68.6,,1,0.25,3,0,0,0,0,0,2018,1
Josh Allen,46601,QB,1,BUF,10,2,26,6.5,0,73.3,67.5,76.3,60.0,7,1.75,14,2,0,0,0,0,2018,1
Kirk Cousins,7102,QB,1,MIN,28,0,26,6.5,0,71.4,56.9,79.5,60.0,9,2.25,13,1,0,0,0,0,2018,1
Doug Martin,7035,HB,1,OAK,5,4,20,5.0,0,73.4,72.4,70.0,60.0,11,2.75,13,2,0,0,0,0,2018,1
Jeremy Hill,8690,HB,1,NE,5,4,25,6.3,0,66.3,65.1,69.4,60.0,6,1.5,11,1,0,0,0,0,2018,1
Theo Riddick,7980,HB,1,DET,4,4,20,5.0,0,58.1,64.5,71.6,,6,1.5,6,1,0,0,0,0,2018,1
Blake Bortles,8638,QB,1,JAX,26,3,42,10.5,0,70.9,59.6,79.2,60.0,5,1.25,41,1,0,0,0,0,2018,1
Cordarrelle Patterson,7810,WR,1,NE,10,3,13,4.3,0,66.4,57.1,69.8,60.1,16,5.33,10,1,3,0,1,0,2018,1
Ben Roethlisberger,1732,QB,1,PIT,33,2,16,5.3,0,60.1,62.2,31.9,60.0,0,0.0,15,2,0,2,0,0,2018,1
Nick Chubb,45783,HB,1,CLV,3,3,21,7.0,0,77.6,79.0,67.2,,19,6.33,17,2,1,0,0,0,2018,1
Spencer Ware,7975,HB,1,KC,3,3,32,10.7,0,75.9,71.8,68.2,,16,5.33,27,2,2,0,0,0,2018,1
Mike Gillislee,7946,HB,1,NO,3,3,9,3.0,0,37.3,40.6,14.4,,9,3.0,5,1,0,1,0,0,2018,1
Marcus Mariota,9435,QB,1,TEN,18,2,15,5.0,0,57.9,68.3,75.3,60.0,9,3.0,7,2,1,0,0,0,2018,1
Chris Ivory,6007,HB,1,BUF,3,3,3,1.0,0,60.9,61.9,67.2,,6,2.0,3,0,1,0,0,0,2018,1
Rob Kelley,11090,HB,1,WAS,7,3,7,2.3,0,49.3,54.7,67.2,58.4,7,2.33,6,0,0,0,0,0,2018,1
Tyreek Hill,10799,WR,1,KC,19,2,4,2.0,0,93.2,58.7,72.6,59.6,1,0.5,7,1,1,0,0,0,2018,1
Joe Flacco,4332,QB,1,BLT,13,2,3,1.5,0,86.4,55.2,79.1,60.0,2,1.0,3,1,0,1,0,0,2018,1
Cooper Kupp,11824,WR,1,LA,25,2,16,8.0,0,66.8,59.1,70.0,69.0,7,3.5,12,2,0,0,0,0,2018,1
Jonathan Stewart,4327,HB,1,NYG,2,2,8,4.0,0,49.7,50.2,65.2,,5,2.5,4,0,0,0,0,0,2018,1
Matt Ryan,4317,QB,1,ATL,16,0,8,4.0,0,47.5,62.1,32.0,60.0,0,0.0,6,1,0,1,1,0,2018,1
Russell Wilson,7077,QB,1,SEA,15,1,5,2.5,0,59.0,44.9,21.9,60.0,0,0.0,5,0,0,2,0,0,2018,1
Ty Montgomery,9527,HB,1,GB,2,2,7,3.5,0,69.9,62.9,71.2,,2,1.0,6,0,0,0,0,0,2018,1
Derek Carr,8671,QB,1,OAK,22,1,1,0.5,0,54.0,56.0,80.2,60.0,0,0.0,6,0,0,0,1,0,2018,1
Jimmy Garoppolo,8697,QB,1,SF,23,0,6,3.0,0,65.2,61.2,79.3,60.0,2,1.0,4,1,0,0,0,0,2018,1
Christine Michael,7843,HB,1,IND,2,2,9,4.5,0,63.5,62.7,65.2,,9,4.5,8,0,1,0,0,0,2018,1
Jacquizz Rodgers,6297,HB,1,TB,3,2,1,0.5,0,55.5,53.7,66.7,60.0,3,1.5,3,0,0,0,0,0,2018,1
Andy Dalton,6187,QB,1,CIN,18,0,8,4.0,0,77.0,58.7,78.1,60.0,2,1.0,7,1,0,0,0,0,2018,1
Devontae Booker,10770,HB,1,DEN,2,2,4,2.0,0,51.4,53.5,68.3,,2,1.0,2,0,0,0,0,0,2018,1
Sam Bradford,5526,QB,1,ARZ,13,1,7,3.5,0,43.7,66.4,28.5,60.0,12,6.0,8,1,0,1,1,0,2018,1
Albert Wilson,8943,WR,1,MIA,15,2,7,3.5,0,73.8,49.9,69.4,58.8,5,2.5,5,1,1,0,0,0,2018,1
Giovani Bernard,7818,HB,1,CIN,1,1,-2,-2.0,0,65.2,65.2,69.8,,1,1.0,0,0,0,0,0,0,2018,1
DeAndre Hopkins,7808,WR,1,HST,28,1,-7,-7.0,0,75.6,59.2,71.3,60.2,0,0.0,0,0,0,0,0,0,2018,1
Odell Beckham Jr.,8647,WR,1,NYG,20,1,-1,-1.0,0,74.5,57.5,72.5,57.4,0,0.0,0,0,0,0,0,0,2018,1
Brandin Cooks,8655,WR,1,LA,25,1,6,6.0,0,70.6,56.6,69.1,58.5,2,2.0,6,0,0,0,0,0,2018,1
Tavon Austin,7789,WR,1,DAL,3,1,1,1.0,0,52.1,56.6,69.6,59.8,3,3.0,1,0,0,0,0,0,2018,1
John Brown,8726,WR,1,BLT,8,1,1,1.0,0,55.7,56.6,67.4,33.8,1,1.0,1,0,0,0,0,0,2018,1
Damien Williams,9205,HB,1,KC,1,1,0,0.0,0,62.0,59.7,64.6,,0,0.0,0,0,0,0,0,0,2018,1
Amari Cooper,9437,WR,1,OAK,18,1,9,9.0,0,55.6,63.1,66.2,56.5,14,14.0,9,0,1,0,0,0,2018,1
Travis Benjamin,7100,WR,1,LAC,11,1,19,19.0,0,52.4,63.1,67.6,60.6,1,1.0,19,1,0,0,0,0,2018,1
Nick Foles,7089,QB,1,PHI,27,1,-1,-1.0,0,55.6,60.0,28.7,60.0,0,0.0,0,0,0,1,0,0,2018,1
Nelson Agholor,9453,WR,1,PHI,24,1,16,16.0,0,65.1,61.8,72.2,59.5,14,14.0,16,1,0,0,0,0,2018,1
Stefon Diggs,9579,WR,1,MIN,22,1,8,8.0,0,63.2,63.1,67.4,61.1,1,1.0,8,0,0,0,1,0,2018,1
Andrew Luck,7007,QB,1,IND,21,0,7,7.0,0,82.3,63.9,81.4,60.0,1,1.0,7,1,0,0,0,0,2018,1
Corey Grant,9827,HB,1,JAX,2,1,3,3.0,0,58.1,,,60.0,2,2.0,3,0,0,0,0,0,2018,1
Malcolm Brown,9902,HB,1,LA,1,1,5,5.0,0,75.0,62.8,66.2,,3,3.0,5,0,0,0,0,0,2018,1
Rod Smith,9996,HB,1,DAL,1,1,5,5.0,0,53.2,56.6,61.9,,3,3.0,5,0,0,0,0,0,2018,1
Jared Goff,10635,QB,1,LA,26,1,-1,-1.0,0,58.5,60.0,27.9,60.0,0,0.0,0,0,0,1,0,0,2018,1
Julio Jones,6158,WR,1,ATL,7,1,11,11.0,0,90.4,62.8,71.7,60.7,16,16.0,11,1,1,0,0,0,2018,1
Jonathan Williams,10790,HB,1,NO,2,1,0,0.0,0,58.0,59.7,61.9,60.0,1,1.0,0,0,0,0,0,0,2018,1
Derek Watt,10832,FB,1,LAC,5,1,1,1.0,0,77.7,62.4,61.9,64.5,0,0.0,1,1,0,0,0,0,2018,1
Andre Roberts,5612,WR,1,NYJ,8,1,2,2.0,0,54.6,59.2,72.8,60.2,2,2.0,2,0,0,0,0,0,2018,1
Robby Anderson,11254,WR,1,NYJ,19,1,-9,-9.0,0,64.3,60.0,64.6,56.3,0,0.0,0,0,0,0,0,0,2018,1
Tom Brady,698,QB,1,NE,31,1,2,2.0,0,83.5,70.6,79.9,60.0,0,0.0,2,1,0,0,0,0,2018,1
Matthew Stafford,4924,QB,1,DET,12,0,6,6.0,0,68.1,58.3,80.4,60.0,0,0.0,6,0,0,0,0,0,2018,1
Ryan Switzer,11888,WR,1,PIT,1,1,8,8.0,0,50.6,62.9,75.4,,3,3.0,8,0,0,0,0,0,2018,1
Ted Ginn Jr.,3625,WR,1,NO,6,1,5,5.0,0,74.1,56.6,69.8,58.7,2,2.0,5,0,1,0,0,0,2018,1
Wayne Gallman,11895,HB,1,NYG,1,1,-1,-1.0,0,64.8,59.5,66.2,,0,0.0,0,0,0,0,0,0,2018,1
Nathan Peterman,11926,QB,1,BUF,8,0,1,1.0,0,24.3,55.7,75.6,60.0,5,5.0,1,0,0,0,0,0,2018,1
Alex Armah,11948,FB,1,CAR,13,1,1,1.0,1,65.1,62.4,61.9,57.7,1,1.0,1,1,0,0,0,0,2018,1
Matt Cassel,2447,QB,1,DET,2,1,-1,-1.0,0,35.5,60.0,69.9,60.0,0,0.0,0,0,0,0,0,0,2018,1
Aaron Rodgers,2241,QB,1,GB,12,0,15,15.0,0,64.2,57.9,27.2,60.0,0,0.0,15,0,0,1,3,0,2018,1
Corey Bojorquez,27626,P,1,BUF,1,1,0,0.0,0,60.0,60.0,16.2,,0,0.0,0,0,0,1,0,0,2018,1
Eli Manning,1722,QB,1,NYG,22,0,2,2.0,0,79.1,56.8,80.0,60.0,0,0.0,2,0,0,0,0,0,2018,1
Shaun Wilson,45993,HB,1,TB,1,1,6,6.0,0,66.5,62.9,65.8,,1,1.0,6,0,0,0,0,0,2018,1
D.J. Moore,48267,WR,1,CAR,13,1,3,3.0,0,55.8,,63.3,57.2,3,3.0,3,0,0,0,0,0,2018,1
Robert Woods,7822,WR,1,LA,26,1,6,6.0,0,64.9,56.6,67.4,89.8,3,3.0,6,0,0,0,0,0,2018,1
