player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Chris Ivory,6007,HB,1,JAX,9,8,29,3.6,0,57.3,58.6,72.7,60.0,13,1.63,13,1,2,0,0,0,2016,4
Latavius Murray,7962,HB,1,OAK,10,8,19,2.4,0,47.0,45.0,73.4,60.0,14,1.75,4,0,0,0,0,0,2016,4
Devontae Booker,10770,HB,1,DEN,7,7,30,4.3,0,59.2,60.0,71.4,,11,1.57,11,0,0,0,0,0,2016,4
Blake Bortles,8638,QB,1,JAX,23,1,36,5.1,1,54.8,55.1,80.2,60.0,14,2.0,9,2,1,0,0,0,2016,4
Alfred Morris,7165,HB,1,DAL,8,7,34,4.9,0,53.4,54.4,72.1,60.0,24,3.43,9,2,1,0,0,0,2016,4
Matt Asiata,6432,HB,1,MIN,8,6,6,1.0,1,60.4,53.4,71.6,67.1,5,0.83,4,2,0,0,0,0,2016,4
Mike Gillislee,7946,HB,1,BUF,7,6,30,5.0,0,55.7,53.9,71.9,60.0,15,2.5,16,2,1,0,0,0,2016,4
Cameron Artis-Payne,9607,HB,1,CAR,10,6,12,2.0,0,45.8,46.9,70.6,59.8,11,1.83,5,0,0,0,0,0,2016,4
Andy Dalton,6187,QB,1,CIN,37,6,-12,-2.0,0,75.5,44.4,28.2,60.0,-4,-0.67,0,0,0,2,0,0,2016,4
Jay Ajayi,9582,HB,1,MIA,6,6,33,5.5,0,70.4,66.7,71.6,,20,3.33,11,2,4,0,0,0,2016,4
Jacquizz Rodgers,6297,HB,1,TB,7,6,25,4.2,0,63.8,64.6,71.1,60.0,9,1.5,12,1,0,0,0,0,2016,4
Chris Johnson,4338,HB,1,ARZ,6,6,34,5.7,0,67.9,73.0,70.6,,28,4.67,18,1,1,0,0,0,2016,4
Russell Wilson,7077,QB,1,SEA,25,4,-5,-1.0,0,88.6,53.9,79.2,60.0,0,0.0,2,0,0,0,0,0,2016,4
Jameis Winston,9434,QB,1,TB,23,2,19,3.8,1,57.4,73.3,80.3,60.0,14,2.8,8,2,1,1,0,0,2016,4
Dak Prescott,10769,QB,1,DAL,37,4,3,0.6,0,52.0,56.0,79.6,60.0,0,0.0,9,0,0,0,0,0,2016,4
DeAndre Washington,10777,HB,1,OAK,5,5,30,6.0,0,45.3,41.4,19.0,,34,6.8,28,1,1,1,0,0,2016,4
Tyrod Taylor,6332,QB,1,BUF,29,2,28,5.6,0,72.9,62.4,80.1,61.7,5,1.0,14,2,2,0,0,0,2016,4
Cam Newton,6153,QB,1,CAR,14,5,30,6.0,0,50.2,51.4,78.4,60.0,7,1.4,21,2,0,0,1,0,2016,4
Tim Hightower,4463,HB,1,NO,7,4,11,2.8,0,51.1,48.5,68.6,60.0,6,1.5,4,0,0,0,0,0,2016,4
DeAngelo Williams,2972,HB,1,PIT,8,4,7,1.8,1,63.6,66.8,70.3,58.9,3,0.75,4,1,0,0,0,0,2016,4
Matt Ryan,4317,QB,1,ATL,23,2,14,3.5,0,91.2,66.4,79.7,60.0,1,0.25,15,1,0,0,0,0,2016,4
Drew Brees,802,QB,1,NO,34,4,-4,-1.0,0,64.3,61.0,79.6,60.0,0,0.0,0,0,0,0,0,0,2016,4
Sam Bradford,5526,QB,1,MIN,31,2,6,1.5,0,72.1,53.1,79.5,60.3,2,0.5,5,0,0,0,0,0,2016,4
Bilal Powell,6278,HB,1,NYJ,4,4,26,6.5,0,60.4,53.7,72.0,,12,3.0,10,1,0,0,0,0,2016,4
Andrew Luck,7007,QB,1,IND,21,0,23,5.8,0,72.5,57.2,81.1,60.0,15,3.75,7,1,0,0,0,0,2016,4
Bobby Rainey Jr.,7511,HB,1,NYG,4,4,22,5.5,0,75.5,77.6,72.4,,9,2.25,9,2,2,0,0,0,2016,4
James White,8765,HB,1,NE,5,4,12,3.0,0,71.9,54.2,71.6,60.0,4,1.0,7,1,0,0,0,0,2016,4
Marcus Mariota,9435,QB,1,TEN,29,1,20,5.0,0,42.2,63.9,79.0,60.0,8,2.0,9,1,1,0,0,0,2016,4
Jacoby Brissett,10725,QB,1,NE,18,0,23,5.8,0,45.4,27.0,20.3,60.4,19,4.75,10,0,0,2,0,0,2016,4
Daniel Lasco,10871,HB,1,NO,4,4,12,3.0,0,53.3,53.0,69.4,,9,2.25,6,1,0,0,0,0,2016,4
Joique Bell,5797,HB,1,CHI,3,3,6,2.0,0,58.8,59.6,67.2,,3,1.0,6,0,0,0,0,0,2016,4
Zach Line,8420,FB,1,MIN,16,3,6,2.0,0,45.4,49.9,68.6,53.9,4,1.33,2,1,0,0,0,0,2016,4
Fozzy Whittaker,8547,HB,1,CAR,3,3,6,2.0,0,72.7,44.5,72.5,60.0,4,1.33,3,1,0,0,1,0,2016,4
Case Keenum,7323,QB,1,LA,22,2,14,4.7,0,75.5,72.6,78.9,60.0,3,1.0,13,1,0,1,0,0,2016,4
Derek Carr,8671,QB,1,OAK,19,3,-2,-0.7,0,84.5,62.6,79.7,60.0,0,0.0,0,0,0,0,1,0,2016,4
Isaiah Pead,7053,HB,1,MIA,3,3,5,1.7,0,65.0,64.6,69.4,,2,0.67,4,0,2,0,0,0,2016,4
Josh Ferguson,10907,HB,1,IND,4,3,-2,-0.7,0,47.4,49.1,71.8,60.0,1,0.33,1,0,0,0,0,0,2016,4
Alfred Blue,8816,HB,1,HST,3,3,19,6.3,0,74.9,74.5,68.2,,11,3.67,17,1,2,0,0,0,2016,4
Kapri Bibbs,8906,HB,1,DEN,3,3,14,4.7,0,56.1,56.4,67.2,,3,1.0,9,2,0,0,0,0,2016,4
Brian Hoyer,5277,QB,1,CHI,29,3,-3,-1.0,0,88.9,60.5,79.5,60.0,0,0.0,0,0,0,0,0,0,2016,4
Javorius Allen,9558,HB,1,BLT,5,3,13,4.3,0,58.3,54.8,69.7,60.0,8,2.67,5,0,0,0,0,0,2016,4
John Kuhn,2686,FB,1,NO,12,3,5,1.7,2,89.1,72.4,69.0,60.1,2,0.67,3,3,0,0,0,0,2016,4
Zach Zenner,9761,HB,1,DET,3,3,12,4.0,0,59.7,55.4,68.2,,7,2.33,10,1,1,0,0,0,2016,4
Paxton Lynch,10660,QB,1,DEN,24,3,-4,-1.3,0,66.1,60.5,77.6,60.0,0,0.0,0,0,0,0,0,0,2016,4
Derrick Henry,10679,HB,1,TEN,4,3,9,3.0,0,65.4,60.4,67.2,60.0,11,3.67,6,1,0,0,0,0,2016,4
Chris Thompson,7936,HB,1,WAS,3,3,24,8.0,0,68.5,64.9,71.2,,6,2.0,20,1,0,0,0,0,2016,4
Jamaal Charles,4387,HB,1,KC,3,2,7,3.5,0,59.5,61.5,65.2,60.0,3,1.5,6,0,0,0,0,0,2016,4
Dwayne Washington,10870,HB,1,DET,2,2,6,3.0,0,50.0,49.7,68.2,,1,0.5,5,0,0,0,0,0,2016,4
Cody Kessler,10727,QB,1,CLV,26,1,2,1.0,0,73.1,58.3,79.8,60.3,0,0.0,2,0,0,1,1,0,2016,4
Ryan Fitzpatrick,2467,QB,1,NYJ,18,0,5,2.5,0,52.4,54.5,80.3,60.0,0,0.0,3,0,0,1,0,0,2016,4
Landry Jones,7897,QB,1,PIT,4,2,0,0.0,0,60.8,60.0,65.2,60.0,0,0.0,0,0,0,0,0,0,2016,4
C.J. Spiller,5534,HB,1,SEA,2,2,12,6.0,0,67.5,60.2,69.4,,4,2.0,13,0,0,0,0,0,2016,4
Kenyan Drake,10707,HB,1,MIA,2,2,15,7.5,0,57.7,59.5,67.7,,5,2.5,12,1,0,0,0,0,2016,4
Damien Williams,9205,HB,1,MIA,2,2,9,4.5,0,59.5,59.5,68.6,,1,0.5,7,0,0,0,0,0,2016,4
Jalen Richard,11395,HB,1,OAK,4,2,15,7.5,0,41.3,63.2,74.5,60.0,7,3.5,9,0,1,0,0,0,2016,4
Shaun Draughn,6440,HB,1,SF,9,2,5,2.5,0,75.2,71.4,66.7,67.6,11,5.5,4,0,2,0,0,0,2016,4
Matthew Stafford,4924,QB,1,DET,16,0,17,8.5,0,70.6,66.0,79.6,60.0,0,0.0,15,1,0,0,1,0,2016,4
Paul Perkins,10783,HB,1,NYG,2,2,8,4.0,0,57.8,57.5,69.0,,4,2.0,5,1,0,0,0,0,2016,4
Jerome Felton,4460,FB,1,BUF,14,1,2,2.0,0,68.6,56.9,64.6,75.6,1,1.0,2,1,0,0,0,0,2016,4
Sammie Coates,9520,WR,1,PIT,13,1,-1,-1.0,0,75.0,57.2,69.8,59.1,1,1.0,0,0,0,0,0,0,2016,4
Stefon Diggs,9579,WR,1,MIN,28,1,-1,-1.0,0,58.5,59.2,69.1,56.7,1,1.0,0,0,1,0,0,0,2016,4
Joe Flacco,4332,QB,1,BLT,26,1,1,1.0,1,48.9,62.6,40.7,60.0,1,1.0,1,1,0,1,0,0,2016,4
Malcolm Johnson,9628,FB,1,CLV,9,1,2,2.0,0,38.3,53.1,13.3,55.5,2,2.0,2,0,0,1,0,0,2016,4
Knile Davis,7878,HB,1,KC,1,1,-2,-2.0,0,52.1,59.7,71.1,,0,0.0,0,0,0,0,0,0,2016,4
Lucky Whitehead,9853,WR,1,DAL,11,1,8,8.0,0,63.8,63.1,70.4,59.0,5,5.0,8,0,0,0,0,0,2016,4
Cordarrelle Patterson,7810,WR,1,MIN,10,1,2,2.0,0,63.3,56.3,70.4,69.2,0,0.0,2,0,0,0,0,0,2016,4
Andre Ellington,7968,HB,1,ARZ,1,1,0,0.0,0,58.7,59.3,69.1,,1,1.0,0,0,0,0,0,0,2016,4
Jamize Olawale,7572,FB,1,OAK,9,1,0,0.0,0,52.8,59.3,61.9,58.6,0,0.0,0,0,0,0,0,0,2016,4
Lance Dunbar,7332,HB,1,DAL,1,1,2,2.0,0,55.6,61.9,66.2,,1,1.0,2,1,0,0,0,0,2016,4
Cole Beasley,7330,WR,1,DAL,17,1,7,7.0,0,65.0,,65.8,57.8,3,3.0,7,0,0,0,0,0,2016,4
Tommylee Lewis,11231,WR,1,NO,5,1,3,3.0,0,68.9,56.5,69.6,60.6,1,1.0,3,0,0,0,0,0,2016,4
Alex Smith,2218,QB,1,KC,17,0,2,2.0,0,59.2,58.3,24.2,60.0,1,1.0,2,0,0,2,0,0,2016,4
Ben Roethlisberger,1732,QB,1,PIT,22,1,-1,-1.0,0,89.5,57.4,78.0,60.0,0,0.0,0,0,0,0,0,0,2016,4
Robert Turbin,7106,HB,1,IND,1,1,2,2.0,0,57.3,56.8,66.2,,1,1.0,2,1,0,0,0,0,2016,4
Larry Fitzgerald,1724,WR,1,ARZ,19,1,1,1.0,0,72.9,,68.0,90.1,2,2.0,1,0,0,0,0,0,2016,4
Philip Rivers,1725,QB,1,SD,21,1,0,0.0,0,73.6,60.0,30.0,60.0,0,0.0,0,0,0,1,1,0,2016,4
Terrelle Pryor Sr.,6944,WR,1,CLV,22,1,-6,-6.0,0,58.8,57.8,69.8,40.8,0,0.0,0,0,0,0,2,1,2016,4
Tavon Austin,7789,WR,1,LA,15,1,-6,-6.0,0,51.0,59.2,68.5,60.9,0,0.0,0,0,1,0,0,0,2016,4
Brock Osweiler,7059,QB,1,HST,23,0,14,14.0,0,57.8,65.9,79.0,60.0,0,0.0,14,1,0,0,1,0,2016,4
Jay Prosch,8845,FB,1,HST,6,1,0,0.0,0,58.1,58.2,64.6,55.8,0,0.0,0,0,0,0,0,0,2016,4
Tyreek Hill,10799,WR,1,KC,4,1,-2,-2.0,0,62.9,56.9,73.5,60.0,0,0.0,0,0,0,0,0,0,2016,4
Dexter McCluster,5561,HB,1,SD,1,1,2,2.0,0,60.3,56.0,69.8,,2,2.0,2,0,0,0,0,0,2016,4
Keith Smith,9302,FB,1,DAL,7,1,2,2.0,0,73.6,62.4,64.6,68.4,2,2.0,2,1,0,0,0,0,2016,4
Alex Collins,10805,HB,1,SEA,3,1,1,1.0,0,57.6,59.5,61.9,60.0,2,2.0,1,0,0,0,0,0,2016,4
Rob Kelley,11090,HB,1,WAS,1,1,4,4.0,0,53.3,55.9,61.9,,2,2.0,4,0,0,0,0,0,2016,4
Julian Edelman,5156,WR,1,NE,12,1,1,1.0,0,50.8,41.1,14.1,73.7,5,5.0,1,0,0,1,2,1,2016,4
Mike Wallace,5007,WR,1,BLT,19,1,3,3.0,0,61.7,56.6,69.1,61.0,0,0.0,3,0,0,0,2,1,2016,4
Phillip Dorsett,9462,WR,1,IND,17,1,3,3.0,0,48.0,56.2,64.6,59.6,3,3.0,3,0,0,0,0,0,2016,4
Brandon Tate,5006,WR,1,BUF,1,1,4,4.0,0,53.8,59.2,72.0,,0,0.0,4,0,0,0,0,0,2016,4
Mike Tolbert,4740,FB,1,CAR,4,1,1,1.0,0,49.8,57.4,64.6,58.6,0,0.0,1,0,0,0,0,0,2016,4
