player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Chris Johnson,4338,HB,1,NYJ,14,13,61,4.7,0,72.3,72.1,75.2,60.0,37,2.85,15,1,2,0,0,0,2014,7
Jonathan Stewart,4327,HB,1,CAR,16,13,50,3.8,0,62.1,59.9,74.9,59.3,31,2.38,18,2,2,0,0,0,2014,7
Stepfan Taylor,7922,HB,1,ARZ,12,12,40,3.3,1,58.4,54.8,75.0,60.0,44,3.67,13,3,3,0,0,0,2014,7
Matt Forte,4358,HB,1,CHI,13,12,49,4.1,1,74.2,65.1,75.7,60.0,25,2.08,16,3,0,0,0,0,2014,7
Le'Veon Bell,7829,HB,1,PIT,13,12,57,4.8,0,81.6,72.2,76.2,60.0,28,2.33,20,2,3,0,0,0,2014,7
Eddie Lacy,7842,HB,1,GB,12,12,64,5.3,1,46.4,39.9,23.5,60.0,32,2.67,12,5,2,1,0,0,2014,7
Shane Vereen,6208,HB,1,NE,12,11,43,3.9,0,68.7,58.2,75.5,60.0,22,2.0,17,1,1,0,0,0,2014,7
Mark Ingram II,6180,HB,1,NO,11,10,16,1.6,0,55.3,53.4,74.4,60.0,26,2.6,14,1,2,0,0,0,2014,7
Ahmad Bradshaw,3866,HB,1,IND,13,10,52,5.2,1,71.8,62.5,22.2,60.0,22,2.2,15,4,2,1,0,0,2014,7
Knile Davis,7878,HB,1,KC,10,10,25,2.5,0,52.3,52.4,75.5,60.0,7,0.7,12,1,0,0,0,0,2014,7
Frank Gore,2282,HB,1,SF,9,9,20,2.2,0,42.8,47.0,72.7,,15,1.67,7,0,1,0,0,0,2014,7
Steven Jackson,1745,HB,1,ATL,8,8,22,2.8,0,58.7,51.8,72.5,78.9,13,1.63,4,0,0,0,0,0,2014,7
Bernard Pierce,7085,HB,1,BLT,8,8,21,2.6,1,60.3,60.3,72.1,,22,2.75,11,2,0,0,0,0,2014,7
LeGarrette Blount,5863,HB,1,PIT,10,7,9,1.3,0,45.7,49.0,72.8,60.0,8,1.14,5,0,1,0,0,0,2014,7
James Starks,5716,HB,1,GB,7,7,36,5.1,1,69.4,72.7,71.9,60.0,13,1.86,14,3,1,0,1,0,2014,7
Geno Smith,7820,QB,1,NYJ,36,1,37,5.3,0,66.5,57.6,31.2,61.0,8,1.14,10,4,1,1,0,0,2014,7
Isaiah Crowell,9295,HB,1,CLV,7,7,18,2.6,0,58.0,56.3,71.9,,8,1.14,11,1,0,0,0,0,2014,7
Russell Wilson,7077,QB,1,SEA,24,2,106,15.1,1,74.4,71.1,80.1,60.0,52,7.43,52,5,2,0,1,0,2014,7
Daniel Thomas,6214,HB,1,MIA,7,7,25,3.6,0,57.3,48.8,72.7,,11,1.57,11,1,0,0,0,0,2014,7
Cam Newton,6153,QB,1,CAR,17,3,41,5.9,0,62.8,73.5,79.8,60.0,46,6.57,10,2,0,0,1,0,2014,7
Giovani Bernard,7818,HB,1,CIN,8,7,17,2.4,0,57.8,56.6,72.3,60.0,14,2.0,6,0,1,0,0,0,2014,7
Alex Smith,2218,QB,1,KC,35,2,29,4.8,0,74.9,74.2,79.4,60.0,15,2.5,9,1,0,0,0,0,2014,7
Ryan Tannehill,7014,QB,1,MIA,33,6,48,8.0,0,61.4,59.3,79.8,60.0,14,2.33,30,2,1,0,1,0,2014,7
Matt Asiata,6432,HB,1,MIN,9,6,24,4.0,0,64.1,62.0,71.9,59.9,13,2.17,11,1,0,0,0,0,2014,7
Peyton Hillis,4541,HB,1,NYG,6,6,29,4.8,0,49.4,61.0,71.1,60.0,20,3.33,10,1,1,0,0,0,2014,7
Storm Johnson,8856,HB,1,JAX,7,6,16,2.7,1,63.1,62.1,70.6,60.0,8,1.33,5,2,0,0,0,0,2014,7
Juwan Thompson,8955,HB,1,DEN,8,6,30,5.0,0,76.7,75.1,71.4,60.0,15,2.5,9,3,0,0,0,0,2014,7
Pierre Thomas,4080,HB,1,NO,6,6,14,2.3,0,55.4,53.8,72.8,,14,2.33,12,1,0,0,1,0,2014,7
Ryan Fitzpatrick,2467,QB,1,HST,25,1,16,3.2,0,84.9,48.2,79.0,60.0,5,1.0,6,0,0,0,0,0,2014,7
Tavon Austin,7789,WR,1,SL,10,5,16,3.2,0,52.6,53.2,73.3,59.5,10,2.0,8,0,0,0,0,0,2014,7
Chris Ogbonnaya,5135,HB,1,CAR,5,5,17,3.4,0,53.2,64.2,69.7,,5,1.0,9,2,0,0,0,0,2014,7
Dan Herron,7179,HB,1,IND,5,5,37,7.4,0,67.9,67.3,69.7,,7,1.4,13,3,0,0,0,0,2014,7
Terrance West,8729,HB,1,CLV,6,5,8,1.6,0,49.8,49.0,70.3,60.0,7,1.4,4,0,2,0,0,0,2014,7
Roy Helu,6257,HB,1,WAS,6,5,29,5.8,0,53.7,51.8,71.4,60.0,13,2.6,15,1,1,0,0,0,2014,7
Blake Bortles,8638,QB,1,JAX,35,5,37,7.4,0,50.4,75.1,79.6,60.0,13,2.6,18,2,1,0,0,0,2014,7
Reggie Bush,2947,HB,1,DET,4,4,10,2.5,0,71.2,63.1,71.6,,12,3.0,5,0,2,0,0,0,2014,7
Ben Roethlisberger,1732,QB,1,PIT,25,4,3,0.8,0,65.9,55.9,28.9,60.0,0,0.0,5,0,0,1,1,0,2014,7
Jeremy Hill,8690,HB,1,CIN,4,4,15,3.8,0,55.7,54.5,68.6,60.0,9,2.25,11,1,1,0,0,0,2014,7
Alfred Blue,8816,HB,1,HST,4,4,7,1.8,0,51.0,48.4,69.4,,2,0.5,3,1,0,0,0,0,2014,7
Lorenzo Taliaferro,8773,HB,1,BLT,4,4,3,0.8,0,49.7,52.0,68.6,60.0,6,1.5,3,0,0,0,0,0,2014,7
Andrew Luck,7007,QB,1,IND,33,3,5,1.3,0,56.9,38.5,46.2,60.0,0,0.0,2,1,0,1,0,0,2014,7
Khiry Robinson,8514,HB,1,NO,3,3,26,8.7,0,32.4,39.5,14.4,,12,4.0,17,2,1,1,0,0,2014,7
Fred Jackson,3368,HB,1,BUF,3,3,12,4.0,0,40.7,53.2,17.6,,7,2.33,8,0,0,1,0,0,2014,7
Matt Flynn,4523,QB,1,GB,7,3,-3,-1.0,0,60.0,60.5,69.1,60.0,0,0.0,0,0,0,0,0,0,2014,7
Antone Smith,5440,HB,1,ATL,3,3,10,3.3,0,68.8,66.1,69.0,60.0,6,2.0,9,1,0,0,0,0,2014,7
Maurice Jones-Drew,3005,HB,1,OAK,4,3,6,2.0,0,49.0,52.3,67.2,60.0,3,1.0,3,0,0,0,0,0,2014,7
Colin Kaepernick,6188,QB,1,SF,14,1,18,6.0,0,68.3,46.0,80.7,60.0,0,0.0,7,0,0,0,0,0,2014,7
Brock Osweiler,7059,QB,1,DEN,6,2,0,0.0,0,65.9,53.7,67.8,60.0,3,1.0,2,0,0,0,0,0,2014,7
Aaron Rodgers,2241,QB,1,GB,20,0,21,7.0,0,84.3,69.4,77.2,60.0,0,0.0,16,2,0,0,0,0,2014,7
Lance Dunbar,7332,HB,1,DAL,3,3,16,5.3,0,61.5,63.4,67.2,,10,3.33,13,0,1,0,0,0,2014,7
Jonas Gray,7393,HB,1,NE,3,3,12,4.0,0,60.5,62.1,67.2,60.0,5,1.67,5,0,0,0,0,0,2014,7
Carlos Hyde,8692,HB,1,SF,4,3,15,5.0,0,64.8,68.2,69.7,60.0,7,2.33,10,2,1,0,0,0,2014,7
Marqise Lee,8674,WR,1,JAX,6,2,5,2.5,0,69.9,53.2,66.7,60.2,2,1.0,5,0,0,0,0,0,2014,7
Robert Turbin,7106,HB,1,SEA,12,2,7,3.5,0,61.6,62.8,68.7,52.2,3,1.5,6,0,1,0,0,0,2014,7
John Kuhn,2686,FB,1,GB,5,2,4,2.0,0,50.4,53.8,65.2,60.0,2,1.0,5,0,0,0,0,0,2014,7
Jackie Battle,3885,FB,1,TEN,5,2,3,1.5,0,48.0,56.4,67.8,52.9,3,1.5,2,2,0,0,0,0,2014,7
Joseph Randle,7933,HB,1,DAL,2,2,7,3.5,0,64.7,60.6,68.2,,5,2.5,4,0,0,0,0,0,2014,7
Jay Cutler,2956,QB,1,CHI,13,1,3,1.5,0,49.6,37.5,21.3,60.0,4,2.0,3,0,1,3,0,0,2014,7
C.J. Anderson,8101,HB,1,DEN,4,2,9,4.5,0,65.6,66.3,65.2,60.0,4,2.0,5,0,0,0,0,0,2014,7
Benny Cunningham,8283,HB,1,SL,3,2,3,1.5,0,65.0,53.9,72.1,60.0,3,1.5,5,0,0,0,0,0,2014,7
Tony Romo,1693,QB,1,DAL,34,1,5,2.5,0,95.9,64.7,76.9,60.0,0,0.0,6,1,0,0,0,0,2014,7
Dri Archer,8732,HB,1,PIT,2,2,7,3.5,0,61.7,62.6,69.4,,3,1.5,9,0,0,0,0,0,2014,7
Devonta Freeman,8738,HB,1,ATL,2,2,20,10.0,0,59.0,50.5,70.0,,3,1.5,18,1,0,0,0,0,2014,7
Austin Davis,7305,QB,1,SL,27,2,-2,-1.0,0,82.2,60.0,76.3,60.0,0,0.0,0,0,0,0,1,0,2014,7
Colt McCoy,5609,QB,1,WAS,12,1,3,1.5,0,68.5,57.9,74.6,60.0,0,0.0,4,0,0,0,0,0,2014,7
Charlie Whitehurst,3026,QB,1,TEN,20,0,10,5.0,0,64.4,54.2,77.9,60.0,1,0.5,6,0,0,0,0,0,2014,7
Matthew Stafford,4924,QB,1,DET,23,1,1,0.5,0,63.2,57.9,80.1,60.0,3,1.5,2,0,0,0,0,0,2014,7
Christine Michael,7843,HB,1,SEA,2,2,5,2.5,0,66.6,65.1,65.2,,3,1.5,3,1,0,0,0,0,2014,7
DuJuan Harris,6595,HB,1,GB,7,2,-1,-0.5,0,52.1,55.9,67.7,60.0,1,0.5,0,0,0,0,0,0,2014,7
Jerome Felton,4460,FB,1,MIN,10,2,21,10.5,0,87.6,73.4,81.5,71.2,13,6.5,21,1,1,0,0,0,2014,7
Derek Carr,8671,QB,1,OAK,18,1,2,1.0,0,64.8,54.6,78.2,60.2,3,1.5,3,0,0,0,0,0,2014,7
Jacquizz Rodgers,6297,HB,1,ATL,2,2,9,4.5,0,50.7,52.3,68.2,,4,2.0,7,1,0,0,0,0,2014,7
Brian Hoyer,5277,QB,1,CLV,30,1,-1,-1.0,0,52.9,60.0,79.8,60.0,0,0.0,0,0,0,1,0,0,2014,7
Julian Edelman,5156,WR,1,NE,13,1,8,8.0,0,60.4,62.0,70.0,80.7,3,3.0,8,1,0,0,0,0,2014,7
Eli Manning,1722,QB,1,NYG,25,0,11,11.0,0,83.1,63.9,78.7,60.0,0,0.0,11,1,0,0,0,0,2014,7
Donte Moncrief,8725,WR,1,IND,9,1,0,0.0,0,58.9,56.6,64.6,92.7,3,3.0,0,0,0,0,0,0,2014,7
John Brown,8726,WR,1,ARZ,16,1,-5,-5.0,0,67.0,58.5,66.2,80.4,0,0.0,0,0,0,0,0,0,2014,7
Frank Summers,5093,FB,1,BUF,11,1,3,3.0,0,57.6,63.4,64.6,52.2,2,2.0,3,1,0,0,0,0,2014,7
Drew Brees,802,QB,1,NO,20,0,13,13.0,0,72.8,63.1,80.6,60.0,2,2.0,13,1,0,0,1,0,2014,7
De'Anthony Thomas,8759,HB,1,KC,6,1,5,5.0,0,72.2,56.6,73.5,60.5,2,2.0,5,0,0,0,0,0,2014,7
Leon Washington,3062,HB,1,TEN,1,1,8,8.0,0,63.6,60.0,69.8,,2,2.0,8,0,0,0,0,0,2014,7
Bruce Miller,6363,FB,1,SF,7,1,2,2.0,0,59.9,60.0,61.9,69.0,2,2.0,2,0,0,0,0,0,2014,7
Virgil Green,6356,TE,1,DEN,12,1,3,3.0,0,71.9,62.9,61.9,74.4,5,5.0,3,0,1,0,0,0,2014,7
Kyle Orton,2323,QB,1,BUF,19,1,-1,-1.0,0,73.2,60.0,32.3,60.0,0,0.0,0,0,0,1,1,0,2014,7
Mike Wallace,5007,WR,1,MIA,26,1,4,4.0,0,68.1,59.2,69.1,75.8,1,1.0,4,0,0,0,0,0,2014,7
Bilal Powell,6278,HB,1,NYJ,2,1,7,7.0,0,50.6,62.8,64.6,60.0,2,2.0,7,0,0,0,0,0,2014,7
Randall Cobb,6216,WR,1,GB,18,1,2,2.0,0,85.2,59.5,72.2,55.8,3,3.0,2,0,1,0,0,0,2014,7
Andy Dalton,6187,QB,1,CIN,12,1,0,0.0,0,56.9,56.7,79.7,60.0,0,0.0,0,0,0,0,0,0,2014,7
Ronnie Brown,2219,HB,1,SD,1,1,2,2.0,0,59.8,59.7,64.6,,1,1.0,2,0,0,0,0,0,2014,7
Blaine Gabbert,6162,QB,1,SF,1,0,5,5.0,0,55.0,58.3,70.3,60.0,4,4.0,5,0,0,0,0,0,2014,7
Matt Ryan,4317,QB,1,ATL,15,0,7,7.0,0,76.6,55.3,30.4,60.0,0,0.0,7,1,0,1,0,0,2014,7
Damien Williams,9205,HB,1,MIA,2,1,-1,-1.0,0,74.9,59.7,66.2,60.0,1,1.0,0,0,0,0,0,0,2014,7
Derek Carrier,7406,TE,1,SF,3,1,2,2.0,0,56.8,63.0,64.6,60.0,2,2.0,2,1,0,0,0,0,2014,7
Andrew Hawkins,6125,WR,1,CLV,20,1,8,8.0,0,68.4,63.1,69.1,74.0,0,0.0,8,0,0,0,1,0,2014,7
Cordarrelle Patterson,7810,WR,1,MIN,18,1,3,3.0,0,56.1,56.8,69.8,62.0,1,1.0,3,0,0,0,0,0,2014,7
Michael Vick,773,QB,1,NYJ,3,1,6,6.0,0,54.7,59.4,64.5,60.0,1,1.0,6,0,0,0,0,0,2014,7
Dexter McCluster,5561,HB,1,TEN,1,1,-1,-1.0,0,52.5,56.6,64.6,,1,1.0,0,0,0,0,0,0,2014,7
C.J. Spiller,5534,HB,1,BUF,1,1,53,53.0,0,80.2,65.9,67.2,,5,5.0,53,1,0,0,0,0,2014,7
Peyton Manning,327,QB,1,DEN,20,1,-1,-1.0,0,90.9,60.0,77.6,60.0,0,0.0,0,0,0,0,0,0,2014,7
Darrel Young,5438,FB,1,WAS,9,1,14,14.0,0,71.0,61.4,64.6,63.6,8,8.0,14,1,0,0,0,0,2014,7
Austin Johnson,8438,FB,1,NO,10,1,5,5.0,0,76.0,62.6,64.6,64.0,4,4.0,5,0,0,0,0,0,2014,7
Joe Flacco,4332,QB,1,BLT,35,0,4,4.0,0,71.1,62.6,77.7,60.0,0,0.0,4,1,0,0,0,0,2014,7
Odell Beckham Jr.,8647,WR,1,NYG,25,1,13,13.0,0,68.5,63.0,71.8,73.8,6,6.0,13,1,1,0,0,0,2014,7
Teddy Bridgewater,8667,QB,1,MIN,29,1,7,7.0,0,42.2,56.5,78.2,60.0,0,0.0,7,0,0,0,2,0,2014,7
