player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Case Keenum,7323,QB,1,MIN,36,3,0,0.0,0,78.9,58.4,79.2,60.0,1,0.33,2,0,0,0,1,0,2017,17
Paul Perkins,10783,HB,1,NYG,6,3,7,2.3,0,66.8,61.0,68.2,60.0,6,2.0,4,0,1,0,0,0,2017,17
Paxton Lynch,10660,QB,1,DEN,26,0,13,4.3,0,43.7,67.3,28.0,60.0,7,2.33,6,1,3,1,0,0,2017,17
Senorise Perry,9035,HB,1,MIA,4,3,8,2.7,0,62.8,69.3,71.0,60.0,7,2.33,5,1,0,0,0,0,2017,17
Shane Vereen,6208,HB,1,NYG,3,3,14,4.7,0,54.5,56.9,67.2,,4,1.33,8,0,0,0,0,0,2017,17
Landry Jones,7897,QB,1,PIT,28,3,-6,-2.0,0,49.8,60.5,27.2,60.0,0,0.0,0,0,0,1,0,0,2017,17
Tarik Cohen,11874,HB,1,CHI,4,3,13,4.3,0,62.2,66.4,74.9,60.0,9,3.0,10,2,1,0,0,0,2017,17
Travis Benjamin,7100,WR,1,LAC,11,2,4,2.0,0,77.5,56.7,69.4,36.0,0,0.0,3,0,0,0,0,0,2017,17
Kellen Clemens,2994,QB,1,LAC,4,2,-2,-1.0,0,60.8,60.0,65.2,60.0,0,0.0,0,0,0,0,0,0,2017,17
Matthew Stafford,4924,QB,1,DET,22,1,2,1.0,0,77.2,57.8,78.6,60.0,2,1.0,3,0,0,0,0,0,2017,17
Andy Dalton,6187,QB,1,CIN,30,2,-2,-1.0,0,73.4,60.0,80.6,60.0,0,0.0,0,0,0,0,0,0,2017,17
Alfred Morris,7165,HB,1,DAL,2,2,1,0.5,0,65.1,62.9,65.2,,6,3.0,4,0,0,0,0,0,2017,17
Derek Carr,8671,QB,1,OAK,22,1,1,0.5,0,54.2,34.0,26.8,60.0,0,0.0,2,0,0,1,0,0,2017,17
Jimmy Garoppolo,8697,QB,1,SF,30,2,-1,-0.5,0,71.0,60.0,78.6,60.0,0,0.0,0,0,0,0,0,0,2017,17
Sean Mannion,9522,QB,1,LA,26,2,4,2.0,0,58.5,70.6,79.2,60.0,1,0.5,2,2,0,1,1,0,2017,17
Roosevelt Nix,10269,FB,1,PIT,12,2,-1,-0.5,0,46.8,50.9,66.7,55.0,0,0.0,0,0,0,0,0,0,2017,17
Dak Prescott,10769,QB,1,DAL,30,0,16,8.0,0,59.8,64.1,78.6,60.0,2,1.0,10,1,0,0,0,0,2017,17
DeAndre Washington,10777,HB,1,OAK,2,2,3,1.5,0,59.7,57.6,67.8,,3,1.5,2,0,0,0,0,0,2017,17
Samaje Perine,11869,HB,1,WAS,2,2,3,1.5,0,51.5,53.9,65.2,,2,1.0,4,0,0,0,0,0,2017,17
Bobo Wilson,12067,WR,1,TB,6,2,4,2.0,0,56.8,59.9,65.2,60.6,14,7.0,8,0,1,0,0,0,2017,17
Bryce Petty,9536,QB,1,NYJ,18,1,-1,-1.0,0,41.8,60.0,29.0,60.0,0,0.0,0,0,0,1,0,0,2017,17
Nelson Agholor,9453,WR,1,PHI,12,1,7,7.0,0,57.9,62.1,67.4,60.1,1,1.0,7,1,0,0,0,0,2017,17
Philip Rivers,1725,QB,1,LAC,25,0,5,5.0,0,81.4,63.3,39.8,60.0,0,0.0,5,1,0,1,2,0,2017,17
Charles Sims,8704,HB,1,TB,1,1,6,6.0,0,57.2,56.6,65.8,,2,2.0,6,0,0,0,0,0,2017,17
Kyle Williams,3079,DI,1,BUF,1,1,1,1.0,1,68.7,62.4,61.9,,0,0.0,1,1,0,0,0,0,2017,17
Blake Bortles,8638,QB,1,JAX,24,1,9,9.0,0,47.2,62.8,78.7,60.0,0,0.0,9,0,0,0,0,0,2017,17
Fozzy Whittaker,8547,HB,1,CAR,1,1,0,0.0,0,60.4,56.6,64.6,,0,0.0,0,0,0,0,0,0,2017,17
Tyler Bray,8440,QB,1,KC,3,1,0,0.0,0,24.2,60.0,60.4,60.0,0,0.0,0,0,0,1,0,0,2017,17
Zach Line,8420,FB,1,NO,6,1,5,5.0,0,69.3,62.0,64.6,55.5,2,2.0,5,1,0,0,0,0,2017,17
Nate Sudfeld,10821,QB,1,PHI,10,0,22,22.0,0,62.3,63.3,77.2,60.0,0,0.0,22,1,0,0,0,0,2017,17
Derek Watt,10832,FB,1,LAC,9,1,2,2.0,0,53.2,60.0,61.9,53.8,1,1.0,2,0,0,0,0,0,2017,17
MarQueis Gray,8286,TE,1,MIA,4,1,2,2.0,0,48.8,58.0,61.9,52.9,1,1.0,2,0,0,0,0,0,2017,17
Kenjon Barner,7963,HB,1,PHI,1,1,-2,-2.0,0,57.0,59.4,72.3,,0,0.0,0,0,0,0,0,0,2017,17
Wil Lutz,11096,K,1,NO,1,1,4,4.0,0,60.0,60.0,61.9,,1,1.0,4,0,0,0,0,0,2017,17
D.J. Foster,11214,HB,1,ARZ,2,1,3,3.0,0,47.5,59.0,70.5,60.0,1,1.0,3,0,0,0,0,0,2017,17
Robby Anderson,11254,WR,1,NYJ,13,1,1,1.0,0,56.7,,61.2,80.2,2,2.0,1,0,0,0,0,0,2017,17
Marquise Goodwin,7859,WR,1,SF,8,1,10,10.0,0,59.6,63.1,66.2,59.5,0,0.0,10,1,0,0,0,0,2017,17
Mitchell Trubisky,11757,QB,1,CHI,14,0,2,2.0,0,61.0,57.9,79.2,60.1,2,2.0,2,0,0,0,1,0,2017,17
Terrance Williams,7855,WR,1,DAL,9,1,9,9.0,0,56.4,63.1,66.2,62.4,6,6.0,9,0,1,0,0,0,2017,17
Josh Bellamy,7472,WR,1,CHI,7,1,6,6.0,0,63.2,63.4,64.6,86.2,3,3.0,6,0,1,0,0,0,2017,17
Kirk Cousins,7102,QB,1,WAS,16,1,12,12.0,1,39.2,62.4,79.3,60.0,0,0.0,12,1,0,0,1,0,2017,17
Drew Brees,802,QB,1,NO,25,1,2,2.0,0,80.2,62.6,78.0,60.0,0,0.0,2,1,0,0,0,0,2017,17
Nick Foles,7089,QB,1,PHI,7,1,0,0.0,0,34.3,60.0,20.5,60.0,0,0.0,0,0,0,1,0,0,2017,17
Mohamed Sanu,7084,WR,1,ATL,17,1,0,0.0,0,60.3,56.5,70.3,91.9,1,1.0,0,0,0,0,0,0,2017,17
Taywan Taylor,11827,WR,1,TEN,4,1,5,5.0,0,49.7,56.2,61.9,57.6,1,1.0,5,0,0,0,0,0,2017,17
Kareem Hunt,11841,HB,1,KC,3,1,35,35.0,1,82.0,69.4,61.9,60.0,29,29.0,35,1,2,0,0,0,2017,17
Corey Clement,12253,HB,1,PHI,2,1,0,0.0,0,61.0,59.5,64.6,60.0,1,1.0,0,0,0,0,0,0,2017,17
T.J. Yates,6304,QB,1,HST,26,0,9,9.0,0,62.7,63.9,77.2,60.0,0,0.0,9,1,0,0,0,0,2017,17
Randall Cobb,6216,WR,1,GB,25,1,4,4.0,0,66.7,56.3,69.8,57.1,1,1.0,4,0,0,0,0,0,2017,17
Darrius Heyward-Bey,4930,WR,1,PIT,1,1,29,29.0,1,85.6,69.2,61.9,,22,22.0,29,1,1,0,0,0,2017,17
Danny Woodhead,4914,HB,1,BLT,1,1,3,3.0,0,56.3,59.5,68.3,,0,0.0,3,0,0,0,0,0,2017,17
Drew Stanton,3659,QB,1,ARZ,33,1,-1,-1.0,0,49.9,60.0,78.8,60.0,0,0.0,0,0,0,1,0,0,2017,17
Ted Ginn Jr.,3625,WR,1,NO,9,1,2,2.0,0,54.8,59.2,67.4,61.4,1,1.0,2,0,0,0,1,0,2017,17
Kaelin Clay,9617,WR,1,CAR,11,1,-2,-2.0,0,55.1,57.2,71.0,59.5,4,4.0,0,0,1,0,0,0,2017,17
Devante Mays,11994,HB,1,GB,1,1,2,2.0,0,58.5,56.9,67.4,,1,1.0,2,0,0,0,0,0,2017,17
Michael Burton,9601,FB,1,CHI,6,1,0,0.0,0,55.4,59.3,64.6,56.0,0,0.0,0,0,0,0,0,0,2017,17
Stefon Diggs,9579,WR,1,MIN,25,1,-8,-8.0,0,73.9,58.7,69.8,59.7,2,2.0,0,0,0,0,0,0,2017,17
Jamison Crowder,9538,WR,1,WAS,11,1,-1,-1.0,0,57.7,59.2,72.1,60.4,0,0.0,0,0,0,0,0,0,2017,17
