player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Wendell Smallwood,10787,HB,1,PHI,14,12,71,5.9,0,68.5,71.1,76.0,60.0,37,3.08,20,4,1,0,0,0,2017,3
Mike Gillislee,7946,HB,1,NE,12,12,31,2.6,0,59.1,59.2,74.3,,16,1.33,8,1,1,0,0,0,2017,3
Ty Montgomery,9527,HB,1,GB,13,12,35,2.9,0,61.0,55.7,76.2,60.0,24,2.0,8,2,0,0,0,0,2017,3
LeGarrette Blount,5863,HB,1,PHI,13,12,67,5.6,1,73.7,76.2,74.3,60.0,50,4.17,20,4,5,0,1,0,2017,3
Jay Ajayi,9582,HB,1,MIA,11,11,16,1.5,0,59.4,68.3,74.4,,22,2.0,8,0,3,0,0,0,2017,3
Mike Tolbert,4740,HB,1,BUF,14,11,41,3.7,0,44.4,53.4,73.8,60.0,24,2.18,10,1,0,0,0,0,2017,3
Chris Carson,12004,HB,1,SEA,13,11,34,3.1,0,59.1,62.0,74.4,60.0,19,1.73,7,2,1,0,0,0,2017,3
Adrian Peterson,3623,HB,1,NO,10,9,33,3.7,0,67.4,65.7,73.4,60.0,35,3.89,11,1,4,0,0,0,2017,3
Jamaal Charles,4387,HB,1,DEN,9,9,56,6.2,1,74.6,80.4,73.1,,43,4.78,19,4,2,0,1,0,2017,3
Alex Collins,10805,HB,1,BLT,9,9,82,9.1,0,84.3,78.9,72.7,,54,6.0,19,3,4,0,1,0,2017,3
Paul Perkins,10783,HB,1,NYG,9,9,22,2.4,0,55.9,58.8,73.7,,8,0.89,7,1,0,0,0,0,2017,3
Tyrod Taylor,6332,QB,1,BUF,29,4,13,1.6,0,79.3,60.8,79.2,60.0,2,0.25,7,1,2,0,1,0,2017,3
Javorius Allen,9558,HB,1,BLT,9,8,15,1.9,0,51.3,44.8,73.8,60.0,12,1.5,4,1,0,0,0,0,2017,3
C.J. Anderson,8101,HB,1,DEN,10,8,36,4.5,0,69.2,64.2,73.7,60.0,15,1.88,32,1,0,0,0,0,2017,3
Deshaun Watson,11767,QB,1,HST,28,4,41,5.1,0,66.4,54.5,22.5,60.0,20,2.5,7,3,1,2,1,0,2017,3
Branden Oliver,9286,HB,1,LAC,8,8,16,2.0,0,67.1,65.2,73.5,,19,2.38,6,1,2,0,0,0,2017,3
D'Onta Foreman,11844,HB,1,HST,8,8,25,3.1,0,66.9,62.2,72.9,,13,1.63,5,1,1,0,0,0,2017,3
Chris Thompson,7936,HB,1,WAS,8,8,38,4.8,0,77.3,55.0,74.1,,17,2.13,13,2,0,0,0,0,2017,3
Matt Forte,4358,HB,1,NYJ,8,8,25,3.1,0,54.3,54.3,72.7,,22,2.75,12,2,2,0,0,0,2017,3
DeShone Kizer,11807,QB,1,CLV,17,3,44,6.3,1,62.1,72.5,81.8,60.0,18,2.57,13,3,0,1,0,0,2017,3
Marcus Mariota,9435,QB,1,TEN,31,4,27,3.9,0,64.0,59.2,79.7,60.0,4,0.57,10,1,0,0,0,0,2017,3
Elijah McGuire,11943,HB,1,NYJ,8,7,34,4.9,0,45.6,47.3,18.6,60.0,20,2.86,10,1,1,1,0,0,2017,3
Jeremy Hill,8690,HB,1,CIN,7,7,23,3.3,0,57.8,54.5,71.9,,17,2.43,8,1,0,0,0,0,2017,3
Orleans Darkwa,9173,HB,1,NYG,7,7,22,3.1,0,57.7,54.9,71.9,,15,2.14,20,1,1,0,0,0,2017,3
Russell Wilson,7077,QB,1,SEA,17,2,26,3.7,0,78.5,63.9,81.0,60.0,18,2.57,11,2,1,3,1,0,2017,3
Marshawn Lynch,3628,HB,1,OAK,7,6,18,3.0,0,65.6,62.9,71.1,60.0,14,2.33,5,0,0,0,0,0,2017,3
Chris Ivory,6007,HB,1,JAX,7,6,17,2.8,0,59.4,54.2,71.6,60.0,15,2.5,9,1,0,0,0,0,2017,3
Case Keenum,7323,QB,1,MIN,34,3,18,3.0,0,88.1,70.5,79.5,60.3,6,1.0,12,2,1,0,0,0,2017,3
Corey Clement,12253,HB,1,PHI,6,6,22,3.7,1,62.8,62.7,71.7,,12,2.0,15,1,1,0,0,0,2017,3
Terrance West,8729,HB,1,BLT,7,6,26,4.3,0,40.5,43.5,17.7,60.0,14,2.33,10,2,1,1,0,0,2017,3
Tevin Coleman,9506,HB,1,ATL,7,6,46,7.7,0,68.8,73.4,72.7,60.0,27,4.5,14,2,1,0,0,0,2017,3
Carson Wentz,10636,QB,1,PHI,36,3,22,3.7,0,71.3,61.7,79.5,60.0,26,4.33,11,3,2,0,0,0,2017,3
Mack Brown,10115,HB,1,WAS,6,6,27,4.5,0,73.1,71.0,71.4,,14,2.33,11,1,0,0,0,0,2017,3
Corey Grant,9827,HB,1,JAX,8,6,75,12.5,0,88.4,82.6,72.5,60.0,21,3.5,58,1,2,0,0,0,2017,3
Jacoby Brissett,10725,QB,1,IND,34,3,14,2.8,2,77.7,63.6,78.5,60.3,20,4.0,8,2,0,0,0,0,2017,3
Jacquizz Rodgers,6297,HB,1,TB,6,5,15,3.0,0,49.1,46.0,69.7,60.0,8,1.6,4,0,0,0,0,0,2017,3
Andre Ellington,7968,HB,1,ARZ,5,5,22,4.4,0,71.5,74.9,72.2,,15,3.0,6,0,0,0,0,0,2017,3
James White,8765,HB,1,NE,5,5,17,3.4,0,63.6,55.1,70.9,,8,1.6,6,0,0,0,0,0,2017,3
Robert Turbin,7106,HB,1,IND,6,5,18,3.6,0,53.9,53.3,70.3,60.0,16,3.2,7,2,0,0,0,0,2017,3
Raheem Mostert,9783,HB,1,SF,4,4,11,2.8,0,29.5,33.3,17.8,,6,1.5,7,0,0,1,0,0,2017,3
Josh McCown,1085,QB,1,NYJ,32,2,7,1.8,0,82.3,46.6,77.3,60.0,12,3.0,7,0,0,2,1,0,2017,3
Aaron Rodgers,2241,QB,1,GB,14,1,23,5.8,0,78.2,70.6,81.3,60.0,12,3.0,13,2,0,0,1,0,2017,3
C.J. Prosise,10724,HB,1,SEA,4,4,9,2.3,0,74.2,58.7,70.6,,4,1.0,6,0,1,0,0,0,2017,3
Christian McCaffrey,11763,HB,1,CAR,9,4,16,4.0,0,77.0,63.6,73.9,57.2,10,2.5,7,2,0,0,0,0,2017,3
Matt Breida,12271,HB,1,SF,3,3,9,3.0,0,62.3,70.1,69.7,,6,2.0,10,1,1,0,0,0,2017,3
Carson Palmer,1317,QB,1,ARZ,20,2,7,2.3,0,63.7,50.7,81.7,60.1,6,2.0,3,2,0,0,0,0,2017,3
Darren Sproles,2347,HB,1,PHI,4,3,11,3.7,0,60.9,61.0,67.2,60.0,10,3.33,11,1,1,0,0,0,2017,3
Chad Henne,4371,QB,1,JAX,7,3,-3,-1.0,0,39.9,60.5,69.1,60.0,0,0.0,0,0,0,0,0,0,2017,3
Cam Newton,6153,QB,1,CAR,19,2,16,5.3,1,32.2,66.3,20.0,60.0,21,7.0,10,3,1,2,1,0,2017,3
Tavon Austin,7789,WR,1,LA,10,3,14,4.7,0,64.5,67.1,69.3,60.7,6,2.0,8,0,0,0,0,0,2017,3
Giovani Bernard,7818,HB,1,CIN,3,3,27,9.0,0,72.5,69.2,69.0,,26,8.67,25,1,0,0,0,0,2017,3
Mike Glennon,7854,QB,1,CHI,37,2,4,1.3,0,58.2,34.0,26.4,60.0,3,1.0,2,0,0,1,0,0,2017,3
Blake Bortles,8638,QB,1,JAX,24,0,18,6.0,0,81.3,57.7,78.4,60.0,2,0.67,9,1,0,0,0,0,2017,3
Trevor Siemian,9683,QB,1,DEN,19,0,12,4.0,0,53.1,45.1,46.1,60.0,4,1.33,7,1,0,1,0,0,2017,3
Zach Zenner,9761,HB,1,DET,3,3,5,1.7,0,52.0,52.3,67.2,,6,2.0,3,0,0,0,0,0,2017,3
Dak Prescott,10769,QB,1,DAL,26,3,16,5.3,1,77.2,59.6,76.4,60.0,3,1.0,10,1,0,0,0,0,2017,3
Tyreek Hill,10799,WR,1,KC,14,3,13,4.3,0,79.6,53.6,72.8,58.7,1,0.33,9,0,0,0,0,0,2017,3
Latavius Murray,7962,HB,1,MIN,3,2,5,2.5,0,53.1,53.7,65.2,60.0,4,2.0,3,0,0,0,0,0,2017,3
Alvin Kamara,11822,HB,1,NO,2,2,37,18.5,1,70.6,78.0,68.7,,32,16.0,25,2,2,0,0,0,2017,3
Charles Sims,8704,HB,1,TB,2,2,4,2.0,0,60.5,53.7,67.8,,2,1.0,2,0,0,0,0,0,2017,3
Cordarrelle Patterson,7810,WR,1,OAK,3,2,5,2.5,0,53.7,63.0,68.6,60.0,11,5.5,8,0,1,0,0,0,2017,3
Matthew Stafford,4924,QB,1,DET,17,0,19,9.5,0,67.6,66.4,80.8,60.0,1,0.5,11,1,0,0,0,0,2017,3
Derek Carr,8671,QB,1,OAK,12,1,5,2.5,0,37.4,64.5,79.0,60.0,0,0.0,6,1,0,0,0,0,2017,3
Alex Smith,2218,QB,1,KC,22,1,9,4.5,0,67.8,62.6,77.6,60.0,3,1.5,5,1,0,0,1,0,2017,3
Jalen Richard,11395,HB,1,OAK,3,2,4,2.0,0,79.8,75.5,70.6,60.0,1,0.5,11,1,0,0,0,0,2017,3
Damien Williams,9205,HB,1,MIA,2,2,5,2.5,0,62.9,62.5,66.7,,4,2.0,8,0,0,0,0,0,2017,3
Jerick McKinnon,8731,HB,1,MIN,3,2,5,2.5,0,63.4,59.0,69.4,60.0,5,2.5,4,0,0,0,0,0,2017,3
Dion Lewis,6301,HB,1,NE,2,2,5,2.5,0,66.2,63.2,71.2,,2,1.0,3,0,0,0,0,0,2017,3
Duke Johnson Jr.,9510,HB,1,CLV,5,2,23,11.5,1,74.4,68.4,71.1,60.0,26,13.0,19,1,2,0,0,0,2017,3
Fozzy Whittaker,8547,HB,1,CAR,2,2,12,6.0,0,63.3,63.0,65.2,,5,2.5,8,1,0,0,0,0,2017,3
Charcandrick West,9047,HB,1,KC,2,2,-1,-0.5,0,31.7,52.3,16.4,,2,1.0,1,0,0,1,1,0,2017,3
Andy Dalton,6187,QB,1,CIN,29,2,-2,-1.0,0,75.7,54.8,78.2,60.0,2,1.0,0,0,0,0,1,0,2017,3
Travis Benjamin,7100,WR,1,LAC,12,1,9,9.0,0,79.2,63.4,72.9,60.5,0,0.0,9,0,0,0,0,0,2017,3
Curtis Samuel,11795,WR,1,CAR,9,1,31,31.0,0,51.7,63.1,68.3,83.5,8,8.0,31,1,1,0,0,0,2017,3
Shane Vereen,6208,HB,1,NYG,1,1,5,5.0,0,63.3,56.4,66.2,,3,3.0,5,0,0,0,0,0,2017,3
Brian Hoyer,5277,QB,1,SF,32,0,9,9.0,1,83.5,63.3,79.9,60.0,0,0.0,9,1,0,0,0,0,2017,3
Taywan Taylor,11827,WR,1,TEN,3,1,-1,-1.0,0,57.9,59.5,66.2,60.0,4,4.0,0,0,1,0,0,0,2017,3
Mike Wallace,5007,WR,1,BLT,20,1,4,4.0,0,49.9,56.6,64.6,62.1,1,1.0,4,0,0,0,0,0,2017,3
Matt Ryan,4317,QB,1,ATL,28,1,-1,-1.0,0,69.6,60.0,79.1,60.0,0,0.0,0,0,0,0,0,0,2017,3
Ted Ginn Jr.,3625,WR,1,NO,8,1,15,15.0,0,66.7,63.1,68.5,59.8,1,1.0,15,1,0,0,0,0,2017,3
Ryan Switzer,11888,WR,1,DAL,2,1,3,3.0,0,51.5,56.3,74.0,60.0,1,1.0,3,0,0,0,0,0,2017,3
Jamaal Williams,11889,HB,1,GB,1,1,6,6.0,0,53.1,56.9,61.9,,4,4.0,6,0,0,0,0,0,2017,3
Isaiah McKenzie,11927,WR,1,DEN,4,1,4,4.0,0,49.1,56.6,66.2,59.9,3,3.0,4,0,1,0,0,0,2017,3
Jay Cutler,2956,QB,1,MIA,14,0,9,9.0,0,54.1,58.3,80.3,60.0,8,8.0,9,0,1,0,0,0,2017,3
Matt Jones,9528,HB,1,IND,2,1,3,3.0,0,49.8,56.6,61.9,60.0,2,2.0,3,0,0,0,0,0,2017,3
Jameis Winston,9434,QB,1,TB,8,0,4,4.0,0,71.6,56.8,22.3,60.0,0,0.0,4,0,0,2,0,0,2017,3
De'Angelo Henderson Sr.,11958,HB,1,DEN,1,1,1,1.0,0,53.0,56.2,61.9,,2,2.0,1,0,0,0,0,0,2017,3
Bernard Reedy,9228,WR,1,TB,1,1,3,3.0,0,52.6,56.6,70.5,,0,0.0,3,0,0,0,0,0,2017,3
Terrell Watson,9889,HB,1,PIT,1,1,3,3.0,0,63.7,61.9,65.8,,2,2.0,3,1,0,0,0,0,2017,3
Albert Wilson,8943,WR,1,KC,13,1,-4,-4.0,0,76.5,56.0,67.4,90.5,1,1.0,0,0,0,0,0,0,2017,3
Jared Goff,10635,QB,1,LA,32,1,-1,-1.0,0,88.0,60.0,78.2,60.0,0,0.0,0,0,0,0,0,0,2017,3
Michael Campanaro,8852,WR,1,BLT,4,1,7,7.0,0,42.2,58.2,64.6,60.4,2,2.0,7,0,0,0,0,0,2017,3
Bruce Ellington,8741,WR,1,HST,27,1,-1,-1.0,0,64.4,56.6,68.3,60.6,1,1.0,0,0,0,0,1,0,2017,3
Kenyan Drake,10707,HB,1,MIA,1,1,0,0.0,0,51.5,59.9,64.6,,1,1.0,0,0,0,0,0,0,2017,3
Tyler Ervin,10753,WR,1,HST,1,1,4,4.0,0,57.8,59.7,74.0,,1,1.0,4,0,0,0,0,0,2017,3
Ben Roethlisberger,1732,QB,1,PIT,16,0,6,6.0,0,63.9,63.9,29.7,60.0,0,0.0,6,1,0,1,0,0,2017,3
DeAndre Washington,10777,HB,1,OAK,1,1,0,0.0,0,66.3,65.0,70.0,,1,1.0,0,0,0,0,0,0,2017,3
Kerwynn Williams,8013,HB,1,ARZ,1,1,3,3.0,0,53.5,56.7,70.1,,4,4.0,3,0,0,0,0,0,2017,3
Tom Brady,698,QB,1,NE,19,0,6,6.0,0,80.4,58.3,19.2,60.0,0,0.0,6,0,0,3,0,0,2017,3
Andy Janovich,10810,FB,1,DEN,6,1,2,2.0,0,51.1,61.4,61.9,58.0,1,1.0,2,1,0,0,1,0,2017,3
Tommylee Lewis,11231,WR,1,NO,7,1,8,8.0,0,70.4,63.1,67.4,60.9,6,6.0,8,0,0,0,0,0,2017,3
Kirk Cousins,7102,QB,1,WAS,33,0,2,2.0,0,82.7,58.7,77.9,60.0,3,3.0,2,0,0,0,1,0,2017,3
