player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Cam Newton,6153,QB,1,CAR,33,9,28,3.1,1,47.7,57.3,80.4,60.0,22,2.44,7,1,1,1,0,0,2017,12
Rod Smith,9996,HB,1,DAL,10,9,41,4.6,1,75.2,77.6,73.4,60.0,29,3.22,9,3,1,0,0,0,2017,12
Kenyan Drake,10707,HB,1,MIA,9,9,20,2.2,0,43.3,42.8,21.7,,23,2.56,13,1,3,1,0,0,2017,12
Bilal Powell,6278,HB,1,NYJ,9,9,34,3.8,0,68.4,69.8,73.1,,24,2.67,14,2,1,0,0,0,2017,12
Wayne Gallman,11895,HB,1,NYG,9,9,37,4.1,0,69.6,65.8,73.4,,25,2.78,9,0,1,0,0,0,2017,12
Tyrod Taylor,6332,QB,1,BUF,33,6,27,3.0,0,68.5,64.2,79.6,60.0,9,1.0,9,0,1,0,0,0,2017,12
Alfred Morris,7165,HB,1,DAL,10,9,36,4.0,0,65.3,64.7,73.1,60.0,29,3.22,6,0,1,0,0,0,2017,12
DeShone Kizer,11807,QB,1,CLV,24,3,39,4.3,1,83.5,50.8,43.6,60.0,29,3.22,12,3,1,1,0,0,2017,12
Jacquizz Rodgers,6297,HB,1,TB,8,8,31,3.9,0,53.6,58.5,74.1,,17,2.13,9,1,0,0,0,0,2017,12
Alfred Blue,8816,HB,1,HST,8,8,15,1.9,0,57.5,52.6,72.9,,17,2.13,6,1,0,0,0,0,2017,12
Damien Williams,9205,HB,1,MIA,8,8,38,4.8,0,71.4,70.8,73.2,,16,2.0,11,3,2,0,0,0,2017,12
Jordan Howard,10784,HB,1,CHI,10,7,6,0.9,0,57.1,53.0,73.7,60.0,8,1.14,4,0,0,0,0,0,2017,12
Case Keenum,7323,QB,1,MIN,38,4,20,2.9,1,75.2,74.1,79.3,60.0,10,1.43,9,3,2,0,1,0,2017,12
Doug Martin,7035,HB,1,TB,7,7,33,4.7,0,70.6,70.8,71.9,,18,2.57,10,3,0,0,0,0,2017,12
Russell Wilson,7077,QB,1,SEA,25,3,25,3.6,1,58.9,58.4,29.6,60.0,11,1.57,11,3,2,1,0,0,2017,12
Christian McCaffrey,11763,HB,1,CAR,16,7,62,8.9,0,64.5,68.8,74.1,57.0,20,2.86,40,1,2,0,0,0,2017,12
Terron Ward,9778,HB,1,ATL,7,7,35,5.0,0,60.1,59.9,19.2,,28,4.0,14,2,2,1,0,0,2017,12
Devontae Booker,10770,HB,1,DEN,7,6,11,1.8,0,56.3,50.3,72.5,60.0,7,1.17,4,0,0,0,0,0,2017,12
Joe Flacco,4332,QB,1,BLT,28,3,42,7.0,0,65.1,65.4,79.4,60.2,18,3.0,25,2,0,0,0,0,2017,12
Blaine Gabbert,6162,QB,1,ARZ,27,2,17,2.8,0,54.1,61.0,29.5,60.0,11,1.83,9,2,1,2,0,0,2017,12
Travaris Cadet,7457,HB,1,BUF,9,6,28,4.7,0,72.4,70.0,72.7,60.0,19,3.17,8,2,1,0,0,0,2017,12
Blake Bortles,8638,QB,1,JAX,20,4,62,10.3,2,55.6,65.0,29.9,60.0,18,3.0,28,3,1,1,0,0,2017,12
Ameer Abdullah,9487,HB,1,DET,10,6,14,2.3,0,54.4,41.3,72.7,59.2,9,1.5,5,0,1,0,0,0,2017,12
Duke Johnson Jr.,9510,HB,1,CLV,9,6,35,5.8,0,71.7,72.2,72.4,71.4,14,2.33,13,4,2,0,0,0,2017,12
DeAndre Washington,10777,HB,1,OAK,6,6,23,3.8,0,66.9,62.2,72.0,,8,1.33,11,1,0,0,0,0,2017,12
C.J. Beathard,11859,QB,1,SF,21,4,21,3.5,0,56.6,49.5,31.7,60.0,8,1.33,7,1,1,1,1,0,2017,12
Austin Ekeler,12164,HB,1,LAC,6,6,15,2.5,0,67.6,56.0,72.0,,11,1.83,7,1,0,0,0,0,2017,12
Alvin Kamara,11822,HB,1,NO,5,5,87,17.4,1,81.7,82.4,72.6,,69,13.8,74,1,2,0,0,0,2017,12
Elijah McGuire,11943,HB,1,NYJ,5,5,21,4.2,0,60.6,58.7,71.1,,8,1.6,9,0,0,0,0,0,2017,12
Alex Smith,2218,QB,1,KC,16,2,35,7.0,0,44.4,53.7,79.7,60.0,2,0.4,13,1,0,0,0,0,2017,12
Tavon Austin,7789,WR,1,LA,14,5,17,3.4,0,62.3,62.5,71.4,59.3,3,0.6,10,1,0,0,0,0,2017,12
Tom Brady,698,QB,1,NE,37,5,-4,-0.8,0,69.5,61.3,78.9,60.0,0,0.0,0,0,0,1,0,0,2017,12
Theo Riddick,7980,HB,1,DET,5,5,20,4.0,0,76.5,72.0,70.3,60.0,12,2.4,8,0,1,0,0,0,2017,12
Peyton Barber,10927,HB,1,TB,5,5,7,1.4,2,70.2,69.5,69.7,,8,1.6,3,2,1,0,0,0,2017,12
Carson Wentz,10636,QB,1,PHI,22,2,29,5.8,0,73.9,64.1,80.0,60.0,6,1.2,16,4,0,0,0,0,2017,12
Jay Ajayi,9582,HB,1,PHI,6,5,26,5.2,0,47.2,62.7,17.6,60.0,16,3.2,30,1,3,1,1,0,2017,12
Javorius Allen,9558,HB,1,BLT,6,5,15,3.0,1,68.8,68.0,70.3,60.0,15,3.0,10,1,1,0,0,0,2017,12
Philip Rivers,1725,QB,1,LAC,33,5,-5,-1.0,0,78.6,61.3,79.4,60.0,0,0.0,0,0,0,0,1,0,2017,12
C.J. Anderson,8101,HB,1,DEN,5,5,12,2.4,0,51.9,51.3,69.7,,5,1.0,4,0,0,0,0,0,2017,12
Danny Woodhead,4914,HB,1,BLT,4,4,22,5.5,0,69.9,70.4,71.1,,9,2.25,10,1,0,0,0,0,2017,12
Corey Clement,12253,HB,1,PHI,7,4,27,6.8,0,63.4,61.5,69.4,60.0,11,2.75,9,0,0,0,0,0,2017,12
Nick Foles,7089,QB,1,PHI,8,4,-3,-0.8,0,54.3,58.4,69.8,60.0,0,0.0,0,0,0,1,0,0,2017,12
Andy Dalton,6187,QB,1,CIN,28,2,26,6.5,0,55.9,62.6,78.4,60.0,0,0.0,25,1,0,0,0,0,2017,12
Marlon Mack,11898,HB,1,IND,5,4,11,2.8,0,64.8,59.8,70.0,60.0,5,1.25,5,0,0,0,0,0,2017,12
Mitchell Trubisky,11757,QB,1,CHI,12,2,12,3.0,0,49.9,29.7,28.6,60.0,13,3.25,11,1,0,2,1,0,2017,12
Byron Marshall,11076,HB,1,WAS,4,4,18,4.5,0,52.1,57.4,71.8,,8,2.0,11,0,0,0,0,0,2017,12
J.D. McKissic,11047,HB,1,SEA,6,4,22,5.5,0,56.8,56.6,71.1,60.0,9,2.25,14,1,0,0,1,0,2017,12
Marcus Mariota,9435,QB,1,TEN,27,2,4,1.3,0,65.9,58.1,77.8,60.0,0,0.0,6,0,0,0,0,0,2017,12
Kirk Cousins,7102,QB,1,WAS,30,2,4,1.3,0,55.7,57.9,79.5,60.0,0,0.0,7,0,0,0,2,0,2017,12
Jared Goff,10635,QB,1,LA,25,3,-3,-1.0,0,70.0,60.5,81.0,60.0,0,0.0,0,0,0,0,1,0,2017,12
Jacoby Brissett,10725,QB,1,IND,23,2,16,5.3,0,52.1,47.8,21.4,60.6,12,4.0,12,1,1,2,0,0,2017,12
James White,8765,HB,1,NE,4,3,13,4.3,0,60.7,61.1,68.2,60.0,3,1.0,8,1,0,0,0,0,2017,12
Derek Carr,8671,QB,1,OAK,37,3,-3,-1.0,0,77.7,60.5,27.0,60.0,0,0.0,0,0,0,1,0,0,2017,12
Giovani Bernard,7818,HB,1,CIN,3,3,12,4.0,0,70.4,66.3,68.2,,12,4.0,11,1,1,0,0,0,2017,12
T.J. Yeldon,9469,HB,1,JAX,5,3,10,3.3,0,57.9,58.0,70.9,60.0,8,2.67,6,0,0,0,0,0,2017,12
Kerwynn Williams,8013,HB,1,ARZ,3,3,8,2.7,0,64.3,51.8,71.4,,5,1.67,4,0,0,0,0,0,2017,12
Ben Roethlisberger,1732,QB,1,PIT,21,0,25,8.3,0,90.8,66.3,80.6,60.0,3,1.0,14,2,0,0,0,0,2017,12
Shane Vereen,6208,HB,1,NYG,3,3,18,6.0,0,58.9,64.8,71.0,,12,4.0,11,0,2,0,0,0,2017,12
Ryan Fitzpatrick,2467,QB,1,TB,21,0,20,10.0,0,74.2,66.4,80.4,60.0,0,0.0,11,1,0,0,0,0,2017,12
Trevor Siemian,9683,QB,1,DEN,1,0,9,4.5,0,50.2,54.6,76.3,60.0,2,1.0,5,0,0,0,0,0,2017,12
Golden Tate,5585,WR,1,DET,13,2,13,6.5,0,49.6,59.5,70.9,61.2,5,2.5,10,1,1,0,0,0,2017,12
Paxton Lynch,10660,QB,1,DEN,12,0,17,8.5,0,50.1,63.7,75.1,60.0,0,0.0,11,1,0,1,1,0,2017,12
Tyreek Hill,10799,WR,1,KC,10,2,13,6.5,0,62.4,61.4,73.2,61.1,0,0.0,16,1,0,0,0,0,2017,12
Jalen Richard,11395,HB,1,OAK,2,2,17,8.5,0,73.9,67.7,73.4,,6,3.0,9,0,0,0,0,0,2017,12
Matt Moore,4018,QB,1,MIA,17,0,9,4.5,0,40.4,62.9,79.6,60.0,0,0.0,7,1,0,0,0,0,2017,12
Tarik Cohen,11874,HB,1,CHI,4,2,-11,-5.5,0,58.0,61.6,72.5,60.0,2,1.0,1,0,2,0,0,0,2017,12
Josh McCown,1085,QB,1,NYJ,24,0,28,14.0,0,66.7,65.6,29.2,60.0,30,15.0,22,1,0,1,0,0,2017,12
Matt Breida,12271,HB,1,SF,1,1,12,12.0,0,77.8,62.9,66.2,,2,2.0,12,1,0,0,0,0,2017,12
Jamaal Charles,4387,HB,1,DEN,1,1,3,3.0,0,62.2,59.7,66.2,,2,2.0,3,0,0,0,0,0,2017,12
Trevor Davis,10797,WR,1,GB,2,1,4,4.0,0,68.1,62.9,69.9,60.0,4,4.0,4,0,0,0,0,0,2017,12
Nate Ebner,7193,S,1,NE,1,1,14,14.0,0,46.1,50.5,19.7,,1,1.0,14,0,0,1,0,0,2017,12
Matt Ryan,4317,QB,1,ATL,28,1,1,1.0,0,91.2,58.2,78.5,60.0,0,0.0,1,1,0,0,0,0,2017,12
Andy Janovich,10810,FB,1,DEN,7,1,4,4.0,0,63.0,60.0,64.6,61.3,3,3.0,4,0,0,0,0,0,2017,12
Kaelin Clay,9617,WR,1,CAR,21,1,29,29.0,0,47.6,63.1,70.6,55.5,5,5.0,29,1,0,0,0,0,2017,12
Cameron Artis-Payne,9607,HB,1,CAR,1,1,0,0.0,0,58.8,59.5,61.9,,1,1.0,0,0,0,0,0,0,2017,12
Brett Hundley,9580,QB,1,GB,23,0,6,6.0,0,69.9,63.9,26.5,60.0,1,1.0,6,1,0,0,0,0,2017,12
D.J. Foster,11214,HB,1,ARZ,1,1,4,4.0,0,85.3,59.7,70.4,,7,7.0,4,0,0,0,0,0,2017,12
Charles Sims,8704,HB,1,TB,1,1,3,3.0,0,58.2,56.9,67.4,,1,1.0,3,0,0,0,0,0,2017,12
Stefon Diggs,9579,WR,1,MIN,33,1,9,9.0,0,68.9,56.6,69.1,60.1,0,0.0,9,0,0,0,1,1,2017,12
Jimmy Garoppolo,8697,QB,1,SF,0,0,4,4.0,0,41.9,55.3,65.5,,0,0.0,4,0,0,0,0,0,2017,12
Drew Brees,802,QB,1,NO,16,0,5,5.0,0,51.8,56.8,79.0,60.0,2,2.0,5,0,0,1,0,0,2017,12
Julio Jones,6158,WR,1,ATL,14,1,15,15.0,0,96.8,70.0,72.5,60.9,0,0.0,15,1,0,0,0,0,2017,12
Tyler Lockett,9502,WR,1,SEA,16,1,2,2.0,0,53.4,56.2,71.0,59.6,0,0.0,2,0,0,0,0,0,2017,12
Doug Baldwin,6615,WR,1,SEA,18,1,-5,-5.0,0,61.8,,64.0,77.2,-3,-3.0,0,0,0,0,1,0,2017,12
Travis Benjamin,7100,WR,1,LAC,15,1,6,6.0,0,61.1,56.6,67.4,59.0,0,0.0,6,0,0,0,0,0,2017,12
Chad Williams,11853,WR,1,ARZ,11,1,0,0.0,0,50.0,57.2,64.6,61.8,0,0.0,0,0,0,0,0,0,2017,12
Martavis Bryant,8753,WR,1,PIT,9,1,1,1.0,0,58.2,56.2,71.0,60.8,4,4.0,1,0,0,0,0,0,2017,12
Eli Manning,1722,QB,1,NYG,24,1,-1,-1.0,0,63.4,60.0,33.7,60.0,0,0.0,0,0,0,1,0,0,2017,12
Brandin Cooks,8655,WR,1,NE,30,1,11,11.0,0,69.2,63.1,69.8,63.5,0,0.0,11,0,0,0,2,1,2017,12
Ryan Switzer,11888,WR,1,DAL,1,1,-4,-4.0,0,47.3,56.2,71.2,,0,0.0,0,0,0,0,0,0,2017,12
Benny Cunningham,8283,HB,1,CHI,1,1,-1,-1.0,0,58.6,57.7,64.6,,1,1.0,0,0,0,0,0,0,2017,12
Akeem Hunt,9839,HB,1,KC,2,1,-10,-10.0,0,57.6,59.7,67.2,60.0,-2,-2.0,0,0,0,0,0,0,2017,12
Terrance Williams,7855,WR,1,DAL,9,1,6,6.0,0,66.6,62.0,69.1,57.3,0,0.0,6,1,0,0,1,0,2017,12
Matthew Stafford,4924,QB,1,DET,15,1,0,0.0,0,51.1,59.2,29.1,60.0,0,0.0,0,0,0,2,0,0,2017,12
Chris Ivory,6007,HB,1,JAX,1,1,-6,-6.0,0,37.1,52.5,16.2,,-2,-2.0,-6,0,1,1,0,0,2017,12
Zach Zenner,9761,HB,1,DET,1,1,6,6.0,0,71.9,62.2,61.9,,6,6.0,6,0,1,0,0,0,2017,12
Aaron Ripkowski,9639,FB,1,GB,6,1,4,4.0,0,65.3,59.4,61.9,73.6,3,3.0,4,0,0,0,0,0,2017,12
