player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Lamar Miller,7097,HB,1,MIA,15,14,69,4.9,1,63.6,66.1,75.5,60.0,25,1.79,14,3,0,0,0,0,2013,2
Ray Rice,4369,HB,1,BLT,13,13,36,2.8,0,42.9,40.9,23.7,,21,1.62,14,2,1,1,0,0,2013,2
Alfred Morris,7165,HB,1,WAS,14,13,107,8.2,0,81.1,87.6,75.3,60.0,51,3.92,32,3,2,0,0,0,2013,2
Knowshon Moreno,4935,HB,1,DEN,13,13,93,7.2,2,81.2,81.5,75.4,78.6,43,3.31,25,5,1,0,0,0,2013,2
Bilal Powell,6278,HB,1,NYJ,14,13,48,3.7,1,64.1,67.9,75.2,60.0,16,1.23,12,2,1,0,0,0,2013,2
DeMarco Murray,6223,HB,1,DAL,13,12,25,2.1,0,61.1,46.8,75.6,60.0,17,1.42,6,2,1,0,0,0,2013,2
Montee Ball,7839,HB,1,DEN,15,12,14,1.2,0,44.2,38.1,22.8,58.4,8,0.67,3,0,0,1,0,0,2013,2
Fred Jackson,3368,HB,1,BUF,12,12,30,2.5,1,78.2,76.1,75.5,,20,1.67,5,4,0,0,0,0,2013,2
Chris Ivory,6007,HB,1,NYJ,15,12,52,4.3,0,50.2,49.6,21.9,60.0,23,1.92,11,2,0,1,0,0,2013,2
Jacquizz Rodgers,6297,HB,1,ATL,11,11,17,1.5,0,69.5,66.6,75.8,,20,1.82,7,1,0,0,0,0,2013,2
LeSean McCoy,4976,HB,1,PHI,15,11,53,4.8,0,89.4,90.2,75.1,59.9,28,2.55,17,4,5,0,0,0,2013,2
Felix Jones,4336,HB,1,PIT,12,10,37,3.7,0,54.4,53.7,74.7,60.0,12,1.2,14,2,0,0,0,0,2013,2
Russell Wilson,7077,QB,1,SEA,44,7,33,3.3,0,60.1,62.2,78.5,60.0,14,1.4,11,3,1,1,0,0,2013,2
Daryl Richardson,7233,HB,1,SL,12,10,35,3.5,0,69.9,68.5,75.3,59.8,16,1.6,10,3,0,0,0,0,2013,2
Maurice Jones-Drew,3005,HB,1,JAX,10,10,27,2.7,0,62.7,61.6,74.5,,19,1.9,8,2,1,0,0,0,2013,2
Terrelle Pryor Sr.,6944,QB,1,OAK,30,5,50,5.6,0,60.2,57.0,18.0,61.3,30,3.33,27,2,1,3,0,0,2013,2
Reggie Bush,2947,HB,1,DET,11,9,25,2.8,0,75.0,65.9,73.7,60.0,26,2.89,8,2,4,0,0,0,2013,2
Ben Tate,5583,HB,1,HST,9,9,93,10.3,0,70.1,73.9,73.7,60.0,75,8.33,60,3,3,0,1,0,2013,2
Colin Kaepernick,6188,QB,1,SF,16,5,87,9.7,0,38.3,73.5,29.3,60.0,88,9.78,28,5,1,1,1,0,2013,2
Frank Gore,2282,HB,1,SF,13,9,16,1.8,0,60.7,56.9,73.1,59.9,15,1.67,5,0,2,0,0,0,2013,2
Danny Woodhead,4914,HB,1,SD,10,9,27,3.0,0,66.8,64.5,75.0,60.0,13,1.44,8,1,0,0,0,0,2013,2
Alex Smith,2218,QB,1,KC,19,2,57,7.1,0,61.9,61.4,80.4,60.0,8,1.0,17,3,0,0,2,0,2013,2
Daniel Thomas,6214,HB,1,MIA,12,8,30,3.8,0,70.5,72.0,72.5,59.4,25,3.13,12,2,1,0,0,0,2013,2
Mark Ingram II,6180,HB,1,NO,8,8,20,2.5,0,49.9,57.6,72.1,60.0,13,1.63,8,1,0,0,1,0,2013,2
Joique Bell,5797,HB,1,DET,8,8,31,3.9,0,65.1,68.1,73.8,60.0,19,2.38,20,2,1,0,0,0,2013,2
Giovani Bernard,7818,HB,1,CIN,8,8,38,4.8,1,75.1,73.7,73.1,60.0,13,1.63,8,2,2,0,0,0,2013,2
Brandon Jacobs,2327,HB,1,NYG,7,7,4,0.6,1,51.0,51.7,71.4,,10,1.43,5,2,0,0,0,0,2013,2
Darren Sproles,2347,HB,1,NO,7,7,26,3.7,0,73.7,74.1,75.4,,16,2.29,6,1,1,0,0,0,2013,2
Donald Brown,4950,HB,1,IND,7,7,30,4.3,0,52.2,57.1,71.4,,15,2.14,11,1,1,0,0,0,2013,2
David Wilson,7036,HB,1,NYG,7,7,17,2.4,0,74.3,72.5,76.4,,9,1.29,6,0,4,0,0,0,2013,2
Jackie Battle,3885,HB,1,TEN,6,6,13,2.2,0,47.2,48.9,70.6,,10,1.67,9,0,0,0,0,0,2013,2
Michael Vick,773,QB,1,PHI,18,4,23,3.8,1,67.3,54.5,29.6,60.0,1,0.17,11,3,0,1,1,0,2013,2
Mike Tolbert,4740,FB,1,CAR,10,6,25,4.2,0,65.0,64.6,71.6,56.3,8,1.33,9,3,0,0,0,0,2013,2
Christian Ponder,6164,QB,1,MIN,27,0,18,3.0,0,67.3,49.1,78.6,60.0,2,0.33,5,2,0,0,0,0,2013,2
Robert Turbin,7106,HB,1,SEA,9,6,31,5.2,0,62.7,66.6,72.1,59.2,10,1.67,13,1,0,0,0,0,2013,2
Da'Rel Scott,6373,HB,1,NYG,5,5,2,0.4,0,62.5,53.7,71.2,,5,1.0,4,1,0,0,0,0,2013,2
Jordan Todman,6335,HB,1,JAX,8,5,7,1.4,0,44.4,47.0,70.9,59.2,6,1.2,4,0,0,0,0,0,2013,2
Pierre Thomas,4080,HB,1,NO,5,5,29,5.8,0,73.0,72.5,71.8,,20,4.0,11,2,1,0,0,0,2013,2
Andre Ellington,7968,HB,1,ARZ,4,4,20,5.0,0,83.3,82.9,70.0,59.4,9,2.25,16,2,2,0,0,0,2013,2
Ryan Tannehill,7014,QB,1,MIA,27,4,1,0.3,0,74.7,29.1,21.8,60.0,3,0.75,2,1,0,3,0,0,2013,2
Rashad Jennings,5174,HB,1,OAK,5,4,32,8.0,0,59.3,57.4,69.4,60.0,14,3.5,28,1,0,0,0,0,2013,2
E.J. Manuel,7797,QB,1,BUF,30,1,13,3.3,0,60.6,47.0,79.8,60.0,5,1.25,9,0,0,1,0,0,2013,2
Robert Griffin III,7008,QB,1,WAS,15,2,1,0.3,0,66.6,49.1,80.3,60.0,2,0.5,4,0,0,0,0,0,2013,2
Cam Newton,6153,QB,1,CAR,30,2,15,3.8,0,61.7,60.0,80.6,60.5,4,1.0,6,2,0,0,0,0,2013,2
Andrew Luck,7007,QB,1,IND,22,0,38,9.5,0,58.4,75.9,31.2,60.0,24,6.0,14,3,0,1,0,0,2013,2
Joe Flacco,4332,QB,1,BLT,35,3,6,1.5,0,80.0,45.9,79.1,60.0,0,0.0,9,0,0,0,0,0,2013,2
Tommy Bohanon,7997,FB,1,NYJ,16,4,12,3.0,0,65.8,66.4,69.4,60.9,7,1.75,6,1,0,0,0,0,2013,2
LeGarrette Blount,5863,HB,1,NE,4,4,11,2.8,0,59.4,57.7,70.1,60.0,11,2.75,7,0,1,0,0,0,2013,2
Steven Jackson,1745,HB,1,ATL,3,3,0,0.0,0,56.5,52.6,68.2,,6,2.0,2,0,0,0,0,0,2013,2
Philip Rivers,1725,QB,1,SD,30,2,11,3.7,0,89.8,61.2,81.0,60.0,0,0.0,12,1,0,0,0,0,2013,2
Bryce Brown,7213,HB,1,PHI,3,3,13,4.3,0,52.7,58.9,68.2,60.0,5,1.67,8,0,0,0,1,0,2013,2
Andy Dalton,6187,QB,1,CIN,31,0,10,3.3,0,57.8,44.8,80.3,60.0,13,4.33,4,0,0,0,0,0,2013,2
Geno Smith,7820,QB,1,NYJ,30,1,17,5.7,0,62.9,57.9,79.4,60.0,0,0.0,16,1,0,0,1,0,2013,2
Peyton Manning,327,QB,1,DEN,29,3,-3,-1.0,0,76.3,53.8,80.3,60.0,0,0.0,0,0,0,0,0,0,2013,2
Sam Bradford,5526,QB,1,SL,16,1,25,8.3,0,68.5,61.6,81.7,60.0,0,0.0,23,1,0,0,0,0,2013,2
Spencer Ware,7975,FB,1,SEA,6,3,10,3.3,0,62.4,65.0,67.2,53.3,4,1.33,5,1,0,0,0,0,2013,2
Isaac Redman,5233,HB,1,PIT,3,3,4,1.3,0,53.7,49.3,69.0,,5,1.67,2,0,0,0,0,0,2013,2
Chad Henne,4371,QB,1,JAX,19,2,9,3.0,0,64.0,56.7,80.2,60.0,20,6.67,9,1,0,1,2,0,2013,2
Alfonso Smith,5877,HB,1,ARZ,5,3,1,0.3,0,60.1,58.0,68.2,59.2,3,1.0,2,0,0,0,0,0,2013,2
Jay Cutler,2956,QB,1,CHI,25,1,9,3.0,0,66.3,57.7,41.6,60.0,1,0.33,9,1,0,1,0,0,2013,2
Aaron Rodgers,2241,QB,1,GB,24,3,-3,-1.0,0,90.1,57.9,80.6,60.0,0,0.0,0,0,0,0,0,0,2013,2
Ronnie Brown,2219,HB,1,SD,4,3,15,5.0,0,67.2,63.2,68.2,60.0,9,3.0,8,1,0,0,0,0,2013,2
Josh Freeman,4940,QB,1,TB,32,2,16,5.3,0,68.2,63.1,26.2,60.0,1,0.33,13,1,0,1,1,0,2013,2
Alshon Jeffery,7048,WR,1,CHI,22,2,30,15.0,0,50.4,59.5,66.7,76.8,15,7.5,38,1,0,0,1,1,2013,2
Tom Brady,698,QB,1,NE,24,2,-2,-1.0,0,71.1,53.6,79.6,60.0,0,0.0,0,0,0,0,0,0,2013,2
Carson Palmer,1317,QB,1,ARZ,25,2,-2,-1.0,0,57.2,50.7,29.6,60.0,0,0.0,0,0,0,0,1,0,2013,2
Tony Romo,1693,QB,1,DAL,14,1,3,1.5,0,71.2,52.6,80.6,60.0,1,0.5,4,0,0,0,0,0,2013,2
Tavon Austin,7789,WR,1,SL,7,2,8,4.0,0,61.4,59.2,74.6,58.3,4,2.0,7,0,0,0,0,0,2013,2
Brandon Weeden,7028,QB,1,CLV,18,0,7,3.5,0,76.7,54.5,79.0,60.0,0,0.0,5,0,0,0,3,0,2013,2
Marcel Reece,4702,FB,1,OAK,22,2,15,7.5,1,61.1,59.9,65.2,67.7,4,2.0,11,1,1,0,0,0,2013,2
Jake Locker,6160,QB,1,TEN,32,1,10,5.0,0,59.3,49.4,27.7,60.0,0,0.0,10,1,0,1,1,0,2013,2
Matthew Stafford,4924,QB,1,DET,19,1,1,0.5,0,74.7,50.1,79.0,60.0,0,0.0,1,0,0,1,0,0,2013,2
Michael Bush,3716,HB,1,CHI,3,2,0,0.0,0,59.3,58.3,65.2,60.0,1,0.5,1,0,0,0,0,0,2013,2
Jason Snelling,3860,HB,1,ATL,9,2,19,9.5,1,68.3,68.0,69.4,56.1,8,4.0,11,1,1,0,0,0,2013,2
Benny Cunningham,8283,HB,1,SL,3,2,0,0.0,0,49.3,53.1,67.7,60.0,0,0.0,0,0,0,0,0,0,2013,2
Eddie Lacy,7842,HB,1,GB,1,1,10,10.0,0,63.8,62.8,61.9,,0,0.0,10,1,0,0,0,0,2013,2
Julian Edelman,5156,WR,1,NE,23,1,4,4.0,0,77.8,62.1,76.9,56.8,0,0.0,4,1,0,0,0,0,2013,2
Toby Gerhart,5576,HB,1,MIN,1,1,5,5.0,0,68.6,62.9,64.6,,3,3.0,5,1,0,0,0,0,2013,2
Anthony Dixon,5696,HB,1,SF,1,1,4,4.0,0,59.3,59.8,61.9,,1,1.0,4,0,0,0,0,0,2013,2
Jonathan Dwyer,5711,HB,1,PIT,1,1,2,2.0,0,59.5,59.6,61.9,,1,1.0,2,0,0,0,0,0,2013,2
Donnie Avery,4347,WR,1,KC,7,1,2,2.0,0,54.6,59.2,66.2,60.3,0,0.0,2,0,0,0,0,0,2013,2
Kendall Hunter,6267,HB,1,SF,2,1,-7,-7.0,0,59.9,59.9,61.9,60.0,0,0.0,0,0,0,0,0,0,2013,2
Brian Leonard,3668,HB,1,TB,1,1,0,0.0,0,59.9,59.8,61.9,,0,0.0,0,0,0,0,0,0,2013,2
Leon Washington,3062,HB,1,NE,1,1,1,1.0,0,59.0,60.0,61.9,,3,3.0,1,0,1,0,0,0,2013,2
Charles Clay,6326,TE,1,MIA,21,1,1,1.0,1,71.6,58.1,69.1,70.0,0,0.0,1,1,0,0,0,0,2013,2
Stephen Burton,6388,WR,1,JAX,12,1,-9,-9.0,0,53.9,59.2,71.1,55.0,0,0.0,0,0,0,0,1,0,2013,2
Jerricho Cotchery,1829,WR,1,PIT,13,1,-5,-5.0,0,62.4,57.2,67.4,74.5,2,2.0,0,0,0,0,0,0,2013,2
Isaiah Pead,7053,HB,1,SL,1,1,1,1.0,0,62.9,56.0,66.2,,1,1.0,1,0,0,0,0,0,2013,2
Ronnie Hillman,7069,HB,1,DEN,1,1,3,3.0,0,51.2,56.7,61.9,,2,2.0,3,0,0,0,0,0,2013,2
Mohamed Sanu,7084,WR,1,CIN,20,1,4,4.0,0,61.9,56.7,69.1,53.8,3,3.0,4,0,0,0,0,0,2013,2
Ben Roethlisberger,1732,QB,1,PIT,16,1,6,6.0,0,64.7,63.2,79.4,60.0,0,0.0,6,0,0,0,0,0,2013,2
Nate Burleson,1386,WR,1,DET,19,1,-8,-8.0,0,57.9,59.2,70.3,58.0,0,0.0,0,0,0,0,0,0,2013,2
Lance Dunbar,7332,HB,1,DAL,1,1,12,12.0,0,47.0,70.1,13.6,,7,7.0,12,1,1,1,0,0,2013,2
Robert Woods,7822,WR,1,BUF,28,1,3,3.0,0,68.8,56.6,69.1,84.0,1,1.0,3,0,0,0,1,1,2013,2
Terrance Williams,7855,WR,1,DAL,2,1,-3,-3.0,0,59.7,,65.8,59.6,0,0.0,0,0,0,0,0,0,2013,2
Denard Robinson,7917,HB,1,JAX,1,1,0,0.0,0,53.6,56.9,61.9,,1,1.0,0,0,0,0,0,0,2013,2
Stepfan Taylor,7922,HB,1,ARZ,1,1,2,2.0,0,58.5,59.2,61.9,,1,1.0,2,0,0,0,0,0,2013,2
