ID,First Name,Last Name,Position,Team,Opponent,Salary,Rank,FPTS,FPTS_rand_0,FPTS_rand_1,FPTS_rand_2,FPTS_rand_3,FPTS_rand_4,Proj. Pts,Proj. Pts_rand_0,Proj. Pts_rand_1,Proj. Pts_rand_2,Proj. Pts_rand_3,FPPG,finalTeamID,teamPoints
nfl.p.29279$nfl.g.2142241,Derrick,Henry,RB,TEN,JAX,30,3.0,15.2,14.962516722496332,17.80478331168535,8.297427257488916,16.688669932425114,19.129257071724467,16.6,15.23100000000001,14.719500000000014,19.61200000000001,14.641500000000015,16.4,Proj. Pts_rand_2,136.60886666666673
nfl.p.7924$nfl.g.2142241,Delanie,Walker,TE,TEN,JAX,13,37.0,3.7,3.7,3.7,3.7,3.7,3.7,2.8,4.564999999999998,2.7999999999999994,9.643000000000008,5.155999999999997,7.3,Proj. Pts_rand_2,136.60886666666673
nfl.p.31223$nfl.g.2142209,Auden,Tate,WR,CIN,PIT,12,95.0,3.0,2.8102645876549928,3.0402523936616714,2.5257559094739497,2.6128495884323364,3.0979135093587358,3.0,2.852,5.271666666666671,14.621000000000008,3.5560000000000014,7.7,Proj. Pts_rand_2,136.60886666666673
nfl.p.9496$nfl.g.2142245,Julian,Edelman,WR,NE,DAL,20,10.0,10.3,10.008835662155048,12.447510001381945,8.472816900557302,9.661906284494279,12.72822462459257,10.8,11.022661904761907,10.868199999999987,11.563033333333333,10.583999999999994,13.6,Proj. Pts_rand_2,136.60886666666673
nfl.p.27581$nfl.g.2142250,Davante,Adams,WR,GB,SF,28,8.0,11.2,12.482284460021246,11.158745823281503,9.316827870560342,17.27107470350424,13.453388588127604,11.0,11.563033333333333,11.022661904761907,14.621000000000008,13.386000000000006,12.2,Proj. Pts_rand_2,136.60886666666673
nfl.t.18$nfl.g.2142224,New Orleans,Saints,DEF,NO,CAR,16,3.0,9.4,13.404839534970446,11.672578849743944,7.13870203121016,8.283447293611445,8.342258884791086,9.0,8.251999999999992,9.044,9.220999999999993,9.220999999999993,9.2,Proj. Pts_rand_3,118.9965
nfl.p.30977$nfl.g.2142200,Josh,Allen,QB,BUF,DEN,24,9.0,17.2,18.340717589943445,17.529917887955836,16.44952325444585,16.553271595077824,18.119623066810522,18.5,19.231999999999985,16.839500000000022,18.95083333333335,19.815999999999995,20.5,Proj. Pts_rand_3,118.9965
nfl.p.31856$nfl.g.2142235,Josh,Jacobs,RB,OAK,NYJ,30,5.0,14.9,13.246304227717742,13.514120086006878,12.63353056546838,15.431000363529325,16.945826175081724,14.9,14.24450000000001,19.61200000000001,19.61200000000001,16.49599999999999,15.5,Proj. Pts_rand_3,118.9965
nfl.p.30117$nfl.g.2142241,Leonard,Fournette,RB,JAX,TEN,23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,12.807499999999996,13.427399999999988,14.431500000000012,14.431500000000012,14.6,Proj. Pts_rand_3,118.9965
nfl.p.31885$nfl.g.2142255,Miles,Sanders,RB,PHI,SEA,14,21.0,9.3,10.33623803672253,6.599104486198515,8.539975947654728,9.590876084648603,9.275636528475493,10.4,11.395999999999999,11.395999999999999,9.551999999999985,11.515,9.3,Proj. Pts_rand_3,118.9965
nfl.p.8285$nfl.g.2142224,Greg,Olsen,TE,CAR,NO,16,6.0,6.4,8.004866483337404,5.24762467915496,6.970726002861754,6.586716012032935,5.650037945217397,6.9,6.1560000000000015,8.450000000000014,8.474000000000013,8.171000000000014,8.1,Proj. Pts_rand_3,118.9965
nfl.p.27540$nfl.g.2142214,Odell,Beckham Jr.,WR,CLE,MIA,22,6.0,11.5,9.469672522457886,14.28799554725861,14.25516425027394,13.650454350946662,11.989138791278283,11.0,13.534,14.503999999999992,10.992661904761906,11.665999999999999,9.9,Proj. Pts_rand_3,118.9965
nfl.p.27581$nfl.g.2142250,Davante,Adams,WR,GB,SF,28,8.0,11.2,12.482284460021246,11.158745823281503,9.316827870560342,17.27107470350424,13.453388588127604,11.0,11.563033333333333,11.022661904761907,14.621000000000008,13.386000000000006,12.2,Proj. Pts_rand_3,118.9965
nfl.p.28457$nfl.g.2142255,Tyler,Lockett,WR,SEA,PHI,27,7.0,11.4,10.586507886538579,15.114838884152192,9.691593917725903,10.71228896074471,14.952182142611434,10.9,10.437999999999995,11.136033333333332,10.583999999999994,14.29399999999999,14.6,Proj. Pts_rand_3,118.9965
