QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26535$nfl.g.2142133,Jamize,Olawale,nfl.p.26535$nfl.g.2142133 - Jamize Olawale,RB,DAL,PHI,DAL@PHI,4:25PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26631$nfl.g.2142133,Tavon,Austin,nfl.p.26631$nfl.g.2142133 - Tavon Austin,WR,DAL,PHI,DAL@PHI,4:25PM EST,10,3.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28392$nfl.g.2142133,Amari,Cooper,nfl.p.28392$nfl.g.2142133 - Amari Cooper,WR,DAL,PHI,DAL@PHI,4:25PM EST,27,13.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28425$nfl.g.2142133,Devin,Smith,nfl.p.28425$nfl.g.2142133 - Devin Smith,WR,DAL,PHI,DAL@PHI,4:25PM EST,10,6.6,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29238$nfl.g.2142133,Ezekiel,Elliott,nfl.p.29238$nfl.g.2142133 - Ezekiel Elliott,RB,DAL,PHI,DAL@PHI,4:25PM EST,30,17.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29369$nfl.g.2142133,Dak,Prescott,nfl.p.29369$nfl.g.2142133 - Dak Prescott,QB,DAL,PHI,DAL@PHI,4:25PM EST,34,22.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30784$nfl.g.2142133,Blake,Jarwin,nfl.p.30784$nfl.g.2142133 - Blake Jarwin,TE,DAL,PHI,DAL@PHI,4:25PM EST,10,5.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30788$nfl.g.2142133,Cooper,Rush,nfl.p.30788$nfl.g.2142133 - Cooper Rush,QB,DAL,PHI,DAL@PHI,4:25PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31051$nfl.g.2142133,Michael,Gallup,nfl.p.31051$nfl.g.2142133 - Michael Gallup,WR,DAL,PHI,DAL@PHI,4:25PM EST,24,11.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31107$nfl.g.2142133,Dalton,Schultz,nfl.p.31107$nfl.g.2142133 - Dalton Schultz,TE,DAL,PHI,DAL@PHI,4:25PM EST,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31960$nfl.g.2142133,Tony,Pollard,nfl.p.31960$nfl.g.2142133 - Tony Pollard,RB,DAL,PHI,DAL@PHI,4:25PM EST,13,6.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32556$nfl.g.2142133,Ventell,Bryant,nfl.p.32556$nfl.g.2142133 - Ventell Bryant,WR,DAL,PHI,DAL@PHI,4:25PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.5967$nfl.g.2142133,Josh,McCown,nfl.p.5967$nfl.g.2142133 - Josh McCown,QB,PHI,DAL,DAL@PHI,4:25PM EST,20,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25755$nfl.g.2142133,Alshon,Jeffery,nfl.p.25755$nfl.g.2142133 - Alshon Jeffery,WR,PHI,DAL,DAL@PHI,4:25PM EST,10,11.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26658$nfl.g.2142133,Zach,Ertz,nfl.p.26658$nfl.g.2142133 - Zach Ertz,TE,PHI,DAL,DAL@PHI,4:25PM EST,23,11.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28408$nfl.g.2142133,Nelson,Agholor,nfl.p.28408$nfl.g.2142133 - Nelson Agholor,WR,PHI,DAL,DAL@PHI,4:25PM EST,11,6.8,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28537$nfl.g.2142133,Jay,Ajayi,nfl.p.28537$nfl.g.2142133 - Jay Ajayi,RB,PHI,DAL,DAL@PHI,4:25PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29236$nfl.g.2142133,Carson,Wentz,nfl.p.29236$nfl.g.2142133 - Carson Wentz,QB,PHI,DAL,DAL@PHI,4:25PM EST,29,17.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29384$nfl.g.2142133,Jordan,Howard,nfl.p.29384$nfl.g.2142133 - Jordan Howard,RB,PHI,DAL,DAL@PHI,4:25PM EST,15,11.8,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29421$nfl.g.2142133,Nate,Sudfeld,nfl.p.29421$nfl.g.2142133 - Nate Sudfeld,QB,PHI,DAL,DAL@PHI,4:25PM EST,20,2.3,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29654$nfl.g.2142133,Joshua,Perkins,nfl.p.29654$nfl.g.2142133 - Joshua Perkins,TE,PHI,DAL,DAL@PHI,4:25PM EST,10,6.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30715$nfl.g.2142133,Greg,Ward,nfl.p.30715$nfl.g.2142133 - Greg Ward,WR,PHI,DAL,DAL@PHI,4:25PM EST,12,7.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31019$nfl.g.2142133,Dallas,Goedert,nfl.p.31019$nfl.g.2142133 - Dallas Goedert,TE,PHI,DAL,DAL@PHI,4:25PM EST,16,6.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31171$nfl.g.2142133,Boston,Scott,nfl.p.31171$nfl.g.2142133 - Boston Scott,RB,PHI,DAL,DAL@PHI,4:25PM EST,12,6.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31885$nfl.g.2142133,Miles,Sanders,nfl.p.31885$nfl.g.2142133 - Miles Sanders,RB,PHI,DAL,DAL@PHI,4:25PM EST,17,11.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31889$nfl.g.2142133,JJ,Arcega-Whiteside,nfl.p.31889$nfl.g.2142133 - JJ Arcega-Whiteside,WR,PHI,DAL,DAL@PHI,4:25PM EST,10,3.3," "," "
