ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nfl.p.29374,Tajae,Sharpe,WR,TEN,CAR,TEN@CAR,1:00PM EST,10,4.5," "," "
nfl.p.30118,Corey,Davis,WR,TEN,CAR,TEN@CAR,1:00PM EST,13,7.1," "," "
nfl.p.30213,Jonnu,Smith,TE,TEN,CAR,TEN@CAR,1:00PM EST,12,5.5," "," "
nfl.p.30571,Anthony,Firkser,TE,TEN,CAR,TEN@CAR,1:00PM EST,10,4.0," "," "
nfl.p.31883,A.J.,Brown,WR,TEN,CAR,TEN@CAR,1:00PM EST,13,7.9," "," "
nfl.p.8285,Greg,Olsen,TE,CAR,TEN,TEN@CAR,1:00PM EST,14,7.6," "," "
nfl.p.24788,Cam,Newton,QB,CAR,TEN,TEN@CAR,1:00PM EST,26,8.8,O," "
nfl.p.25828,Jarius,Wright,WR,CAR,TEN,TEN@CAR,1:00PM EST,10,3.1," "," "
nfl.p.28365,Chris,Manhertz,TE,CAR,TEN,TEN@CAR,1:00PM EST,10,4.1," "," "
nfl.p.30121,Christian,McCaffrey,RB,CAR,TEN,TEN@CAR,1:00PM EST,40,27.0," "," "
nfl.p.30153,Curtis,Samuel,WR,CAR,TEN,TEN@CAR,1:00PM EST,18,9.9," "," "
nfl.p.30305,Alex,Armah,RB,CAR,TEN,TEN@CAR,1:00PM EST,10,2.1," "," "
nfl.p.30959,Brandon,Zylstra,WR,CAR,TEN,TEN@CAR,1:00PM EST,10,0.0," "," "
nfl.p.30994,DJ,Moore,WR,CAR,TEN,TEN@CAR,1:00PM EST,19,10.3," "," "
nfl.p.31071,Ian,Thomas,TE,CAR,TEN,TEN@CAR,1:00PM EST,10,0.0," "," "
nfl.p.31301,Kyle,Allen,QB,CAR,TEN,TEN@CAR,1:00PM EST,27,12.0," "," "
nfl.p.31302,Reggie,Bonnafon,RB,CAR,TEN,TEN@CAR,1:00PM EST,10,3.9," "," "
nfl.p.31932,Will,Grier,QB,CAR,TEN,TEN@CAR,1:00PM EST,20,0.0," "," "
nfl.p.31986,Jordan,Scarlett,RB,CAR,TEN,TEN@CAR,1:00PM EST,10,0.3," "," "
nfl.t.10,Tennessee,Titans,DEF,TEN,CAR,TEN@CAR,1:00PM EST,17,8.6," "," "
nfl.t.29,Carolina,Panthers,DEF,CAR,TEN,TEN@CAR,1:00PM EST,19,10.7," "," "
nfl.p.32523,Greg,Dortch,WR,CAR,TEN,TEN@CAR,1:00PM EST,10,0.0," "," "
nfl.p.28800,DeAndrew,White,WR,CAR,TEN,TEN@CAR,1:00PM EST,10,1.3," "," "
nfl.p.31623,Cameron,Batson,WR,TEN,CAR,TEN@CAR,1:00PM EST,10,1.5,IR," "
nfl.p.31478,Marcus,Baugh,TE,CAR,TEN,TEN@CAR,1:00PM EST,10,0.0,IR," "
nfl.p.27790,David,Fluellen,RB,TEN,CAR,TEN@CAR,1:00PM EST,10,0.0,IR," "
nfl.p.25178,Chris,Hogan,WR,CAR,TEN,TEN@CAR,1:00PM EST,10,1.0,IR," "
nfl.p.29631,Kalif,Raymond,WR,TEN,CAR,TEN@CAR,1:00PM EST,10,0.0," "," "
nfl.p.24830,Kyle,Rudolph,TE,MIN,KC,MIN@KC,1:00PM EST,11,3.6," "," "
nfl.p.25812,Kirk,Cousins,QB,MIN,KC,MIN@KC,1:00PM EST,31,16.8," "," "
nfl.p.27277,Adam,Thielen,WR,MIN,KC,MIN@KC,1:00PM EST,28,13.5," "," "
nfl.p.28442,Ameer,Abdullah,RB,MIN,KC,MIN@KC,1:00PM EST,10,0.8," "," "
nfl.p.28477,Sean,Mannion,QB,MIN,KC,MIN@KC,1:00PM EST,20,-0.2," "," "
nfl.p.28534,Stefon,Diggs,WR,MIN,KC,MIN@KC,1:00PM EST,31,13.6," "," "
nfl.p.29257,Laquon,Treadwell,WR,MIN,KC,MIN@KC,1:00PM EST,10,1.3," "," "
nfl.p.29951,C.J.,Ham,RB,MIN,KC,MIN@KC,1:00PM EST,10,1.9," "," "
nfl.p.30154,Dalvin,Cook,RB,MIN,KC,MIN@KC,1:00PM EST,39,22.3," "," "
nfl.p.31127,Tyler,Conklin,TE,MIN,KC,MIN@KC,1:00PM EST,10,0.0," "," "
nfl.p.31228,Mike,Boone,RB,MIN,KC,MIN@KC,1:00PM EST,10,1.4," "," "
nfl.p.31882,Irv,Smith Jr.,TE,MIN,KC,MIN@KC,1:00PM EST,10,4.1," "," "
nfl.p.31934,Alexander,Mattison,RB,MIN,KC,MIN@KC,1:00PM EST,14,5.0," "," "
nfl.p.32079,Olabisi,Johnson,WR,MIN,KC,MIN@KC,1:00PM EST,12,5.9," "," "
nfl.p.8544,Matt,Moore,QB,KC,MIN,MIN@KC,1:00PM EST,27,9.2," "," "
nfl.p.9317,LeSean,McCoy,RB,KC,MIN,MIN@KC,1:00PM EST,15,9.1," "," "
nfl.p.24923,Anthony,Sherman,RB,KC,MIN,MIN@KC,1:00PM EST,10,0.6," "," "
nfl.p.26686,Travis,Kelce,TE,KC,MIN,MIN@KC,1:00PM EST,22,11.7," "," "
nfl.p.27494,James,Winchester,TE,KC,MIN,MIN@KC,1:00PM EST,10,0.0," "," "
nfl.p.27532,Sammy,Watkins,WR,KC,MIN,MIN@KC,1:00PM EST,19,14.2," "," "
nfl.p.28115,Damien,Williams,RB,KC,MIN,MIN@KC,1:00PM EST,13,7.8," "," "
nfl.p.28505,Blake,Bell,TE,KC,MIN,MIN@KC,1:00PM EST,10,0.3," "," "
nfl.p.29360,Demarcus,Robinson,WR,KC,MIN,MIN@KC,1:00PM EST,11,7.6," "," "
nfl.p.29399,Tyreek,Hill,WR,KC,MIN,MIN@KC,1:00PM EST,33,12.9," "," "
nfl.p.30123,Patrick,Mahomes,QB,KC,MIN,MIN@KC,1:00PM EST,37,21.5,O," "
nfl.p.31496,Byron,Pringle,WR,KC,MIN,MIN@KC,1:00PM EST,10,5.1," "," "
nfl.p.31500,Darrel,Williams,RB,KC,MIN,MIN@KC,1:00PM EST,10,7.8," "," "
nfl.p.31519,Deon,Yelder,TE,KC,MIN,MIN@KC,1:00PM EST,10,5.3," "," "
nfl.p.31888,Mecole,Hardman,WR,KC,MIN,MIN@KC,1:00PM EST,13,8.7," "," "
nfl.p.32046,Darwin,Thompson,RB,KC,MIN,MIN@KC,1:00PM EST,10,0.5,O," "
nfl.t.16,Minnesota,Vikings,DEF,MIN,KC,MIN@KC,1:00PM EST,13,8.4," "," "
nfl.t.12,Kansas City,Chiefs,DEF,KC,MIN,MIN@KC,1:00PM EST,16,8.4," "," "
nfl.p.32366,Kyle,Shurmur,QB,KC,MIN,MIN@KC,1:00PM EST,20,0.0," "," "
nfl.p.32141,Davion,Davis,WR,MIN,KC,MIN@KC,1:00PM EST,10,0.0," "," "
nfl.p.29256,Josh,Doctson,WR,MIN,KC,MIN@KC,1:00PM EST,10,5.8,IR," "
nfl.p.8834,Chad,Henne,QB,KC,MIN,MIN@KC,1:00PM EST,20,1.5," "," "
nfl.p.32356,Felton,Davis,WR,KC,MIN,MIN@KC,1:00PM EST,10,0.0,IR," "
nfl.p.31283,David,Wells,TE,KC,MIN,MIN@KC,1:00PM EST,10,0.0,IR," "
nfl.p.31508,Chad,Beebe,WR,MIN,KC,MIN@KC,1:00PM EST,10,2.7,IR," "
nfl.p.32364,John,Lovett,TE,KC,MIN,MIN@KC,1:00PM EST,10,0.0,IR," "
nfl.p.30682,Marcus,Kemp,WR,KC,MIN,MIN@KC,1:00PM EST,10,0.2,IR," "
nfl.p.23997,Demaryius,Thomas,WR,NYJ,MIA,NYJ@MIA,1:00PM EST,13,6.0," "," "
nfl.p.24913,Bilal,Powell,RB,NYJ,MIA,NYJ@MIA,1:00PM EST,10,0.6," "," "
nfl.p.26108,Josh,Bellamy,WR,NYJ,MIA,NYJ@MIA,1:00PM EST,10,0.6,O," "
nfl.p.26671,Le'Veon,Bell,RB,NYJ,MIA,NYJ@MIA,1:00PM EST,26,11.7," "," "
nfl.p.26824,Ryan,Griffin,TE,NYJ,MIA,NYJ@MIA,1:00PM EST,13,5.4," "," "
nfl.p.27711,David,Fales,QB,NYJ,MIA,NYJ@MIA,1:00PM EST,20,0.0," "," "
nfl.p.28482,Ty,Montgomery,RB,NYJ,MIA,NYJ@MIA,1:00PM EST,10,1.5," "," "
nfl.p.28493,Jamison,Crowder,WR,NYJ,MIA,NYJ@MIA,1:00PM EST,14,7.2," "," "
nfl.p.29102,Daniel,Brown,TE,NYJ,MIA,NYJ@MIA,1:00PM EST,10,0.0," "," "
nfl.p.29785,Robby,Anderson,WR,NYJ,MIA,NYJ@MIA,1:00PM EST,17,6.8," "," "
nfl.p.30973,Sam,Darnold,QB,NYJ,MIA,NYJ@MIA,1:00PM EST,26,11.6," "," "
nfl.p.31077,Chris,Herndon,TE,NYJ,MIA,NYJ@MIA,1:00PM EST,16,6.7," "," "
nfl.p.31174,Trenton,Cannon,RB,NYJ,MIA,NYJ@MIA,1:00PM EST,10,0.0,IR," "
nfl.p.31180,Braxton,Berrios,WR,NYJ,MIA,NYJ@MIA,1:00PM EST,10,0.4," "," "
nfl.p.31588,Vyncint,Smith,WR,NYJ,MIA,NYJ@MIA,1:00PM EST,10,3.0," "," "
nfl.p.31953,Trevon,Wesco,TE,NYJ,MIA,NYJ@MIA,1:00PM EST,10,0.0," "," "
nfl.p.7426,Ryan,Fitzpatrick,QB,MIA,NYJ,NYJ@MIA,1:00PM EST,21,9.7," "," "
nfl.p.27874,Allen,Hurns,WR,MIA,NYJ,NYJ@MIA,1:00PM EST,10,3.8," "," "
nfl.p.28046,Albert,Wilson,WR,MIA,NYJ,NYJ@MIA,1:00PM EST,10,4.0," "," "
nfl.p.28402,DeVante,Parker,WR,MIA,NYJ,NYJ@MIA,1:00PM EST,13,9.2," "," "
nfl.p.28582,Nick,O'Leary,TE,MIA,NYJ,NYJ@MIA,1:00PM EST,10,1.1," "," "
nfl.p.29307,Kenyan,Drake,RB,ARI,MIA,NYJ@MIA,1:00PM EST,12,10.0," "," "
nfl.p.29420,Jakeem,Grant,WR,MIA,NYJ,NYJ@MIA,1:00PM EST,10,2.3," "," "
nfl.p.30350,Isaiah,Ford,WR,MIA,NYJ,NYJ@MIA,1:00PM EST,10,0.6," "," "
nfl.p.30980,Josh,Rosen,QB,MIA,NYJ,NYJ@MIA,1:00PM EST,20,4.6," "," "
nfl.p.31012,Mike,Gesicki,TE,MIA,NYJ,NYJ@MIA,1:00PM EST,10,3.8," "," "
nfl.p.31082,Mark,Walton,RB,MIA,NYJ,NYJ@MIA,1:00PM EST,15,4.8," "," "
nfl.p.31093,Durham,Smythe,TE,MIA,NYJ,NYJ@MIA,1:00PM EST,10,0.7," "," "
nfl.p.31100,Kalen,Ballage,RB,MIA,NYJ,NYJ@MIA,1:00PM EST,11,3.3," "," "
nfl.p.32065,Chandler,Cox,RB,MIA,NYJ,NYJ@MIA,1:00PM EST,10,0.0," "," "
nfl.p.32066,Myles,Gaskin,RB,MIA,NYJ,NYJ@MIA,1:00PM EST,10,0.0,O," "
nfl.p.32439,Patrick,Laird,RB,MIA,NYJ,NYJ@MIA,1:00PM EST,10,0.0," "," "
nfl.p.32447,Preston,Williams,WR,MIA,NYJ,NYJ@MIA,1:00PM EST,13,7.6," "," "
nfl.t.20,New York,Jets,DEF,NYJ,MIA,NYJ@MIA,1:00PM EST,18,6.9," "," "
nfl.t.15,Miami,Dolphins,DEF,MIA,NYJ,NYJ@MIA,1:00PM EST,13,1.1," "," "
nfl.p.28638,Trevor,Siemian,QB,NYJ,MIA,NYJ@MIA,1:00PM EST,20,0.1,IR," "
nfl.p.27737,Quincy,Enunwa,WR,NYJ,MIA,NYJ@MIA,1:00PM EST,10,-1.9,IR," "
nfl.p.29348,Ricardo,Louis,WR,MIA,NYJ,NYJ@MIA,1:00PM EST,10,0.0,IR," "
nfl.p.9678,Chase,Daniel,QB,CHI,PHI,CHI@PHI,1:00PM EST,21,13.8," "," "
nfl.p.25370,Patrick,Scales,TE,CHI,PHI,CHI@PHI,1:00PM EST,10,0.0," "," "
nfl.p.26050,Bradley,Sowell,TE,CHI,PHI,CHI@PHI,1:00PM EST,10,3.4," "," "
nfl.p.26652,Cordarrelle,Patterson,WR,CHI,PHI,CHI@PHI,1:00PM EST,10,3.0," "," "
nfl.p.27589,Allen,Robinson II,WR,CHI,PHI,CHI@PHI,1:00PM EST,28,13.4," "," "
nfl.p.27789,Trey,Burton,TE,CHI,PHI,CHI@PHI,1:00PM EST,10,2.6," "," "
nfl.p.28234,Taylor,Gabriel,WR,CHI,PHI,CHI@PHI,1:00PM EST,15,8.8," "," "
nfl.p.28514,Mike,Davis,RB,CHI,PHI,CHI@PHI,1:00PM EST,10,2.0," "," "
nfl.p.29666,J.P.,Holtz,TE,CHI,PHI,CHI@PHI,1:00PM EST,10,1.1," "," "
nfl.p.29913,Ben,Braunecker,TE,CHI,PHI,CHI@PHI,1:00PM EST,10,1.7," "," "
nfl.p.30115,Mitchell,Trubisky,QB,CHI,PHI,CHI@PHI,1:00PM EST,20,10.6," "," "
nfl.p.30158,Adam,Shaheen,TE,CHI,PHI,CHI@PHI,1:00PM EST,10,2.3," "," "
nfl.p.30232,Tarik,Cohen,RB,CHI,PHI,CHI@PHI,1:00PM EST,11,6.6," "," "
nfl.p.31021,Anthony,Miller,WR,CHI,PHI,CHI@PHI,1:00PM EST,10,3.9," "," "
nfl.p.31194,Javon,Wims,WR,CHI,PHI,CHI@PHI,1:00PM EST,10,3.2," "," "
nfl.p.31905,David,Montgomery,RB,CHI,PHI,CHI@PHI,1:00PM EST,18,10.0," "," "
nfl.p.31958,Riley,Ridley,WR,CHI,PHI,CHI@PHI,1:00PM EST,10,0.0,O," "
nfl.p.5967,Josh,McCown,QB,PHI,CHI,CHI@PHI,1:00PM EST,20,0.4," "," "
nfl.p.7306,Darren,Sproles,RB,PHI,CHI,CHI@PHI,1:00PM EST,10,2.5," "," "
nfl.p.8826,DeSean,Jackson,WR,PHI,CHI,CHI@PHI,1:00PM EST,16,31.4," "," "
nfl.p.25755,Alshon,Jeffery,WR,PHI,CHI,CHI@PHI,1:00PM EST,19,11.8," "," "
nfl.p.26658,Zach,Ertz,TE,PHI,CHI,CHI@PHI,1:00PM EST,16,8.4," "," "
nfl.p.28408,Nelson,Agholor,WR,PHI,CHI,CHI@PHI,1:00PM EST,12,7.2," "," "
nfl.p.29236,Carson,Wentz,QB,PHI,CHI,CHI@PHI,1:00PM EST,30,17.7," "," "
nfl.p.29384,Jordan,Howard,RB,PHI,CHI,CHI@PHI,1:00PM EST,19,11.4," "," "
nfl.p.29421,Nate,Sudfeld,QB,PHI,CHI,CHI@PHI,1:00PM EST,20,2.3,O," "
nfl.p.30231,Mack,Hollins,WR,PHI,CHI,CHI@PHI,1:00PM EST,10,2.9," "," "
nfl.p.31019,Dallas,Goedert,TE,PHI,CHI,CHI@PHI,1:00PM EST,12,6.1," "," "
nfl.p.31171,Boston,Scott,RB,PHI,CHI,CHI@PHI,1:00PM EST,10,3.9," "," "
nfl.p.31885,Miles,Sanders,RB,PHI,CHI,CHI@PHI,1:00PM EST,15,9.8," "," "
nfl.p.31889,JJ,Arcega-Whiteside,WR,PHI,CHI,CHI@PHI,1:00PM EST,10,1.2," "," "
nfl.t.3,Chicago,Bears,DEF,CHI,PHI,CHI@PHI,1:00PM EST,19,9.4," "," "
nfl.t.21,Philadelphia,Eagles,DEF,PHI,CHI,CHI@PHI,1:00PM EST,14,8.0," "," "
nfl.p.30707,Corey,Clement,RB,PHI,CHI,CHI@PHI,1:00PM EST,10,0.0,IR," "
nfl.p.9547,Brian,Hoyer,QB,IND,PIT,IND@PIT,1:00PM EST,20,-0.3," "," "
nfl.p.25802,T.Y.,Hilton,WR,IND,PIT,IND@PIT,1:00PM EST,25,13.7,O," "
nfl.p.27299,Jack,Doyle,TE,IND,PIT,IND@PIT,1:00PM EST,12,5.4," "," "
nfl.p.27538,Eric,Ebron,TE,IND,PIT,IND@PIT,1:00PM EST,16,7.0," "," "
nfl.p.29325,Jacoby,Brissett,QB,IND,PIT,IND@PIT,1:00PM EST,30,18.2," "," "
nfl.p.29390,Jonathan,Williams,RB,IND,PIT,IND@PIT,1:00PM EST,10,0.2,O," "
nfl.p.29609,Chester,Rogers,WR,IND,PIT,IND@PIT,1:00PM EST,10,3.5," "," "
nfl.p.30112,Mo,Alie-Cox,TE,IND,PIT,IND@PIT,1:00PM EST,10,1.4," "," "
nfl.p.30256,Marlon,Mack,RB,IND,PIT,IND@PIT,1:00PM EST,23,13.0," "," "
nfl.p.30502,Zach,Pascal,WR,IND,PIT,IND@PIT,1:00PM EST,14,7.2," "," "
nfl.p.31074,Nyheim,Hines,RB,IND,PIT,IND@PIT,1:00PM EST,10,4.6," "," "
nfl.p.31139,Jordan,Wilkins,RB,IND,PIT,IND@PIT,1:00PM EST,10,2.9," "," "
nfl.p.31155,Deon,Cain,WR,IND,PIT,IND@PIT,1:00PM EST,10,1.4," "," "
nfl.p.31891,Parris,Campbell,WR,IND,PIT,IND@PIT,1:00PM EST,10,3.2," "," "
nfl.p.32292,Ashton,Dulin,WR,IND,PIT,IND@PIT,1:00PM EST,10,0.0," "," "
nfl.p.26678,Vance,McDonald,TE,PIT,IND,IND@PIT,1:00PM EST,14,5.9," "," "
nfl.p.27618,Donte,Moncrief,WR,PIT,IND,IND@PIT,1:00PM EST,10,1.0," "," "
nfl.p.28068,Roosevelt,Nix,RB,PIT,IND,IND@PIT,1:00PM EST,10,1.4," "," "
nfl.p.29260,Paxton,Lynch,QB,PIT,IND,IND@PIT,1:00PM EST,20,0.0,O," "
nfl.p.29328,Nick,Vannett,TE,PIT,IND,IND@PIT,1:00PM EST,10,1.8," "," "
nfl.p.29958,Johnny,Holton,WR,PIT,IND,IND@PIT,1:00PM EST,10,0.3," "," "
nfl.p.30175,JuJu,Smith-Schuster,WR,PIT,IND,IND@PIT,1:00PM EST,25,10.8," "," "
nfl.p.30218,James,Conner,RB,PIT,IND,IND@PIT,1:00PM EST,22,15.7,O," "
nfl.p.30246,Ryan,Switzer,WR,PIT,IND,IND@PIT,1:00PM EST,10,1.1," "," "
nfl.p.30850,Trey,Edmunds,RB,PIT,IND,IND@PIT,1:00PM EST,10,0.0," "," "
nfl.p.31030,James,Washington,WR,PIT,IND,IND@PIT,1:00PM EST,10,3.5," "," "
nfl.p.31046,Mason,Rudolph,QB,PIT,IND,IND@PIT,1:00PM EST,22,14.2," "," "
nfl.p.31135,Jaylen,Samuels,RB,PIT,IND,IND@PIT,1:00PM EST,12,6.6," "," "
nfl.p.31898,Diontae,Johnson,WR,PIT,IND,IND@PIT,1:00PM EST,12,8.4," "," "
nfl.p.31954,Benny,Snell Jr.,RB,PIT,IND,IND@PIT,1:00PM EST,10,2.7,O," "
nfl.p.31973,Zach,Gentry,TE,PIT,IND,IND@PIT,1:00PM EST,10,0.0,O," "
nfl.p.32581,Devlin,Hodges,QB,PIT,IND,IND@PIT,1:00PM EST,20,6.9," "," "
nfl.t.11,Indianapolis,Colts,DEF,IND,PIT,IND@PIT,1:00PM EST,10,6.1," "," "
nfl.t.23,Pittsburgh,Steelers,DEF,PIT,IND,IND@PIT,1:00PM EST,16,10.7," "," "
nfl.p.28429,Devin,Funchess,WR,IND,PIT,IND@PIT,1:00PM EST,10,4.7,IR," "
nfl.p.31129,Reece,Fountain,WR,IND,PIT,IND@PIT,1:00PM EST,10,0.0,IR," "
nfl.p.31369,Steve,Ishmael,WR,IND,PIT,IND@PIT,1:00PM EST,10,0.0,IR," "
nfl.p.30756,Billy,Brown,TE,IND,PIT,IND@PIT,1:00PM EST,10,0.0,IR," "
nfl.p.6770,Ben,Roethlisberger,QB,PIT,IND,IND@PIT,1:00PM EST,20,6.9,IR," "
nfl.p.9037,Danny,Amendola,WR,DET,OAK,DET@OAK,4:05PM EST,15,9.1," "," "
nfl.p.9265,Matthew,Stafford,QB,DET,OAK,DET@OAK,4:05PM EST,35,20.8," "," "
nfl.p.25876,Marvin,Jones Jr.,WR,DET,OAK,DET@OAK,4:05PM EST,18,12.6," "," "
nfl.p.27648,Logan,Thomas,TE,DET,OAK,DET@OAK,4:05PM EST,10,1.9," "," "
nfl.p.28548,Jesse,James,TE,DET,OAK,DET@OAK,4:05PM EST,10,1.6," "," "
nfl.p.29441,Jeff,Driskel,QB,DET,OAK,DET@OAK,4:05PM EST,20,10.9," "," "
nfl.p.29650,J.D.,McKissic,RB,DET,OAK,DET@OAK,4:05PM EST,10,3.3," "," "
nfl.p.30023,Marvin,Hall,WR,DET,OAK,DET@OAK,4:05PM EST,11,7.2," "," "
nfl.p.30209,Kenny,Golladay,WR,DET,OAK,DET@OAK,4:05PM EST,25,14.3," "," "
nfl.p.31013,Kerryon,Johnson,RB,DET,OAK,DET@OAK,4:05PM EST,10,10.6,IR," "
nfl.p.31207,Nick,Bawden,RB,DET,OAK,DET@OAK,4:05PM EST,10,0.7," "," "
nfl.p.31840,T.J.,Hockenson,TE,DET,OAK,DET@OAK,4:05PM EST,13,6.5," "," "
nfl.p.32018,Ty,Johnson,RB,DET,OAK,DET@OAK,4:05PM EST,13,2.9," "," "
nfl.p.32272,David,Blough,QB,DET,OAK,DET@OAK,4:05PM EST,20,0.0," "," "
nfl.p.24963,Dwayne,Harris,WR,OAK,DET,DET@OAK,4:05PM EST,10,0.4,Q," "
nfl.p.26416,Derek,Carrier,TE,OAK,DET,DET@OAK,4:05PM EST,10,2.8," "," "
nfl.p.26696,Mike,Glennon,QB,OAK,DET,DET@OAK,4:05PM EST,20,5.4," "," "
nfl.p.27564,Derek,Carr,QB,OAK,DET,DET@OAK,4:05PM EST,27,14.9," "," "
nfl.p.28592,Darren,Waller,TE,OAK,DET,DET@OAK,4:05PM EST,21,13.0," "," "
nfl.p.28691,Tyrell,Williams,WR,OAK,DET,DET@OAK,4:05PM EST,20,14.1," "," "
