QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28495$nfl.g.2142270,Justin,Hardy,nfl.p.28495$nfl.g.2142270 - Justin Hardy,WR,ATL,NO,NO@ATL,8:20PM EST,10,2.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29315$nfl.g.2142270,Austin,Hooper,nfl.p.29315$nfl.g.2142270 - Austin Hooper,TE,ATL,NO,NO@ATL,8:20PM EST,23,14.1,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30269$nfl.g.2142270,Brian,Hill,nfl.p.30269$nfl.g.2142270 - Brian Hill,RB,ATL,NO,NO@ATL,8:20PM EST,12,6.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30996$nfl.g.2142270,Calvin,Ridley,nfl.p.30996$nfl.g.2142270 - Calvin Ridley,WR,ATL,NO,NO@ATL,8:20PM EST,20,12.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31164$nfl.g.2142270,Russell,Gage,nfl.p.31164$nfl.g.2142270 - Russell Gage,WR,ATL,NO,NO@ATL,8:20PM EST,12,3.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31347$nfl.g.2142270,Christian,Blake,nfl.p.31347$nfl.g.2142270 - Christian Blake,WR,ATL,NO,NO@ATL,8:20PM EST,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31641$nfl.g.2142270,Brandon,Powell,nfl.p.31641$nfl.g.2142270 - Brandon Powell,WR,ATL,NO,NO@ATL,8:20PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31749$nfl.g.2142270,Jaeden,Graham,nfl.p.31749$nfl.g.2142270 - Jaeden Graham,TE,ATL,NO,NO@ATL,8:20PM EST,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31984$nfl.g.2142270,Qadree,Ollison,nfl.p.31984$nfl.g.2142270 - Qadree Ollison,RB,ATL,NO,NO@ATL,8:20PM EST,11,8.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32123$nfl.g.2142270,Olamide,Zaccheaus,nfl.p.32123$nfl.g.2142270 - Olamide Zaccheaus,WR,ATL,NO,NO@ATL,8:20PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30888$nfl.g.2142270,Alex,Gray,nfl.p.30888$nfl.g.2142270 - Alex Gray,TE,ATL,NO,NO@ATL,8:20PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31336$nfl.g.2142270,Kurt,Benkert,nfl.p.31336$nfl.g.2142270 - Kurt Benkert,QB,ATL,NO,NO@ATL,8:20PM EST,20,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.18$nfl.g.2142270,New Orleans,Saints,nfl.t.18$nfl.g.2142270 - New Orleans Saints,DEF,NO,ATL,NO@ATL,8:20PM EST,18,8.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.1$nfl.g.2142270,Atlanta,Falcons,nfl.t.1$nfl.g.2142270 - Atlanta Falcons,DEF,ATL,NO,NO@ATL,8:20PM EST,10,4.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31517$nfl.g.2142270,Keith,Kirkwood,nfl.p.31517$nfl.g.2142270 - Keith Kirkwood,WR,NO,ATL,NO@ATL,8:20PM EST,10,5.9,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30024$nfl.g.2142270,Garrett,Griffin,nfl.p.30024$nfl.g.2142270 - Garrett Griffin,TE,NO,ATL,NO@ATL,8:20PM EST,10,8.2,IR," "
