Id,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nfl.p.32367,Cody,Thompson,WR,KC,JAX,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32395,Marcus,Marshall,RB,KC,JAX,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32600,Jody,Fortson,TE,KC,JAX,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32621,Josh,Caldwell,RB,CHI,JAX,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.25681,Terrelle,Pryor Sr.,WR,JAX,KC,KC@JAX,1:00PM EDT,10,5.6," ",No
nfl.p.25798,Nick,Foles,QB,JAX,KC,KC@JAX,1:00PM EDT,27,16.1," ",No
nfl.p.27167,Benny,Cunningham,RB,JAX,KC,KC@JAX,1:00PM EDT,10,0.4," ",No
nfl.p.27567,Marqise,Lee,WR,JAX,KC,KC@JAX,1:00PM EDT,11,0.0," ",No
nfl.p.27709,Alfred,Blue,RB,JAX,KC,KC@JAX,1:00PM EDT,11,5.3,IR,No
nfl.p.28464,Chris,Conley,WR,JAX,KC,KC@JAX,1:00PM EDT,10,4.4," ",No
nfl.p.28561,James,O'Shaughnessy,TE,JAX,KC,KC@JAX,1:00PM EDT,10,2.4," ",No
nfl.p.28617,Ben,Koyack,TE,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.28633,Tre,McBride,WR,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.28634,Geoff,Swaim,TE,JAX,KC,KC@JAX,1:00PM EDT,14,5.4," ",No
nfl.p.28714,Thomas,Rawls,RB,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.30117,Leonard,Fournette,RB,JAX,KC,KC@JAX,1:00PM EDT,20,13.7," ",No
nfl.p.30223,Dede,Westbrook,WR,JAX,KC,KC@JAX,1:00PM EDT,15,9.2," ",No
nfl.p.30396,Keelan,Cole,WR,JAX,KC,KC@JAX,1:00PM EDT,10,5.4," ",No
nfl.p.30513,C.J.,Board,WR,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.31031,DJ,Chark Jr.,WR,JAX,KC,KC@JAX,1:00PM EDT,10,2.0," ",No
nfl.p.31173,Tanner,Lee,QB,JAX,KC,KC@JAX,1:00PM EDT,20,0.0," ",No
nfl.p.31190,Alex,McGough,QB,JAX,KC,KC@JAX,1:00PM EDT,20,0.0," ",No
nfl.p.31901,Josh,Oliver,TE,JAX,KC,KC@JAX,1:00PM EDT,10,0.0,Q,No
nfl.p.31972,Ryquell,Armstead,RB,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32010,Gardner,Minshew II,QB,JAX,KC,KC@JAX,1:00PM EDT,20,0.0," ",No
nfl.p.32088,Tyre,Brady,WR,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32093,Raphael,Leonard,WR,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32101,Michael,Walker,WR,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32565,Charles,Jones,TE,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32624,Marcus,Simms,WR,JAX,KC,KC@JAX,1:00PM EDT,10,0.0,IR,No
nfl.p.31166,Tremon,Smith,RB,KC,JAX,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.30351,Devante,Mays,RB,JAX,KC,KC@JAX,1:00PM EDT,10,0.0,IR,No
nfl.p.31255,Donnie,Ernsberger,TE,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.32615,Taj,McGowan,RB,JAX,KC,KC@JAX,1:00PM EDT,10,0.0,IR,No
nfl.p.32564,Michael,Colubiale,TE,JAX,KC,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.31241,Roc,Thomas,RB,JAX,KC,KC@JAX,1:00PM EDT,10,1.2," ",No
nfl.p.29095,Manasseh,Garner,TE,KC,JAX,KC@JAX,1:00PM EDT,10,0.0," ",No
nfl.p.27652,De'Anthony,Thomas,WR,KC,JAX,KC@JAX,1:00PM EDT,10,2.2,SUSP,No
nfl.p.8544,Matt,Moore,QB,KC,JAX,KC@JAX,1:00PM EDT,20,0.0," ",No
nfl.p.24815,Mark,Ingram II,RB,BAL,MIA,BAL@MIA,1:00PM EDT,20,10.3," ",No
nfl.p.25712,Robert,Griffin III,QB,BAL,MIA,BAL@MIA,1:00PM EDT,20,0.4," ",No
nfl.p.28026,Willie,Snead IV,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,6.9," ",No
nfl.p.28214,Seth,Roberts,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,5.6," ",No
nfl.p.28559,Nick,Boyle,TE,BAL,MIA,BAL@MIA,1:00PM EDT,10,2.7," ",No
nfl.p.29341,Chris,Moore,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,2.3," ",No
nfl.p.29368,Kenneth,Dixon,RB,BAL,MIA,BAL@MIA,1:00PM EDT,12,8.2," ",No
nfl.p.30592,Patrick,Ricard,RB,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.30995,Hayden,Hurst,TE,BAL,MIA,BAL@MIA,1:00PM EDT,10,2.9," ",No
nfl.p.31002,Lamar,Jackson,QB,BAL,MIA,BAL@MIA,1:00PM EDT,26,10.5," ",No
nfl.p.31056,Mark,Andrews,TE,BAL,MIA,BAL@MIA,1:00PM EDT,14,5.6," ",No
nfl.p.31335,Christopher,Ezeala,RB,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.31424,Gus,Edwards,RB,BAL,MIA,BAL@MIA,1:00PM EDT,16,7.6," ",No
nfl.p.31425,De'Lance,Turner,RB,BAL,MIA,BAL@MIA,1:00PM EDT,10,1.5," ",No
nfl.p.7426,Ryan,Fitzpatrick,QB,MIA,BAL,BAL@MIA,1:00PM EDT,22,22.2," ",No
nfl.p.25774,Dwayne,Allen,TE,MIA,BAL,BAL@MIA,1:00PM EDT,10,1.4," ",No
nfl.p.26767,Kenny,Stills,WR,HOU,MIA,BAL@MIA,1:00PM EDT,13,7.7,Q,No
nfl.p.26832,Brice,Butler,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,3.0," ",No
nfl.p.28046,Albert,Wilson,WR,MIA,BAL,BAL@MIA,1:00PM EDT,12,12.0,Q,No
nfl.p.28402,DeVante,Parker,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,4.4," ",No
nfl.p.28456,Clive,Walford,TE,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.28582,Nick,O'Leary,TE,MIA,BAL,BAL@MIA,1:00PM EDT,10,3.1," ",No
nfl.p.29307,Kenyan,Drake,RB,MIA,BAL,BAL@MIA,1:00PM EDT,12,11.2," ",No
nfl.p.29348,Ricardo,Louis,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0,IR,No
nfl.p.29420,Jakeem,Grant,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,6.2," ",No
nfl.p.29425,Jake,Rudock,QB,MIA,BAL,BAL@MIA,1:00PM EDT,20,0.0," ",No
nfl.p.29518,Kenneth,Farrow,RB,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.30063,Reece,Horn,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.30350,Isaiah,Ford,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.31012,Mike,Gesicki,TE,MIA,BAL,BAL@MIA,1:00PM EDT,10,2.1," ",No
nfl.p.31093,Durham,Smythe,TE,MIA,BAL,BAL@MIA,1:00PM EDT,10,1.0," ",No
nfl.t.33,Baltimore,Ravens,DEF,BAL,MIA,BAL@MIA,1:00PM EDT,19,0.0," ",No
nfl.t.15,Miami,Dolphins,DEF,MIA,BAL,BAL@MIA,1:00PM EDT,13,0.0," ",No
nfl.p.30980,Josh,Rosen,QB,MIA,BAL,BAL@MIA,1:00PM EDT,20,9.1," ",No
nfl.p.31082,Mark,Walton,RB,MIA,BAL,BAL@MIA,1:00PM EDT,10,1.0," ",No
nfl.p.25723,Michael,Floyd,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,2.3," ",No
nfl.p.31102,Jaleel,Scott,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.31857,Marquise,Brown,WR,BAL,MIA,BAL@MIA,1:00PM EDT,12,0.0," ",No
nfl.p.31925,Miles,Boykin,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.31945,Justice,Hill,RB,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32029,Trace,McSorley,QB,BAL,MIA,BAL@MIA,1:00PM EDT,20,0.0," ",No
nfl.p.32301,Sean,Modster,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32302,Jaylen,Smith,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32306,Matt,Orzech,TE,JAX,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32313,Cole,Herdman,TE,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32314,Charles,Scarff,TE,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32317,Antoine,Wesley,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32605,Joe,Horn Jr.,WR,BAL,MIA,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.31100,Kalen,Ballage,RB,MIA,BAL,BAL@MIA,1:00PM EDT,10,2.8," ",No
nfl.p.32065,Chandler,Cox,RB,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32066,Myles,Gaskin,RB,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32438,Trenton,Irwin,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32439,Patrick,Laird,RB,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32442,Chris,Myarick,TE,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32447,Preston,Williams,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.32186,T.J.,Rahming,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
nfl.p.31479,Saeed,Blacknall,WR,MIA,BAL,BAL@MIA,1:00PM EDT,10,0.0," ",No
