"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"","low","4.5","63.0","0.3","0.0","0.0","0.0","0.1","9.7"
"A.J. Brown","TEN","4.3","68.5","0.5","0.3","1.8","0.0","0.0","10.3"
"","high","6.0","79.0","1.0","0.5","3.0","0.0","0.0","13.9"
"","low","3.1","57.0","0.3","0.1","0.8","0.0","0.0","9.3"
"D.J. Moore","CAR","5.8","75.6","0.4","0.5","4.3","0.0","0.1","10.3"
"","high","7.0","85.0","1.0","0.7","7.6","0.0","0.1","14.5"
"","low","5.3","70.9","0.1","0.3","2.1","0.0","0.2","9.3"
"Stefon Diggs","MIN","5.0","69.2","0.5","0.4","2.8","0.0","0.1","10.0"
"","high","6.0","76.6","1.0","0.6","3.7","0.0","0.0","13.5"
"","low","4.5","60.9","0.2","0.4","2.0","0.0","0.2","9.4"
"Robert Woods","LAR","5.5","68.7","0.4","0.9","6.7","0.0","0.1","10.0"
"","high","6.0","82.0","1.0","1.3","10.0","0.1","0.0","15.0"
"","low","5.0","52.0","0.1","0.6","4.1","0.0","0.1","8.0"
"Allen Robinson","CHI","5.3","70.0","0.5","0.0","0.1","0.0","0.0","10.0"
"","high","6.0","78.0","1.0","0.0","0.1","0.0","0.0","13.8"
"","low","4.6","63.8","0.3","0.0","0.0","0.0","0.1","9.0"
"Courtland Sutton","DEN","4.6","69.0","0.5","0.1","1.0","0.0","0.0","9.8"
"","high","5.2","79.7","1.0","0.2","1.3","0.0","0.0","13.6"
"","low","4.1","54.0","0.1","0.1","0.6","0.0","0.0","7.7"
"Michael Gallup","DAL","4.5","70.6","0.4","0.0","0.0","0.0","0.0","9.7"
"","high","5.3","84.0","1.0","0.0","0.0","0.0","0.0","14.4"
"","low","3.5","55.9","0.2","0.0","0.0","0.0","0.1","8.0"
"Darius Slayton","NYG","3.9","61.3","0.5","0.1","0.5","0.0","0.0","9.4"
"","high","4.7","68.0","1.0","0.3","2.0","0.0","0.0","12.1"
"","low","3.3","51.5","0.3","0.0","0.0","0.0","0.0","8.0"
"Christian Kirk","ARI","5.2","64.2","0.5","0.5","3.7","0.0","0.1","9.4"
"","high","6.0","72.3","1.0","0.7","5.3","0.0","0.0","12.7"
"","low","4.6","57.7","0.1","0.3","1.7","0.0","0.1","8.1"
"Devante Parker","MIA","4.5","64.9","0.5","0.0","0.0","0.0","0.0","9.3"
"","high","6.0","81.0","1.0","0.0","0.0","0.0","0.0","13.5"
"","low","2.4","33.7","0.0","0.0","0.0","0.0","0.0","8.5"
"D.K. Metcalf","SEA","4.0","62.6","0.5","0.1","0.5","0.0","0.1","9.3"
"","high","5.0","74.0","1.0","0.2","1.0","0.0","0.0","13.4"
"","low","3.7","52.8","0.3","0.0","0.0","0.0","0.2","7.8"
"Terry McLaurin","WAS","4.2","61.8","0.5","0.0","0.3","0.0","0.0","9.2"
"","high","5.0","68.0","1.0","0.1","1.0","0.0","0.0","12.8"
"","low","3.6","54.0","0.2","0.0","0.0","0.0","0.0","7.8"
"Emmanuel Sanders","SF","4.8","61.6","0.5","0.1","0.9","0.0","0.0","9.1"
"","high","6.0","78.0","1.0","0.3","2.0","0.0","0.0","13.8"
"","low","3.7","48.8","0.1","0.0","0.0","0.0","0.1","7.4"
"Sterling Shepard","NYG","4.7","58.3","0.5","0.5","4.4","0.0","0.1","9.0"
"","high","5.8","63.0","1.0","0.6","7.3","0.0","0.0","11.9"
"","low","4.0","47.8","0.2","0.3","2.1","0.0","0.1","8.5"
"Marquise Brown","BAL","3.7","52.1","0.5","0.3","2.1","0.0","0.0","8.7"
"","high","4.1","64.0","1.0","1.1","8.4","0.0","0.0","12.4"
"","low","3.2","43.5","0.2","0.0","0.0","0.0","0.0","7.5"
"Odell Beckham Jr.","CLE","5.0","70.0","0.3","0.2","0.9","0.0","0.0","8.7"
"","high","6.0","75.5","0.6","0.3","2.0","0.0","0.0","10.1"
"","low","4.6","64.0","0.0","0.0","0.1","0.0","0.1","7.3"
"Tyrell Williams","OAK","4.1","56.3","0.5","0.0","0.1","0.0","0.0","8.7"
"","high","6.0","69.0","1.0","0.0","0.2","0.0","0.0","12.9"
"","low","3.1","46.0","0.1","0.0","0.0","0.0","0.0","7.6"
"John Brown","BUF","4.3","60.5","0.4","0.1","0.3","0.0","0.0","8.6"
"","high","5.0","68.0","1.0","0.2","0.8","0.0","0.0","12.8"
"","low","3.7","55.6","0.3","0.0","0.0","0.0","0.0","7.3"
"Cooper Kupp","LAR","5.3","64.3","0.4","0.3","1.3","0.0","0.1","8.6"
"","high","5.8","73.6","0.6","0.7","4.0","0.0","0.0","11.0"
"","low","4.4","51.0","0.0","0.0","0.0","0.0","0.1","6.5"
"Zach Pascal","IND","4.3","57.9","0.4","0.1","1.0","0.0","0.0","8.5"
"","high","6.0","78.0","1.0","0.2","1.9","0.0","0.0","13.8"
"","low","3.6","48.1","0.2","0.0","0.0","0.0","0.0","6.2"
"Tyler Lockett","SEA","4.5","61.6","0.4","0.4","2.3","0.0","0.0","8.5"
"","high","5.0","67.0","0.6","0.6","4.0","0.0","0.0","9.8"
"","low","3.8","55.4","0.0","0.1","0.5","0.0","0.1","6.3"
"Keenan Allen","LAC","5.7","68.5","0.3","0.2","1.4","0.0","0.1","8.4"
"","high","6.3","73.7","0.4","0.2","2.0","0.0","0.0","9.8"
"","low","5.1","60.0","0.0","0.1","0.4","0.0","0.1","7.0"
"Dede Westbrook","JAC","5.2","57.1","0.4","0.3","1.9","0.0","0.1","8.2"
"","high","6.0","70.0","1.0","0.4","3.4","0.0","0.0","13.0"
"","low","4.6","49.0","0.1","0.0","0.1","0.0","0.1","6.8"
"Deebo Samuel","SF","4.7","58.2","0.3","0.5","4.8","0.1","0.1","8.2"
"","high","6.0","66.0","0.6","0.6","7.2","0.1","0.1","9.9"
"","low","3.8","48.6","0.0","0.4","2.3","0.0","0.1","6.4"
"Robby Anderson","NYJ","3.7","56.9","0.4","0.2","1.0","0.0","0.0","8.0"
"","high","4.0","66.0","1.0","0.3","2.2","0.0","0.0","12.6"
"","low","3.2","47.6","0.1","0.1","0.2","0.0","0.1","6.6"
"Tyler Boyd","CIN","4.9","57.6","0.4","0.2","1.4","0.0","0.1","7.9"
"","high","5.4","65.0","1.0","0.3","1.6","0.0","0.0","12.5"
"","low","4.4","48.0","0.1","0.2","1.0","0.0","0.1","6.1"
"Adam Thielen","MIN","4.5","58.1","0.2","0.2","0.9","0.0","0.0","7.4"
"","high","5.0","63.0","0.4","0.2","1.4","0.1","0.0","8.8"
"","low","3.9","51.6","0.0","0.1","0.6","0.0","0.1","6.3"
"James Washington","PIT","3.9","52.0","0.4","0.0","0.3","0.0","0.1","7.3"
"","high","6.0","64.0","1.0","0.1","1.0","0.0","0.0","12.4"
"","low","3.0","47.0","0.1","0.0","0.0","0.0","0.1","6.2"
"Breshad Perriman","TB","3.2","49.8","0.4","0.1","0.6","0.0","0.0","7.3"
"","high","5.0","65.0","1.0","0.2","1.0","0.0","0.0","12.5"
"","low","2.2","42.4","0.1","0.0","0.0","0.0","0.0","5.5"
"Curtis Samuel","CAR","3.9","47.8","0.2","0.8","7.0","0.1","0.0","7.0"
"","high","5.0","58.0","0.4","1.4","12.8","0.1","0.0","8.1"
"","low","3.2","38.0","0.0","0.3","1.9","0.0","0.0","5.8"
"Mike Williams","LAC","3.3","57.7","0.2","0.1","0.6","0.0","0.0","6.9"
"","high","4.0","66.5","0.3","0.2","1.0","0.0","0.0","7.9"
"","low","2.7","50.0","0.0","0.0","0.1","0.0","0.0","6.4"
"Golden Tate","NYG","4.6","55.9","0.2","0.2","1.4","0.0","0.1","6.9"
"","high","5.0","64.5","0.4","0.3","2.7","0.0","0.0","9.1"
"","low","4.0","48.0","0.0","0.0","0.0","0.0","0.1","4.8"
"Chris Conley","JAC","3.7","56.1","0.2","0.0","0.0","0.0","0.0","6.7"
"","high","4.3","61.4","0.3","0.0","0.0","0.0","0.0","7.9"
"","low","3.2","47.6","0.0","0.0","0.0","0.0","0.1","5.9"
"Anthony Miller","CHI","4.0","53.6","0.2","0.1","0.5","0.0","0.0","6.5"
"","high","5.0","67.9","0.3","0.2","1.0","0.0","0.0","8.0"
"","low","3.2","41.3","0.0","0.0","0.1","0.0","0.1","5.7"
"Sammy Watkins","KC","3.6","49.2","0.2","0.1","0.7","0.0","0.0","6.3"
"","high","4.0","52.3","0.4","0.2","1.1","0.0","0.0","7.5"
"","low","3.0","45.0","0.0","0.0","0.0","0.0","0.1","4.5"
"Cole Beasley","BUF","4.7","50.3","0.2","0.0","0.0","0.0","0.0","6.1"
"","high","6.0","65.0","0.3","0.0","0.1","0.0","0.0","6.5"
"","low","4.2","44.3","0.0","0.0","0.0","0.0","0.0","6.2"
"Jamison Crowder","NYJ","4.9","52.3","0.1","0.2","0.7","0.0","0.0","6.1"
"","high","6.0","65.0","0.2","0.2","1.0","0.0","0.0","6.8"
"","low","4.1","45.5","0.0","0.0","0.0","0.0","0.1","5.8"
"Danny Amendola","DET","4.8","51.5","0.2","0.0","0.1","0.0","0.0","6.1"
"","high","5.5","59.0","0.3","0.1","0.3","0.0","0.0","7.0"
"","low","3.8","40.3","0.0","0.0","0.0","0.0","0.1","5.9"
"Larry Fitzgerald","ARI","4.4","47.3","0.2","0.0","0.3","0.0","0.1","5.7"
"","high","5.2","51.7","0.3","0.1","1.0","0.0","0.0","7.0"
"","low","4.0","44.0","0.0","0.0","0.0","0.0","0.1","4.4"
"Diontae Johnson","PIT","4.0","44.7","0.2","0.4","2.8","0.0","0.1","5.7"
"","high","4.6","53.0","0.3","0.4","3.8","0.0","0.0","6.5"
"","low","3.7","37.0","0.0","0.3","2.0","0.0","0.1","5.3"
"Randall Cobb","DAL","3.6","46.4","0.2","0.3","1.3","0.0","0.0","5.6"
"","high","4.4","60.0","0.3","0.6","3.0","0.0","0.0","8.4"
"","low","3.0","41.0","0.0","0.0","0.1","0.0","0.1","4.1"
"Allen Hurns","MIA","3.4","44.8","0.2","0.0","0.0","0.0","0.0","5.5"
"","high","4.0","53.0","0.3","0.0","0.0","0.0","0.0","6.7"
"","low","2.7","37.1","0.0","0.0","0.0","0.0","0.1","4.9"
"John Ross","CIN","3.2","42.9","0.2","0.1","0.8","0.0","0.1","5.4"
"","high","5.0","53.0","0.3","0.2","2.0","0.0","0.0","6.3"
"","low","1.8","26.3","0.0","0.0","0.1","0.0","0.1","5.3"
"Corey Davis","TEN","3.2","43.6","0.2","0.1","0.7","0.0","0.0","5.4"
"","high","3.7","50.6","0.3","0.2","1.1","0.0","0.0","6.8"
"","low","2.4","34.0","0.0","0.0","0.0","0.0","0.0","4.2"
"Brandin Cooks","LAR","3.0","41.9","0.1","0.4","2.3","0.0","0.0","5.3"
"","high","3.6","52.9","0.3","0.6","4.1","0.0","0.0","7.1"
"","low","2.2","29.0","0.0","0.2","1.0","0.0","0.0","3.5"
"Will Fuller","HOU","3.0","42.5","0.1","0.0","0.2","0.0","0.0","5.1"
"","high","4.3","61.8","0.4","0.1","0.5","0.0","0.0","8.4"
"","low","2.0","26.0","0.0","0.0","0.0","0.0","0.0","4.5"
"Kenny Stills","HOU","3.0","39.9","0.2","0.0","0.0","0.0","0.0","5.0"
"","high","3.4","48.1","0.3","0.0","0.0","0.0","0.0","6.0"
"","low","2.4","27.0","0.0","0.0","0.0","0.0","0.0","2.7"
"Marcus Johnson","IND","3.0","39.9","0.1","0.0","0.2","0.0","0.0","4.8"
"","high","4.0","47.6","0.3","0.1","1.0","0.0","0.0","5.4"
"","low","2.1","33.2","0.0","0.0","-0.1","0.0","0.1","4.3"
"Keelan Cole","JAC","2.9","38.6","0.2","0.0","0.3","0.0","0.1","4.7"
"","high","4.0","48.0","0.3","0.1","1.0","0.0","0.0","6.2"
"","low","2.1","31.7","0.0","0.0","0.0","0.0","0.1","4.1"
"Justin Watson","TB","2.8","36.3","0.2","0.1","0.6","0.0","0.0","4.6"
"","high","4.0","54.0","0.4","0.4","2.5","0.0","0.0","6.1"
"","low","1.9","23.4","0.0","0.0","0.0","0.0","0.0","3.3"
"Alex Erickson","CIN","3.2","38.9","0.1","0.2","1.0","0.0","0.1","4.4"
"","high","4.2","47.0","0.2","0.4","2.3","0.0","0.0","5.6"
"","low","2.4","29.0","0.0","0.0","0.0","0.0","0.1","3.9"
"Greg Ward","PHI","2.8","33.3","0.1","0.3","2.1","0.0","0.0","4.2"
"","high","3.2","38.2","0.2","1.0","7.0","0.0","0.0","5.0"
"","low","2.4","24.9","0.0","0.0","0.0","0.0","0.1","3.1"
"Mohamed Sanu","NE","3.0","33.6","0.1","0.2","0.9","0.0","0.0","4.2"
"","high","3.8","39.5","0.2","0.3","1.5","0.0","0.0","5.3"
"","low","2.3","23.7","0.0","0.0","0.0","0.0","0.0","3.6"
"Ted Ginn","NO","2.3","33.1","0.1","0.2","1.7","0.0","0.0","4.2"
"","high","2.9","40.0","0.2","0.4","2.3","0.0","0.0","5.4"
"","low","2.0","28.8","0.0","0.1","0.5","0.0","0.0","3.3"
"Russell Gage","ATL","3.3","35.7","0.1","0.1","0.5","0.0","0.1","4.1"
"","high","4.4","42.6","0.3","0.3","2.0","0.0","0.0","5.7"
"","low","2.0","20.8","0.0","0.0","-0.1","0.0","0.1","2.7"
"Kelvin Harmon","WAS","2.6","33.4","0.1","0.0","0.3","0.0","0.0","4.1"
"","high","2.7","38.0","0.2","0.1","1.0","0.0","0.0","4.9"
"","low","2.4","30.2","0.0","0.0","0.0","0.0","0.0","3.6"
"Albert Wilson","MIA","2.7","28.2","0.2","0.4","2.5","0.0","0.0","4.1"
"","high","3.0","33.0","0.2","0.5","3.3","0.0","0.0","5.0"
"","low","2.2","24.2","0.1","0.3","1.6","0.0","0.0","4.2"
"Phillip Dorsett","NE","2.4","31.5","0.1","0.1","0.8","0.0","0.0","4.0"
"","high","3.0","37.0","0.3","0.3","2.0","0.0","0.0","5.1"
"","low","1.9","21.9","0.0","0.0","0.0","0.0","0.0","3.3"
"Josh Gordon","SEA","2.0","30.9","0.1","0.0","0.0","0.0","0.0","3.9"
"","high","2.2","36.2","0.2","0.1","0.1","0.0","0.0","4.8"
"","low","1.9","26.0","0.0","0.0","0.0","0.0","0.0","2.6"
"Mecole Hardman","KC","1.7","29.1","0.1","0.4","2.2","0.0","0.1","3.8"
"","high","2.1","38.8","0.3","0.9","6.0","0.0","0.0","5.8"
"","low","1.1","18.0","0.0","0.1","0.1","0.0","0.1","3.1"
"Allen Lazard","GB","2.2","31.3","0.1","0.1","1.3","0.0","0.0","3.8"
"","high","2.9","37.0","0.2","0.4","2.5","0.0","0.0","4.0"
"","low","1.5","21.0","0.0","0.0","0.0","0.0","0.0","3.0"
"Jakobi Meyers","NE","2.2","31.0","0.1","0.0","0.0","0.0","0.0","3.7"
"","high","2.7","39.7","0.2","0.0","0.1","0.0","0.0","4.6"
"","low","1.3","17.4","0.0","0.0","0.0","0.0","0.0","2.5"
"Steven Sims","WAS","2.6","27.6","0.1","0.2","1.8","0.0","0.0","3.7"
"","high","3.9","40.0","0.2","0.5","5.5","0.1","0.0","5.3"
"","low","2.0","16.7","0.0","0.0","0.2","0.0","0.0","3.4"
"Kendrick Bourne","SF","2.3","26.3","0.2","0.0","0.0","0.0","0.0","3.7"
"","high","3.0","37.3","0.3","0.0","0.0","0.0","0.0","4.3"
"","low","1.8","22.0","0.0","0.0","0.0","0.0","0.0","2.2"
"Scott Miller","TB","1.9","28.9","0.1","0.2","1.2","0.0","0.0","3.7"
"","high","2.7","46.0","0.2","0.4","2.6","0.0","0.0","5.7"
"","low","1.5","19.3","0.0","0.0","0.0","0.0","0.0","3.1"
"Zay Jones","OAK","2.7","28.8","0.1","0.1","0.7","0.0","0.0","3.7"
"","high","3.0","31.0","0.3","0.3","2.0","0.0","0.0","4.4"
"","low","2.5","27.2","0.0","0.0","0.1","0.0","0.0","3.1"
"Tajae Sharpe","TEN","2.0","25.9","0.2","0.0","0.2","0.0","0.0","3.7"
"","high","2.6","32.0","0.3","0.1","0.4","0.0","0.0","5.2"
"","low","1.5","19.9","0.0","0.0","0.0","0.0","0.0","3.3"
"J.J. Arcega-Whiteside","PHI","2.4","28.5","0.1","0.1","0.4","0.0","0.0","3.6"
"","high","4.0","35.0","0.3","0.1","1.0","0.0","0.0","4.8"
"","low","1.4","21.0","0.0","0.0","0.0","0.0","0.0","3.0"
"Vyncint Smith","NYJ","2.2","31.1","0.1","0.1","0.5","0.0","0.0","3.5"
"","high","3.0","45.0","0.1","0.2","1.3","0.0","0.0","5.3"
"","low","1.6","19.5","0.0","0.0","0.0","0.0","0.0","3.3"
"David Moore","SEA","1.5","25.2","0.2","0.1","0.5","0.0","0.0","3.5"
"","high","1.8","26.0","0.2","0.2","1.1","0.0","0.0","3.9"
"","low","1.3","24.4","0.0","0.0","0.0","0.0","0.0","3.6"
"Christian Blake","ATL","2.3","29.5","0.1","0.0","0.2","0.0","0.0","3.4"
"","high","3.3","36.0","0.2","0.1","0.7","0.0","0.0","4.6"
"","low","1.6","19.0","0.0","0.0","0.0","0.0","0.0","2.6"
"Demarcus Robinson","KC","1.9","24.6","0.2","0.0","0.0","0.0","0.0","3.4"
"","high","2.1","28.1","0.2","0.0","0.0","0.0","0.0","4.0"
"","low","1.4","19.0","0.0","0.0","0.0","0.0","0.0","2.8"
"Isaiah Ford","MIA","2.5","29.4","0.1","0.0","0.3","0.0","0.0","3.3"
"","high","3.1","37.0","0.2","0.1","0.9","0.0","0.0","4.9"
"","low","1.0","12.7","0.0","0.0","0.0","0.0","0.0","1.6"
"Tre'Quan Smith","NO","1.6","23.1","0.2","0.0","0.1","0.0","0.0","3.2"
"","high","2.1","30.5","0.4","0.0","0.2","0.0","0.0","5.1"
"","low","1.0","16.0","0.0","0.0","0.0","0.0","0.0","1.9"
"Keke Coutee","HOU","2.1","24.1","0.1","0.2","0.7","0.0","0.0","3.2"
"","high","3.6","41.0","0.3","0.3","1.4","0.1","0.0","5.7"
"","low","1.0","11.0","0.0","0.0","0.0","0.0","0.1","1.1"
"Chris Lacy","DET","2.1","24.6","0.1","0.0","0.2","0.0","0.0","3.1"
"","high","3.0","33.0","0.2","0.1","0.3","0.0","0.0","4.3"
"","low","1.3","16.3","0.0","0.0","0.0","0.0","0.0","4.3"
"Tim Patrick","DEN","2.0","26.5","0.1","0.1","0.5","0.0","0.0","3.1"
"","high","2.3","31.2","0.1","0.2","1.1","0.0","0.0","3.9"
"","low","1.5","21.0","0.0","0.0","0.0","0.0","0.1","2.1"
"Willie Snead","BAL","1.9","21.8","0.1","0.1","0.3","0.0","0.0","3.0"
"","high","2.4","29.0","0.3","0.2","1.0","0.0","0.0","4.0"
"","low","1.0","13.0","0.0","0.0","0.0","0.0","0.0","1.3"
"Pharoh Cooper","ARI","2.5","23.7","0.1","0.0","0.2","0.0","0.0","3.0"
"","high","3.2","31.0","0.2","0.1","0.5","0.0","0.0","4.4"
"","low","1.7","18.1","0.0","0.0","0.0","0.0","0.1","2.6"
"Olabisi Johnson","MIN","2.3","23.3","0.1","0.0","0.0","0.0","0.0","3.0"
"","high","2.7","27.0","0.2","0.0","0.1","0.0","0.0","4.0"
"","low","1.4","16.0","0.0","0.0","0.0","0.0","0.0","2.3"
"T.Y. Hilton","IND","1.7","22.8","0.1","0.0","0.1","0.0","0.0","2.9"
"","high","2.4","33.4","0.3","0.0","0.3","0.0","0.0","5.1"
"","low","1.0","10.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Keelan Doss","OAK","1.9","22.1","0.1","0.1","0.3","0.0","0.0","2.8"
"","high","2.4","30.5","0.2","0.1","0.6","0.0","0.0","4.3"
"","low","1.4","13.0","0.0","0.0","0.0","0.0","0.0","2.0"
"Geronimo Allison","GB","2.0","23.4","0.1","0.1","0.6","0.0","0.1","2.8"
"","high","2.3","28.0","0.2","0.3","2.0","0.0","0.0","3.5"
"","low","1.4","17.8","0.0","0.0","0.0","0.0","0.1","2.3"
"Josh Reynolds","LAR","1.5","19.2","0.1","0.5","3.0","0.0","0.0","2.7"
"","high","2.0","26.3","0.2","1.0","6.0","0.0","0.0","4.0"
"","low","1.0","8.0","0.0","0.1","0.6","0.0","0.0","0.8"
"Isaiah McKenzie","BUF","1.9","20.3","0.1","0.3","1.5","0.0","0.0","2.7"
"","high","2.7","29.0","0.1","0.7","3.7","0.1","0.0","3.6"
"","low","1.0","10.0","0.0","0.0","0.0","0.0","0.0","1.6"
"Seth Roberts","BAL","1.8","19.9","0.1","0.0","0.0","0.0","0.0","2.6"
"","high","2.1","24.4","0.2","0.0","0.1","0.0","0.0","3.5"
"","low","1.1","12.0","0.0","0.0","0.0","0.0","0.0","1.9"
"DaeSean Hamilton","DEN","2.0","22.2","0.1","0.0","0.0","0.0","0.0","2.6"
"","high","2.3","31.0","0.1","0.0","0.0","0.0","0.0","3.1"
"","low","1.6","15.0","0.0","0.0","0.0","0.0","0.0","2.0"
"Jarius Wright","CAR","1.8","21.3","0.1","0.1","0.6","0.0","0.0","2.5"
"","high","2.4","28.0","0.1","0.1","1.0","0.0","0.0","3.7"
"","low","1.0","16.6","0.0","0.0","0.1","0.0","0.0","1.7"
"Olamide Zaccheaus","ATL","1.5","20.2","0.1","0.0","0.2","0.0","0.0","2.4"
"","high","1.8","25.9","0.1","0.1","0.4","0.0","0.0","3.2"
"","low","1.0","13.1","0.0","0.0","0.0","0.0","0.0","1.7"
"Javon Wims","CHI","1.7","20.4","0.1","0.1","0.4","0.0","0.0","2.4"
"","high","2.1","26.0","0.1","0.2","1.3","0.0","0.0","2.9"
"","low","1.2","15.0","0.0","0.0","0.0","0.0","0.0","1.9"
"Marquez Valdes-Scantling","GB","1.1","19.6","0.0","0.2","1.0","0.0","0.0","2.3"
"","high","1.9","30.2","0.1","0.3","2.0","0.0","0.0","3.7"
"","low","0.4","6.0","0.0","0.0","0.1","0.0","0.0","0.8"
"N'Keal Harry","NE","1.4","17.7","0.1","0.0","0.2","0.0","0.0","2.3"
"","high","2.0","28.8","0.2","0.1","0.5","0.0","0.0","4.1"
"","low","1.0","11.0","0.0","0.0","0.0","0.0","0.0","1.1"
"Robert Foster","BUF","1.0","17.9","0.1","0.2","1.6","0.0","0.0","2.3"
"","high","1.1","29.0","0.1","0.6","4.0","0.0","0.0","3.7"
"","low","0.8","10.3","0.0","0.0","0.0","0.0","0.0","1.8"
"Andy Isabella","ARI","1.4","18.1","0.1","0.1","0.6","0.0","0.0","2.2"
"","high","2.0","23.1","0.1","0.2","1.2","0.0","0.0","3.0"
"","low","0.9","10.0","0.0","0.0","0.1","0.0","0.0","1.5"
"Miles Boykin","BAL","1.4","16.8","0.1","0.1","0.4","0.0","0.0","2.2"
"","high","3.0","33.0","0.2","0.2","1.4","0.0","0.0","3.3"
"","low","0.6","8.0","0.0","0.0","0.0","0.0","0.0","1.2"
"Damiere Byrd","ARI","1.4","16.0","0.1","0.0","0.2","0.0","0.0","2.0"
"","high","1.7","18.0","0.1","0.0","0.5","0.0","0.0","2.4"
"","low","1.3","13.8","0.0","0.0","0.0","0.0","0.0","2.1"
"Kalif Raymond","TEN","1.2","16.4","0.0","0.0","0.1","0.0","0.0","1.9"
"","high","1.6","22.5","0.1","0.1","0.3","0.0","0.0","2.7"
"","low","0.4","5.0","0.0","0.0","0.0","0.0","0.0","0.8"
"Damion Ratley","CLE","1.1","14.4","0.1","0.0","0.2","0.0","0.0","1.9"
"","high","1.7","20.3","0.1","0.1","0.6","0.0","0.0","2.7"
"","low","0.7","8.8","0.0","0.0","0.0","0.0","0.0","2.0"
"Dante Pettis","SF","0.7","9.9","0.2","0.0","0.0","0.0","0.0","1.9"
"","high","1.7","23.3","0.4","0.0","0.1","0.0","0.0","4.7"
"","low","0.1","1.8","0.0","0.0","0.0","0.0","0.0","0.7"
"Cordarrelle Patterson","CHI","1.1","12.1","0.0","0.6","3.5","0.0","0.0","1.9"
"","high","1.5","19.3","0.1","0.9","5.2","0.0","0.0","1.8"
"","low","0.8","8.0","0.0","0.1","0.4","0.0","0.0","1.7"
"Malik Turner","SEA","1.0","13.5","0.1","0.0","0.3","0.0","0.0","1.8"
"","high","1.4","17.4","0.1","0.1","0.9","0.0","0.0","2.4"
"","low","0.7","10.0","0.0","0.0","0.0","0.0","0.0","1.5"
"Braxton Berrios","NYJ","1.2","14.7","0.1","0.0","0.1","0.0","0.0","1.8"
"","high","1.2","15.6","0.1","0.1","0.4","0.0","0.0","1.8"
"","low","1.1","14.0","0.0","0.0","0.0","0.0","0.0","1.7"
"Tavon Austin","DAL","1.0","11.5","0.0","0.5","2.9","0.0","0.0","1.8"
"","high","1.3","18.0","0.1","0.9","6.2","0.1","0.0","2.6"
"","low","0.5","4.9","0.0","0.1","0.4","0.0","0.1","0.8"
"Laquon Treadwell","MIN","1.2","14.2","0.1","0.0","0.0","0.0","0.0","1.8"
"","high","1.7","23.0","0.1","0.0","0.0","0.0","0.0","2.9"
"","low","0.4","5.1","0.0","0.0","0.0","0.0","0.0","0.6"
"Deon Cain","PIT","1.2","14.4","0.0","0.1","0.4","0.0","0.0","1.6"
"","high","1.6","19.8","0.1","0.2","1.1","0.0","0.0","2.4"
"","low","0.8","8.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Mack Hollins","MIA","1.0","13.4","0.0","0.0","0.1","0.0","0.0","1.6"
