ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nfl.p.28535,Brett,Hundley,QB,ARI,CIN,ARI@CIN,1:00PM EDT,20,0.0," ",No
nfl.p.28730,Damiere,Byrd,WR,ARI,CIN,ARI@CIN,1:00PM EDT,10,5.2,Q,No
nfl.p.29872,D.J.,Foster,RB,ARI,CIN,ARI@CIN,1:00PM EDT,10,0.0," ",No
nfl.p.31017,Christian,Kirk,WR,ARI,CIN,ARI@CIN,1:00PM EDT,17,10.0,O,No
nfl.p.31104,Chase,Edmonds,RB,ARI,CIN,ARI@CIN,1:00PM EDT,10,2.5," ",No
nfl.p.31320,Trent,Sherfield,WR,ARI,CIN,ARI@CIN,1:00PM EDT,10,0.7," ",No
nfl.p.31833,Kyler,Murray,QB,ARI,CIN,ARI@CIN,1:00PM EDT,27,19.0," ",No
nfl.p.31894,Andy,Isabella,WR,ARI,CIN,ARI@CIN,1:00PM EDT,10,0.2," ",No
nfl.p.32006,KeeSean,Johnson,WR,ARI,CIN,ARI@CIN,1:00PM EDT,10,4.6," ",No
nfl.p.8497,Clark,Harris,TE,CIN,ARI,ARI@CIN,1:00PM EDT,10,0.0," ",No
nfl.p.24791,A.J.,Green,WR,CIN,ARI,ARI@CIN,1:00PM EDT,25,14.0,O,No
nfl.p.24822,Andy,Dalton,QB,CIN,ARI,ARI@CIN,1:00PM EDT,29,15.8," ",No
nfl.p.26644,Tyler,Eifert,TE,CIN,ARI,ARI@CIN,1:00PM EDT,15,4.9," ",No
nfl.p.26660,Giovani,Bernard,RB,CIN,ARI,ARI@CIN,1:00PM EDT,10,3.8," ",No
nfl.p.28545,C.J.,Uzomah,TE,CIN,ARI,ARI@CIN,1:00PM EDT,12,2.9," ",No
nfl.p.29288,Tyler,Boyd,WR,CIN,ARI,ARI@CIN,1:00PM EDT,21,10.5," ",No
nfl.p.29703,Alex,Erickson,WR,CIN,ARI,ARI@CIN,1:00PM EDT,10,1.6," ",No
nfl.p.30122,John,Ross III,WR,CIN,ARI,ARI@CIN,1:00PM EDT,18,14.2,IR,No
nfl.p.30161,Joe,Mixon,RB,CIN,ARI,ARI@CIN,1:00PM EDT,18,7.9," ",No
nfl.p.30227,Samaje,Perine,RB,CIN,ARI,ARI@CIN,1:00PM EDT,10,0.0," ",No
nfl.p.30577,Cethan,Carter,TE,CIN,ARI,ARI@CIN,1:00PM EDT,10,0.0," ",No
nfl.p.31223,Auden,Tate,WR,CIN,ARI,ARI@CIN,1:00PM EDT,10,6.0," ",No
nfl.p.31557,Devonte,Boyd,WR,CIN,ARI,ARI@CIN,1:00PM EDT,10,0.0," ",No
nfl.p.31884,Drew,Sample,TE,CIN,ARI,ARI@CIN,1:00PM EDT,10,3.5," ",No
nfl.p.31936,Ryan,Finley,QB,CIN,ARI,ARI@CIN,1:00PM EDT,20,0.0," ",No
nfl.p.32014,Trayveon,Williams,RB,CIN,ARI,ARI@CIN,1:00PM EDT,10,0.0," ",No
nfl.p.32464,Jake,Dolegala,QB,CIN,ARI,ARI@CIN,1:00PM EDT,20,0.0," ",No
nfl.p.32471,Damion,Willis,WR,CIN,ARI,ARI@CIN,1:00PM EDT,10,2.3," ",No
nfl.p.32043,Rodney,Anderson,RB,CIN,ARI,ARI@CIN,1:00PM EDT,10,0.0,IR,No
nfl.t.22,Arizona,Cardinals,DEF,ARI,CIN,ARI@CIN,1:00PM EDT,13,3.2," ",No
nfl.t.4,Cincinnati,Bengals,DEF,CIN,ARI,ARI@CIN,1:00PM EDT,12,2.8," ",No
nfl.p.31935,Hakeem,Butler,WR,ARI,CIN,ARI@CIN,1:00PM EDT,10,0.0,IR,No
nfl.p.29351,Pharoh,Cooper,WR,ARI,CIN,ARI@CIN,1:00PM EDT,10,0.0," ",No
nfl.p.6849,Matt,Schaub,QB,ATL,HOU,ATL@HOU,1:00PM EDT,20,0.3," ",No
nfl.p.8780,Matt,Ryan,QB,ATL,HOU,ATL@HOU,1:00PM EDT,35,20.4," ",No
nfl.p.24793,Julio,Jones,WR,ATL,HOU,ATL@HOU,1:00PM EDT,39,16.8," ",No
nfl.p.24891,Luke,Stocker,TE,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.9," ",No
nfl.p.25793,Mohamed,Sanu,WR,ATL,HOU,ATL@HOU,1:00PM EDT,15,9.0," ",No
nfl.p.26805,Kenjon,Barner,RB,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.3,O,No
nfl.p.27631,Devonta,Freeman,RB,ATL,HOU,ATL@HOU,1:00PM EDT,19,8.9," ",No
nfl.p.28141,Keith,Smith,RB,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.5," ",No
nfl.p.28495,Justin,Hardy,WR,ATL,HOU,ATL@HOU,1:00PM EDT,10,2.4," ",No
nfl.p.29315,Austin,Hooper,TE,ATL,HOU,ATL@HOU,1:00PM EDT,19,14.2," ",No
nfl.p.30269,Brian,Hill,RB,ATL,HOU,ATL@HOU,1:00PM EDT,10,3.0," ",No
nfl.p.30996,Calvin,Ridley,WR,ATL,HOU,ATL@HOU,1:00PM EDT,23,10.2," ",No
nfl.p.31096,Ito,Smith,RB,ATL,HOU,ATL@HOU,1:00PM EDT,10,5.0," ",No
nfl.p.31164,Russell,Gage,WR,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.8," ",No
nfl.p.31749,Jaeden,Graham,TE,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.0," ",No
nfl.p.31984,Qadree,Ollison,RB,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.0," ",No
nfl.p.32123,Olamide,Zaccheaus,WR,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.0," ",No
nfl.p.24608,Logan,Paulsen,TE,HOU,ATL,ATL@HOU,1:00PM EDT,10,2.8," ",No
nfl.p.24912,Taiwan,Jones,RB,HOU,ATL,ATL@HOU,1:00PM EDT,10,0.0," ",No
nfl.p.26612,Darren,Fells,TE,HOU,ATL,ATL@HOU,1:00PM EDT,10,4.1," ",No
nfl.p.26650,DeAndre,Hopkins,WR,HOU,ATL,ATL@HOU,1:00PM EDT,33,12.2," ",No
nfl.p.26767,Kenny,Stills,WR,HOU,ATL,ATL@HOU,1:00PM EDT,15,7.6,Q,No
nfl.p.27585,Carlos,Hyde,RB,HOU,ATL,ATL@HOU,1:00PM EDT,16,8.6," ",No
nfl.p.27692,AJ,McCarron,QB,HOU,ATL,ATL@HOU,1:00PM EDT,20,0.1," ",No
nfl.p.28465,Duke,Johnson,RB,HOU,ATL,ATL@HOU,1:00PM EDT,13,6.6," ",No
nfl.p.28947,DeAndre,Carter,WR,HOU,ATL,ATL@HOU,1:00PM EDT,10,0.1," ",No
nfl.p.29255,Will,Fuller V,WR,HOU,ATL,ATL@HOU,1:00PM EDT,14,6.3," ",No
nfl.p.29418,Jerell,Adams,TE,HOU,ATL,ATL@HOU,1:00PM EDT,10,0.0," ",No
nfl.p.30125,Deshaun,Watson,QB,HOU,ATL,ATL@HOU,1:00PM EDT,35,20.5," ",No
nfl.p.31068,Jordan,Akins,TE,HOU,ATL,ATL@HOU,1:00PM EDT,12,7.5," ",No
nfl.p.31073,Keke,Coutee,WR,HOU,ATL,ATL@HOU,1:00PM EDT,10,2.2," ",No
nfl.p.31190,Alex,McGough,QB,HOU,ATL,ATL@HOU,1:00PM EDT,20,0.0," ",No
nfl.p.31537,Buddy,Howell,RB,HOU,ATL,ATL@HOU,1:00PM EDT,10,0.0," ",No
nfl.p.32052,Cullen,Gillaspia,RB,HOU,ATL,ATL@HOU,1:00PM EDT,10,0.0," ",No
nfl.t.1,Atlanta,Falcons,DEF,ATL,HOU,ATL@HOU,1:00PM EDT,12,2.8," ",No
nfl.t.34,Houston,Texans,DEF,HOU,ATL,ATL@HOU,1:00PM EDT,16,7.5," ",No
nfl.p.30888,Alex,Gray,TE,ATL,HOU,ATL@HOU,1:00PM EDT,10,0.0,IR,No
nfl.p.31336,Kurt,Benkert,QB,ATL,HOU,ATL@HOU,1:00PM EDT,20,0.0,IR,No
nfl.p.31181,Jordan,Thomas,TE,HOU,ATL,ATL@HOU,1:00PM EDT,10,4.0,IR,No
nfl.p.31918,Kahale,Warring,TE,HOU,ATL,ATL@HOU,1:00PM EDT,10,0.0,IR,No
nfl.p.24175,Joe,Webb III,QB,HOU,ATL,ATL@HOU,1:00PM EDT,20,0.6,IR,No
nfl.p.25807,Lamar,Miller,RB,HOU,ATL,ATL@HOU,1:00PM EDT,10,10.8,IR,No
nfl.p.30637,Isaac,Whitney,WR,HOU,ATL,ATL@HOU,1:00PM EDT,10,0.0,IR,No
nfl.p.26949,Ryan,Griffin,QB,TB,NO,TB@NO,1:00PM EDT,20,0.0," ",No
nfl.p.27535,Mike,Evans,WR,TB,NO,TB@NO,1:00PM EDT,30,17.4," ",No
nfl.p.28267,Cameron,Brate,TE,TB,NO,TB@NO,1:00PM EDT,10,4.1," ",No
nfl.p.28389,Jameis,Winston,QB,TB,NO,TB@NO,1:00PM EDT,33,20.0," ",No
nfl.p.28414,Breshad,Perriman,WR,TB,NO,TB@NO,1:00PM EDT,10,1.1,O,No
nfl.p.29560,Peyton,Barber,RB,TB,NO,TB@NO,1:00PM EDT,13,8.8," ",No
nfl.p.30132,O.J.,Howard,TE,TB,NO,TB@NO,1:00PM EDT,16,5.4," ",No
nfl.p.30197,Chris,Godwin,WR,TB,NO,TB@NO,1:00PM EDT,24,18.9," ",No
nfl.p.30292,T.J.,Logan,RB,TB,NO,TB@NO,1:00PM EDT,10,0.0," ",No
nfl.p.30468,Antony,Auclair,TE,TB,NO,TB@NO,1:00PM EDT,10,0.0," ",No
nfl.p.30481,Bobo,Wilson,WR,TB,NO,TB@NO,1:00PM EDT,10,0.5," ",No
nfl.p.30860,Dare,Ogunbowale,RB,TB,NO,TB@NO,1:00PM EDT,10,3.4," ",No
nfl.p.31008,Ronald,Jones II,RB,TB,NO,TB@NO,1:00PM EDT,13,9.5," ",No
nfl.p.31114,Justin,Watson,WR,TB,NO,TB@NO,1:00PM EDT,10,1.8," ",No
nfl.p.31257,Tanner,Hudson,TE,TB,NO,TB@NO,1:00PM EDT,10,0.0," ",No
nfl.p.32040,Scotty,Miller,WR,TB,NO,TB@NO,1:00PM EDT,10,0.0," ",No
nfl.p.5479,Drew,Brees,QB,NO,TB,TB@NO,1:00PM EDT,20,11.2,O,No
nfl.p.8263,Ted,Ginn Jr.,WR,NO,TB,TB@NO,1:00PM EDT,14,6.5," ",No
nfl.p.9353,Jared,Cook,TE,NO,TB,TB@NO,1:00PM EDT,15,3.2," ",No
nfl.p.26804,Latavius,Murray,RB,NO,TB,TB@NO,1:00PM EDT,10,4.3," ",No
nfl.p.26950,Josh,Hill,TE,NO,TB,TB@NO,1:00PM EDT,11,1.9," ",No
nfl.p.27135,Zach,Line,RB,NO,TB,TB@NO,1:00PM EDT,10,0.3," ",No
nfl.p.27560,Teddy,Bridgewater,QB,NO,TB,TB@NO,1:00PM EDT,23,10.3," ",No
nfl.p.29281,Michael,Thomas,WR,NO,TB,TB@NO,1:00PM EDT,29,14.8," ",No
nfl.p.29470,Dwayne,Washington,RB,NO,TB,TB@NO,1:00PM EDT,10,0.0," ",No
nfl.p.30180,Alvin,Kamara,RB,NO,TB,TB@NO,1:00PM EDT,33,17.5," ",No
nfl.p.30614,Taysom,Hill,QB,NO,TB,TB@NO,1:00PM EDT,20,3.5," ",No
nfl.p.30656,Austin,Carr,WR,NO,TB,TB@NO,1:00PM EDT,10,2.7," ",No
nfl.p.31061,Tre'Quan,Smith,WR,NO,TB,TB@NO,1:00PM EDT,13,8.0," ",No
nfl.p.32398,Deonte,Harris,WR,NO,TB,TB@NO,1:00PM EDT,10,1.7," ",No
nfl.t.27,Tampa Bay,Buccaneers,DEF,TB,NO,TB@NO,1:00PM EDT,14,11.0," ",No
nfl.t.18,New Orleans,Saints,DEF,NO,TB,TB@NO,1:00PM EDT,19,9.2," ",No
nfl.p.32494,Lil'Jordan,Humphrey,WR,NO,TB,TB@NO,1:00PM EDT,10,0.0," ",No
nfl.p.29953,K.J.,Brent,WR,TB,NO,TB@NO,1:00PM EDT,10,0.0,IR,No
nfl.p.31816,Bryant,Mitchell,WR,TB,NO,TB@NO,1:00PM EDT,10,0.0,IR,No
nfl.p.24797,Blaine,Gabbert,QB,TB,NO,TB@NO,1:00PM EDT,20,4.6,IR,No
nfl.p.31517,Keith,Kirkwood,WR,NO,TB,TB@NO,1:00PM EDT,10,5.9,IR,No
nfl.p.30024,Garrett,Griffin,TE,NO,TB,TB@NO,1:00PM EDT,10,8.2,IR,No
nfl.p.24830,Kyle,Rudolph,TE,MIN,NYG,MIN@NYG,1:00PM EDT,10,1.4," ",No
nfl.p.25812,Kirk,Cousins,QB,MIN,NYG,MIN@NYG,1:00PM EDT,27,11.3," ",No
nfl.p.27277,Adam,Thielen,WR,MIN,NYG,MIN@NYG,1:00PM EDT,28,10.6," ",No
nfl.p.28442,Ameer,Abdullah,RB,MIN,NYG,MIN@NYG,1:00PM EDT,10,0.9," ",No
nfl.p.28477,Sean,Mannion,QB,MIN,NYG,MIN@NYG,1:00PM EDT,20,-0.2," ",No
nfl.p.28534,Stefon,Diggs,WR,MIN,NYG,MIN@NYG,1:00PM EDT,20,7.4," ",No
nfl.p.29951,C.J.,Ham,RB,MIN,NYG,MIN@NYG,1:00PM EDT,10,1.0," ",No
nfl.p.30154,Dalvin,Cook,RB,MIN,NYG,MIN@NYG,1:00PM EDT,40,22.5," ",No
nfl.p.31127,Tyler,Conklin,TE,MIN,NYG,MIN@NYG,1:00PM EDT,10,2.6," ",No
nfl.p.31228,Mike,Boone,RB,MIN,NYG,MIN@NYG,1:00PM EDT,10,2.8," ",No
nfl.p.31882,Irv,Smith Jr.,TE,MIN,NYG,MIN@NYG,1:00PM EDT,12,3.0," ",No
nfl.p.31934,Alexander,Mattison,RB,MIN,NYG,MIN@NYG,1:00PM EDT,15,5.2," ",No
nfl.p.32079,Olabisi,Johnson,WR,MIN,NYG,MIN@NYG,1:00PM EDT,10,5.5," ",No
nfl.p.6760,Eli,Manning,QB,NYG,MIN,MIN@NYG,1:00PM EDT,20,13.5," ",No
nfl.p.25838,Rhett,Ellison,TE,NYG,MIN,MIN@NYG,1:00PM EDT,10,1.8," ",No
nfl.p.26547,Alex,Tanney,QB,NYG,MIN,MIN@NYG,1:00PM EDT,20,0.0," ",No
nfl.p.27055,Russell,Shepard,WR,NYG,MIN,MIN@NYG,1:00PM EDT,10,2.0,IR,No
nfl.p.27584,Cody,Latimer,WR,NYG,MIN,MIN@NYG,1:00PM EDT,11,4.5," ",No
nfl.p.27717,TJ,Jones,WR,NYG,MIN,MIN@NYG,1:00PM EDT,10,3.8," ",No
nfl.p.27826,Bennie,Fowler III,WR,NYG,MIN,MIN@NYG,1:00PM EDT,10,4.5," ",No
nfl.p.29274,Sterling,Shepard,WR,NYG,MIN,MIN@NYG,1:00PM EDT,18,14.7," ",No
nfl.p.29433,Cody,Core,WR,NYG,MIN,MIN@NYG,1:00PM EDT,10,1.4," ",No
nfl.p.29906,Elijhaa,Penny,RB,NYG,MIN,MIN@NYG,1:00PM EDT,10,0.8," ",No
nfl.p.30136,Evan,Engram,TE,NYG,MIN,MIN@NYG,1:00PM EDT,24,14.6," ",No
nfl.p.30253,Wayne,Gallman Jr.,RB,NYG,MIN,MIN@NYG,1:00PM EDT,13,9.4," ",No
nfl.p.30972,Saquon,Barkley,RB,NYG,MIN,MIN@NYG,1:00PM EDT,10,14.2,O,No
nfl.p.31751,Garrett,Dickerson,TE,NYG,MIN,MIN@NYG,1:00PM EDT,10,0.0," ",No
nfl.p.31838,Daniel,Jones,QB,NYG,MIN,MIN@NYG,1:00PM EDT,29,15.9," ",No
nfl.p.32003,Darius,Slayton,WR,NYG,MIN,MIN@NYG,1:00PM EDT,10,6.0," ",No
nfl.p.32008,Kaden,Smith,TE,NYG,MIN,MIN@NYG,1:00PM EDT,10,0.0," ",No
nfl.t.16,Minnesota,Vikings,DEF,MIN,NYG,MIN@NYG,1:00PM EDT,17,7.8," ",No
nfl.t.19,New York,Giants,DEF,NYG,MIN,MIN@NYG,1:00PM EDT,10,7.2," ",No
nfl.p.29257,Laquon,Treadwell,WR,MIN,NYG,MIN@NYG,1:00PM EDT,10,3.6," ",No
nfl.p.29256,Josh,Doctson,WR,MIN,NYG,MIN@NYG,1:00PM EDT,10,5.8,IR,No
nfl.p.30394,Amba,Etta-Tawo,WR,NYG,MIN,MIN@NYG,1:00PM EDT,10,0.0,IR,No
nfl.p.31508,Chad,Beebe,WR,MIN,NYG,MIN@NYG,1:00PM EDT,10,2.7,IR,No
nfl.p.32486,Isaiah,Searight,TE,NYG,MIN,MIN@NYG,1:00PM EDT,10,0.0,IR,No
nfl.p.29249,Corey,Coleman,WR,NYG,MIN,MIN@NYG,1:00PM EDT,10,1.3,IR,No
nfl.p.32238,Jon,Hilliman,RB,NYG,MIN,MIN@NYG,1:00PM EDT,10,1.3," ",No
nfl.p.24035,Golden,Tate,WR,NYG,MIN,MIN@NYG,1:00PM EDT,15,9.5," ",No
nfl.p.32141,Davion,Davis,WR,MIN,NYG,MIN@NYG,1:00PM EDT,10,0.0," ",No
nfl.p.9678,Chase,Daniel,QB,CHI,OAK,CHI@OAK,1:00PM EDT,20,12.2," ",No
nfl.p.25370,Patrick,Scales,TE,CHI,OAK,CHI@OAK,1:00PM EDT,10,0.0," ",No
nfl.p.26652,Cordarrelle,Patterson,WR,CHI,OAK,CHI@OAK,1:00PM EDT,10,2.3," ",No
nfl.p.27589,Allen,Robinson II,WR,CHI,OAK,CHI@OAK,1:00PM EDT,19,10.0," ",No
nfl.p.27789,Trey,Burton,TE,CHI,OAK,CHI@OAK,1:00PM EDT,10,2.7," ",No
nfl.p.28234,Taylor,Gabriel,WR,CHI,OAK,CHI@OAK,1:00PM EDT,15,11.9,O,No
nfl.p.28514,Mike,Davis,RB,CHI,OAK,CHI@OAK,1:00PM EDT,10,2.3," ",No
nfl.p.29666,J.P.,Holtz,TE,CHI,OAK,CHI@OAK,1:00PM EDT,10,0.6," ",No
nfl.p.29913,Ben,Braunecker,TE,CHI,OAK,CHI@OAK,1:00PM EDT,10,3.4," ",No
nfl.p.30115,Mitchell,Trubisky,QB,CHI,OAK,CHI@OAK,1:00PM EDT,22,8.9,O,No
nfl.p.30158,Adam,Shaheen,TE,CHI,OAK,CHI@OAK,1:00PM EDT,10,2.1," ",No
nfl.p.30232,Tarik,Cohen,RB,CHI,OAK,CHI@OAK,1:00PM EDT,12,6.2," ",No
nfl.p.31021,Anthony,Miller,WR,CHI,OAK,CHI@OAK,1:00PM EDT,10,1.2," ",No
nfl.p.31194,Javon,Wims,WR,CHI,OAK,CHI@OAK,1:00PM EDT,10,3.0," ",No
nfl.p.31905,David,Montgomery,RB,CHI,OAK,CHI@OAK,1:00PM EDT,20,9.0," ",No
nfl.p.31958,Riley,Ridley,WR,CHI,OAK,CHI@OAK,1:00PM EDT,10,0.0," ",No
nfl.p.24963,Dwayne,Harris,WR,OAK,CHI,CHI@OAK,1:00PM EDT,10,0.6,Q,No
nfl.p.26416,Derek,Carrier,TE,OAK,CHI,CHI@OAK,1:00PM EDT,10,2.4," ",No
nfl.p.26696,Mike,Glennon,QB,OAK,CHI,CHI@OAK,1:00PM EDT,20,5.5," ",No
nfl.p.27564,Derek,Carr,QB,OAK,CHI,CHI@OAK,1:00PM EDT,21,14.1," ",No
nfl.p.28547,J.J.,Nelson,WR,OAK,CHI,CHI@OAK,1:00PM EDT,10,11.6,Q,No
nfl.p.28592,Darren,Waller,TE,OAK,CHI,CHI@OAK,1:00PM EDT,20,12.3," ",No
nfl.p.28691,Tyrell,Williams,WR,OAK,CHI,CHI@OAK,1:00PM EDT,18,13.5,Q,No
nfl.p.29377,DeAndre,Washington,RB,OAK,CHI,CHI@OAK,1:00PM EDT,10,2.8," ",No
nfl.p.30000,Jalen,Richard,RB,OAK,CHI,CHI@OAK,1:00PM EDT,10,2.1," ",No
nfl.p.30165,DeShone,Kizer,QB,OAK,CHI,CHI@OAK,1:00PM EDT,20,2.5," ",No
nfl.p.31856,Josh,Jacobs,RB,OAK,CHI,CHI@OAK,1:00PM EDT,17,12.5," ",No
nfl.p.31969,Foster,Moreau,TE,OAK,CHI,CHI@OAK,1:00PM EDT,10,4.7," ",No
nfl.p.31981,Hunter,Renfrow,WR,OAK,CHI,CHI@OAK,1:00PM EDT,10,3.6," ",No
nfl.p.32342,Keelan,Doss,WR,OAK,CHI,CHI@OAK,1:00PM EDT,10,1.9," ",No
nfl.p.32344,Alec,Ingold,RB,OAK,CHI,CHI@OAK,1:00PM EDT,10,0.1," ",No
nfl.p.30284,Nathan,Peterman,QB,OAK,CHI,CHI@OAK,1:00PM EDT,20,4.9,IR,No
nfl.p.28014,Isaiah,Crowell,RB,OAK,CHI,CHI@OAK,1:00PM EDT,10,10.0,IR,No
nfl.t.3,Chicago,Bears,DEF,CHI,OAK,CHI@OAK,1:00PM EDT,18,13.0," ",No
nfl.t.13,Oakland,Raiders,DEF,OAK,CHI,CHI@OAK,1:00PM EDT,10,4.0," ",No
nfl.p.29397,Trevor,Davis,WR,OAK,CHI,CHI@OAK,1:00PM EDT,10,5.6," ",No
nfl.p.26050,Bradley,Sowell,TE,CHI,OAK,CHI@OAK,1:00PM EDT,10,3.4," ",No
nfl.p.23997,Demaryius,Thomas,WR,NYJ,PHI,NYJ@PHI,1:00PM EDT,10,0.4,Q,No
nfl.p.24913,Bilal,Powell,RB,NYJ,PHI,NYJ@PHI,1:00PM EDT,10,7.8," ",No
nfl.p.26108,Josh,Bellamy,WR,NYJ,PHI,NYJ@PHI,1:00PM EDT,10,1.0,Q,No
nfl.p.26671,Le'Veon,Bell,RB,NYJ,PHI,NYJ@PHI,1:00PM EDT,27,14.8," ",No
nfl.p.26824,Ryan,Griffin,TE,NYJ,PHI,NYJ@PHI,1:00PM EDT,10,1.2," ",No
nfl.p.28482,Ty,Montgomery,RB,NYJ,PHI,NYJ@PHI,1:00PM EDT,10,2.0," ",No
nfl.p.28493,Jamison,Crowder,WR,NYJ,PHI,NYJ@PHI,1:00PM EDT,16,8.9," ",No
nfl.p.29102,Daniel,Brown,TE,NYJ,PHI,NYJ@PHI,1:00PM EDT,10,0.0,Q,No
nfl.p.29785,Robby,Anderson,WR,NYJ,PHI,NYJ@PHI,1:00PM EDT,16,5.5," ",No
nfl.p.30973,Sam,Darnold,QB,NYJ,PHI,NYJ@PHI,1:00PM EDT,25,13.0,O,No
