"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Breshad Perriman","TB","4.3","69.4","0.6","0.3","1.7","0.0","0.0","10.5"
"","high","7.0","87.0","1.0","0.4","2.9","0.0","0.0","14.7"
"","low","3.1","51.9","0.4","0.2","0.8","0.0","0.0","8.9"
"Amari Cooper","DAL","5.2","72.8","0.5","0.0","0.1","0.0","0.0","10.5"
"","high","7.0","84.0","1.0","0.1","0.2","0.0","0.0","14.4"
"","low","4.4","62.0","0.3","0.0","0.0","0.0","0.0","9.9"
"Stefon Diggs","MIN","4.8","72.6","0.5","0.4","2.5","0.0","0.0","10.5"
"","high","5.0","80.5","1.0","0.5","3.8","0.0","0.0","13.3"
"","low","4.6","60.7","0.2","0.3","2.0","0.0","0.1","10.5"
"Terry McLaurin","WAS","4.5","67.7","0.6","0.0","0.3","0.0","0.0","10.3"
"","high","6.0","76.0","1.0","0.1","1.0","0.0","0.0","13.6"
"","low","3.7","57.0","0.3","0.0","0.0","0.0","0.0","8.6"
"D.J. Moore","CAR","5.6","73.1","0.5","0.4","3.3","0.0","0.1","10.3"
"","high","7.0","82.0","1.0","0.8","5.1","0.0","0.0","13.7"
"","low","4.4","58.0","0.2","0.0","0.2","0.0","0.1","9.3"
"Adam Thielen","MIN","4.8","64.6","0.6","0.2","0.9","0.0","0.0","9.9"
"","high","5.0","68.9","1.0","0.3","1.6","0.0","0.0","12.8"
"","low","4.3","56.8","0.1","0.0","0.0","0.0","0.1","9.3"
"Allen Robinson","CHI","5.3","67.9","0.5","0.0","0.1","0.0","0.1","9.7"
"","high","5.9","79.5","1.0","0.0","0.1","0.0","0.0","12.4"
"","low","4.5","63.0","0.2","0.0","0.0","0.0","0.1","8.7"
"Julian Edelman","NE","6.2","68.1","0.4","0.6","3.6","0.0","0.1","9.7"
"","high","7.0","81.0","1.0","0.7","5.0","0.0","0.1","14.1"
"","low","5.4","61.5","0.1","0.5","2.9","0.0","0.1","8.4"
"Will Fuller","HOU","4.5","66.7","0.5","0.0","0.1","0.0","0.0","9.6"
"","high","5.4","83.0","1.0","0.1","0.2","0.0","0.0","13.2"
"","low","4.0","56.8","0.3","0.0","0.0","0.0","0.1","8.0"
"D.K. Metcalf","SEA","4.1","62.2","0.6","0.1","0.4","0.0","0.1","9.5"
"","high","5.0","71.0","1.0","0.1","0.8","0.0","0.0","13.1"
"","low","3.5","55.8","0.4","0.0","0.0","0.0","0.2","9.0"
"Kenny Golladay","DET","4.1","66.4","0.5","0.0","0.4","0.0","0.0","9.3"
"","high","5.2","81.6","1.0","0.1","1.0","0.0","0.0","12.5"
"","low","3.3","54.0","0.2","0.0","0.0","0.0","0.1","6.8"
"Jarvis Landry","CLE","5.3","66.8","0.4","0.1","1.0","0.0","0.1","9.3"
"","high","6.0","79.6","1.0","0.3","1.9","0.0","0.0","13.7"
"","low","4.9","56.6","0.1","0.0","0.0","0.0","0.1","8.2"
"Tyler Boyd","CIN","5.3","64.0","0.4","0.2","1.7","0.0","0.1","9.1"
"","high","6.0","72.0","1.0","0.3","2.0","0.0","0.0","13.2"
"","low","4.7","52.0","0.2","0.2","1.2","0.0","0.1","7.3"
"Michael Gallup","DAL","4.1","64.6","0.4","0.0","0.0","0.0","0.0","9.1"
"","high","5.0","74.0","1.0","0.0","0.0","0.0","0.0","13.4"
"","low","3.3","53.6","0.2","0.0","0.0","0.0","0.0","7.5"
"Mike Williams","LAC","3.5","61.6","0.5","0.1","0.5","0.0","0.0","9.0"
"","high","5.0","71.9","1.0","0.2","1.0","0.0","0.0","13.1"
"","low","2.7","52.0","0.3","0.0","0.0","0.0","0.0","7.3"
"T.Y. Hilton","IND","4.3","57.5","0.5","0.0","0.3","0.0","0.0","8.8"
"","high","5.1","72.6","1.0","0.2","1.1","0.0","0.0","12.5"
"","low","3.2","42.1","0.2","0.0","0.0","0.0","0.0","7.2"
"Christian Kirk","ARI","5.0","59.1","0.4","0.4","3.4","0.0","0.1","8.7"
"","high","6.0","71.0","1.0","0.7","6.8","0.0","0.0","13.1"
"","low","4.0","49.1","0.2","0.0","0.1","0.0","0.1","6.8"
"Marquise Brown","BAL","3.8","51.9","0.5","0.3","2.7","0.0","0.0","8.5"
"","high","4.0","58.0","1.0","1.2","10.7","0.0","0.0","11.8"
"","low","3.4","47.7","0.1","0.0","0.0","0.0","0.0","8.1"
"Sterling Shepard","NYG","4.8","57.6","0.4","0.4","3.2","0.0","0.1","8.5"
"","high","5.4","69.0","1.0","0.6","5.9","0.0","0.0","12.9"
"","low","3.9","50.5","0.2","0.2","1.0","0.0","0.1","7.7"
"Darius Slayton","NYG","3.5","54.5","0.5","0.1","0.5","0.0","0.0","8.4"
"","high","4.0","67.0","1.0","0.3","2.0","0.0","0.0","12.7"
"","low","2.8","40.0","0.3","0.0","0.0","0.0","0.0","6.0"
"John Brown","BUF","4.2","60.6","0.4","0.1","0.3","0.0","0.0","8.3"
"","high","4.6","64.0","1.0","0.1","0.7","0.0","0.0","12.4"
"","low","3.5","52.4","0.2","0.0","0.0","0.0","0.0","7.3"
"Jamison Crowder","NYJ","5.0","56.0","0.4","0.1","0.9","0.0","0.0","8.1"
"","high","7.0","72.0","1.0","0.2","2.0","0.0","0.0","13.2"
"","low","3.7","46.0","0.1","0.0","0.0","0.0","0.0","6.6"
"Emmanuel Sanders","SF","4.5","53.9","0.4","0.1","0.9","0.0","0.0","8.0"
"","high","6.0","74.0","1.0","0.3","2.0","0.0","0.0","13.4"
"","low","3.7","39.0","0.0","0.0","0.0","0.0","0.0","6.3"
"Cooper Kupp","LAR","5.1","61.1","0.3","0.2","1.0","0.0","0.1","7.8"
"","high","6.0","65.0","0.5","0.5","3.0","0.0","0.0","9.3"
"","low","4.1","53.9","0.0","0.0","0.0","0.0","0.1","6.5"
"Robert Woods","LAR","5.1","63.0","0.2","0.8","5.5","0.0","0.1","7.7"
"","high","5.4","66.6","0.3","1.0","7.2","0.0","0.0","8.6"
"","low","4.7","58.9","0.0","0.6","3.8","0.0","0.1","7.3"
"D.J. Chark","JAC","4.1","58.6","0.3","0.0","0.4","0.0","0.0","7.5"
"","high","5.5","77.0","0.5","0.1","1.3","0.0","0.0","10.1"
"","low","3.0","44.0","0.0","0.0","0.0","0.0","0.1","4.4"
"Odell Beckham Jr.","CLE","4.7","62.3","0.2","0.1","0.6","0.0","0.0","7.4"
"","high","5.1","68.3","0.5","0.2","1.0","0.0","0.0","9.6"
"","low","4.3","58.8","0.0","0.0","0.1","0.0","0.1","6.3"
"Anthony Miller","CHI","4.5","60.3","0.2","0.1","0.4","0.0","0.0","7.4"
"","high","5.3","77.7","0.4","0.2","1.0","0.0","0.0","10.2"
"","low","3.9","48.6","0.0","0.0","0.1","0.0","0.1","6.5"
"Dede Westbrook","JAC","4.5","51.0","0.4","0.3","1.9","0.0","0.1","7.3"
"","high","5.1","65.0","1.0","0.4","2.5","0.0","0.0","12.5"
"","low","3.5","42.8","0.0","0.1","0.8","0.0","0.1","6.3"
"Chris Conley","JAC","3.5","50.0","0.4","0.0","0.2","0.0","0.0","7.1"
"","high","4.0","60.0","1.0","0.1","0.9","0.0","0.0","11.5"
"","low","3.0","43.7","0.0","0.0","0.0","0.0","0.0","5.8"
"Tyrell Williams","OAK","3.5","48.0","0.4","0.0","0.1","0.0","0.0","7.1"
"","high","5.0","64.0","1.0","0.0","0.2","0.0","0.0","12.4"
"","low","2.9","37.0","0.1","0.0","0.0","0.0","0.0","5.1"
"Deebo Samuel","SF","4.1","50.9","0.2","0.5","3.7","0.0","0.0","7.0"
"","high","5.0","55.4","0.4","0.7","6.5","0.1","0.0","8.0"
"","low","3.6","44.0","0.0","0.0","0.1","0.0","0.1","5.4"
"Curtis Samuel","CAR","3.8","47.0","0.2","1.0","7.3","0.0","0.0","6.8"
"","high","5.0","55.0","0.4","1.7","12.2","0.1","0.0","8.8"
"","low","3.4","39.3","0.0","0.0","0.1","0.0","0.1","5.3"
"Robby Anderson","NYJ","3.4","52.3","0.2","0.1","0.9","0.0","0.0","6.5"
"","high","4.0","60.4","0.3","0.2","1.4","0.0","0.0","7.9"
"","low","3.0","47.9","0.0","0.1","0.1","0.0","0.0","5.4"
"Justin Watson","TB","4.0","51.1","0.2","0.0","0.0","0.0","0.0","6.4"
"","high","5.0","59.0","0.4","0.0","0.1","0.0","0.0","7.9"
"","low","3.1","35.4","0.0","0.0","0.0","0.0","0.0","5.3"
"JuJu Smith-Schuster","PIT","3.3","42.2","0.4","0.0","0.2","0.0","0.0","6.3"
"","high","4.0","58.0","1.0","0.1","0.7","0.0","0.0","11.8"
"","low","2.1","29.8","0.0","0.0","0.0","0.0","0.0","4.2"
"Sammy Watkins","KC","3.7","49.9","0.2","0.1","0.6","0.0","0.0","6.3"
"","high","4.1","53.0","0.4","0.2","1.1","0.0","0.0","7.4"
"","low","3.1","44.7","0.0","0.0","0.0","0.0","0.1","5.3"
"John Ross","CIN","3.2","46.1","0.3","0.1","0.6","0.0","0.0","6.2"
"","high","4.0","52.0","0.6","0.3","2.0","0.0","0.0","8.5"
"","low","2.6","39.8","0.0","0.0","0.1","0.0","0.1","4.9"
"Golden Tate","NYG","4.0","49.3","0.2","0.1","0.8","0.0","0.0","6.1"
"","high","4.9","59.5","0.4","0.2","2.1","0.0","0.0","8.6"
"","low","3.0","40.0","0.0","0.0","0.0","0.0","0.1","5.3"
"Zach Pascal","IND","3.4","45.7","0.2","0.1","0.9","0.0","0.0","6.0"
"","high","4.0","53.0","0.4","0.2","1.6","0.0","0.0","6.6"
"","low","2.7","39.1","0.0","0.0","0.0","0.0","0.0","5.3"
"Danny Amendola","DET","4.9","52.5","0.1","0.0","0.2","0.0","0.0","5.8"
"","high","6.0","65.0","0.2","0.1","0.8","0.0","0.0","7.0"
"","low","3.3","43.0","0.0","0.0","0.0","0.0","0.1","5.4"
"Cole Beasley","BUF","4.6","49.3","0.1","0.0","0.2","0.0","0.0","5.7"
"","high","6.0","60.0","0.2","0.1","0.8","0.0","0.0","6.9"
"","low","3.4","41.9","0.0","0.0","0.0","0.0","0.0","5.4"
"Albert Wilson","MIA","3.8","42.1","0.2","0.6","3.5","0.0","0.0","5.5"
"","high","5.8","62.0","0.3","1.1","7.0","0.0","0.0","8.8"
"","low","2.9","31.1","0.0","0.3","2.1","0.0","0.1","4.6"
"Corey Davis","TEN","3.1","43.0","0.2","0.1","0.7","0.0","0.0","5.4"
"","high","3.6","49.0","0.4","0.1","1.0","0.0","0.0","6.7"
"","low","2.9","38.2","0.0","0.0","0.0","0.0","0.0","4.5"
"Larry Fitzgerald","ARI","4.3","45.7","0.2","0.0","0.3","0.0","0.0","5.4"
"","high","4.9","53.0","0.3","0.1","1.0","0.0","0.0","7.1"
"","low","4.0","37.0","0.0","0.0","0.0","0.0","0.1","4.9"
"Russell Gage","ATL","3.5","40.3","0.2","0.3","1.7","0.0","0.0","5.3"
"","high","4.6","50.0","0.4","0.6","4.1","0.0","0.0","7.2"
"","low","2.7","27.5","0.0","0.0","0.1","0.0","0.1","4.0"
"Kenny Stills","HOU","3.1","39.9","0.2","0.0","0.0","0.0","0.0","5.3"
"","high","4.0","47.2","0.4","0.0","0.0","0.0","0.0","7.1"
"","low","2.6","33.0","0.0","0.0","0.0","0.0","0.0","3.5"
"Greg Ward","PHI","3.8","39.4","0.2","0.3","1.9","0.0","0.1","5.3"
"","high","4.7","44.6","0.3","1.0","6.0","0.0","0.0","6.8"
"","low","2.9","28.8","0.0","0.0","0.0","0.0","0.1","4.1"
"James Washington","PIT","3.1","42.8","0.2","0.0","0.3","0.0","0.0","5.2"
"","high","3.5","51.7","0.3","0.1","1.0","0.0","0.0","6.4"
"","low","2.9","30.0","0.0","0.0","0.0","0.0","0.1","3.0"
"Diontae Johnson","PIT","3.3","39.4","0.2","0.3","2.4","0.0","0.1","5.0"
"","high","3.7","43.0","0.3","0.4","3.0","0.0","0.0","5.9"
"","low","3.0","36.0","0.0","0.3","2.0","0.0","0.2","4.3"
"Randall Cobb","DAL","3.3","40.6","0.2","0.3","1.2","0.0","0.0","5.0"
"","high","4.0","48.5","0.3","0.5","3.0","0.0","0.0","6.1"
"","low","2.9","33.6","0.0","0.0","0.0","0.0","0.1","4.4"
"Alex Erickson","CIN","3.3","39.8","0.1","0.2","0.9","0.0","0.1","4.7"
"","high","3.8","47.0","0.3","0.4","2.0","0.0","0.0","6.0"
"","low","2.8","32.9","0.0","0.0","0.0","0.0","0.2","3.4"
"Brandin Cooks","LAR","2.6","36.8","0.1","0.3","2.0","0.0","0.0","4.4"
"","high","3.1","42.5","0.2","0.5","4.0","0.0","0.0","5.3"
"","low","2.0","31.0","0.0","0.1","0.6","0.0","0.0","3.1"
"Steven Sims","WAS","3.1","32.7","0.2","0.2","1.8","0.0","0.0","4.4"
"","high","4.7","44.0","0.3","0.5","5.4","0.1","0.0","6.2"
"","low","2.0","27.0","0.0","0.0","0.1","0.0","0.1","2.7"
"Kelvin Harmon","WAS","2.6","33.4","0.2","0.0","0.0","0.0","0.0","4.3"
"","high","2.8","37.0","0.2","0.0","0.1","0.0","0.0","4.8"
"","low","2.3","29.8","0.0","0.0","0.0","0.0","0.0","4.4"
"Allen Hurns","MIA","2.7","35.1","0.1","0.0","0.2","0.0","0.0","4.2"
"","high","3.0","37.0","0.3","0.1","0.7","0.0","0.0","4.9"
"","low","2.5","31.4","0.0","0.0","0.0","0.0","0.1","3.7"
"Vyncint Smith","NYJ","2.3","31.4","0.1","0.0","0.5","0.0","0.0","4.0"
"","high","2.8","43.0","0.2","0.1","2.0","0.1","0.0","5.2"
"","low","1.8","25.0","0.0","0.0","0.0","0.0","0.1","3.9"
"Mohamed Sanu","NE","3.2","33.2","0.1","0.1","0.6","0.0","0.0","4.0"
"","high","4.5","41.0","0.2","0.3","1.2","0.0","0.0","5.4"
"","low","2.0","28.0","0.0","0.0","0.0","0.0","0.0","2.8"
"Ted Ginn","NO","2.3","31.6","0.1","0.2","1.2","0.0","0.0","3.9"
"","high","2.5","36.6","0.2","0.3","2.0","0.0","0.0","4.8"
"","low","1.8","21.0","0.0","0.1","0.5","0.0","0.0","3.2"
"Tim Patrick","DEN","2.4","31.3","0.1","0.0","0.2","0.0","0.0","3.8"
"","high","3.0","37.0","0.3","0.1","0.4","0.0","0.0","5.0"
"","low","1.8","27.5","0.0","0.0","0.0","0.0","0.0","3.6"
"Isaiah Ford","MIA","2.5","31.2","0.1","0.0","0.2","0.0","0.0","3.8"
"","high","3.4","45.0","0.2","0.1","0.6","0.0","0.0","5.6"
"","low","2.0","23.5","0.0","0.0","0.0","0.0","0.0","3.1"
"Marcus Johnson","IND","2.2","29.0","0.1","0.1","0.2","0.0","0.0","3.7"
"","high","3.0","35.8","0.4","0.2","1.0","0.0","0.0","6.0"
"","low","0.7","8.7","0.0","0.0","-0.1","0.0","0.0","1.3"
"Hunter Renfrow","OAK","2.8","30.9","0.1","0.0","0.0","0.0","0.0","3.7"
"","high","3.6","44.2","0.2","0.0","0.1","0.0","0.0","5.8"
"","low","2.0","22.0","0.0","0.0","0.0","0.0","0.0","2.5"
"Christian Blake","ATL","2.3","28.5","0.1","0.1","0.3","0.0","0.0","3.6"
"","high","3.4","39.0","0.3","0.1","0.7","0.0","0.0","5.5"
"","low","1.7","20.5","0.0","0.0","0.0","0.0","0.0","2.7"
"Allen Lazard","GB","2.4","30.2","0.1","0.0","0.5","0.0","0.0","3.6"
"","high","2.5","33.3","0.2","0.1","1.7","0.0","0.0","4.4"
"","low","2.0","24.0","0.0","0.0","0.0","0.0","0.0","2.4"
"Keelan Cole","JAC","2.0","27.5","0.1","0.0","0.4","0.0","0.0","3.5"
"","high","2.4","34.5","0.2","0.1","1.0","0.0","0.0","4.7"
"","low","1.2","19.1","0.0","0.0","0.0","0.0","0.0","2.5"
"Mecole Hardman","KC","1.6","27.3","0.1","0.4","1.9","0.0","0.0","3.5"
"","high","2.1","41.0","0.3","0.9","5.0","0.0","0.0","5.6"
"","low","0.8","13.0","0.0","0.1","0.5","0.0","0.1","2.4"
"J.J. Arcega-Whiteside","PHI","2.3","27.3","0.1","0.1","0.4","0.0","0.0","3.4"
"","high","3.0","36.0","0.3","0.1","1.0","0.0","0.0","5.1"
"","low","1.6","21.0","0.0","0.0","0.0","0.0","0.0","2.8"
"Demarcus Robinson","KC","1.9","25.2","0.1","0.0","0.1","0.0","0.0","3.4"
"","high","2.1","27.5","0.2","0.1","0.5","0.0","0.0","4.0"
"","low","1.7","21.0","0.0","0.0","0.0","0.0","0.0","3.0"
"N'Keal Harry","NE","2.0","23.8","0.1","0.2","1.2","0.0","0.0","3.3"
"","high","2.5","31.1","0.3","0.4","2.4","0.0","0.0","4.4"
"","low","1.0","14.0","0.0","0.0","0.0","0.0","0.0","1.4"
"Phillip Dorsett","NE","2.2","25.7","0.1","0.1","0.7","0.0","0.0","3.3"
"","high","4.0","42.0","0.3","0.3","1.9","0.0","0.0","4.6"
"","low","1.0","12.0","0.0","0.0","0.0","0.0","0.0","1.6"
"Ishmael Hyman","TB","1.9","26.0","0.1","0.1","0.3","0.0","0.0","3.3"
"","high","2.2","32.1","0.2","0.1","0.6","0.0","0.0","3.9"
"","low","1.4","20.5","0.0","0.0","0.0","0.0","0.0","2.7"
"Malik Turner","SEA","1.7","24.0","0.1","0.0","0.0","0.0","0.0","3.1"
"","high","2.0","27.0","0.2","0.0","0.0","0.0","0.0","4.1"
"","low","1.3","20.2","0.0","0.0","0.0","0.0","0.0","2.9"
"Jeff Smith","NYJ","2.0","25.5","0.1","0.0","0.0","0.0","0.0","3.1"
"","high","2.0","25.5","0.1","0.0","0.0","0.0","0.0","3.0"
"","low","2.0","25.5","0.1","0.0","0.0","0.0","0.0","3.0"
"Tajae Sharpe","TEN","2.0","25.2","0.1","0.0","0.1","0.0","0.0","3.1"
"","high","2.2","27.0","0.2","0.1","0.4","0.0","0.0","4.2"
"","low","1.8","23.7","0.0","0.0","0.0","0.0","0.0","2.4"
"David Moore","SEA","1.7","24.2","0.1","0.1","0.1","0.0","0.0","3.0"
"","high","3.0","33.0","0.2","0.2","0.5","0.0","0.0","4.5"
"","low","0.5","7.4","0.0","0.0","0.0","0.0","0.0","1.2"
"Kendrick Bourne","SF","2.0","22.6","0.1","0.0","0.0","0.0","0.0","3.0"
"","high","2.3","29.6","0.2","0.0","0.1","0.0","0.0","3.8"
"","low","1.6","16.0","0.0","0.0","0.0","0.0","0.0","2.3"
"Damiere Byrd","ARI","2.1","25.1","0.1","0.0","0.0","0.0","0.0","3.0"
"","high","2.3","28.7","0.1","0.0","0.1","0.0","0.0","3.6"
"","low","1.9","22.0","0.0","0.0","0.0","0.0","0.0","2.9"
"Tre'Quan Smith","NO","1.6","21.5","0.1","0.0","0.0","0.0","0.0","3.0"
"","high","2.1","27.1","0.4","0.0","0.1","0.0","0.0","4.9"
"","low","1.0","14.0","0.0","0.0","0.0","0.0","0.0","1.7"
"DaeSean Hamilton","DEN","1.9","23.4","0.1","0.0","0.0","0.0","0.0","2.9"
"","high","2.5","26.0","0.2","0.0","0.1","0.0","0.0","3.4"
"","low","1.0","21.0","0.0","0.0","0.0","0.0","0.0","2.1"
"Willie Snead","BAL","1.8","21.9","0.1","0.1","0.4","0.0","0.0","2.9"
"","high","2.3","26.1","0.2","0.2","1.0","0.0","0.0","3.7"
"","low","1.0","15.0","0.0","0.0","0.0","0.0","0.0","1.5"
"Geronimo Allison","GB","2.1","23.4","0.1","0.1","0.7","0.0","0.0","2.7"
"","high","2.3","26.6","0.1","0.2","2.0","0.0","0.0","3.3"
"","low","2.0","20.0","0.0","0.0","0.0","0.0","0.1","2.5"
"Seth Roberts","BAL","1.7","20.6","0.1","0.0","0.2","0.0","0.0","2.7"
"","high","1.9","24.9","0.2","0.1","0.5","0.0","0.0","3.3"
"","low","1.3","15.0","0.0","0.0","0.0","0.0","0.0","2.3"
"Pharoh Cooper","ARI","1.8","19.3","0.1","0.0","0.1","0.0","0.0","2.6"
"","high","2.3","22.0","0.2","0.1","0.3","0.0","0.0","3.1"
"","low","1.4","17.7","0.0","0.0","0.0","0.0","0.0","2.5"
"Josh Reynolds","LAR","1.5","18.8","0.1","0.4","2.6","0.0","0.0","2.5"
"","high","1.8","23.4","0.1","0.8","5.0","0.0","0.0","3.5"
"","low","1.0","8.0","0.0","0.0","0.1","0.0","0.0","0.8"
"Zay Jones","OAK","1.9","20.9","0.1","0.1","0.8","0.0","0.0","2.5"
"","high","2.0","22.4","0.1","0.2","2.0","0.0","0.0","2.8"
"","low","1.7","19.0","0.0","0.0","0.0","0.0","0.0","2.2"
"Jaron Brown","SEA","1.3","17.4","0.1","0.0","0.1","0.0","0.0","2.4"
"","high","1.5","20.8","0.2","0.1","0.3","0.0","0.0","3.4"
"","low","1.0","13.0","0.0","0.0","0.0","0.0","0.0","2.1"
"Jarius Wright","CAR","1.6","20.2","0.1","0.0","0.1","0.0","0.0","2.4"
"","high","2.0","27.0","0.1","0.1","0.4","0.0","0.0","3.4"
"","low","1.0","15.1","0.0","0.0","0.0","0.0","0.0","1.6"
"Kalif Raymond","TEN","1.5","19.2","0.1","0.0","0.1","0.0","0.0","2.4"
"","high","1.5","19.7","0.1","0.1","0.3","0.0","0.0","2.6"
"","low","1.4","18.8","0.0","0.0","0.0","0.0","0.0","2.5"
"Chris Lacy","DET","1.6","19.7","0.1","0.0","0.2","0.0","0.0","2.3"
"","high","1.9","22.0","0.1","0.1","0.5","0.0","0.0","2.6"
"","low","1.5","18.3","0.0","0.0","0.0","0.0","0.0","2.4"
"Dontrelle Inman","IND","1.5","18.4","0.1","0.0","0.1","0.0","0.0","2.3"
"","high","2.3","29.3","0.2","0.0","0.2","0.0","0.0","4.1"
"","low","0.5","6.2","0.0","0.0","0.0","0.0","0.0","0.9"
"Cordarrelle Patterson","CHI","1.3","12.8","0.1","0.9","5.9","0.0","0.0","2.3"
"","high","1.8","18.0","0.1","1.4","8.9","0.0","0.0","3.0"
"","low","1.0","8.2","0.0","0.7","4.1","0.0","0.0","1.8"
"Olabisi Johnson","MIN","1.5","19.0","0.1","0.0","0.2","0.0","0.0","2.3"
"","high","2.3","27.0","0.2","0.1","0.6","0.0","0.0","3.7"
"","low","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.7"
"Tavon Austin","DAL","1.2","15.9","0.1","0.5","2.8","0.0","0.0","2.3"
"","high","1.6","20.5","0.1","1.2","7.3","0.1","0.0","4.0"
"","low","0.8","8.2","0.0","0.1","0.3","0.0","0.1","1.2"
"Andy Isabella","ARI","1.4","18.4","0.1","0.2","1.0","0.0","0.0","2.3"
"","high","2.0","23.9","0.1","0.3","1.5","0.0","0.0","3.1"
"","low","1.1","11.0","0.0","0.1","0.3","0.0","0.0","1.7"
"Jake Kumerow","GB","1.5","20.1","0.1","0.0","0.0","0.0","0.0","2.3"
"","high","3.0","35.0","0.1","0.0","0.0","0.0","0.0","3.5"
"","low","0.9","12.3","0.0","0.0","0.0","0.0","0.0","1.5"
"Jakobi Meyers","NE","1.4","18.3","0.1","0.0","0.0","0.0","0.0","2.2"
"","high","1.9","25.0","0.1","0.0","0.1","0.0","0.0","2.1"
"","low","1.0","13.8","0.0","0.0","0.0","0.0","0.0","1.8"
"Marquez Valdes-Scantling","GB","1.1","18.3","0.0","0.1","0.7","0.0","0.0","2.1"
"","high","1.7","27.7","0.1","0.2","2.0","0.0","0.0","3.5"
"","low","0.6","12.0","0.0","0.0","0.0","0.0","0.0","1.6"
"Miles Boykin","BAL","1.5","17.9","0.0","0.0","0.0","0.0","0.0","2.1"
"","high","3.0","33.0","0.1","0.0","0.0","0.0","0.0","3.3"
"","low","0.6","8.0","0.0","0.0","0.0","0.0","0.0","1.2"
"Riley Ridley","CHI","1.4","15.6","0.1","0.0","0.1","0.0","0.0","1.9"
"","high","1.5","16.0","0.1","0.1","0.4","0.0","0.0","2.1"
"","low","1.3","15.1","0.0","0.0","0.0","0.0","0.0","1.9"
"Olamide Zaccheaus","ATL","1.1","16.2","0.0","0.0","0.2","0.0","0.0","1.9"
"","high","1.9","33.2","0.1","0.1","0.4","0.0","0.0","4.0"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Keelan Doss","OAK","1.4","15.9","0.0","0.0","0.2","0.0","0.0","1.8"
"","high","2.2","25.1","0.1","0.1","0.5","0.0","0.0","3.2"
"","low","0.5","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Cody Latimer","NYG","1.1","14.1","0.1","0.0","0.1","0.0","0.0","1.7"
"","high","1.3","17.0","0.1","0.1","0.3","0.0","0.0","2.2"
"","low","0.7","8.9","0.0","0.0","0.0","0.0","0.0","1.2"
"Isaiah McKenzie","BUF","1.3","15.5","0.0","0.0","0.0","0.0","0.0","1.7"
"","high","2.7","28.0","0.1","0.0","0.0","0.0","0.0","3.3"
"","low","0.2","2.7","0.0","0.0","0.0","0.0","0.0","0.3"
"Chris Hogan","CAR","1.0","13.8","0.1","0.0","0.1","0.0","0.0","1.7"
"","high","1.3","16.2","0.1","0.1","0.3","0.0","0.0","1.8"
"","low","0.7","11.0","0.0","0.0","0.0","0.0","0.0","1.4"
"Andre Patton","LAC","0.9","11.8","0.1","0.1","0.5","0.0","0.0","1.5"
