QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28556$nfl.g.2142278,Michael,Burton,nfl.p.28556$nfl.g.2142278 - Michael Burton,RB,WAS,CAR,WAS@CAR,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29387$nfl.g.2142278,Wendell,Smallwood,nfl.p.29387$nfl.g.2142278 - Wendell Smallwood,RB,WAS,CAR,WAS@CAR,1:00PM EST,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30267$nfl.g.2142278,Jeremy,Sprinkle,nfl.p.30267$nfl.g.2142278 - Jeremy Sprinkle,TE,WAS,CAR,WAS@CAR,1:00PM EST,10,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31029$nfl.g.2142278,Derrius,Guice,nfl.p.31029$nfl.g.2142278 - Derrius Guice,RB,WAS,CAR,WAS@CAR,1:00PM EST,17,7.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31226$nfl.g.2142278,Trey,Quinn,nfl.p.31226$nfl.g.2142278 - Trey Quinn,WR,WAS,CAR,WAS@CAR,1:00PM EST,10,3.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31847$nfl.g.2142278,Dwayne,Haskins Jr.,nfl.p.31847$nfl.g.2142278 - Dwayne Haskins Jr.,QB,WAS,CAR,WAS@CAR,1:00PM EST,20,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31908$nfl.g.2142278,Terry,McLaurin,nfl.p.31908$nfl.g.2142278 - Terry McLaurin,WR,WAS,CAR,WAS@CAR,1:00PM EST,22,11.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32038$nfl.g.2142278,Kelvin,Harmon,nfl.p.32038$nfl.g.2142278 - Kelvin Harmon,WR,WAS,CAR,WAS@CAR,1:00PM EST,10,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32187$nfl.g.2142278,Steven,Sims Jr.,nfl.p.32187$nfl.g.2142278 - Steven Sims Jr.,WR,WAS,CAR,WAS@CAR,1:00PM EST,10,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32295$nfl.g.2142278,Hale,Hentges,nfl.p.32295$nfl.g.2142278 - Hale Hentges,TE,WAS,CAR,WAS@CAR,1:00PM EST,10,1.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26708$nfl.g.2142278,Jordan,Reed,nfl.p.26708$nfl.g.2142278 - Jordan Reed,TE,WAS,CAR,WAS@CAR,1:00PM EST,10,7.1,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29870$nfl.g.2142278,Josh,Woodrum,nfl.p.29870$nfl.g.2142278 - Josh Woodrum,QB,WAS,CAR,WAS@CAR,1:00PM EST,20,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8285$nfl.g.2142278,Greg,Olsen,nfl.p.8285$nfl.g.2142278 - Greg Olsen,TE,CAR,WAS,WAS@CAR,1:00PM EST,17,8.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25828$nfl.g.2142278,Jarius,Wright,nfl.p.25828$nfl.g.2142278 - Jarius Wright,WR,CAR,WAS,WAS@CAR,1:00PM EST,10,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27618$nfl.g.2142278,Donte,Moncrief,nfl.p.27618$nfl.g.2142278 - Donte Moncrief,WR,CAR,WAS,WAS@CAR,1:00PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28365$nfl.g.2142278,Chris,Manhertz,nfl.p.28365$nfl.g.2142278 - Chris Manhertz,TE,CAR,WAS,WAS@CAR,1:00PM EST,10,4.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28514$nfl.g.2142278,Mike,Davis,nfl.p.28514$nfl.g.2142278 - Mike Davis,RB,CAR,WAS,WAS@CAR,1:00PM EST,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28800$nfl.g.2142278,DeAndrew,White,nfl.p.28800$nfl.g.2142278 - DeAndrew White,WR,CAR,WAS,WAS@CAR,1:00PM EST,10,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30121$nfl.g.2142278,Christian,McCaffrey,nfl.p.30121$nfl.g.2142278 - Christian McCaffrey,RB,CAR,WAS,WAS@CAR,1:00PM EST,42,27.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30153$nfl.g.2142278,Curtis,Samuel,nfl.p.30153$nfl.g.2142278 - Curtis Samuel,WR,CAR,WAS,WAS@CAR,1:00PM EST,16,9.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30305$nfl.g.2142278,Alex,Armah,nfl.p.30305$nfl.g.2142278 - Alex Armah,RB,CAR,WAS,WAS@CAR,1:00PM EST,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30959$nfl.g.2142278,Brandon,Zylstra,nfl.p.30959$nfl.g.2142278 - Brandon Zylstra,WR,CAR,WAS,WAS@CAR,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30994$nfl.g.2142278,DJ,Moore,nfl.p.30994$nfl.g.2142278 - DJ Moore,WR,CAR,WAS,WAS@CAR,1:00PM EST,25,13.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31071$nfl.g.2142278,Ian,Thomas,nfl.p.31071$nfl.g.2142278 - Ian Thomas,TE,CAR,WAS,WAS@CAR,1:00PM EST,10,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31301$nfl.g.2142278,Kyle,Allen,nfl.p.31301$nfl.g.2142278 - Kyle Allen,QB,CAR,WAS,WAS@CAR,1:00PM EST,26,13.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31302$nfl.g.2142278,Reggie,Bonnafon,nfl.p.31302$nfl.g.2142278 - Reggie Bonnafon,RB,CAR,WAS,WAS@CAR,1:00PM EST,10,3.2," "," "
